"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","124","254747","0.0-5.0-3.0-2.9","","","","","958","5","","","","","","","","","","","","","","","","","","true","blue","5"
"","canvas-keyboard-response","125","255784","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recall","","[""5"",""6"",""2"",""2"",""6"",""6"",""2"",""8"",""4"",""2"",""5"",""4"",""5"",""6"",""6"",""4"",""2"",""4"",""4"",""8"",""8"",""8"",""5"",""8"",""5"",""2"",""8"",""2"",""2"",""8"",""4"",""4"",""5"",""8"",""5"",""5"",""4"",""6"",""8"",""4"",""6"",""6"",""6"",""4"",""5"",""2"",""8"",""2"",""5"",""6""]","500","color","4","","","","","",""
"","canvas-keyboard-response","126","257800","0.0-5.0-3.0-1.10","","","","","null","null","","","[""blue"",""yellow"",""purple"",""green""]","","","","","","","","","","","","[{""x"":1099,""y"":252,""t"":1},{""x"":1035,""y"":253,""t"":54},{""x"":963,""y"":273,""t"":72},{""x"":903,""y"":295,""t"":112},{""x"":819,""y"":404,""t"":150},{""x"":759,""y"":465,""t"":172},{""x"":758,""y"":468,""t"":217},{""x"":721,""y"":478,""t"":253},{""x"":702,""y"":492,""t"":275},{""x"":691,""y"":535,""t"":308},{""x"":645,""y"":550,""t"":344},{""x"":702,""y"":547,""t"":378},{""x"":704,""y"":527,""t"":412},{""x"":713,""y"":490,""t"":449},{""x"":671,""y"":506,""t"":484},{""x"":716,""y"":478,""t"":514},{""x"":729,""y"":467,""t"":551},{""x"":745,""y"":448,""t"":588},{""x"":760,""y"":456,""t"":622},{""x"":743,""y"":466,""t"":659},{""x"":733,""y"":473,""t"":690},{""x"":751,""y"":469,""t"":720},{""x"":733,""y"":479,""t"":756},{""x"":776,""y"":491,""t"":798},{""x"":797,""y"":446,""t"":829},{""x"":799,""y"":464,""t"":859},{""x"":840,""y"":447,""t"":895},{""x"":830,""y"":421,""t"":921},{""x"":814,""y"":424,""t"":962},{""x"":797,""y"":394,""t"":991},{""x"":869,""y"":399,""t"":1025},{""x"":877,""y"":400,""t"":1058},{""x"":857,""y"":384,""t"":1093},{""x"":828,""y"":367,""t"":1126},{""x"":840,""y"":378,""t"":1174},{""x"":850,""y"":388,""t"":1191},{""x"":808,""y"":418,""t"":1227},{""x"":727,""y"":397,""t"":1275},{""x"":638,""y"":373,""t"":1294},{""x"":584,""y"":423,""t"":1328},{""x"":540,""y"":435,""t"":1370},{""x"":508,""y"":466,""t"":1405},{""x"":533,""y"":449,""t"":1435},{""x"":565,""y"":376,""t"":1468},{""x"":594,""y"":345,""t"":1503},{""x"":646,""y"":307,""t"":1544},{""x"":710,""y"":272,""t"":1565},{""x"":739,""y"":235,""t"":1618},{""x"":760,""y"":204,""t"":1634},{""x"":743,""y"":152,""t"":1679},{""x"":729,""y"":132,""t"":1706},{""x"":736,""y"":136,""t"":1750},{""x"":742,""y"":142,""t"":1771},{""x"":729,""y"":145,""t"":1814},{""x"":718,""y"":149,""t"":1842},{""x"":712,""y"":167,""t"":1884},{""x"":708,""y"":182,""t"":1905},{""x"":743,""y"":191,""t"":1939}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","127","259120","0.0-5.0-3.0-2.10","","","","","802","5","","","","","","","","","","","","","","","","","","true","red","5"
"","canvas-keyboard-response","128","260152","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recall","","[""5"",""6"",""2"",""2"",""6"",""6"",""2"",""8"",""4"",""2"",""5"",""4"",""5"",""6"",""6"",""4"",""2"",""4"",""4"",""8"",""8"",""8"",""5"",""8"",""5"",""2"",""8"",""2"",""2"",""8"",""4"",""4"",""5"",""8"",""5"",""5"",""4"",""6"",""8"",""4"",""6"",""6"",""6"",""4"",""5"",""2"",""8"",""2"",""5"",""6""]","500","color","4","","","","","",""
"","canvas-keyboard-response","129","262182","0.0-5.0-3.0-1.11","","","","","null","null","","","[""green"",""red"",""blue"",""purple""]","","","","","","","","","","","","[{""x"":946,""y"":256,""t"":2},{""x"":921,""y"":346,""t"":37},{""x"":872,""y"":468,""t"":98},{""x"":867,""y"":507,""t"":110},{""x"":809,""y"":525,""t"":169},{""x"":820,""y"":609,""t"":176},{""x"":729,""y"":688,""t"":223},{""x"":724,""y"":773,""t"":266},{""x"":710,""y"":835,""t"":278},{""x"":703,""y"":834,""t"":327},{""x"":708,""y"":830,""t"":345},{""x"":695,""y"":825,""t"":377},{""x"":678,""y"":867,""t"":417},{""x"":733,""y"":876,""t"":455},{""x"":764,""y"":857,""t"":481},{""x"":749,""y"":833,""t"":512},{""x"":759,""y"":801,""t"":566},{""x"":760,""y"":758,""t"":583},{""x"":757,""y"":785,""t"":622},{""x"":770,""y"":799,""t"":649},{""x"":744,""y"":780,""t"":690},{""x"":798,""y"":785,""t"":727},{""x"":796,""y"":841,""t"":751},{""x"":725,""y"":834,""t"":787},{""x"":707,""y"":771,""t"":819},{""x"":721,""y"":685,""t"":860},{""x"":734,""y"":613,""t"":887},{""x"":757,""y"":638,""t"":925},{""x"":810,""y"":613,""t"":957},{""x"":810,""y"":642,""t"":995},{""x"":749,""y"":678,""t"":1030},{""x"":708,""y"":717,""t"":1055},{""x"":642,""y"":643,""t"":1096},{""x"":603,""y"":640,""t"":1133},{""x"":584,""y"":632,""t"":1158},{""x"":517,""y"":581,""t"":1196},{""x"":509,""y"":555,""t"":1226},{""x"":472,""y"":500,""t"":1266},{""x"":426,""y"":476,""t"":1304},{""x"":389,""y"":512,""t"":1339},{""x"":371,""y"":551,""t"":1365},{""x"":375,""y"":469,""t"":1399},{""x"":387,""y"":485,""t"":1444},{""x"":400,""y"":501,""t"":1466},{""x"":447,""y"":501,""t"":1510},{""x"":439,""y"":483,""t"":1533},{""x"":429,""y"":495,""t"":1568},{""x"":423,""y"":526,""t"":1607},{""x"":535,""y"":472,""t"":1642},{""x"":618,""y"":445,""t"":1667},{""x"":686,""y"":433,""t"":1708},{""x"":774,""y"":416,""t"":1739},{""x"":802,""y"":445,""t"":1776},{""x"":852,""y"":465,""t"":1806},{""x"":883,""y"":463,""t"":1847},{""x"":891,""y"":488,""t"":1871},{""x"":917,""y"":502,""t"":1908},{""x"":975,""y"":523,""t"":1946},{""x"":1014,""y"":522,""t"":1976}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","130","264154","0.0-5.0-3.0-2.11","","","","","1458","4","","","","","","","","","","","","","","","","","","true","green","4"
"","canvas-keyboard-response","131","265175","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recall","","[""5"",""6"",""2"",""2"",""6"",""6"",""2"",""8"",""4"",""2"",""5"",""4"",""5"",""6"",""6"",""4"",""2"",""4"",""4"",""8"",""8"",""8"",""5"",""8"",""5"",""2"",""8"",""2"",""2"",""8"",""4"",""4"",""5"",""8"",""5"",""5"",""4"",""6"",""8"",""4"",""6"",""6"",""6"",""4"",""5"",""2"",""8"",""2"",""5"",""6""]","500","color","4","","","","","",""
"","canvas-keyboard-response","132","267186","0.0-5.0-3.0-1.12","","","","","null","null","","","[""green"",""red"",""blue"",""yellow""]","","","","","","","","","","","","[{""x"":974,""y"":552,""t"":1},{""x"":1015,""y"":532,""t"":49},{""x"":992,""y"":534,""t"":71},{""x"":958,""y"":555,""t"":106},{""x"":865,""y"":543,""t"":146},{""x"":799,""y"":582,""t"":172},{""x"":781,""y"":550,""t"":223},{""x"":746,""y"":587,""t"":243},{""x"":683,""y"":635,""t"":274},{""x"":633,""y"":605,""t"":315},{""x"":623,""y"":621,""t"":348},{""x"":603,""y"":598,""t"":383},{""x"":679,""y"":560,""t"":422},{""x"":704,""y"":609,""t"":451},{""x"":674,""y"":645,""t"":485},{""x"":653,""y"":675,""t"":519},{""x"":745,""y"":646,""t"":554},{""x"":732,""y"":609,""t"":580},{""x"":696,""y"":604,""t"":626},{""x"":718,""y"":618,""t"":652},{""x"":688,""y"":628,""t"":681},{""x"":736,""y"":648,""t"":719},{""x"":760,""y"":657,""t"":753},{""x"":733,""y"":667,""t"":783},{""x"":742,""y"":655,""t"":827},{""x"":749,""y"":644,""t"":852},{""x"":731,""y"":624,""t"":889},{""x"":709,""y"":636,""t"":924},{""x"":805,""y"":651,""t"":961},{""x"":909,""y"":641,""t"":988},{""x"":1038,""y"":628,""t"":1028},{""x"":1137,""y"":653,""t"":1058},{""x"":1107,""y"":663,""t"":1094},{""x"":1142,""y"":631,""t"":1124},{""x"":1165,""y"":614,""t"":1159},{""x"":1184,""y"":621,""t"":1194},{""x"":1087,""y"":650,""t"":1228},{""x"":947,""y"":593,""t"":1260},{""x"":911,""y"":568,""t"":1298},{""x"":882,""y"":547,""t"":1329},{""x"":833,""y"":477,""t"":1365},{""x"":820,""y"":425,""t"":1401},{""x"":727,""y"":378,""t"":1434},{""x"":682,""y"":336,""t"":1464},{""x"":714,""y"":309,""t"":1504},{""x"":762,""y"":269,""t"":1533},{""x"":765,""y"":227,""t"":1567},{""x"":812,""y"":196,""t"":1601},{""x"":799,""y"":231,""t"":1638},{""x"":745,""y"":217,""t"":1668},{""x"":776,""y"":181,""t"":1712},{""x"":792,""y"":168,""t"":1738},{""x"":810,""y"":158,""t"":1771},{""x"":804,""y"":202,""t"":1803},{""x"":815,""y"":244,""t"":1853},{""x"":840,""y"":271,""t"":1872},{""x"":928,""y"":289,""t"":1915},{""x"":1002,""y"":304,""t"":1942}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","133","268286","0.0-5.0-3.0-2.12","","","","","576","6","","","","","","","","","","","","","","","","","","true","blue","6"
"","canvas-keyboard-response","134","269314","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recall","","[""5"",""6"",""2"",""2"",""6"",""6"",""2"",""8"",""4"",""2"",""5"",""4"",""5"",""6"",""6"",""4"",""2"",""4"",""4"",""8"",""8"",""8"",""5"",""8"",""5"",""2"",""8"",""2"",""2"",""8"",""4"",""4"",""5"",""8"",""5"",""5"",""4"",""6"",""8"",""4"",""6"",""6"",""6"",""4"",""5"",""2"",""8"",""2"",""5"",""6""]","500","color","4","","","","","",""
"","canvas-keyboard-response","135","271328","0.0-5.0-3.0-1.13","","","","","null","null","","","[""purple"",""blue"",""red"",""green""]","","","","","","","","","","","","[{""x"":936,""y"":445,""t"":1},{""x"":946,""y"":467,""t"":48},{""x"":901,""y"":584,""t"":69},{""x"":867,""y"":618,""t"":105},{""x"":836,""y"":648,""t"":142},{""x"":838,""y"":756,""t"":179},{""x"":878,""y"":749,""t"":221},{""x"":907,""y"":729,""t"":242},{""x"":917,""y"":717,""t"":280},{""x"":873,""y"":797,""t"":318},{""x"":908,""y"":797,""t"":345},{""x"":908,""y"":747,""t"":385},{""x"":931,""y"":684,""t"":420},{""x"":899,""y"":670,""t"":458},{""x"":910,""y"":706,""t"":479},{""x"":882,""y"":747,""t"":513},{""x"":873,""y"":672,""t"":549},{""x"":791,""y"":699,""t"":585},{""x"":753,""y"":708,""t"":621},{""x"":689,""y"":753,""t"":657},{""x"":684,""y"":719,""t"":688},{""x"":664,""y"":735,""t"":725},{""x"":649,""y"":748,""t"":750},{""x"":596,""y"":725,""t"":790},{""x"":515,""y"":688,""t"":820},{""x"":479,""y"":643,""t"":857},{""x"":478,""y"":625,""t"":894},{""x"":462,""y"":667,""t"":924},{""x"":525,""y"":708,""t"":966},{""x"":512,""y"":706,""t"":992},{""x"":507,""y"":694,""t"":1025},{""x"":579,""y"":646,""t"":1064},{""x"":582,""y"":583,""t"":1090},{""x"":589,""y"":625,""t"":1129},{""x"":598,""y"":642,""t"":1166},{""x"":567,""y"":683,""t"":1192},{""x"":606,""y"":696,""t"":1227},{""x"":678,""y"":662,""t"":1264},{""x"":715,""y"":658,""t"":1295},{""x"":746,""y"":706,""t"":1335},{""x"":751,""y"":740,""t"":1363},{""x"":799,""y"":770,""t"":1402},{""x"":808,""y"":734,""t"":1433},{""x"":825,""y"":732,""t"":1464},{""x"":834,""y"":744,""t"":1501},{""x"":838,""y"":726,""t"":1537},{""x"":870,""y"":706,""t"":1573},{""x"":843,""y"":716,""t"":1600},{""x"":824,""y"":708,""t"":1633},{""x"":742,""y"":693,""t"":1686},{""x"":690,""y"":710,""t"":1701},{""x"":662,""y"":705,""t"":1742},{""x"":631,""y"":696,""t"":1770},{""x"":596,""y"":659,""t"":1824},{""x"":553,""y"":628,""t"":1839},{""x"":569,""y"":608,""t"":1877},{""x"":516,""y"":582,""t"":1911},{""x"":658,""y"":616,""t"":1948}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","136","272599","0.0-5.0-3.0-2.13","","","","","759","8","","","","","","","","","","","","","","","","","","true","blue","8"
"","canvas-keyboard-response","137","273623","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recall","","[""5"",""6"",""2"",""2"",""6"",""6"",""2"",""8"",""4"",""2"",""5"",""4"",""5"",""6"",""6"",""4"",""2"",""4"",""4"",""8"",""8"",""8"",""5"",""8"",""5"",""2"",""8"",""2"",""2"",""8"",""4"",""4"",""5"",""8"",""5"",""5"",""4"",""6"",""8"",""4"",""6"",""6"",""6"",""4"",""5"",""2"",""8"",""2"",""5"",""6""]","500","color","4","","","","","",""
"","canvas-keyboard-response","138","275635","0.0-5.0-3.0-1.14","","","","","null","null","","","[""purple"",""blue"",""yellow"",""red""]","","","","","","","","","","","","[{""x"":786,""y"":594,""t"":2},{""x"":876,""y"":606,""t"":60},{""x"":865,""y"":622,""t"":73},{""x"":850,""y"":649,""t"":135},{""x"":867,""y"":660,""t"":143},{""x"":841,""y"":699,""t"":208},{""x"":911,""y"":635,""t"":248},{""x"":877,""y"":607,""t"":275},{""x"":770,""y"":644,""t"":329},{""x"":737,""y"":613,""t"":345},{""x"":741,""y"":587,""t"":404},{""x"":694,""y"":571,""t"":415},{""x"":643,""y"":647,""t"":481},{""x"":654,""y"":670,""t"":512},{""x"":698,""y"":606,""t"":573},{""x"":736,""y"":551,""t"":583},{""x"":713,""y"":522,""t"":633},{""x"":705,""y"":464,""t"":649},{""x"":715,""y"":464,""t"":688},{""x"":822,""y"":410,""t"":718},{""x"":936,""y"":430,""t"":753},{""x"":1080,""y"":437,""t"":791},{""x"":1207,""y"":464,""t"":825},{""x"":1213,""y"":503,""t"":855},{""x"":1259,""y"":524,""t"":891},{""x"":1248,""y"":485,""t"":929},{""x"":1230,""y"":473,""t"":954},{""x"":1092,""y"":410,""t"":1007},{""x"":1045,""y"":368,""t"":1022},{""x"":1026,""y"":343,""t"":1069},{""x"":988,""y"":317,""t"":1089},{""x"":968,""y"":307,""t"":1130},{""x"":890,""y"":305,""t"":1166},{""x"":896,""y"":284,""t"":1200},{""x"":893,""y"":297,""t"":1231},{""x"":860,""y"":278,""t"":1264},{""x"":838,""y"":267,""t"":1298},{""x"":755,""y"":267,""t"":1329},{""x"":686,""y"":275,""t"":1368},{""x"":610,""y"":276,""t"":1407},{""x"":633,""y"":259,""t"":1443},{""x"":657,""y"":245,""t"":1464},{""x"":686,""y"":287,""t"":1497},{""x"":651,""y"":292,""t"":1536},{""x"":689,""y"":314,""t"":1571},{""x"":682,""y"":318,""t"":1601},{""x"":688,""y"":322,""t"":1637},{""x"":714,""y"":335,""t"":1673},{""x"":728,""y"":341,""t"":1708},{""x"":805,""y"":303,""t"":1742},{""x"":881,""y"":325,""t"":1774},{""x"":906,""y"":342,""t"":1811},{""x"":931,""y"":328,""t"":1839},{""x"":988,""y"":314,""t"":1878},{""x"":1060,""y"":344,""t"":1916},{""x"":1122,""y"":375,""t"":1942},{""x"":1151,""y"":384,""t"":1978}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","139","276926","0.0-5.0-3.0-2.14","","","","","776","4","","","","","","","","","","","","","","","","","","true","purple","4"
"","canvas-keyboard-response","140","277942","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recall","","[""5"",""6"",""2"",""2"",""6"",""6"",""2"",""8"",""4"",""2"",""5"",""4"",""5"",""6"",""6"",""4"",""2"",""4"",""4"",""8"",""8"",""8"",""5"",""8"",""5"",""2"",""8"",""2"",""2"",""8"",""4"",""4"",""5"",""8"",""5"",""5"",""4"",""6"",""8"",""4"",""6"",""6"",""6"",""4"",""5"",""2"",""8"",""2"",""5"",""6""]","500","color","4","","","","","",""
"","canvas-keyboard-response","141","279954","0.0-5.0-3.0-1.15","","","","","null","null","","","[""blue"",""yellow"",""green"",""red""]","","","","","","","","","","","","[{""x"":1029,""y"":452,""t"":1},{""x"":990,""y"":570,""t"":38},{""x"":1005,""y"":623,""t"":71},{""x"":962,""y"":704,""t"":105},{""x"":896,""y"":718,""t"":144},{""x"":843,""y"":737,""t"":173},{""x"":881,""y"":643,""t"":213},{""x"":848,""y"":665,""t"":240},{""x"":777,""y"":744,""t"":275},{""x"":715,""y"":752,""t"":309},{""x"":631,""y"":750,""t"":350},{""x"":683,""y"":743,""t"":380},{""x"":767,""y"":731,""t"":409},{""x"":776,""y"":748,""t"":447},{""x"":742,""y"":746,""t"":481},{""x"":729,""y"":723,""t"":518},{""x"":721,""y"":687,""t"":546},{""x"":707,""y"":711,""t"":617},{""x"":690,""y"":674,""t"":647},{""x"":676,""y"":626,""t"":706},{""x"":686,""y"":599,""t"":717},{""x"":698,""y"":579,""t"":768},{""x"":705,""y"":569,""t"":785},{""x"":714,""y"":557,""t"":838},{""x"":712,""y"":505,""t"":854},{""x"":797,""y"":448,""t"":914},{""x"":855,""y"":390,""t"":925},{""x"":845,""y"":331,""t"":996},{""x"":862,""y"":295,""t"":1022},{""x"":892,""y"":287,""t"":1072},{""x"":898,""y"":266,""t"":1092},{""x"":894,""y"":263,""t"":1149},{""x"":946,""y"":287,""t"":1161},{""x"":971,""y"":282,""t"":1247},{""x"":984,""y"":268,""t"":1263},{""x"":991,""y"":255,""t"":1319},{""x"":1009,""y"":255,""t"":1330},{""x"":1046,""y"":284,""t"":1372},{""x"":1038,""y"":310,""t"":1400},{""x"":1021,""y"":332,""t"":1435},{""x"":1031,""y"":363,""t"":1470},{""x"":1034,""y"":394,""t"":1506},{""x"":1055,""y"":418,""t"":1542},{""x"":1014,""y"":397,""t"":1567},{""x"":1018,""y"":429,""t"":1609},{""x"":974,""y"":397,""t"":1634},{""x"":977,""y"":381,""t"":1675},{""x"":1010,""y"":420,""t"":1706},{""x"":1024,""y"":445,""t"":1737},{""x"":1016,""y"":457,""t"":1778},{""x"":990,""y"":381,""t"":1805},{""x"":976,""y"":404,""t"":1844},{""x"":976,""y"":385,""t"":1877},{""x"":954,""y"":391,""t"":1908},{""x"":964,""y"":387,""t"":1940}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","142","281215","0.0-5.0-3.0-2.15","","","","","744","6","","","","","","","","","","","","","","","","","","true","green","6"
"","canvas-keyboard-response","143","282244","0.0-5.0-3.0-0.16","","","","","null","null","","","","","","","","","recall","","[""5"",""6"",""2"",""2"",""6"",""6"",""2"",""8"",""4"",""2"",""5"",""4"",""5"",""6"",""6"",""4"",""2"",""4"",""4"",""8"",""8"",""8"",""5"",""8"",""5"",""2"",""8"",""2"",""2"",""8"",""4"",""4"",""5"",""8"",""5"",""5"",""4"",""6"",""8"",""4"",""6"",""6"",""6"",""4"",""5"",""2"",""8"",""2"",""5"",""6""]","500","color","4","","","","","",""
"","canvas-keyboard-response","144","284264","0.0-5.0-3.0-1.16","","","","","null","null","","","[""blue"",""green"",""yellow"",""red""]","","","","","","","","","","","","[{""x"":879,""y"":491,""t"":2},{""x"":858,""y"":548,""t"":36},{""x"":839,""y"":625,""t"":88},{""x"":821,""y"":667,""t"":104},{""x"":794,""y"":700,""t"":153},{""x"":774,""y"":703,""t"":173},{""x"":779,""y"":650,""t"":212},{""x"":719,""y"":663,""t"":240},{""x"":686,""y"":714,""t"":283},{""x"":671,""y"":670,""t"":317},{""x"":662,""y"":630,""t"":343},{""x"":677,""y"":641,""t"":384},{""x"":687,""y"":676,""t"":412},{""x"":671,""y"":706,""t"":451},{""x"":822,""y"":705,""t"":487},{""x"":941,""y"":709,""t"":513},{""x"":1078,""y"":692,""t"":550},{""x"":1177,""y"":683,""t"":582},{""x"":1256,""y"":675,""t"":614},{""x"":1309,""y"":727,""t"":651},{""x"":1317,""y"":713,""t"":686},{""x"":1340,""y"":711,""t"":723},{""x"":1349,""y"":691,""t"":757},{""x"":1312,""y"":752,""t"":791},{""x"":1250,""y"":737,""t"":827},{""x"":1223,""y"":711,""t"":855},{""x"":1212,""y"":695,""t"":892},{""x"":1171,""y"":703,""t"":923},{""x"":1193,""y"":702,""t"":954},{""x"":1178,""y"":711,""t"":989},{""x"":1196,""y"":698,""t"":1026},{""x"":1216,""y"":668,""t"":1057},{""x"":1093,""y"":688,""t"":1104},{""x"":988,""y"":705,""t"":1123},{""x"":876,""y"":751,""t"":1162},{""x"":771,""y"":732,""t"":1197},{""x"":702,""y"":729,""t"":1225},{""x"":705,""y"":685,""t"":1296},{""x"":644,""y"":666,""t"":1328},{""x"":614,""y"":673,""t"":1370},{""x"":602,""y"":684,""t"":1397},{""x"":561,""y"":658,""t"":1448},{""x"":531,""y"":636,""t"":1465},{""x"":453,""y"":649,""t"":1523},{""x"":391,""y"":661,""t"":1534},{""x"":466,""y"":618,""t"":1598},{""x"":549,""y"":630,""t"":1604},{""x"":649,""y"":711,""t"":1683},{""x"":753,""y"":778,""t"":1705},{""x"":806,""y"":793,""t"":1768},{""x"":862,""y"":805,""t"":1776},{""x"":875,""y"":849,""t"":1842},{""x"":869,""y"":888,""t"":1876},{""x"":875,""y"":859,""t"":1953},{""x"":861,""y"":846,""t"":1973}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","145","285332","0.0-5.0-3.0-2.16","","","","","559","6","","","","","","","","","","","","","","","","","","true","yellow","6"
"","canvas-keyboard-response","146","286364","0.0-5.0-3.0-0.17","","","","","null","null","","","","","","","","","recall","","[""5"",""6"",""2"",""2"",""6"",""6"",""2"",""8"",""4"",""2"",""5"",""4"",""5"",""6"",""6"",""4"",""2"",""4"",""4"",""8"",""8"",""8"",""5"",""8"",""5"",""2"",""8"",""2"",""2"",""8"",""4"",""4"",""5"",""8"",""5"",""5"",""4"",""6"",""8"",""4"",""6"",""6"",""6"",""4"",""5"",""2"",""8"",""2"",""5"",""6""]","500","color","4","","","","","",""
