"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","120","218274","0.0-5.0-3.0-2.9","","","","","1042","6","","","","","","","","","","","","","","","","","","true","red","6"
"","canvas-keyboard-response","121","219286","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","color","4","","","","","",""
"","canvas-keyboard-response","122","221291","0.0-5.0-3.0-1.10","","","","","null","null","","","[""purple"",""red"",""blue"",""yellow""]","","","","","","","","","","","","[{""x"":971,""y"":907,""t"":1},{""x"":968,""y"":902,""t"":37},{""x"":920,""y"":879,""t"":70},{""x"":895,""y"":869,""t"":104},{""x"":880,""y"":860,""t"":139},{""x"":858,""y"":855,""t"":171},{""x"":821,""y"":854,""t"":205},{""x"":810,""y"":872,""t"":241},{""x"":790,""y"":866,""t"":273},{""x"":766,""y"":873,""t"":310},{""x"":743,""y"":879,""t"":343},{""x"":751,""y"":874,""t"":388},{""x"":760,""y"":881,""t"":409},{""x"":755,""y"":855,""t"":452},{""x"":775,""y"":843,""t"":479},{""x"":811,""y"":845,""t"":514},{""x"":807,""y"":813,""t"":546},{""x"":818,""y"":820,""t"":595},{""x"":827,""y"":827,""t"":613},{""x"":904,""y"":835,""t"":661},{""x"":989,""y"":840,""t"":681},{""x"":1063,""y"":848,""t"":723},{""x"":1162,""y"":886,""t"":750},{""x"":1187,""y"":880,""t"":788},{""x"":1204,""y"":874,""t"":817},{""x"":1244,""y"":898,""t"":866},{""x"":1280,""y"":885,""t"":886},{""x"":1276,""y"":903,""t"":932},{""x"":1269,""y"":918,""t"":953},{""x"":1207,""y"":934,""t"":994},{""x"":1168,""y"":940,""t"":1020},{""x"":1088,""y"":931,""t"":1058},{""x"":1033,""y"":920,""t"":1091},{""x"":973,""y"":933,""t"":1138},{""x"":930,""y"":934,""t"":1157},{""x"":903,""y"":942,""t"":1204},{""x"":887,""y"":942,""t"":1224},{""x"":888,""y"":946,""t"":1265},{""x"":883,""y"":953,""t"":1293},{""x"":922,""y"":954,""t"":1329},{""x"":934,""y"":918,""t"":1374},{""x"":957,""y"":887,""t"":1395},{""x"":965,""y"":854,""t"":1440},{""x"":983,""y"":820,""t"":1464},{""x"":1017,""y"":807,""t"":1500},{""x"":1049,""y"":791,""t"":1533},{""x"":1106,""y"":817,""t"":1578},{""x"":1159,""y"":830,""t"":1599},{""x"":1210,""y"":856,""t"":1642},{""x"":1258,""y"":880,""t"":1667},{""x"":1284,""y"":896,""t"":1703},{""x"":1309,""y"":900,""t"":1737},{""x"":1313,""y"":915,""t"":1781},{""x"":1257,""y"":924,""t"":1804},{""x"":1145,""y"":887,""t"":1846},{""x"":1056,""y"":856,""t"":1871},{""x"":964,""y"":826,""t"":1907},{""x"":865,""y"":832,""t"":1942},{""x"":786,""y"":830,""t"":1986}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","123","222569","0.0-5.0-3.0-2.10","","","","","758","2","","","","","","","","","","","","","","","","","","true","yellow","2"
"","canvas-keyboard-response","124","223586","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","color","4","","","","","",""
"","canvas-keyboard-response","125","225604","0.0-5.0-3.0-1.11","","","","","null","null","","","[""purple"",""blue"",""yellow"",""red""]","","","","","","","","","","","","[{""x"":809,""y"":847,""t"":1},{""x"":862,""y"":857,""t"":37},{""x"":889,""y"":856,""t"":69},{""x"":909,""y"":861,""t"":103},{""x"":936,""y"":865,""t"":139},{""x"":952,""y"":867,""t"":171},{""x"":991,""y"":873,""t"":205},{""x"":1048,""y"":887,""t"":241},{""x"":1054,""y"":886,""t"":274},{""x"":1071,""y"":898,""t"":312},{""x"":1102,""y"":903,""t"":343},{""x"":1151,""y"":910,""t"":390},{""x"":1179,""y"":892,""t"":409},{""x"":1183,""y"":890,""t"":454},{""x"":1170,""y"":872,""t"":478},{""x"":1171,""y"":859,""t"":515},{""x"":1137,""y"":824,""t"":545},{""x"":1058,""y"":779,""t"":596},{""x"":990,""y"":741,""t"":613},{""x"":948,""y"":717,""t"":656},{""x"":929,""y"":706,""t"":681},{""x"":926,""y"":681,""t"":721},{""x"":917,""y"":668,""t"":749},{""x"":911,""y"":660,""t"":797},{""x"":903,""y"":682,""t"":819},{""x"":928,""y"":700,""t"":859},{""x"":944,""y"":699,""t"":885},{""x"":958,""y"":699,""t"":922},{""x"":978,""y"":720,""t"":955},{""x"":1002,""y"":749,""t"":1000},{""x"":1021,""y"":774,""t"":1020},{""x"":1058,""y"":802,""t"":1062},{""x"":1108,""y"":820,""t"":1091},{""x"":1102,""y"":835,""t"":1126},{""x"":1090,""y"":831,""t"":1158},{""x"":1081,""y"":836,""t"":1205},{""x"":1085,""y"":846,""t"":1226},{""x"":1054,""y"":838,""t"":1266},{""x"":1027,""y"":816,""t"":1295},{""x"":993,""y"":782,""t"":1342},{""x"":966,""y"":723,""t"":1362},{""x"":919,""y"":699,""t"":1407},{""x"":884,""y"":664,""t"":1429},{""x"":858,""y"":632,""t"":1467},{""x"":779,""y"":644,""t"":1500},{""x"":754,""y"":631,""t"":1545},{""x"":708,""y"":657,""t"":1565},{""x"":674,""y"":689,""t"":1610},{""x"":696,""y"":705,""t"":1634},{""x"":683,""y"":710,""t"":1670},{""x"":712,""y"":694,""t"":1703},{""x"":795,""y"":721,""t"":1748},{""x"":837,""y"":731,""t"":1769},{""x"":841,""y"":702,""t"":1813},{""x"":875,""y"":696,""t"":1838},{""x"":902,""y"":673,""t"":1874},{""x"":924,""y"":662,""t"":1908},{""x"":938,""y"":650,""t"":1951},{""x"":964,""y"":648,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","126","226861","0.0-5.0-3.0-2.11","","","","","741","2","","","","","","","","","","","","","","","","","","true","red","2"
"","canvas-keyboard-response","127","227888","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","color","4","","","","","",""
"","canvas-keyboard-response","128","229894","0.0-5.0-3.0-1.12","","","","","null","null","","","[""yellow"",""purple"",""blue"",""red""]","","","","","","","","","","","","[{""x"":1007,""y"":681,""t"":3},{""x"":976,""y"":710,""t"":36},{""x"":1038,""y"":783,""t"":69},{""x"":1017,""y"":811,""t"":105},{""x"":1022,""y"":852,""t"":138},{""x"":1017,""y"":884,""t"":171},{""x"":1015,""y"":895,""t"":207},{""x"":1015,""y"":898,""t"":239},{""x"":1035,""y"":906,""t"":273},{""x"":1037,""y"":903,""t"":314},{""x"":1010,""y"":893,""t"":342},{""x"":955,""y"":843,""t"":376},{""x"":939,""y"":839,""t"":424},{""x"":987,""y"":822,""t"":444},{""x"":1026,""y"":814,""t"":485},{""x"":1059,""y"":798,""t"":513},{""x"":1146,""y"":806,""t"":547},{""x"":1225,""y"":830,""t"":593},{""x"":1235,""y"":831,""t"":613},{""x"":1247,""y"":842,""t"":658},{""x"":1277,""y"":842,""t"":681},{""x"":1323,""y"":833,""t"":718},{""x"":1367,""y"":835,""t"":751},{""x"":1379,""y"":856,""t"":796},{""x"":1372,""y"":872,""t"":817},{""x"":1376,""y"":885,""t"":860},{""x"":1353,""y"":882,""t"":885},{""x"":1317,""y"":886,""t"":920},{""x"":1243,""y"":883,""t"":968},{""x"":1167,""y"":864,""t"":989},{""x"":1123,""y"":862,""t"":1032},{""x"":1083,""y"":871,""t"":1055},{""x"":1061,""y"":865,""t"":1096},{""x"":1032,""y"":855,""t"":1125},{""x"":1028,""y"":850,""t"":1160},{""x"":1011,""y"":846,""t"":1191},{""x"":1026,""y"":857,""t"":1242},{""x"":985,""y"":822,""t"":1259},{""x"":945,""y"":831,""t"":1304},{""x"":890,""y"":868,""t"":1329},{""x"":861,""y"":909,""t"":1368},{""x"":823,""y"":935,""t"":1396},{""x"":798,""y"":960,""t"":1434},{""x"":748,""y"":976,""t"":1464},{""x"":776,""y"":981,""t"":1512},{""x"":850,""y"":971,""t"":1533},{""x"":886,""y"":944,""t"":1576},{""x"":965,""y"":932,""t"":1600},{""x"":1000,""y"":921,""t"":1642},{""x"":1040,""y"":911,""t"":1668},{""x"":1077,""y"":906,""t"":1704},{""x"":1094,""y"":895,""t"":1737},{""x"":1140,""y"":895,""t"":1782},{""x"":1148,""y"":890,""t"":1803},{""x"":1177,""y"":900,""t"":1845},{""x"":1213,""y"":899,""t"":1874},{""x"":1224,""y"":891,""t"":1909},{""x"":1237,""y"":899,""t"":1940},{""x"":1241,""y"":910,""t"":1988}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","129","231078","0.0-5.0-3.0-2.12","","","","","677","8","","","","","","","","","","","","","","","","","","true","purple","8"
"","canvas-keyboard-response","130","232088","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","color","4","","","","","",""
"","canvas-keyboard-response","131","234100","0.0-5.0-3.0-1.13","","","","","null","null","","","[""green"",""red"",""blue"",""purple""]","","","","","","","","","","","","[{""x"":1150,""y"":889,""t"":1},{""x"":1126,""y"":900,""t"":35},{""x"":1041,""y"":876,""t"":71},{""x"":1065,""y"":867,""t"":103},{""x"":1058,""y"":888,""t"":137},{""x"":988,""y"":874,""t"":173},{""x"":1007,""y"":912,""t"":205},{""x"":962,""y"":892,""t"":239},{""x"":912,""y"":880,""t"":275},{""x"":870,""y"":890,""t"":311},{""x"":882,""y"":904,""t"":341},{""x"":895,""y"":899,""t"":377},{""x"":900,""y"":908,""t"":423},{""x"":888,""y"":913,""t"":443},{""x"":904,""y"":909,""t"":489},{""x"":945,""y"":896,""t"":511},{""x"":983,""y"":877,""t"":550},{""x"":1046,""y"":873,""t"":582},{""x"":1096,""y"":856,""t"":614},{""x"":1152,""y"":861,""t"":661},{""x"":1198,""y"":866,""t"":680},{""x"":1204,""y"":874,""t"":725},{""x"":1096,""y"":889,""t"":749},{""x"":1010,""y"":880,""t"":786},{""x"":937,""y"":872,""t"":817},{""x"":871,""y"":878,""t"":866},{""x"":818,""y"":882,""t"":885},{""x"":833,""y"":889,""t"":928},{""x"":819,""y"":880,""t"":954},{""x"":890,""y"":875,""t"":992},{""x"":950,""y"":872,""t"":1021},{""x"":990,""y"":871,""t"":1070},{""x"":1024,""y"":868,""t"":1091},{""x"":1056,""y"":868,""t"":1133},{""x"":1084,""y"":858,""t"":1157},{""x"":1095,""y"":865,""t"":1198},{""x"":1119,""y"":875,""t"":1226},{""x"":1075,""y"":853,""t"":1274},{""x"":1016,""y"":837,""t"":1295},{""x"":979,""y"":821,""t"":1337},{""x"":956,""y"":793,""t"":1361},{""x"":920,""y"":776,""t"":1401},{""x"":915,""y"":761,""t"":1429},{""x"":896,""y"":750,""t"":1477},{""x"":872,""y"":731,""t"":1499},{""x"":842,""y"":728,""t"":1539},{""x"":884,""y"":751,""t"":1565},{""x"":913,""y"":754,""t"":1604},{""x"":958,""y"":741,""t"":1634},{""x"":996,""y"":725,""t"":1681},{""x"":1039,""y"":713,""t"":1703},{""x"":1066,""y"":708,""t"":1743},{""x"":1094,""y"":715,""t"":1769},{""x"":1116,""y"":729,""t"":1807},{""x"":1124,""y"":741,""t"":1838},{""x"":1179,""y"":774,""t"":1883},{""x"":1243,""y"":817,""t"":1906},{""x"":1310,""y"":852,""t"":1949},{""x"":1364,""y"":881,""t"":1974}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","132","235800","0.0-5.0-3.0-2.13","","","","","1184","5","","","","","","","","","","","","","","","","","","false","green","4"
"","html-keyboard-response","133","236816","0.0-5.0-3.0-3.13-0.13-0.13","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","color","4","","","","","",""
"","canvas-keyboard-response","134","237846","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","color","4","","","","","",""
"","canvas-keyboard-response","135","239851","0.0-5.0-3.0-1.14","","","","","null","null","","","[""purple"",""green"",""red"",""blue""]","","","","","","","","","","","","[{""x"":1281,""y"":870,""t"":1},{""x"":1198,""y"":868,""t"":36},{""x"":1128,""y"":860,""t"":72},{""x"":1152,""y"":877,""t"":104},{""x"":1143,""y"":883,""t"":139},{""x"":1037,""y"":883,""t"":174},{""x"":992,""y"":887,""t"":206},{""x"":962,""y"":901,""t"":240},{""x"":925,""y"":887,""t"":275},{""x"":899,""y"":900,""t"":315},{""x"":860,""y"":894,""t"":343},{""x"":854,""y"":884,""t"":379},{""x"":863,""y"":882,""t"":411},{""x"":936,""y"":872,""t"":458},{""x"":1004,""y"":856,""t"":480},{""x"":1073,""y"":855,""t"":522},{""x"":1109,""y"":855,""t"":546},{""x"":1155,""y"":858,""t"":587},{""x"":1200,""y"":861,""t"":614},{""x"":1245,""y"":861,""t"":649},{""x"":1263,""y"":858,""t"":683},{""x"":1273,""y"":862,""t"":729},{""x"":1203,""y"":884,""t"":750},{""x"":1098,""y"":884,""t"":795},{""x"":1047,""y"":913,""t"":817},{""x"":925,""y"":925,""t"":856},{""x"":890,""y"":946,""t"":887},{""x"":827,""y"":948,""t"":934},{""x"":791,""y"":948,""t"":952},{""x"":857,""y"":947,""t"":997},{""x"":926,""y"":940,""t"":1023},{""x"":989,""y"":942,""t"":1059},{""x"":1055,""y"":944,""t"":1090},{""x"":1084,""y"":942,""t"":1136},{""x"":1124,""y"":936,""t"":1157},{""x"":1114,""y"":919,""t"":1200},{""x"":1151,""y"":921,""t"":1225},{""x"":1148,""y"":928,""t"":1261},{""x"":1150,""y"":916,""t"":1307},{""x"":1156,""y"":895,""t"":1329},{""x"":1137,""y"":877,""t"":1369},{""x"":1153,""y"":892,""t"":1395},{""x"":1162,""y"":904,""t"":1432},{""x"":1137,""y"":914,""t"":1463},{""x"":1176,""y"":896,""t"":1512},{""x"":1191,""y"":895,""t"":1531},{""x"":1225,""y"":875,""t"":1573},{""x"":1249,""y"":880,""t"":1601},{""x"":1192,""y"":881,""t"":1635},{""x"":1066,""y"":868,""t"":1667},{""x"":1019,""y"":886,""t"":1715},{""x"":939,""y"":884,""t"":1736},{""x"":861,""y"":908,""t"":1776},{""x"":849,""y"":921,""t"":1805},{""x"":791,""y"":941,""t"":1839},{""x"":783,""y"":946,""t"":1872},{""x"":802,""y"":949,""t"":1920},{""x"":840,""y"":953,""t"":1939},{""x"":839,""y"":951,""t"":1981}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","136","241154","0.0-5.0-3.0-2.14","","","","","798","4","","","","","","","","","","","","","","","","","","true","purple","4"
"","canvas-keyboard-response","137","242163","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","color","4","","","","","",""
"","canvas-keyboard-response","138","244177","0.0-5.0-3.0-1.15","","","","","null","null","","","[""yellow"",""blue"",""green"",""red""]","","","","","","","","","","","","[{""x"":878,""y"":951,""t"":3},{""x"":970,""y"":955,""t"":35},{""x"":990,""y"":936,""t"":69},{""x"":1046,""y"":950,""t"":105},{""x"":1056,""y"":932,""t"":137},{""x"":1096,""y"":933,""t"":171},{""x"":1098,""y"":902,""t"":208},{""x"":1097,""y"":882,""t"":238},{""x"":1121,""y"":886,""t"":273},{""x"":1127,""y"":887,""t"":310},{""x"":1154,""y"":882,""t"":340},{""x"":1204,""y"":885,""t"":391},{""x"":1231,""y"":884,""t"":409},{""x"":1270,""y"":881,""t"":452},{""x"":1307,""y"":890,""t"":478},{""x"":1294,""y"":895,""t"":516},{""x"":1284,""y"":912,""t"":546},{""x"":1211,""y"":890,""t"":592},{""x"":1196,""y"":906,""t"":616},{""x"":1170,""y"":905,""t"":652},{""x"":1163,""y"":909,""t"":681},{""x"":1141,""y"":923,""t"":715},{""x"":1111,""y"":928,""t"":764},{""x"":1041,""y"":924,""t"":783},{""x"":982,""y"":929,""t"":826},{""x"":913,""y"":927,""t"":853},{""x"":918,""y"":937,""t"":888},{""x"":905,""y"":916,""t"":919},{""x"":954,""y"":920,""t"":966},{""x"":1018,""y"":917,""t"":987},{""x"":1044,""y"":897,""t"":1026},{""x"":1078,""y"":885,""t"":1058},{""x"":1099,""y"":879,""t"":1104},{""x"":1115,""y"":870,""t"":1122},{""x"":1138,""y"":868,""t"":1166},{""x"":1166,""y"":868,""t"":1193},{""x"":1189,""y"":861,""t"":1228},{""x"":1204,""y"":867,""t"":1260},{""x"":1229,""y"":894,""t"":1307},{""x"":1258,""y"":904,""t"":1327},{""x"":1303,""y"":894,""t"":1367},{""x"":1326,""y"":879,""t"":1397},{""x"":1343,""y"":863,""t"":1430},{""x"":1342,""y"":858,""t"":1477},{""x"":1354,""y"":864,""t"":1497},{""x"":1357,""y"":890,""t"":1542},{""x"":1359,""y"":890,""t"":1565},{""x"":1355,""y"":892,""t"":1601},{""x"":1353,""y"":909,""t"":1636},{""x"":1355,""y"":915,""t"":1680},{""x"":1358,""y"":932,""t"":1701},{""x"":1352,""y"":921,""t"":1744},{""x"":1350,""y"":909,""t"":1769},{""x"":1298,""y"":901,""t"":1809},{""x"":1304,""y"":917,""t"":1838},{""x"":1292,""y"":918,""t"":1886},{""x"":1282,""y"":916,""t"":1905},{""x"":1273,""y"":915,""t"":1948},{""x"":1282,""y"":932,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","139","245339","0.0-5.0-3.0-2.15","","","","","648","8","","","","","","","","","","","","","","","","","","true","blue","8"
"","canvas-keyboard-response","140","246353","0.0-5.0-3.0-0.16","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","color","4","","","","","",""
"","canvas-keyboard-response","141","248359","0.0-5.0-3.0-1.16","","","","","null","null","","","[""yellow"",""red"",""green"",""blue""]","","","","","","","","","","","","[{""x"":1248,""y"":947,""t"":1},{""x"":1213,""y"":947,""t"":35},{""x"":1134,""y"":933,""t"":71},{""x"":1086,""y"":936,""t"":103},{""x"":1033,""y"":922,""t"":137},{""x"":990,""y"":913,""t"":173},{""x"":959,""y"":904,""t"":205},{""x"":945,""y"":898,""t"":239},{""x"":964,""y"":905,""t"":275},{""x"":960,""y"":910,""t"":313},{""x"":1005,""y"":925,""t"":341},{""x"":1042,""y"":927,""t"":378},{""x"":1078,""y"":919,""t"":423},{""x"":1118,""y"":915,""t"":443},{""x"":1165,""y"":904,""t"":485},{""x"":1174,""y"":889,""t"":514},{""x"":1180,""y"":877,""t"":548},{""x"":1153,""y"":884,""t"":579},{""x"":1075,""y"":899,""t"":627},{""x"":995,""y"":903,""t"":647},{""x"":913,""y"":915,""t"":694},{""x"":881,""y"":940,""t"":715},{""x"":795,""y"":916,""t"":756},{""x"":764,""y"":945,""t"":783},{""x"":822,""y"":957,""t"":821},{""x"":853,""y"":958,""t"":851},{""x"":887,""y"":960,""t"":899},{""x"":922,""y"":953,""t"":919},{""x"":982,""y"":939,""t"":965},{""x"":1024,""y"":934,""t"":987},{""x"":1074,""y"":922,""t"":1028},{""x"":1082,""y"":910,""t"":1056},{""x"":1154,""y"":905,""t"":1093},{""x"":1162,""y"":878,""t"":1124},{""x"":1182,""y"":866,""t"":1172},{""x"":1188,""y"":855,""t"":1193},{""x"":1191,""y"":836,""t"":1235},{""x"":1196,""y"":827,""t"":1259},{""x"":1217,""y"":834,""t"":1300},{""x"":1252,""y"":853,""t"":1329},{""x"":1278,""y"":840,""t"":1364},{""x"":1290,""y"":842,""t"":1395},{""x"":1307,""y"":828,""t"":1443},{""x"":1298,""y"":833,""t"":1463},{""x"":1254,""y"":822,""t"":1502},{""x"":1241,""y"":820,""t"":1533},{""x"":1227,""y"":824,""t"":1580},{""x"":1187,""y"":820,""t"":1599},{""x"":1143,""y"":828,""t"":1643},{""x"":1081,""y"":832,""t"":1668},{""x"":1035,""y"":835,""t"":1703},{""x"":1037,""y"":865,""t"":1738},{""x"":1007,""y"":884,""t"":1780},{""x"":996,""y"":905,""t"":1803},{""x"":981,""y"":902,""t"":1844},{""x"":1007,""y"":914,""t"":1872},{""x"":1058,""y"":921,""t"":1920},{""x"":1094,""y"":931,""t"":1939},{""x"":1118,""y"":933,""t"":1983}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","142","249669","0.0-5.0-3.0-2.16","","","","","805","4","","","","","","","","","","","","","","","","","","true","yellow","4"
"","canvas-keyboard-response","143","250687","0.0-5.0-3.0-0.17","","","","","null","null","","","","","","","","","recall","","[""8"",""2"",""5"",""2"",""8"",""5"",""6"",""4"",""4"",""8"",""5"",""2"",""6"",""5"",""4"",""4"",""8"",""6"",""2"",""4"",""6"",""8"",""2"",""5"",""6"",""6"",""4"",""6"",""8"",""6"",""8"",""2"",""5"",""4"",""6"",""2"",""2"",""8"",""4"",""4"",""8"",""4"",""5"",""5"",""5"",""8"",""2"",""6"",""2"",""5""]","500","color","4","","","","","",""
