"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","91","238920","0.0-5.0-1.0-0.24","","","","","null","null","","","","","","","","","recall","","[""7"",""4"",""1"",""9"",""1"",""9"",""9"",""3"",""6"",""4"",""9"",""4"",""4"",""6"",""3"",""7"",""3"",""1"",""6"",""6"",""6"",""6"",""7"",""1"",""7"",""4"",""4"",""9"",""7"",""3"",""7"",""1"",""3"",""9"",""3"",""1""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","92","240925","0.0-5.0-1.0-1.24","","","","","null","null","","","[""triangle"",""circle"",""hexagram"",""diamond"",""rect"",""star""]","","","","","","","","","","","","[{""x"":1193,""y"":844,""t"":1},{""x"":1116,""y"":833,""t"":35},{""x"":1078,""y"":769,""t"":71},{""x"":1090,""y"":719,""t"":104},{""x"":1077,""y"":693,""t"":138},{""x"":1048,""y"":661,""t"":173},{""x"":1060,""y"":632,""t"":205},{""x"":1040,""y"":605,""t"":239},{""x"":1042,""y"":570,""t"":276},{""x"":1032,""y"":548,""t"":313},{""x"":1047,""y"":551,""t"":340},{""x"":1029,""y"":522,""t"":376},{""x"":946,""y"":485,""t"":426},{""x"":890,""y"":495,""t"":443},{""x"":881,""y"":485,""t"":488},{""x"":859,""y"":478,""t"":511},{""x"":851,""y"":475,""t"":552},{""x"":838,""y"":479,""t"":581},{""x"":849,""y"":496,""t"":616},{""x"":857,""y"":500,""t"":647},{""x"":906,""y"":530,""t"":696},{""x"":973,""y"":540,""t"":717},{""x"":1083,""y"":568,""t"":760},{""x"":1190,""y"":596,""t"":783},{""x"":1277,""y"":619,""t"":824},{""x"":1317,""y"":658,""t"":853},{""x"":1346,""y"":675,""t"":888},{""x"":1340,""y"":689,""t"":919},{""x"":1353,""y"":684,""t"":968},{""x"":1358,""y"":712,""t"":988},{""x"":1325,""y"":743,""t"":1031},{""x"":1302,""y"":749,""t"":1054},{""x"":1252,""y"":766,""t"":1094},{""x"":1226,""y"":742,""t"":1123},{""x"":1217,""y"":744,""t"":1172},{""x"":1193,""y"":734,""t"":1193},{""x"":1172,""y"":744,""t"":1235},{""x"":1133,""y"":752,""t"":1259},{""x"":1134,""y"":785,""t"":1300},{""x"":1074,""y"":824,""t"":1327},{""x"":1005,""y"":798,""t"":1361},{""x"":956,""y"":756,""t"":1410},{""x"":908,""y"":730,""t"":1429},{""x"":842,""y"":741,""t"":1470},{""x"":795,""y"":728,""t"":1499},{""x"":761,""y"":709,""t"":1533},{""x"":750,""y"":704,""t"":1565},{""x"":758,""y"":673,""t"":1613},{""x"":739,""y"":678,""t"":1633},{""x"":692,""y"":693,""t"":1674},{""x"":691,""y"":698,""t"":1703},{""x"":681,""y"":662,""t"":1736},{""x"":701,""y"":642,""t"":1783},{""x"":729,""y"":622,""t"":1802},{""x"":723,""y"":613,""t"":1847},{""x"":753,""y"":579,""t"":1871},{""x"":930,""y"":610,""t"":1908},{""x"":1047,""y"":637,""t"":1938},{""x"":1190,""y"":646,""t"":1987}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":746.18802153517,""bottom"":205.1923788646684,""left"":653.81197846483},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","93","243461","0.0-5.0-1.0-2.24","","","","","1018","7","","","","","","","","","","","","","","","","","","true","circle","7"
"","canvas-keyboard-response","94","244491","0.0-5.0-1.0-0.25","","","","","null","null","","","","","","","","","recall","","[""7"",""4"",""1"",""9"",""1"",""9"",""9"",""3"",""6"",""4"",""9"",""4"",""4"",""6"",""3"",""7"",""3"",""1"",""6"",""6"",""6"",""6"",""7"",""1"",""7"",""4"",""4"",""9"",""7"",""3"",""7"",""1"",""3"",""9"",""3"",""1""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","95","246496","0.0-5.0-1.0-1.25","","","","","null","null","","","[""hexagram"",""circle"",""rect"",""diamond"",""triangle"",""star""]","","","","","","","","","","","","[{""x"":1184,""y"":655,""t"":1},{""x"":1200,""y"":699,""t"":35},{""x"":1198,""y"":749,""t"":71},{""x"":1207,""y"":712,""t"":103},{""x"":1175,""y"":721,""t"":138},{""x"":1162,""y"":687,""t"":173},{""x"":1166,""y"":643,""t"":207},{""x"":1138,""y"":646,""t"":239},{""x"":1113,""y"":662,""t"":272},{""x"":1103,""y"":630,""t"":313},{""x"":1037,""y"":602,""t"":341},{""x"":1000,""y"":579,""t"":389},{""x"":965,""y"":559,""t"":409},{""x"":946,""y"":537,""t"":454},{""x"":975,""y"":536,""t"":477},{""x"":978,""y"":543,""t"":515},{""x"":982,""y"":590,""t"":547},{""x"":963,""y"":627,""t"":593},{""x"":943,""y"":665,""t"":613},{""x"":892,""y"":665,""t"":657},{""x"":848,""y"":670,""t"":681},{""x"":864,""y"":668,""t"":719},{""x"":865,""y"":657,""t"":749},{""x"":877,""y"":643,""t"":785},{""x"":876,""y"":639,""t"":832},{""x"":880,""y"":643,""t"":851},{""x"":887,""y"":662,""t"":897},{""x"":958,""y"":711,""t"":920},{""x"":1007,""y"":741,""t"":960},{""x"":1088,""y"":753,""t"":989},{""x"":1170,""y"":773,""t"":1024},{""x"":1250,""y"":753,""t"":1056},{""x"":1297,""y"":749,""t"":1105},{""x"":1350,""y"":740,""t"":1124},{""x"":1394,""y"":729,""t"":1167},{""x"":1394,""y"":765,""t"":1194},{""x"":1371,""y"":798,""t"":1231},{""x"":1355,""y"":801,""t"":1260},{""x"":1329,""y"":807,""t"":1295},{""x"":1246,""y"":769,""t"":1342},{""x"":1191,""y"":744,""t"":1361},{""x"":1127,""y"":733,""t"":1406},{""x"":1043,""y"":756,""t"":1429},{""x"":988,""y"":758,""t"":1470},{""x"":950,""y"":759,""t"":1498},{""x"":916,""y"":712,""t"":1532},{""x"":1043,""y"":691,""t"":1580},{""x"":1145,""y"":649,""t"":1599},{""x"":1206,""y"":623,""t"":1640},{""x"":1236,""y"":627,""t"":1669},{""x"":1189,""y"":634,""t"":1704},{""x"":1123,""y"":630,""t"":1736},{""x"":1069,""y"":618,""t"":1785},{""x"":1003,""y"":605,""t"":1803},{""x"":968,""y"":587,""t"":1845},{""x"":928,""y"":598,""t"":1870},{""x"":908,""y"":589,""t"":1907},{""x"":904,""y"":588,""t"":1942},{""x"":917,""y"":602,""t"":1986}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":746,""bottom"":730.8076211353316,""left"":654},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","96","249373","0.0-5.0-1.0-2.25","","","","","1368","4","","","","","","","","","","","","","","","","","","true","hexagram","4"
"","canvas-keyboard-response","97","250379","0.0-5.0-1.0-0.26","","","","","null","null","","","","","","","","","recall","","[""7"",""4"",""1"",""9"",""1"",""9"",""9"",""3"",""6"",""4"",""9"",""4"",""4"",""6"",""3"",""7"",""3"",""1"",""6"",""6"",""6"",""6"",""7"",""1"",""7"",""4"",""4"",""9"",""7"",""3"",""7"",""1"",""3"",""9"",""3"",""1""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","98","252391","0.0-5.0-1.0-1.26","","","","","null","null","","","[""star"",""triangle"",""hexagram"",""diamond"",""rect"",""circle""]","","","","","","","","","","","","[{""x"":941,""y"":615,""t"":1},{""x"":969,""y"":650,""t"":37},{""x"":1048,""y"":674,""t"":69},{""x"":1067,""y"":684,""t"":103},{""x"":1089,""y"":698,""t"":139},{""x"":1113,""y"":662,""t"":171},{""x"":1101,""y"":643,""t"":206},{""x"":1079,""y"":640,""t"":241},{""x"":1064,""y"":617,""t"":273},{""x"":1031,""y"":637,""t"":320},{""x"":1019,""y"":616,""t"":340},{""x"":1017,""y"":605,""t"":385},{""x"":996,""y"":615,""t"":409},{""x"":984,""y"":603,""t"":445},{""x"":940,""y"":593,""t"":491},{""x"":940,""y"":604,""t"":513},{""x"":915,""y"":599,""t"":554},{""x"":891,""y"":617,""t"":580},{""x"":881,""y"":622,""t"":618},{""x"":886,""y"":606,""t"":647},{""x"":885,""y"":605,""t"":696},{""x"":894,""y"":584,""t"":717},{""x"":886,""y"":574,""t"":759},{""x"":888,""y"":575,""t"":783},{""x"":868,""y"":618,""t"":822},{""x"":869,""y"":607,""t"":853},{""x"":878,""y"":609,""t"":886},{""x"":881,""y"":596,""t"":934},{""x"":878,""y"":587,""t"":953},{""x"":876,""y"":559,""t"":998},{""x"":927,""y"":543,""t"":1024},{""x"":1004,""y"":566,""t"":1062},{""x"":1069,""y"":580,""t"":1089},{""x"":1157,""y"":628,""t"":1128},{""x"":1230,""y"":685,""t"":1157},{""x"":1284,""y"":726,""t"":1206},{""x"":1325,""y"":759,""t"":1225},{""x"":1328,""y"":779,""t"":1272},{""x"":1279,""y"":783,""t"":1293},{""x"":1204,""y"":770,""t"":1334},{""x"":1155,""y"":729,""t"":1363},{""x"":1161,""y"":724,""t"":1398},{""x"":1196,""y"":765,""t"":1430},{""x"":1218,""y"":797,""t"":1479},{""x"":1255,""y"":773,""t"":1498},{""x"":1288,""y"":757,""t"":1540},{""x"":1322,""y"":740,""t"":1567},{""x"":1359,""y"":728,""t"":1602},{""x"":1399,""y"":734,""t"":1633},{""x"":1419,""y"":728,""t"":1682},{""x"":1435,""y"":721,""t"":1702},{""x"":1435,""y"":738,""t"":1744},{""x"":1430,""y"":751,""t"":1771},{""x"":1417,""y"":786,""t"":1807},{""x"":1387,""y"":788,""t"":1837},{""x"":1372,""y"":742,""t"":1886},{""x"":1365,""y"":703,""t"":1904},{""x"":1349,""y"":658,""t"":1947},{""x"":1301,""y"":629,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":92,""height"":92,""top"":119.1923788646684,""right"":446,""bottom"":211.1923788646684,""left"":354},{""x"":700,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":746.18802153517,""bottom"":205.1923788646684,""left"":653.81197846483},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","99","254670","0.0-5.0-1.0-2.26","","","","","760","4","","","","","","","","","","","","","","","","","","true","star","4"
"","canvas-keyboard-response","100","255688","0.0-5.0-1.0-0.27","","","","","null","null","","","","","","","","","recall","","[""7"",""4"",""1"",""9"",""1"",""9"",""9"",""3"",""6"",""4"",""9"",""4"",""4"",""6"",""3"",""7"",""3"",""1"",""6"",""6"",""6"",""6"",""7"",""1"",""7"",""4"",""4"",""9"",""7"",""3"",""7"",""1"",""3"",""9"",""3"",""1""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","101","257693","0.0-5.0-1.0-1.27","","","","","null","null","","","[""rect"",""hexagram"",""triangle"",""circle"",""star"",""diamond""]","","","","","","","","","","","","[{""x"":1208,""y"":625,""t"":2},{""x"":1143,""y"":656,""t"":36},{""x"":1093,""y"":658,""t"":69},{""x"":1048,""y"":684,""t"":105},{""x"":1018,""y"":687,""t"":137},{""x"":982,""y"":710,""t"":172},{""x"":956,""y"":719,""t"":208},{""x"":948,""y"":722,""t"":239},{""x"":936,""y"":732,""t"":274},{""x"":928,""y"":734,""t"":310},{""x"":926,""y"":712,""t"":343},{""x"":909,""y"":701,""t"":388},{""x"":892,""y"":684,""t"":409},{""x"":863,""y"":684,""t"":450},{""x"":861,""y"":656,""t"":476},{""x"":964,""y"":663,""t"":514},{""x"":1014,""y"":699,""t"":560},{""x"":1097,""y"":694,""t"":580},{""x"":1198,""y"":684,""t"":625},{""x"":1250,""y"":711,""t"":647},{""x"":1277,""y"":719,""t"":685},{""x"":1289,""y"":740,""t"":715},{""x"":1310,""y"":712,""t"":765},{""x"":1338,""y"":706,""t"":784},{""x"":1364,""y"":678,""t"":826},{""x"":1372,""y"":648,""t"":853},{""x"":1371,""y"":669,""t"":888},{""x"":1350,""y"":646,""t"":920},{""x"":1260,""y"":639,""t"":969},{""x"":1157,""y"":640,""t"":987},{""x"":1050,""y"":632,""t"":1030},{""x"":951,""y"":644,""t"":1057},{""x"":904,""y"":646,""t"":1092},{""x"":869,""y"":633,""t"":1123},{""x"":862,""y"":628,""t"":1173},{""x"":826,""y"":610,""t"":1192},{""x"":788,""y"":607,""t"":1233},{""x"":745,""y"":650,""t"":1261},{""x"":717,""y"":715,""t"":1295},{""x"":722,""y"":756,""t"":1341},{""x"":795,""y"":804,""t"":1363},{""x"":890,""y"":793,""t"":1404},{""x"":1003,""y"":801,""t"":1429},{""x"":1117,""y"":819,""t"":1468},{""x"":1212,""y"":818,""t"":1498},{""x"":1265,""y"":831,""t"":1545},{""x"":1314,""y"":812,""t"":1568},{""x"":1285,""y"":835,""t"":1609},{""x"":1244,""y"":848,""t"":1634},{""x"":1161,""y"":874,""t"":1675},{""x"":1082,""y"":865,""t"":1701},{""x"":1003,""y"":857,""t"":1736},{""x"":923,""y"":862,""t"":1785},{""x"":898,""y"":839,""t"":1802},{""x"":900,""y"":792,""t"":1847},{""x"":904,""y"":752,""t"":1872},{""x"":849,""y"":716,""t"":1911},{""x"":831,""y"":674,""t"":1941},{""x"":792,""y"":682,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":446.18802153517004,""bottom"":205.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":165.1923788646684,""width"":92,""height"":92,""top"":119.1923788646684,""right"":746,""bottom"":211.1923788646684,""left"":654},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":750,""bottom"":734.8076211353316,""left"":650},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","102","260728","0.0-5.0-1.0-2.27","","","","","1529","9","","","","","","","","","","","","","","","","","","true","triangle","9"
"","canvas-keyboard-response","103","261759","0.0-5.0-1.0-0.28","","","","","null","null","","","","","","","","","recall","","[""7"",""4"",""1"",""9"",""1"",""9"",""9"",""3"",""6"",""4"",""9"",""4"",""4"",""6"",""3"",""7"",""3"",""1"",""6"",""6"",""6"",""6"",""7"",""1"",""7"",""4"",""4"",""9"",""7"",""3"",""7"",""1"",""3"",""9"",""3"",""1""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","104","263777","0.0-5.0-1.0-1.28","","","","","null","null","","","[""rect"",""diamond"",""hexagram"",""circle"",""triangle"",""star""]","","","","","","","","","","","","[{""x"":908,""y"":673,""t"":1},{""x"":940,""y"":678,""t"":37},{""x"":1002,""y"":667,""t"":70},{""x"":1030,""y"":675,""t"":103},{""x"":1074,""y"":662,""t"":139},{""x"":1117,""y"":644,""t"":171},{""x"":1114,""y"":654,""t"":205},{""x"":1105,""y"":666,""t"":239},{""x"":1105,""y"":677,""t"":275},{""x"":1106,""y"":671,""t"":309},{""x"":1044,""y"":677,""t"":342},{""x"":1040,""y"":651,""t"":389},{""x"":1015,""y"":636,""t"":409},{""x"":997,""y"":599,""t"":450},{""x"":981,""y"":573,""t"":479},{""x"":969,""y"":552,""t"":512},{""x"":953,""y"":537,""t"":559},{""x"":917,""y"":553,""t"":580},{""x"":884,""y"":551,""t"":623},{""x"":832,""y"":599,""t"":647},{""x"":793,""y"":645,""t"":685},{""x"":828,""y"":703,""t"":718},{""x"":906,""y"":743,""t"":763},{""x"":919,""y"":767,""t"":783},{""x"":959,""y"":776,""t"":828},{""x"":958,""y"":865,""t"":852},{""x"":1010,""y"":883,""t"":889},{""x"":1079,""y"":938,""t"":921},{""x"":1124,""y"":961,""t"":966},{""x"":1169,""y"":981,""t"":988},{""x"":1219,""y"":983,""t"":1032},{""x"":1263,""y"":987,""t"":1055},{""x"":1305,""y"":966,""t"":1093},{""x"":1338,""y"":946,""t"":1125},{""x"":1331,""y"":935,""t"":1171},{""x"":1350,""y"":885,""t"":1191},{""x"":1383,""y"":816,""t"":1236},{""x"":1392,""y"":775,""t"":1259},{""x"":1392,""y"":736,""t"":1297},{""x"":1439,""y"":699,""t"":1330},{""x"":1463,""y"":671,""t"":1375},{""x"":1506,""y"":628,""t"":1395},{""x"":1483,""y"":609,""t"":1438},{""x"":1442,""y"":581,""t"":1465},{""x"":1411,""y"":553,""t"":1502},{""x"":1402,""y"":510,""t"":1532},{""x"":1330,""y"":478,""t"":1568},{""x"":1238,""y"":480,""t"":1614},{""x"":1182,""y"":492,""t"":1633},{""x"":1114,""y"":483,""t"":1678},{""x"":1049,""y"":488,""t"":1701},{""x"":998,""y"":477,""t"":1744},{""x"":942,""y"":472,""t"":1770},{""x"":904,""y"":454,""t"":1805},{""x"":833,""y"":443,""t"":1838},{""x"":787,""y"":447,""t"":1888},{""x"":743,""y"":455,""t"":1904},{""x"":742,""y"":431,""t"":1950},{""x"":746,""y"":411,""t"":1972}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":746.18802153517,""bottom"":205.1923788646684,""left"":653.81197846483},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":746,""bottom"":730.8076211353316,""left"":654},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","105","266434","0.0-5.0-1.0-2.28","","","","","1144","7","","","","","","","","","","","","","","","","","","true","diamond","7"
"","canvas-keyboard-response","106","267455","0.0-5.0-1.0-0.29","","","","","null","null","","","","","","","","","recall","","[""7"",""4"",""1"",""9"",""1"",""9"",""9"",""3"",""6"",""4"",""9"",""4"",""4"",""6"",""3"",""7"",""3"",""1"",""6"",""6"",""6"",""6"",""7"",""1"",""7"",""4"",""4"",""9"",""7"",""3"",""7"",""1"",""3"",""9"",""3"",""1""]","1500","shape","6","","","","","",""
"","canvas-keyboard-response","107","269466","0.0-5.0-1.0-1.29","","","","","null","null","","","[""diamond"",""star"",""rect"",""triangle"",""hexagram"",""circle""]","","","","","","","","","","","","[{""x"":798,""y"":459,""t"":1},{""x"":849,""y"":494,""t"":37},{""x"":875,""y"":549,""t"":69},{""x"":892,""y"":604,""t"":103},{""x"":956,""y"":639,""t"":139},{""x"":1011,""y"":668,""t"":171},{""x"":1053,""y"":687,""t"":205},{""x"":1074,""y"":672,""t"":241},{""x"":1093,""y"":666,""t"":273},{""x"":1120,""y"":665,""t"":312},{""x"":1133,""y"":662,""t"":340},{""x"":1107,""y"":672,""t"":392},{""x"":1078,""y"":688,""t"":408},{""x"":1048,""y"":698,""t"":453},{""x"":1024,""y"":711,""t"":476},{""x"":982,""y"":735,""t"":516},{""x"":956,""y"":744,""t"":547},{""x"":931,""y"":726,""t"":594},{""x"":900,""y"":739,""t"":613},{""x"":872,""y"":725,""t"":656},{""x"":839,""y"":718,""t"":683},{""x"":868,""y"":725,""t"":718},{""x"":959,""y"":764,""t"":749},{""x"":1088,""y"":786,""t"":798},{""x"":1186,""y"":782,""t"":817},{""x"":1263,""y"":797,""t"":859},{""x"":1298,""y"":816,""t"":884},{""x"":1328,""y"":841,""t"":921},{""x"":1363,""y"":838,""t"":956},{""x"":1411,""y"":838,""t"":1000},{""x"":1430,""y"":840,""t"":1021},{""x"":1454,""y"":829,""t"":1065},{""x"":1442,""y"":843,""t"":1089},{""x"":1404,""y"":843,""t"":1125},{""x"":1372,""y"":824,""t"":1157},{""x"":1346,""y"":845,""t"":1204},{""x"":1328,""y"":855,""t"":1225},{""x"":1301,""y"":883,""t"":1265},{""x"":1267,""y"":904,""t"":1295},{""x"":1284,""y"":862,""t"":1329},{""x"":1271,""y"":845,""t"":1376},{""x"":1200,""y"":868,""t"":1397},{""x"":1213,""y"":859,""t"":1439},{""x"":1182,""y"":835,""t"":1463},{""x"":1096,""y"":857,""t"":1504},{""x"":999,""y"":868,""t"":1532},{""x"":917,""y"":820,""t"":1580},{""x"":867,""y"":790,""t"":1598},{""x"":864,""y"":760,""t"":1644},{""x"":865,""y"":724,""t"":1667},{""x"":869,""y"":728,""t"":1704},{""x"":950,""y"":674,""t"":1736},{""x"":1027,""y"":593,""t"":1784},{""x"":1086,""y"":576,""t"":1802},{""x"":1110,""y"":552,""t"":1845},{""x"":1166,""y"":538,""t"":1871},{""x"":1232,""y"":549,""t"":1910},{""x"":1222,""y"":561,""t"":1939},{""x"":1258,""y"":566,""t"":1988}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804},{""x"":700,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":746.18802153517,""bottom"":724.8076211353316,""left"":653.81197846483},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","108","272167","0.0-5.0-1.0-2.29","","","","","1187","3","","","","","","","","","","","","","","","","","","true","hexagram","3"
"","canvas-keyboard-response","109","273181","0.0-5.0-1.0-0.30","","","","","null","null","","","","","","","","","recall","","[""7"",""4"",""1"",""9"",""1"",""9"",""9"",""3"",""6"",""4"",""9"",""4"",""4"",""6"",""3"",""7"",""3"",""1"",""6"",""6"",""6"",""6"",""7"",""1"",""7"",""4"",""4"",""9"",""7"",""3"",""7"",""1"",""3"",""9"",""3"",""1""]","1500","shape","6","","","","","",""
