"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","81","172260","0.0-5.0-1.0-1.22","","","","","null","null","","","[""purple"",""red"",""blue"",""cyan"",""green"",""yellow""]","","","","","","","","","","","[{""x"":1118,""y"":786,""t"":1},{""x"":1088,""y"":778,""t"":35},{""x"":1037,""y"":784,""t"":71},{""x"":1031,""y"":775,""t"":103},{""x"":1013,""y"":785,""t"":137},{""x"":991,""y"":757,""t"":173},{""x"":983,""y"":734,""t"":205},{""x"":983,""y"":735,""t"":239},{""x"":980,""y"":751,""t"":275},{""x"":969,""y"":717,""t"":322},{""x"":963,""y"":699,""t"":340},{""x"":948,""y"":657,""t"":385},{""x"":951,""y"":650,""t"":412},{""x"":939,""y"":658,""t"":448},{""x"":947,""y"":678,""t"":476},{""x"":929,""y"":665,""t"":526},{""x"":925,""y"":661,""t"":545},{""x"":904,""y"":708,""t"":592},{""x"":882,""y"":718,""t"":613},{""x"":922,""y"":745,""t"":654},{""x"":917,""y"":781,""t"":681},{""x"":902,""y"":789,""t"":720},{""x"":923,""y"":776,""t"":749},{""x"":948,""y"":763,""t"":798},{""x"":972,""y"":765,""t"":817},{""x"":1008,""y"":771,""t"":863},{""x"":1038,""y"":776,""t"":885},{""x"":1054,""y"":787,""t"":925},{""x"":1103,""y"":777,""t"":953},{""x"":1127,""y"":772,""t"":991},{""x"":1150,""y"":776,""t"":1021},{""x"":1186,""y"":795,""t"":1069},{""x"":1183,""y"":771,""t"":1091},{""x"":1208,""y"":759,""t"":1133},{""x"":1218,""y"":742,""t"":1157},{""x"":1230,""y"":769,""t"":1197},{""x"":1243,""y"":774,""t"":1227},{""x"":1247,""y"":825,""t"":1261},{""x"":1258,""y"":800,""t"":1294},{""x"":1268,""y"":831,""t"":1342},{""x"":1271,""y"":829,""t"":1361},{""x"":1268,""y"":866,""t"":1404},{""x"":1236,""y"":832,""t"":1431},{""x"":1240,""y"":833,""t"":1467},{""x"":1238,""y"":814,""t"":1497},{""x"":1251,""y"":785,""t"":1546},{""x"":1244,""y"":758,""t"":1565},{""x"":1213,""y"":744,""t"":1606},{""x"":1125,""y"":722,""t"":1635},{""x"":1058,""y"":725,""t"":1669},{""x"":1002,""y"":738,""t"":1716},{""x"":948,""y"":728,""t"":1737},{""x"":917,""y"":727,""t"":1778},{""x"":943,""y"":745,""t"":1803},{""x"":1001,""y"":735,""t"":1842},{""x"":1045,""y"":724,""t"":1871},{""x"":1087,""y"":730,""t"":1918},{""x"":1121,""y"":729,""t"":1939},{""x"":1152,""y"":750,""t"":1982}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","82","174788","0.0-5.0-1.0-2.22","","","","","1012","7","","","","","","","","","","","","","","","","","true","red","7"
"","canvas-keyboard-response","83","175808","0.0-5.0-1.0-0.23","","","","","null","null","","","","","","","","","recall","[""4"",""7"",""9"",""3"",""7"",""6"",""1"",""9"",""1"",""4"",""6"",""7"",""6"",""6"",""6"",""1"",""9"",""4"",""3"",""7"",""3"",""1"",""7"",""6"",""9"",""9"",""7"",""4"",""3"",""4"",""1"",""9"",""1"",""3"",""4"",""3""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","84","177813","0.0-5.0-1.0-1.23","","","","","null","null","","","[""purple"",""green"",""blue"",""red"",""cyan"",""yellow""]","","","","","","","","","","","[{""x"":1155,""y"":783,""t"":1},{""x"":1129,""y"":785,""t"":35},{""x"":1119,""y"":783,""t"":71},{""x"":1100,""y"":776,""t"":103},{""x"":1082,""y"":744,""t"":137},{""x"":1075,""y"":756,""t"":173},{""x"":1060,""y"":739,""t"":205},{""x"":1074,""y"":761,""t"":239},{""x"":1066,""y"":748,""t"":275},{""x"":1028,""y"":742,""t"":312},{""x"":1015,""y"":712,""t"":341},{""x"":988,""y"":714,""t"":392},{""x"":968,""y"":715,""t"":409},{""x"":940,""y"":681,""t"":452},{""x"":939,""y"":636,""t"":479},{""x"":914,""y"":590,""t"":514},{""x"":884,""y"":579,""t"":546},{""x"":845,""y"":583,""t"":593},{""x"":877,""y"":586,""t"":614},{""x"":889,""y"":628,""t"":655},{""x"":967,""y"":674,""t"":683},{""x"":1033,""y"":698,""t"":717},{""x"":1094,""y"":751,""t"":763},{""x"":1147,""y"":788,""t"":785},{""x"":1178,""y"":826,""t"":826},{""x"":1198,""y"":858,""t"":851},{""x"":1219,""y"":880,""t"":891},{""x"":1222,""y"":902,""t"":919},{""x"":1176,""y"":895,""t"":968},{""x"":1138,""y"":895,""t"":987},{""x"":1102,""y"":901,""t"":1033},{""x"":1065,""y"":895,""t"":1055},{""x"":1035,""y"":877,""t"":1095},{""x"":1006,""y"":864,""t"":1123},{""x"":980,""y"":845,""t"":1159},{""x"":981,""y"":829,""t"":1193},{""x"":991,""y"":812,""t"":1238},{""x"":1002,""y"":805,""t"":1259},{""x"":1022,""y"":803,""t"":1302},{""x"":1038,""y"":812,""t"":1329},{""x"":1056,""y"":798,""t"":1366},{""x"":1058,""y"":766,""t"":1395},{""x"":1062,""y"":717,""t"":1432},{""x"":1070,""y"":695,""t"":1478},{""x"":1073,""y"":663,""t"":1497},{""x"":1066,""y"":656,""t"":1541},{""x"":1059,""y"":652,""t"":1565},{""x"":1057,""y"":641,""t"":1606},{""x"":1048,""y"":638,""t"":1634},{""x"":1005,""y"":644,""t"":1669},{""x"":966,""y"":652,""t"":1718},{""x"":938,""y"":643,""t"":1736},{""x"":901,""y"":650,""t"":1781},{""x"":882,""y"":643,""t"":1805},{""x"":875,""y"":650,""t"":1843},{""x"":858,""y"":648,""t"":1872},{""x"":845,""y"":649,""t"":1908},{""x"":835,""y"":643,""t"":1954},{""x"":858,""y"":646,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","85","180180","0.0-5.0-1.0-2.23","","","","","847","6","","","","","","","","","","","","","","","","","true","red","6"
"","canvas-keyboard-response","86","181202","0.0-5.0-1.0-0.24","","","","","null","null","","","","","","","","","recall","[""4"",""7"",""9"",""3"",""7"",""6"",""1"",""9"",""1"",""4"",""6"",""7"",""6"",""6"",""6"",""1"",""9"",""4"",""3"",""7"",""3"",""1"",""7"",""6"",""9"",""9"",""7"",""4"",""3"",""4"",""1"",""9"",""1"",""3"",""4"",""3""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","87","183207","0.0-5.0-1.0-1.24","","","","","null","null","","","[""cyan"",""red"",""green"",""blue"",""yellow"",""purple""]","","","","","","","","","","","[{""x"":888,""y"":662,""t"":4},{""x"":929,""y"":718,""t"":36},{""x"":967,""y"":726,""t"":70},{""x"":1000,""y"":757,""t"":102},{""x"":1018,""y"":783,""t"":139},{""x"":1016,""y"":778,""t"":171},{""x"":1069,""y"":825,""t"":206},{""x"":1100,""y"":828,""t"":240},{""x"":1165,""y"":834,""t"":275},{""x"":1207,""y"":834,""t"":310},{""x"":1211,""y"":854,""t"":342},{""x"":1200,""y"":840,""t"":391},{""x"":1182,""y"":849,""t"":410},{""x"":1154,""y"":822,""t"":452},{""x"":1144,""y"":824,""t"":479},{""x"":1112,""y"":818,""t"":515},{""x"":1120,""y"":847,""t"":545},{""x"":1141,""y"":862,""t"":595},{""x"":1134,""y"":869,""t"":614},{""x"":1128,""y"":881,""t"":655},{""x"":1124,""y"":866,""t"":683},{""x"":1138,""y"":838,""t"":719},{""x"":1146,""y"":800,""t"":749},{""x"":1151,""y"":765,""t"":798},{""x"":1145,""y"":729,""t"":817},{""x"":1145,""y"":724,""t"":858},{""x"":1161,""y"":701,""t"":887},{""x"":1174,""y"":695,""t"":920},{""x"":1177,""y"":694,""t"":968},{""x"":1218,""y"":696,""t"":988},{""x"":1236,""y"":703,""t"":1030},{""x"":1260,""y"":711,""t"":1056},{""x"":1266,""y"":723,""t"":1094},{""x"":1256,""y"":717,""t"":1123},{""x"":1261,""y"":719,""t"":1171},{""x"":1245,""y"":714,""t"":1193},{""x"":1245,""y"":719,""t"":1233},{""x"":1249,""y"":723,""t"":1259},{""x"":1228,""y"":742,""t"":1297},{""x"":1223,""y"":752,""t"":1328},{""x"":1239,""y"":747,""t"":1374},{""x"":1237,""y"":749,""t"":1395},{""x"":1236,""y"":753,""t"":1439},{""x"":1227,""y"":753,""t"":1463},{""x"":1222,""y"":769,""t"":1500},{""x"":1191,""y"":744,""t"":1531},{""x"":1145,""y"":803,""t"":1578},{""x"":1121,""y"":875,""t"":1598},{""x"":1088,""y"":905,""t"":1639},{""x"":1045,""y"":929,""t"":1666},{""x"":1029,""y"":909,""t"":1701},{""x"":1039,""y"":873,""t"":1750},{""x"":1058,""y"":832,""t"":1768},{""x"":1078,""y"":806,""t"":1812},{""x"":1110,""y"":776,""t"":1837},{""x"":1151,""y"":728,""t"":1878},{""x"":1171,""y"":692,""t"":1904},{""x"":1199,""y"":643,""t"":1940},{""x"":1228,""y"":620,""t"":1988}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","88","185586","0.0-5.0-1.0-2.24","","","","","865","9","","","","","","","","","","","","","","","","","true","green","9"
"","canvas-keyboard-response","89","186607","0.0-5.0-1.0-0.25","","","","","null","null","","","","","","","","","recall","[""4"",""7"",""9"",""3"",""7"",""6"",""1"",""9"",""1"",""4"",""6"",""7"",""6"",""6"",""6"",""1"",""9"",""4"",""3"",""7"",""3"",""1"",""7"",""6"",""9"",""9"",""7"",""4"",""3"",""4"",""1"",""9"",""1"",""3"",""4"",""3""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","90","188612","0.0-5.0-1.0-1.25","","","","","null","null","","","[""purple"",""red"",""yellow"",""green"",""cyan"",""blue""]","","","","","","","","","","","[{""x"":1195,""y"":632,""t"":2},{""x"":1164,""y"":667,""t"":35},{""x"":1131,""y"":677,""t"":70},{""x"":1114,""y"":696,""t"":105},{""x"":1069,""y"":696,""t"":138},{""x"":1053,""y"":717,""t"":171},{""x"":1019,""y"":718,""t"":207},{""x"":1008,""y"":693,""t"":240},{""x"":980,""y"":706,""t"":274},{""x"":973,""y"":686,""t"":315},{""x"":944,""y"":685,""t"":341},{""x"":934,""y"":694,""t"":389},{""x"":914,""y"":696,""t"":412},{""x"":924,""y"":716,""t"":452},{""x"":941,""y"":759,""t"":477},{""x"":952,""y"":771,""t"":516},{""x"":959,""y"":793,""t"":545},{""x"":1002,""y"":814,""t"":592},{""x"":1053,""y"":794,""t"":615},{""x"":1085,""y"":780,""t"":654},{""x"":1118,""y"":775,""t"":682},{""x"":1150,""y"":768,""t"":718},{""x"":1178,""y"":753,""t"":764},{""x"":1198,""y"":749,""t"":783},{""x"":1197,""y"":745,""t"":827},{""x"":1210,""y"":762,""t"":853},{""x"":1219,""y"":777,""t"":889},{""x"":1232,""y"":764,""t"":921},{""x"":1241,""y"":760,""t"":967},{""x"":1237,""y"":768,""t"":987},{""x"":1210,""y"":765,""t"":1027},{""x"":1164,""y"":752,""t"":1057},{""x"":1141,""y"":781,""t"":1104},{""x"":1137,""y"":807,""t"":1122},{""x"":1118,""y"":819,""t"":1166},{""x"":1097,""y"":842,""t"":1194},{""x"":1097,""y"":889,""t"":1229},{""x"":1107,""y"":896,""t"":1260},{""x"":1149,""y"":937,""t"":1310},{""x"":1133,""y"":918,""t"":1326},{""x"":1162,""y"":950,""t"":1371},{""x"":1143,""y"":936,""t"":1395},{""x"":1164,""y"":924,""t"":1431},{""x"":1166,""y"":900,""t"":1465},{""x"":1162,""y"":902,""t"":1511},{""x"":1175,""y"":883,""t"":1532},{""x"":1168,""y"":877,""t"":1572},{""x"":1186,""y"":879,""t"":1601},{""x"":1226,""y"":881,""t"":1636},{""x"":1237,""y"":875,""t"":1667},{""x"":1247,""y"":864,""t"":1717},{""x"":1243,""y"":822,""t"":1736},{""x"":1228,""y"":818,""t"":1778},{""x"":1203,""y"":791,""t"":1805},{""x"":1173,""y"":752,""t"":1840},{""x"":1159,""y"":749,""t"":1872},{""x"":1132,""y"":715,""t"":1920},{""x"":1066,""y"":710,""t"":1939},{""x"":1005,""y"":690,""t"":1980}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","91","191031","0.0-5.0-1.0-2.25","","","","","903","9","","","","","","","","","","","","","","","","","true","yellow","9"
"","canvas-keyboard-response","92","192066","0.0-5.0-1.0-0.26","","","","","null","null","","","","","","","","","recall","[""4"",""7"",""9"",""3"",""7"",""6"",""1"",""9"",""1"",""4"",""6"",""7"",""6"",""6"",""6"",""1"",""9"",""4"",""3"",""7"",""3"",""1"",""7"",""6"",""9"",""9"",""7"",""4"",""3"",""4"",""1"",""9"",""1"",""3"",""4"",""3""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","93","194075","0.0-5.0-1.0-1.26","","","","","null","null","","","[""blue"",""cyan"",""red"",""green"",""purple"",""yellow""]","","","","","","","","","","","[{""x"":1023,""y"":711,""t"":2},{""x"":1052,""y"":734,""t"":35},{""x"":1065,""y"":735,""t"":70},{""x"":1070,""y"":745,""t"":102},{""x"":1095,""y"":768,""t"":139},{""x"":1099,""y"":779,""t"":171},{""x"":1124,""y"":797,""t"":205},{""x"":1118,""y"":810,""t"":241},{""x"":1105,""y"":796,""t"":273},{""x"":1093,""y"":796,""t"":315},{""x"":1077,""y"":792,""t"":343},{""x"":1089,""y"":815,""t"":379},{""x"":1070,""y"":829,""t"":409},{""x"":1052,""y"":812,""t"":445},{""x"":1039,""y"":799,""t"":491},{""x"":1026,""y"":788,""t"":512},{""x"":1010,""y"":785,""t"":554},{""x"":1009,""y"":778,""t"":581},{""x"":1037,""y"":768,""t"":617},{""x"":1076,""y"":758,""t"":647},{""x"":1099,""y"":744,""t"":697},{""x"":1110,""y"":734,""t"":715},{""x"":1154,""y"":723,""t"":758},{""x"":1191,""y"":708,""t"":785},{""x"":1217,""y"":703,""t"":820},{""x"":1218,""y"":709,""t"":851},{""x"":1211,""y"":734,""t"":899},{""x"":1206,""y"":760,""t"":920},{""x"":1238,""y"":759,""t"":960},{""x"":1233,""y"":784,""t"":990},{""x"":1225,""y"":801,""t"":1023},{""x"":1242,""y"":803,""t"":1056},{""x"":1257,""y"":806,""t"":1103},{""x"":1227,""y"":815,""t"":1123},{""x"":1209,""y"":873,""t"":1164},{""x"":1181,""y"":892,""t"":1193},{""x"":1159,""y"":916,""t"":1227},{""x"":1115,""y"":935,""t"":1274},{""x"":1100,""y"":931,""t"":1292},{""x"":1093,""y"":935,""t"":1337},{""x"":1091,""y"":899,""t"":1361},{""x"":1086,""y"":863,""t"":1397},{""x"":1052,""y"":821,""t"":1446},{""x"":1024,""y"":784,""t"":1462},{""x"":993,""y"":757,""t"":1506},{""x"":952,""y"":737,""t"":1532},{""x"":921,""y"":729,""t"":1570},{""x"":928,""y"":716,""t"":1599},{""x"":923,""y"":729,""t"":1646},{""x"":948,""y"":753,""t"":1669},{""x"":953,""y"":738,""t"":1708},{""x"":989,""y"":749,""t"":1736},{""x"":993,""y"":712,""t"":1772},{""x"":1042,""y"":713,""t"":1806},{""x"":1092,""y"":703,""t"":1850},{""x"":1129,""y"":694,""t"":1872},{""x"":1159,""y"":685,""t"":1912},{""x"":1189,""y"":677,""t"":1938},{""x"":1226,""y"":680,""t"":1976}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","94","196175","0.0-5.0-1.0-2.26","","","","","581","7","","","","","","","","","","","","","","","","","true","cyan","7"
"","canvas-keyboard-response","95","197205","0.0-5.0-1.0-0.27","","","","","null","null","","","","","","","","","recall","[""4"",""7"",""9"",""3"",""7"",""6"",""1"",""9"",""1"",""4"",""6"",""7"",""6"",""6"",""6"",""1"",""9"",""4"",""3"",""7"",""3"",""1"",""7"",""6"",""9"",""9"",""7"",""4"",""3"",""4"",""1"",""9"",""1"",""3"",""4"",""3""]","1500","color","6","","","","","",""
"","canvas-keyboard-response","96","199210","0.0-5.0-1.0-1.27","","","","","null","null","","","[""green"",""purple"",""cyan"",""red"",""yellow"",""blue""]","","","","","","","","","","","[{""x"":1175,""y"":693,""t"":1},{""x"":1133,""y"":716,""t"":35},{""x"":1114,""y"":727,""t"":71},{""x"":1100,""y"":735,""t"":103},{""x"":1091,""y"":749,""t"":138},{""x"":1096,""y"":789,""t"":171},{""x"":1106,""y"":814,""t"":205},{""x"":1091,""y"":801,""t"":241},{""x"":1101,""y"":820,""t"":274},{""x"":1103,""y"":830,""t"":312},{""x"":1097,""y"":809,""t"":343},{""x"":1111,""y"":800,""t"":389},{""x"":1114,""y"":792,""t"":409},{""x"":1142,""y"":807,""t"":454},{""x"":1116,""y"":771,""t"":477},{""x"":1129,""y"":774,""t"":516},{""x"":1125,""y"":757,""t"":547},{""x"":1119,""y"":752,""t"":594},{""x"":1134,""y"":746,""t"":613},{""x"":1108,""y"":743,""t"":659},{""x"":1127,""y"":734,""t"":682},{""x"":1164,""y"":718,""t"":718},{""x"":1143,""y"":736,""t"":752},{""x"":1114,""y"":781,""t"":798},{""x"":1106,""y"":841,""t"":818},{""x"":1080,""y"":874,""t"":863},{""x"":1053,""y"":910,""t"":885},{""x"":1025,""y"":930,""t"":925},{""x"":1000,""y"":916,""t"":955},{""x"":999,""y"":870,""t"":988},{""x"":987,""y"":904,""t"":1036},{""x"":988,""y"":876,""t"":1057},{""x"":1013,""y"":907,""t"":1100},{""x"":1032,""y"":878,""t"":1123},{""x"":1048,""y"":872,""t"":1166},{""x"":1064,""y"":826,""t"":1191},{""x"":1078,""y"":828,""t"":1228},{""x"":1113,""y"":793,""t"":1261},{""x"":1071,""y"":786,""t"":1307},{""x"":1079,""y"":774,""t"":1326},{""x"":1049,""y"":795,""t"":1371},{""x"":1051,""y"":761,""t"":1397},{""x"":998,""y"":752,""t"":1435},{""x"":999,""y"":766,""t"":1463},{""x"":974,""y"":769,""t"":1501},{""x"":990,""y"":761,""t"":1545},{""x"":1000,""y"":780,""t"":1565},{""x"":1019,""y"":804,""t"":1608},{""x"":1014,""y"":778,""t"":1636},{""x"":983,""y"":802,""t"":1670},{""x"":973,""y"":797,""t"":1702},{""x"":961,""y"":826,""t"":1750},{""x"":970,""y"":801,""t"":1769},{""x"":963,""y"":822,""t"":1811},{""x"":956,""y"":820,""t"":1836},{""x"":989,""y"":798,""t"":1873},{""x"":1028,""y"":807,""t"":1921},{""x"":1061,""y"":789,""t"":1939},{""x"":1079,""y"":772,""t"":1982}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","97","201894","0.0-5.0-1.0-2.27","","","","","1170","4","","","","","","","","","","","","","","","","","true","green","4"
"","canvas-keyboard-response","98","202927","0.0-5.0-1.0-0.28","","","","","null","null","","","","","","","","","recall","[""4"",""7"",""9"",""3"",""7"",""6"",""1"",""9"",""1"",""4"",""6"",""7"",""6"",""6"",""6"",""1"",""9"",""4"",""3"",""7"",""3"",""1"",""7"",""6"",""9"",""9"",""7"",""4"",""3"",""4"",""1"",""9"",""1"",""3"",""4"",""3""]","1500","color","6","","","","","",""
