"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","webgazer_data","webgazer_targets","size","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","61","160634","0.0-5.0-3.0-2.14","","","","","400","6","","","[""hexagram"",""star"",""rect"",""circle""]","","","","","","","","","","[{""x"":978,""y"":372,""t"":3},{""x"":959,""y"":418,""t"":38},{""x"":946,""y"":431,""t"":73},{""x"":950,""y"":470,""t"":104},{""x"":903,""y"":486,""t"":140},{""x"":925,""y"":525,""t"":175},{""x"":953,""y"":528,""t"":208},{""x"":968,""y"":522,""t"":242},{""x"":992,""y"":566,""t"":276},{""x"":995,""y"":580,""t"":309},{""x"":1045,""y"":585,""t"":344},{""x"":1095,""y"":578,""t"":378}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","rect","6","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","62","161643","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","63","161752","0.0-5.0-3.0-1.15","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","64","163870","0.0-5.0-3.0-2.15","","","","","608","8","","","[""hexagram"",""circle"",""rect"",""star""]","","","","","","","","","","[{""x"":1049,""y"":577,""t"":5},{""x"":1016,""y"":576,""t"":47},{""x"":1000,""y"":579,""t"":77},{""x"":965,""y"":566,""t"":106},{""x"":924,""y"":543,""t"":140},{""x"":920,""y"":542,""t"":174},{""x"":898,""y"":553,""t"":208},{""x"":869,""y"":564,""t"":241},{""x"":865,""y"":559,""t"":277},{""x"":822,""y"":551,""t"":310},{""x"":780,""y"":544,""t"":344},{""x"":776,""y"":565,""t"":378},{""x"":803,""y"":544,""t"":412},{""x"":853,""y"":509,""t"":446},{""x"":883,""y"":497,""t"":479},{""x"":906,""y"":461,""t"":514},{""x"":930,""y"":423,""t"":549},{""x"":931,""y"":407,""t"":582}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","circle","8","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":100,""height"":100,""top"":750,""right"":600,""bottom"":850,""left"":500}]"
"","canvas-keyboard-response","65","164878","0.0-5.0-3.0-0.16","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","66","164987","0.0-5.0-3.0-1.16","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","67","167102","0.0-5.0-3.0-2.16","","","","","605","6","","","[""triangle"",""rect"",""hexagram"",""circle""]","","","","","","","","","","[{""x"":958,""y"":460,""t"":4},{""x"":973,""y"":509,""t"":40},{""x"":1002,""y"":537,""t"":72},{""x"":1012,""y"":568,""t"":105},{""x"":1023,""y"":594,""t"":140},{""x"":1026,""y"":619,""t"":173},{""x"":1043,""y"":627,""t"":208},{""x"":1038,""y"":629,""t"":242},{""x"":1025,""y"":640,""t"":287},{""x"":1014,""y"":648,""t"":309},{""x"":1001,""y"":667,""t"":344},{""x"":930,""y"":666,""t"":378},{""x"":877,""y"":633,""t"":411},{""x"":919,""y"":591,""t"":446},{""x"":909,""y"":555,""t"":480},{""x"":997,""y"":588,""t"":514},{""x"":1063,""y"":630,""t"":548},{""x"":1122,""y"":677,""t"":581}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","hexagram","6","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","68","168108","0.0-5.0-3.0-0.17","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","69","168217","0.0-5.0-3.0-1.17","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","70","170390","0.0-5.0-3.0-2.17","","","","","664","5","","","[""star"",""triangle"",""circle"",""hexagram""]","","","","","","","","","","[{""x"":1094,""y"":636,""t"":5},{""x"":1078,""y"":621,""t"":46},{""x"":1073,""y"":605,""t"":76},{""x"":1073,""y"":584,""t"":106},{""x"":1067,""y"":570,""t"":140},{""x"":1062,""y"":568,""t"":174},{""x"":1059,""y"":560,""t"":207},{""x"":1063,""y"":550,""t"":241},{""x"":1080,""y"":566,""t"":276},{""x"":1102,""y"":568,""t"":310},{""x"":1103,""y"":557,""t"":344},{""x"":1088,""y"":531,""t"":378},{""x"":1083,""y"":521,""t"":412},{""x"":1044,""y"":488,""t"":446},{""x"":975,""y"":497,""t"":480},{""x"":880,""y"":492,""t"":514},{""x"":825,""y"":502,""t"":549},{""x"":775,""y"":528,""t"":582},{""x"":762,""y"":550,""t"":615}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","hexagram","2","false","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":92.37604307034013,""height"":80,""top"":760,""right"":596.18802153517,""bottom"":840,""left"":503.81197846482996}]"
"","html-keyboard-response","71","171392","0.0-5.0-3.0-3.17-0.17-0.17","","","","","null","null","","","<div id=""errorinfo"">Error</div>","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","72","172401","0.0-5.0-3.0-0.18","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","73","172511","0.0-5.0-3.0-1.18","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","74","174478","0.0-5.0-3.0-2.18","","","","","458","4","","","[""star"",""triangle"",""rect"",""circle""]","","","","","","","","","","[{""x"":863,""y"":598,""t"":5},{""x"":905,""y"":580,""t"":45},{""x"":926,""y"":563,""t"":75},{""x"":951,""y"":555,""t"":107},{""x"":965,""y"":554,""t"":140},{""x"":995,""y"":530,""t"":174},{""x"":991,""y"":540,""t"":208},{""x"":1010,""y"":554,""t"":242},{""x"":1024,""y"":556,""t"":276},{""x"":997,""y"":563,""t"":310},{""x"":899,""y"":569,""t"":344},{""x"":814,""y"":579,""t"":378},{""x"":743,""y"":597,""t"":412}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","star","4","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","75","175486","0.0-5.0-3.0-0.19","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","76","175595","0.0-5.0-3.0-1.19","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","77","177586","0.0-5.0-3.0-2.19","","","","","471","4","","","[""circle"",""hexagram"",""star"",""rect""]","","","","","","","","","","[{""x"":755,""y"":605,""t"":4},{""x"":801,""y"":619,""t"":43},{""x"":857,""y"":636,""t"":72},{""x"":898,""y"":636,""t"":106},{""x"":914,""y"":625,""t"":140},{""x"":921,""y"":609,""t"":174},{""x"":907,""y"":600,""t"":208},{""x"":929,""y"":595,""t"":242},{""x"":918,""y"":585,""t"":276},{""x"":940,""y"":588,""t"":311},{""x"":891,""y"":601,""t"":343},{""x"":814,""y"":607,""t"":378},{""x"":753,""y"":606,""t"":412},{""x"":714,""y"":591,""t"":446}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","circle","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":550,""y"":200,""width"":92.37604307034013,""height"":80,""top"":160,""right"":596.18802153517,""bottom"":240,""left"":503.81197846482996},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","78","178595","0.0-5.0-3.0-0.20","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","79","178716","0.0-5.0-3.0-1.20","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","80","180730","0.0-5.0-3.0-2.20","","","","","505","4","","","[""hexagram"",""triangle"",""rect"",""circle""]","","","","","","","","","","[{""x"":757,""y"":580,""t"":5},{""x"":787,""y"":554,""t"":40},{""x"":834,""y"":529,""t"":72},{""x"":860,""y"":513,""t"":107},{""x"":892,""y"":507,""t"":141},{""x"":919,""y"":484,""t"":174},{""x"":936,""y"":480,""t"":208},{""x"":966,""y"":474,""t"":242},{""x"":981,""y"":447,""t"":276},{""x"":964,""y"":444,""t"":311},{""x"":901,""y"":461,""t"":343},{""x"":828,""y"":498,""t"":378},{""x"":766,""y"":517,""t"":412},{""x"":753,""y"":535,""t"":450},{""x"":739,""y"":547,""t"":480}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","hexagram","4","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","81","181740","0.0-5.0-3.0-0.21","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","82","181849","0.0-5.0-3.0-1.21","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","83","183934","0.0-5.0-3.0-2.21","","","","","578","5","","","[""triangle"",""rect"",""hexagram"",""circle""]","","","","","","","","","","[{""x"":812,""y"":575,""t"":4},{""x"":828,""y"":592,""t"":43},{""x"":845,""y"":608,""t"":72},{""x"":893,""y"":619,""t"":106},{""x"":882,""y"":611,""t"":140},{""x"":871,""y"":601,""t"":174},{""x"":883,""y"":600,""t"":208},{""x"":872,""y"":579,""t"":243},{""x"":873,""y"":570,""t"":276},{""x"":903,""y"":588,""t"":310},{""x"":914,""y"":609,""t"":344},{""x"":1041,""y"":640,""t"":379},{""x"":1143,""y"":617,""t"":413},{""x"":1187,""y"":625,""t"":446},{""x"":1246,""y"":643,""t"":480},{""x"":1288,""y"":648,""t"":514},{""x"":1294,""y"":634,""t"":548}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","star","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","84","184953","0.0-5.0-3.0-0.22","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","85","185062","0.0-5.0-3.0-1.22","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","86","187442","0.0-5.0-3.0-2.22","","","","","860","2","","","[""hexagram"",""star"",""triangle"",""rect""]","","","","","","","","","","[{""x"":1291,""y"":602,""t"":5},{""x"":1212,""y"":556,""t"":38},{""x"":1155,""y"":521,""t"":72},{""x"":1121,""y"":485,""t"":106},{""x"":1090,""y"":473,""t"":141},{""x"":1091,""y"":455,""t"":174},{""x"":1069,""y"":450,""t"":209},{""x"":1083,""y"":456,""t"":242},{""x"":1067,""y"":427,""t"":276},{""x"":1032,""y"":446,""t"":310},{""x"":972,""y"":449,""t"":341},{""x"":907,""y"":473,""t"":378},{""x"":848,""y"":500,""t"":412},{""x"":775,""y"":549,""t"":446},{""x"":752,""y"":582,""t"":481},{""x"":778,""y"":635,""t"":513},{""x"":768,""y"":671,""t"":548},{""x"":823,""y"":744,""t"":582},{""x"":856,""y"":783,""t"":616},{""x"":831,""y"":795,""t"":650},{""x"":837,""y"":806,""t"":683},{""x"":865,""y"":830,""t"":718},{""x"":910,""y"":859,""t"":752},{""x"":919,""y"":888,""t"":786},{""x"":914,""y"":870,""t"":820}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","rect","2","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":100,""height"":100,""top"":150,""right"":600,""bottom"":250,""left"":500},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","87","188452","0.0-5.0-3.0-0.23","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","88","188560","0.0-5.0-3.0-1.23","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","89","190759","0.0-5.0-3.0-2.23","","","","","690","8","","","[""hexagram"",""triangle"",""star"",""rect""]","","","","","","","","","","[{""x"":882,""y"":790,""t"":5},{""x"":872,""y"":678,""t"":39},{""x"":850,""y"":594,""t"":73},{""x"":854,""y"":524,""t"":107},{""x"":860,""y"":514,""t"":152},{""x"":881,""y"":507,""t"":178},{""x"":879,""y"":468,""t"":208},{""x"":847,""y"":444,""t"":242},{""x"":845,""y"":425,""t"":276},{""x"":839,""y"":422,""t"":311},{""x"":823,""y"":411,""t"":344},{""x"":926,""y"":462,""t"":378},{""x"":994,""y"":468,""t"":412},{""x"":1094,""y"":515,""t"":446},{""x"":1137,""y"":492,""t"":481},{""x"":1119,""y"":463,""t"":514},{""x"":1102,""y"":450,""t"":548},{""x"":1089,""y"":444,""t"":582},{""x"":1078,""y"":417,""t"":616},{""x"":1021,""y"":397,""t"":650}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","triangle","8","true","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":550,""y"":200,""width"":92,""height"":92,""top"":154,""right"":596,""bottom"":246,""left"":504},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":550,""y"":800,""width"":80,""height"":80,""top"":760,""right"":590,""bottom"":840,""left"":510}]"
"","canvas-keyboard-response","90","191770","0.0-5.0-3.0-0.24","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","91","191878","0.0-5.0-3.0-1.24","","","","","null","null","","","","","","","","","recognition","","[""4"",""2"",""6"",""2"",""5"",""8"",""5"",""5"",""6"",""2"",""6"",""5"",""4"",""8"",""6"",""8"",""6"",""2"",""4"",""4"",""4"",""5"",""2"",""8"",""8""]","1500","","","","","","",""
"","canvas-keyboard-response","92","193990","0.0-5.0-3.0-2.24","","","","","603","8","","","[""star"",""rect"",""hexagram"",""triangle""]","","","","","","","","","","[{""x"":998,""y"":425,""t"":5},{""x"":940,""y"":446,""t"":46},{""x"":917,""y"":473,""t"":73},{""x"":915,""y"":474,""t"":107},{""x"":869,""y"":485,""t"":140},{""x"":814,""y"":504,""t"":174},{""x"":788,""y"":518,""t"":207},{""x"":738,""y"":520,""t"":240},{""x"":771,""y"":542,""t"":276},{""x"":771,""y"":553,""t"":310},{""x"":770,""y"":560,""t"":344},{""x"":812,""y"":538,""t"":378},{""x"":857,""y"":507,""t"":412},{""x"":921,""y"":474,""t"":446},{""x"":979,""y"":479,""t"":479},{""x"":1018,""y"":448,""t"":514},{""x"":1025,""y"":431,""t"":549},{""x"":973,""y"":396,""t"":582}]","{""#container"":{""x"":401,""y"":47.390625,""width"":1100,""height"":1000,""top"":47.390625,""right"":1501,""bottom"":1047.390625,""left"":401}}","4","rect","8","true","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":550,""y"":200,""width"":80,""height"":80,""top"":160,""right"":590,""bottom"":240,""left"":510},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":550,""y"":800,""width"":92,""height"":92,""top"":754,""right"":596,""bottom"":846,""left"":504}]"
"true","fullscreen","93","194492","0.0-6.0","","","","","","","","","","","","","","","","","","","","","","","","",""
"","html-button-response","94","198359","0.0-7.0","","","","","3865","0","","","
         <p>实验结束!</p>
         <p>点击下载数据。</p>
","","","","","","","","","","","","","","","",""
