"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","77","172298","0.0-5.0-1.0-2.21","","","","","786","4","","","","","","","","","","","","","","","","","true","triangle","4"
"","canvas-keyboard-response","78","173316","0.0-5.0-1.0-0.22","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""5"",""4"",""5"",""2"",""5"",""6"",""8"",""5"",""2"",""8"",""8"",""2"",""5"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""6"",""8"",""5"",""5"",""2"",""6"",""5"",""4"",""2"",""2"",""6"",""8"",""6"",""5"",""6"",""2"",""4"",""8"",""4"",""8"",""4"",""2"",""8"",""4"",""6"",""5""]","1500","shape","4","","","","","",""
"","canvas-keyboard-response","79","175332","0.0-5.0-1.0-1.22","","","","","null","null","","","[""hexagram"",""triangle"",""circle"",""star""]","","","","","","","","","","","[{""x"":498,""y"":638,""t"":2},{""x"":498,""y"":659,""t"":39},{""x"":476,""y"":693,""t"":71},{""x"":477,""y"":680,""t"":111},{""x"":489,""y"":679,""t"":142},{""x"":481,""y"":684,""t"":174},{""x"":480,""y"":687,""t"":207},{""x"":466,""y"":695,""t"":239},{""x"":449,""y"":692,""t"":278},{""x"":457,""y"":673,""t"":311},{""x"":454,""y"":673,""t"":342},{""x"":448,""y"":651,""t"":383},{""x"":474,""y"":652,""t"":414},{""x"":463,""y"":652,""t"":447},{""x"":470,""y"":658,""t"":478},{""x"":469,""y"":633,""t"":519},{""x"":463,""y"":616,""t"":551},{""x"":454,""y"":598,""t"":583},{""x"":459,""y"":586,""t"":613},{""x"":465,""y"":603,""t"":654},{""x"":459,""y"":603,""t"":683},{""x"":501,""y"":575,""t"":718},{""x"":535,""y"":562,""t"":751},{""x"":530,""y"":559,""t"":791},{""x"":554,""y"":557,""t"":822},{""x"":663,""y"":526,""t"":855},{""x"":732,""y"":548,""t"":886},{""x"":798,""y"":577,""t"":925},{""x"":844,""y"":620,""t"":954},{""x"":872,""y"":642,""t"":990},{""x"":894,""y"":645,""t"":1022},{""x"":906,""y"":682,""t"":1068},{""x"":919,""y"":707,""t"":1095},{""x"":924,""y"":708,""t"":1124},{""x"":837,""y"":687,""t"":1160},{""x"":795,""y"":673,""t"":1198},{""x"":740,""y"":699,""t"":1225},{""x"":733,""y"":672,""t"":1263},{""x"":702,""y"":638,""t"":1294},{""x"":685,""y"":625,""t"":1335},{""x"":664,""y"":620,""t"":1364},{""x"":665,""y"":598,""t"":1398},{""x"":661,""y"":568,""t"":1431},{""x"":642,""y"":555,""t"":1471},{""x"":645,""y"":537,""t"":1503},{""x"":630,""y"":546,""t"":1534},{""x"":573,""y"":586,""t"":1569},{""x"":505,""y"":607,""t"":1606},{""x"":472,""y"":612,""t"":1638},{""x"":444,""y"":615,""t"":1671},{""x"":424,""y"":641,""t"":1702},{""x"":432,""y"":670,""t"":1742},{""x"":456,""y"":661,""t"":1775},{""x"":478,""y"":645,""t"":1806},{""x"":517,""y"":637,""t"":1838},{""x"":588,""y"":626,""t"":1879},{""x"":641,""y"":617,""t"":1906},{""x"":631,""y"":642,""t"":1942},{""x"":634,""y"":662,""t"":1975}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":550,""y"":125,""width"":92,""height"":92,""top"":79,""right"":596,""bottom"":171,""left"":504},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":100,""height"":100,""top"":675,""right"":600,""bottom"":775,""left"":500}]","","",""
"","canvas-keyboard-response","80","177831","0.0-5.0-1.0-2.22","","","","","992","4","","","","","","","","","","","","","","","","","true","hexagram","4"
"","canvas-keyboard-response","81","178843","0.0-5.0-1.0-0.23","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""5"",""4"",""5"",""2"",""5"",""6"",""8"",""5"",""2"",""8"",""8"",""2"",""5"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""6"",""8"",""5"",""5"",""2"",""6"",""5"",""4"",""2"",""2"",""6"",""8"",""6"",""5"",""6"",""2"",""4"",""8"",""4"",""8"",""4"",""2"",""8"",""4"",""6"",""5""]","1500","shape","4","","","","","",""
"","canvas-keyboard-response","82","180849","0.0-5.0-1.0-1.23","","","","","null","null","","","[""circle"",""star"",""hexagram"",""rect""]","","","","","","","","","","","[{""x"":601,""y"":677,""t"":1},{""x"":557,""y"":695,""t"":38},{""x"":516,""y"":719,""t"":78},{""x"":503,""y"":728,""t"":109},{""x"":469,""y"":721,""t"":141},{""x"":471,""y"":731,""t"":173},{""x"":472,""y"":761,""t"":212},{""x"":476,""y"":749,""t"":244},{""x"":461,""y"":754,""t"":278},{""x"":459,""y"":720,""t"":308},{""x"":457,""y"":715,""t"":348},{""x"":471,""y"":725,""t"":376},{""x"":446,""y"":700,""t"":412},{""x"":427,""y"":670,""t"":444},{""x"":442,""y"":676,""t"":485},{""x"":438,""y"":656,""t"":514},{""x"":429,""y"":652,""t"":548},{""x"":425,""y"":632,""t"":581},{""x"":440,""y"":638,""t"":630},{""x"":463,""y"":638,""t"":653},{""x"":482,""y"":645,""t"":681},{""x"":481,""y"":649,""t"":717},{""x"":503,""y"":591,""t"":756},{""x"":526,""y"":555,""t"":788},{""x"":539,""y"":496,""t"":822},{""x"":560,""y"":487,""t"":853},{""x"":672,""y"":511,""t"":893},{""x"":718,""y"":538,""t"":921},{""x"":783,""y"":559,""t"":956},{""x"":808,""y"":577,""t"":989},{""x"":878,""y"":599,""t"":1029},{""x"":875,""y"":610,""t"":1054},{""x"":939,""y"":606,""t"":1096},{""x"":947,""y"":582,""t"":1125},{""x"":932,""y"":594,""t"":1166},{""x"":884,""y"":598,""t"":1193},{""x"":818,""y"":600,""t"":1228},{""x"":738,""y"":624,""t"":1261},{""x"":657,""y"":637,""t"":1301},{""x"":602,""y"":636,""t"":1328},{""x"":547,""y"":635,""t"":1366},{""x"":504,""y"":657,""t"":1396},{""x"":479,""y"":643,""t"":1436},{""x"":458,""y"":660,""t"":1464},{""x"":436,""y"":668,""t"":1501},{""x"":406,""y"":687,""t"":1532},{""x"":383,""y"":697,""t"":1573},{""x"":398,""y"":691,""t"":1602},{""x"":434,""y"":665,""t"":1636},{""x"":481,""y"":638,""t"":1669},{""x"":497,""y"":616,""t"":1709},{""x"":538,""y"":576,""t"":1740},{""x"":557,""y"":550,""t"":1773},{""x"":613,""y"":589,""t"":1805},{""x"":657,""y"":600,""t"":1846},{""x"":730,""y"":617,""t"":1873},{""x"":759,""y"":601,""t"":1909},{""x"":778,""y"":591,""t"":1941}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":100,""height"":100,""top"":75,""right"":600,""bottom"":175,""left"":500},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","83","182890","0.0-5.0-1.0-2.23","","","","","530","2","","","","","","","","","","","","","","","","","true","rect","2"
"","canvas-keyboard-response","84","183900","0.0-5.0-1.0-0.24","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""5"",""4"",""5"",""2"",""5"",""6"",""8"",""5"",""2"",""8"",""8"",""2"",""5"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""6"",""8"",""5"",""5"",""2"",""6"",""5"",""4"",""2"",""2"",""6"",""8"",""6"",""5"",""6"",""2"",""4"",""8"",""4"",""8"",""4"",""2"",""8"",""4"",""6"",""5""]","1500","shape","4","","","","","",""
"","canvas-keyboard-response","85","185907","0.0-5.0-1.0-1.24","","","","","null","null","","","[""circle"",""hexagram"",""star"",""rect""]","","","","","","","","","","","[{""x"":753,""y"":617,""t"":2},{""x"":683,""y"":659,""t"":37},{""x"":641,""y"":687,""t"":77},{""x"":598,""y"":702,""t"":110},{""x"":543,""y"":696,""t"":140},{""x"":513,""y"":712,""t"":172},{""x"":483,""y"":732,""t"":215},{""x"":482,""y"":716,""t"":240},{""x"":465,""y"":718,""t"":277},{""x"":454,""y"":721,""t"":309},{""x"":454,""y"":743,""t"":349},{""x"":436,""y"":753,""t"":380},{""x"":432,""y"":737,""t"":412},{""x"":447,""y"":750,""t"":444},{""x"":471,""y"":721,""t"":485},{""x"":463,""y"":671,""t"":514},{""x"":464,""y"":666,""t"":552},{""x"":470,""y"":672,""t"":581},{""x"":488,""y"":663,""t"":621},{""x"":468,""y"":636,""t"":649},{""x"":466,""y"":604,""t"":684},{""x"":510,""y"":558,""t"":717},{""x"":565,""y"":509,""t"":757},{""x"":581,""y"":471,""t"":783},{""x"":605,""y"":444,""t"":817},{""x"":678,""y"":453,""t"":852},{""x"":713,""y"":441,""t"":893},{""x"":790,""y"":462,""t"":923},{""x"":807,""y"":482,""t"":956},{""x"":825,""y"":491,""t"":988},{""x"":854,""y"":534,""t"":1028},{""x"":835,""y"":591,""t"":1060},{""x"":825,""y"":638,""t"":1094},{""x"":828,""y"":653,""t"":1124},{""x"":825,""y"":684,""t"":1164},{""x"":858,""y"":720,""t"":1196},{""x"":866,""y"":728,""t"":1227},{""x"":871,""y"":740,""t"":1260},{""x"":882,""y"":750,""t"":1301},{""x"":848,""y"":735,""t"":1332},{""x"":839,""y"":748,""t"":1365},{""x"":831,""y"":736,""t"":1397},{""x"":812,""y"":730,""t"":1436},{""x"":794,""y"":716,""t"":1464},{""x"":749,""y"":731,""t"":1501},{""x"":703,""y"":732,""t"":1532},{""x"":664,""y"":690,""t"":1572},{""x"":642,""y"":706,""t"":1600},{""x"":613,""y"":717,""t"":1636},{""x"":586,""y"":729,""t"":1668},{""x"":582,""y"":727,""t"":1709},{""x"":558,""y"":748,""t"":1740},{""x"":574,""y"":717,""t"":1770},{""x"":560,""y"":726,""t"":1805},{""x"":557,""y"":696,""t"":1845},{""x"":575,""y"":722,""t"":1876},{""x"":592,""y"":745,""t"":1908},{""x"":602,""y"":744,""t"":1941},{""x"":606,""y"":736,""t"":1980}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":92.37604307034013,""height"":80,""top"":85,""right"":596.18802153517,""bottom"":165,""left"":503.81197846482996},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","86","188475","0.0-5.0-1.0-2.24","","","","","1059","6","","","","","","","","","","","","","","","","","true","star","6"
"","html-keyboard-response","87","190602","0.0-5.0-2.0","","","","","1622"," ","","","<p>回忆实验：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是 2500 毫秒的样本展示，1000毫秒的空白间隔后，会有一个目标刺激的提示。</p> <p>要求：记忆所呈现刺激物的位置，根据提示选择对应刺激的位置，根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择""5""。</p><p>按"" ""键继续。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","88","191619","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""5"",""4"",""5"",""2"",""5"",""6"",""8"",""5"",""2"",""8"",""8"",""2"",""5"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""6"",""8"",""5"",""5"",""2"",""6"",""5"",""4"",""2"",""2"",""6"",""8"",""6"",""5"",""6"",""2"",""4"",""8"",""4"",""8"",""4"",""2"",""8"",""4"",""6"",""5""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","89","193634","0.0-5.0-3.0-1.0","","","","","null","null","","","[""red"",""yellow"",""blue"",""green""]","","","","","","","","","","","[{""x"":585,""y"":739,""t"":1},{""x"":620,""y"":708,""t"":39},{""x"":591,""y"":718,""t"":71},{""x"":567,""y"":706,""t"":110},{""x"":547,""y"":695,""t"":142},{""x"":607,""y"":690,""t"":176},{""x"":655,""y"":671,""t"":207},{""x"":664,""y"":682,""t"":246},{""x"":667,""y"":684,""t"":280},{""x"":685,""y"":717,""t"":310},{""x"":701,""y"":738,""t"":342},{""x"":755,""y"":732,""t"":384},{""x"":750,""y"":728,""t"":411},{""x"":727,""y"":728,""t"":448},{""x"":730,""y"":707,""t"":480},{""x"":713,""y"":689,""t"":518},{""x"":685,""y"":673,""t"":551},{""x"":662,""y"":636,""t"":581},{""x"":678,""y"":612,""t"":615},{""x"":618,""y"":626,""t"":655},{""x"":579,""y"":630,""t"":685},{""x"":562,""y"":601,""t"":719},{""x"":548,""y"":625,""t"":750},{""x"":559,""y"":635,""t"":791},{""x"":519,""y"":622,""t"":823},{""x"":493,""y"":658,""t"":855},{""x"":490,""y"":684,""t"":888},{""x"":480,""y"":703,""t"":927},{""x"":484,""y"":720,""t"":956},{""x"":474,""y"":713,""t"":992},{""x"":473,""y"":712,""t"":1023},{""x"":492,""y"":713,""t"":1063},{""x"":471,""y"":689,""t"":1095},{""x"":479,""y"":697,""t"":1124},{""x"":482,""y"":716,""t"":1159},{""x"":495,""y"":723,""t"":1199},{""x"":510,""y"":716,""t"":1227},{""x"":484,""y"":719,""t"":1263},{""x"":508,""y"":712,""t"":1296},{""x"":499,""y"":729,""t"":1335},{""x"":486,""y"":744,""t"":1363},{""x"":489,""y"":735,""t"":1398},{""x"":476,""y"":744,""t"":1431},{""x"":471,""y"":755,""t"":1471},{""x"":469,""y"":748,""t"":1503},{""x"":479,""y"":739,""t"":1533},{""x"":462,""y"":708,""t"":1567},{""x"":452,""y"":685,""t"":1606},{""x"":428,""y"":666,""t"":1640},{""x"":441,""y"":639,""t"":1669},{""x"":523,""y"":580,""t"":1703},{""x"":590,""y"":551,""t"":1743},{""x"":639,""y"":494,""t"":1770},{""x"":655,""y"":453,""t"":1806},{""x"":665,""y"":410,""t"":1839},{""x"":703,""y"":363,""t"":1874},{""x"":753,""y"":345,""t"":1910},{""x"":802,""y"":376,""t"":1944},{""x"":843,""y"":406,""t"":1976}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","90","195886","0.0-5.0-3.0-2.0","","","","","744","8","","","","","","","","","","","","","","","","","true","yellow","8"
"","canvas-keyboard-response","91","196899","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""5"",""4"",""5"",""2"",""5"",""6"",""8"",""5"",""2"",""8"",""8"",""2"",""5"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""6"",""8"",""5"",""5"",""2"",""6"",""5"",""4"",""2"",""2"",""6"",""8"",""6"",""5"",""6"",""2"",""4"",""8"",""4"",""8"",""4"",""2"",""8"",""4"",""6"",""5""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","92","198915","0.0-5.0-3.0-1.1","","","","","null","null","","","[""red"",""green"",""purple"",""blue""]","","","","","","","","","","","[{""x"":770,""y"":489,""t"":1},{""x"":748,""y"":545,""t"":37},{""x"":681,""y"":602,""t"":71},{""x"":633,""y"":640,""t"":110},{""x"":595,""y"":674,""t"":142},{""x"":577,""y"":700,""t"":176},{""x"":552,""y"":729,""t"":207},{""x"":531,""y"":741,""t"":247},{""x"":549,""y"":746,""t"":274},{""x"":507,""y"":764,""t"":313},{""x"":493,""y"":770,""t"":343},{""x"":483,""y"":781,""t"":382},{""x"":472,""y"":788,""t"":410},{""x"":476,""y"":783,""t"":447},{""x"":502,""y"":779,""t"":479},{""x"":509,""y"":765,""t"":518},{""x"":503,""y"":768,""t"":547},{""x"":547,""y"":746,""t"":584},{""x"":558,""y"":731,""t"":616},{""x"":570,""y"":751,""t"":655},{""x"":548,""y"":763,""t"":684},{""x"":546,""y"":768,""t"":719},{""x"":546,""y"":764,""t"":750},{""x"":544,""y"":767,""t"":792},{""x"":539,""y"":761,""t"":822},{""x"":535,""y"":756,""t"":850},{""x"":589,""y"":733,""t"":886},{""x"":657,""y"":714,""t"":928},{""x"":676,""y"":705,""t"":956},{""x"":689,""y"":680,""t"":990},{""x"":754,""y"":643,""t"":1024},{""x"":750,""y"":645,""t"":1062},{""x"":711,""y"":676,""t"":1090},{""x"":711,""y"":676,""t"":1128},{""x"":690,""y"":683,""t"":1158},{""x"":640,""y"":702,""t"":1199},{""x"":620,""y"":712,""t"":1232},{""x"":622,""y"":711,""t"":1260},{""x"":568,""y"":713,""t"":1295},{""x"":543,""y"":740,""t"":1335},{""x"":510,""y"":756,""t"":1366},{""x"":528,""y"":745,""t"":1399},{""x"":511,""y"":750,""t"":1431},{""x"":521,""y"":766,""t"":1463},{""x"":526,""y"":770,""t"":1502},{""x"":513,""y"":767,""t"":1532},{""x"":518,""y"":764,""t"":1566},{""x"":504,""y"":741,""t"":1606},{""x"":535,""y"":736,""t"":1640},{""x"":555,""y"":700,""t"":1672},{""x"":563,""y"":712,""t"":1703},{""x"":560,""y"":725,""t"":1744},{""x"":546,""y"":739,""t"":1773},{""x"":545,""y"":736,""t"":1807},{""x"":530,""y"":714,""t"":1840},{""x"":555,""y"":718,""t"":1879},{""x"":559,""y"":723,""t"":1907},{""x"":594,""y"":676,""t"":1943},{""x"":600,""y"":622,""t"":1975}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","93","201146","0.0-5.0-3.0-2.1","","","","","722","5","","","","","","","","","","","","","","","","","true","yellow","5"
"","canvas-keyboard-response","94","202164","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""5"",""4"",""5"",""2"",""5"",""6"",""8"",""5"",""2"",""8"",""8"",""2"",""5"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""6"",""8"",""5"",""5"",""2"",""6"",""5"",""4"",""2"",""2"",""6"",""8"",""6"",""5"",""6"",""2"",""4"",""8"",""4"",""8"",""4"",""2"",""8"",""4"",""6"",""5""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","95","204176","0.0-5.0-3.0-1.2","","","","","null","null","","","[""purple"",""blue"",""yellow"",""red""]","","","","","","","","","","","[{""x"":597,""y"":632,""t"":2},{""x"":574,""y"":633,""t"":38},{""x"":580,""y"":629,""t"":77},{""x"":571,""y"":618,""t"":110},{""x"":560,""y"":617,""t"":141},{""x"":550,""y"":618,""t"":174},{""x"":568,""y"":654,""t"":214},{""x"":560,""y"":664,""t"":238},{""x"":552,""y"":672,""t"":278},{""x"":531,""y"":672,""t"":310},{""x"":514,""y"":635,""t"":350},{""x"":499,""y"":659,""t"":382},{""x"":482,""y"":647,""t"":413},{""x"":445,""y"":636,""t"":445},{""x"":441,""y"":667,""t"":486},{""x"":448,""y"":657,""t"":511},{""x"":489,""y"":657,""t"":550},{""x"":491,""y"":667,""t"":582},{""x"":488,""y"":680,""t"":622},{""x"":471,""y"":662,""t"":654},{""x"":451,""y"":676,""t"":682},{""x"":454,""y"":698,""t"":717},{""x"":460,""y"":681,""t"":757},{""x"":459,""y"":663,""t"":791},{""x"":435,""y"":638,""t"":822},{""x"":414,""y"":622,""t"":851},{""x"":425,""y"":641,""t"":891},{""x"":429,""y"":624,""t"":925},{""x"":433,""y"":605,""t"":955},{""x"":442,""y"":618,""t"":991},{""x"":429,""y"":630,""t"":1029},{""x"":413,""y"":619,""t"":1061},{""x"":416,""y"":629,""t"":1095},{""x"":410,""y"":617,""t"":1123},{""x"":426,""y"":619,""t"":1166},{""x"":436,""y"":621,""t"":1197},{""x"":450,""y"":645,""t"":1227},{""x"":453,""y"":663,""t"":1261},{""x"":470,""y"":651,""t"":1302},{""x"":520,""y"":640,""t"":1334},{""x"":559,""y"":591,""t"":1365},{""x"":584,""y"":584,""t"":1399},{""x"":589,""y"":563,""t"":1437},{""x"":591,""y"":545,""t"":1469},{""x"":575,""y"":551,""t"":1502},{""x"":549,""y"":532,""t"":1534},{""x"":559,""y"":507,""t"":1574},{""x"":563,""y"":495,""t"":1602},{""x"":590,""y"":521,""t"":1638},{""x"":654,""y"":540,""t"":1669},{""x"":651,""y"":580,""t"":1710},{""x"":681,""y"":582,""t"":1739},{""x"":723,""y"":594,""t"":1774},{""x"":735,""y"":621,""t"":1806},{""x"":722,""y"":643,""t"":1846},{""x"":712,""y"":654,""t"":1873},{""x"":753,""y"":651,""t"":1909},{""x"":775,""y"":642,""t"":1941}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","96","206498","0.0-5.0-3.0-2.2","","","","","811","5","","","","","","","","","","","","","","","","","true","green","5"
"","canvas-keyboard-response","97","207515","0.0-5.0-3.0-0.3","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""5"",""4"",""5"",""2"",""5"",""6"",""8"",""5"",""2"",""8"",""8"",""2"",""5"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""6"",""8"",""5"",""5"",""2"",""6"",""5"",""4"",""2"",""2"",""6"",""8"",""6"",""5"",""6"",""2"",""4"",""8"",""4"",""8"",""4"",""2"",""8"",""4"",""6"",""5""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","98","209528","0.0-5.0-3.0-1.3","","","","","null","null","","","[""purple"",""blue"",""yellow"",""red""]","","","","","","","","","","","[{""x"":744,""y"":608,""t"":1},{""x"":693,""y"":657,""t"":36},{""x"":636,""y"":709,""t"":78},{""x"":590,""y"":729,""t"":108},{""x"":573,""y"":748,""t"":139},{""x"":544,""y"":739,""t"":172},{""x"":550,""y"":757,""t"":212},{""x"":526,""y"":775,""t"":241},{""x"":494,""y"":780,""t"":276},{""x"":474,""y"":759,""t"":309},{""x"":488,""y"":767,""t"":347},{""x"":486,""y"":767,""t"":380},{""x"":484,""y"":767,""t"":410},{""x"":485,""y"":797,""t"":445},{""x"":488,""y"":792,""t"":484},{""x"":499,""y"":771,""t"":517},{""x"":487,""y"":743,""t"":545},{""x"":491,""y"":724,""t"":580},{""x"":495,""y"":678,""t"":621},{""x"":543,""y"":649,""t"":648},{""x"":545,""y"":581,""t"":684},{""x"":582,""y"":542,""t"":716},{""x"":675,""y"":502,""t"":755},{""x"":758,""y"":516,""t"":789},{""x"":820,""y"":555,""t"":821},{""x"":859,""y"":556,""t"":857},{""x"":914,""y"":554,""t"":885},{""x"":936,""y"":575,""t"":925},{""x"":961,""y"":587,""t"":953},{""x"":993,""y"":617,""t"":988},{""x"":1016,""y"":652,""t"":1029},{""x"":1045,""y"":664,""t"":1059},{""x"":1032,""y"":691,""t"":1092},{""x"":1016,""y"":703,""t"":1124},{""x"":1035,""y"":718,""t"":1164},{""x"":1054,""y"":741,""t"":1192},{""x"":1053,""y"":747,""t"":1228},{""x"":1085,""y"":726,""t"":1260},{""x"":1058,""y"":726,""t"":1300},{""x"":1075,""y"":708,""t"":1328},{""x"":1041,""y"":702,""t"":1364},{""x"":1055,""y"":721,""t"":1396},{""x"":1054,""y"":741,""t"":1437},{""x"":1050,""y"":737,""t"":1465},{""x"":1053,""y"":734,""t"":1500},{""x"":1025,""y"":713,""t"":1532},{""x"":1026,""y"":707,""t"":1571},{""x"":1028,""y"":698,""t"":1599},{""x"":1009,""y"":696,""t"":1636},{""x"":986,""y"":694,""t"":1669},{""x"":935,""y"":693,""t"":1709},{""x"":864,""y"":699,""t"":1738},{""x"":771,""y"":691,""t"":1773},{""x"":663,""y"":719,""t"":1805},{""x"":614,""y"":742,""t"":1843},{""x"":558,""y"":767,""t"":1871},{""x"":512,""y"":765,""t"":1909},{""x"":490,""y"":789,""t"":1940},{""x"":454,""y"":774,""t"":1980}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","99","211537","0.0-5.0-3.0-2.3","","","","","500","2","","","","","","","","","","","","","","","","","true","red","2"
"","canvas-keyboard-response","100","212555","0.0-5.0-3.0-0.4","","","","","null","null","","","","","","","","","recall","[""6"",""2"",""5"",""4"",""5"",""2"",""5"",""6"",""8"",""5"",""2"",""8"",""8"",""2"",""5"",""8"",""8"",""4"",""4"",""6"",""6"",""4"",""4"",""2"",""6"",""8"",""5"",""5"",""2"",""6"",""5"",""4"",""2"",""2"",""6"",""8"",""6"",""5"",""6"",""2"",""4"",""8"",""4"",""8"",""4"",""2"",""8"",""4"",""6"",""5""]","1500","color","4","","","","","",""
