"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","122","240296","0.0-5.0-3.0-2.11","","","","","659","5","","","","","","","","","","","","","","","","","true","purple","5"
"","canvas-keyboard-response","123","241310","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","124","243319","0.0-5.0-3.0-1.12","","","","","null","null","","","[""yellow"",""purple"",""red"",""blue""]","","","","","","","","","","","[{""x"":1087,""y"":711,""t"":1},{""x"":1066,""y"":749,""t"":37},{""x"":1058,""y"":765,""t"":70},{""x"":1053,""y"":774,""t"":103},{""x"":1041,""y"":792,""t"":138},{""x"":1018,""y"":835,""t"":171},{""x"":1017,""y"":838,""t"":205},{""x"":1007,""y"":846,""t"":241},{""x"":1007,""y"":828,""t"":272},{""x"":981,""y"":851,""t"":314},{""x"":999,""y"":852,""t"":340},{""x"":1034,""y"":853,""t"":378},{""x"":1071,""y"":858,""t"":410},{""x"":1103,""y"":866,""t"":456},{""x"":1104,""y"":894,""t"":477},{""x"":1137,""y"":888,""t"":522},{""x"":1145,""y"":898,""t"":545},{""x"":1165,""y"":893,""t"":584},{""x"":1142,""y"":904,""t"":613},{""x"":1152,""y"":890,""t"":664},{""x"":1152,""y"":889,""t"":681},{""x"":1141,""y"":851,""t"":725},{""x"":1119,""y"":838,""t"":751},{""x"":1058,""y"":832,""t"":787},{""x"":1057,""y"":826,""t"":817},{""x"":984,""y"":824,""t"":866},{""x"":988,""y"":812,""t"":885},{""x"":941,""y"":822,""t"":926},{""x"":942,""y"":808,""t"":955},{""x"":896,""y"":819,""t"":990},{""x"":940,""y"":834,""t"":1021},{""x"":919,""y"":844,""t"":1070},{""x"":958,""y"":858,""t"":1090},{""x"":909,""y"":875,""t"":1133},{""x"":945,""y"":885,""t"":1160},{""x"":940,""y"":894,""t"":1195},{""x"":953,""y"":864,""t"":1225},{""x"":923,""y"":840,""t"":1275},{""x"":954,""y"":791,""t"":1293},{""x"":980,""y"":730,""t"":1335},{""x"":1008,""y"":705,""t"":1361},{""x"":1019,""y"":679,""t"":1399},{""x"":1031,""y"":662,""t"":1429},{""x"":1055,""y"":653,""t"":1476},{""x"":1084,""y"":670,""t"":1499},{""x"":1101,""y"":671,""t"":1538},{""x"":1098,""y"":675,""t"":1566},{""x"":1085,""y"":667,""t"":1602},{""x"":1048,""y"":679,""t"":1648},{""x"":1069,""y"":688,""t"":1667},{""x"":1044,""y"":678,""t"":1710},{""x"":1054,""y"":662,""t"":1736},{""x"":1044,""y"":650,""t"":1775},{""x"":1047,""y"":639,""t"":1804},{""x"":1026,""y"":676,""t"":1850},{""x"":1048,""y"":701,""t"":1871},{""x"":1015,""y"":726,""t"":1912},{""x"":1037,""y"":738,""t"":1941},{""x"":999,""y"":760,""t"":1974}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","125","246209","0.0-5.0-3.0-2.12","","","","","1369","2","","","","","","","","","","","","","","","","","true","blue","2"
"","canvas-keyboard-response","126","247216","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","127","249221","0.0-5.0-3.0-1.13","","","","","null","null","","","[""purple"",""red"",""green"",""blue""]","","","","","","","","","","","[{""x"":1025,""y"":786,""t"":1},{""x"":988,""y"":795,""t"":37},{""x"":1015,""y"":825,""t"":69},{""x"":979,""y"":824,""t"":103},{""x"":1004,""y"":811,""t"":140},{""x"":978,""y"":812,""t"":171},{""x"":1003,""y"":823,""t"":205},{""x"":987,""y"":840,""t"":241},{""x"":1006,""y"":836,""t"":273},{""x"":969,""y"":862,""t"":309},{""x"":973,""y"":878,""t"":341},{""x"":943,""y"":853,""t"":391},{""x"":978,""y"":837,""t"":409},{""x"":924,""y"":800,""t"":453},{""x"":956,""y"":770,""t"":479},{""x"":973,""y"":742,""t"":517},{""x"":993,""y"":721,""t"":545},{""x"":975,""y"":660,""t"":582},{""x"":1004,""y"":692,""t"":628},{""x"":986,""y"":732,""t"":647},{""x"":1015,""y"":762,""t"":694},{""x"":991,""y"":795,""t"":716},{""x"":1011,""y"":818,""t"":757},{""x"":1001,""y"":843,""t"":785},{""x"":1027,""y"":860,""t"":819},{""x"":1017,""y"":882,""t"":852},{""x"":1029,""y"":881,""t"":899},{""x"":1037,""y"":841,""t"":919},{""x"":1049,""y"":839,""t"":961},{""x"":1065,""y"":818,""t"":989},{""x"":1072,""y"":814,""t"":1023},{""x"":1053,""y"":788,""t"":1056},{""x"":1040,""y"":748,""t"":1104},{""x"":1037,""y"":715,""t"":1124},{""x"":1017,""y"":704,""t"":1165},{""x"":1015,""y"":704,""t"":1193},{""x"":951,""y"":706,""t"":1227},{""x"":945,""y"":724,""t"":1272},{""x"":950,""y"":736,""t"":1295},{""x"":966,""y"":759,""t"":1335},{""x"":985,""y"":773,""t"":1361},{""x"":1025,""y"":762,""t"":1399},{""x"":1016,""y"":796,""t"":1429},{""x"":1045,""y"":808,""t"":1476},{""x"":1027,""y"":825,""t"":1497},{""x"":1041,""y"":826,""t"":1540},{""x"":1033,""y"":787,""t"":1564},{""x"":1064,""y"":772,""t"":1600},{""x"":1025,""y"":792,""t"":1646},{""x"":1039,""y"":798,""t"":1667},{""x"":1028,""y"":832,""t"":1711},{""x"":1060,""y"":821,""t"":1734},{""x"":1061,""y"":785,""t"":1771},{""x"":1085,""y"":774,""t"":1804},{""x"":1070,""y"":766,""t"":1852},{""x"":1083,""y"":757,""t"":1872},{""x"":1086,""y"":768,""t"":1913},{""x"":1097,""y"":777,""t"":1940},{""x"":1082,""y"":788,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","128","251579","0.0-5.0-3.0-2.13","","","","","844","8","","","","","","","","","","","","","","","","","true","red","8"
"","canvas-keyboard-response","129","252601","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","130","254606","0.0-5.0-3.0-1.14","","","","","null","null","","","[""blue"",""green"",""purple"",""red""]","","","","","","","","","","","[{""x"":1085,""y"":787,""t"":1},{""x"":1001,""y"":795,""t"":35},{""x"":1019,""y"":782,""t"":71},{""x"":956,""y"":779,""t"":103},{""x"":981,""y"":804,""t"":137},{""x"":932,""y"":814,""t"":173},{""x"":934,""y"":816,""t"":205},{""x"":899,""y"":825,""t"":239},{""x"":932,""y"":811,""t"":275},{""x"":892,""y"":824,""t"":322},{""x"":930,""y"":829,""t"":341},{""x"":919,""y"":817,""t"":385},{""x"":970,""y"":774,""t"":408},{""x"":936,""y"":774,""t"":449},{""x"":988,""y"":769,""t"":476},{""x"":959,""y"":776,""t"":525},{""x"":988,""y"":783,""t"":545},{""x"":967,""y"":793,""t"":586},{""x"":981,""y"":820,""t"":615},{""x"":965,""y"":845,""t"":650},{""x"":1001,""y"":833,""t"":682},{""x"":1040,""y"":815,""t"":731},{""x"":1062,""y"":832,""t"":749},{""x"":1091,""y"":833,""t"":794},{""x"":1104,""y"":867,""t"":818},{""x"":1093,""y"":879,""t"":859},{""x"":1094,""y"":860,""t"":886},{""x"":1074,""y"":849,""t"":921},{""x"":1073,""y"":813,""t"":954},{""x"":1069,""y"":819,""t"":1004},{""x"":1069,""y"":811,""t"":1020},{""x"":1020,""y"":786,""t"":1066},{""x"":1024,""y"":785,""t"":1090},{""x"":1010,""y"":750,""t"":1131},{""x"":997,""y"":744,""t"":1158},{""x"":1001,""y"":743,""t"":1194},{""x"":1031,""y"":738,""t"":1228},{""x"":1066,""y"":750,""t"":1274},{""x"":1058,""y"":774,""t"":1293},{""x"":1082,""y"":784,""t"":1337},{""x"":1048,""y"":788,""t"":1364},{""x"":1059,""y"":768,""t"":1401},{""x"":1076,""y"":784,""t"":1429},{""x"":1107,""y"":796,""t"":1480},{""x"":1118,""y"":815,""t"":1497},{""x"":1125,""y"":821,""t"":1541},{""x"":1125,""y"":841,""t"":1567},{""x"":1117,""y"":862,""t"":1604},{""x"":1110,""y"":885,""t"":1634},{""x"":1114,""y"":858,""t"":1684},{""x"":1108,""y"":855,""t"":1700},{""x"":1059,""y"":839,""t"":1746},{""x"":1068,""y"":817,""t"":1769},{""x"":1079,""y"":765,""t"":1809},{""x"":1047,""y"":737,""t"":1839},{""x"":1027,""y"":702,""t"":1872},{""x"":996,""y"":697,""t"":1917},{""x"":975,""y"":686,""t"":1941},{""x"":947,""y"":643,""t"":1980}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","131","256838","0.0-5.0-3.0-2.14","","","","","720","2","","","","","","","","","","","","","","","","","true","red","2"
"","canvas-keyboard-response","132","257854","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","133","259864","0.0-5.0-3.0-1.15","","","","","null","null","","","[""purple"",""blue"",""red"",""green""]","","","","","","","","","","","[{""x"":971,""y"":639,""t"":1},{""x"":993,""y"":633,""t"":35},{""x"":980,""y"":658,""t"":71},{""x"":1001,""y"":678,""t"":103},{""x"":961,""y"":707,""t"":138},{""x"":967,""y"":723,""t"":173},{""x"":965,""y"":730,""t"":206},{""x"":959,""y"":719,""t"":239},{""x"":959,""y"":721,""t"":275},{""x"":991,""y"":721,""t"":309},{""x"":1003,""y"":722,""t"":356},{""x"":1031,""y"":724,""t"":377},{""x"":1015,""y"":782,""t"":418},{""x"":1054,""y"":836,""t"":444},{""x"":1064,""y"":847,""t"":483},{""x"":1085,""y"":862,""t"":512},{""x"":1072,""y"":889,""t"":558},{""x"":1056,""y"":905,""t"":581},{""x"":1059,""y"":892,""t"":622},{""x"":1015,""y"":903,""t"":647},{""x"":1003,""y"":877,""t"":686},{""x"":945,""y"":878,""t"":715},{""x"":962,""y"":884,""t"":761},{""x"":912,""y"":887,""t"":783},{""x"":944,""y"":872,""t"":824},{""x"":854,""y"":859,""t"":852},{""x"":860,""y"":817,""t"":900},{""x"":819,""y"":811,""t"":918},{""x"":830,""y"":770,""t"":964},{""x"":839,""y"":723,""t"":987},{""x"":835,""y"":718,""t"":1026},{""x"":864,""y"":701,""t"":1057},{""x"":877,""y"":719,""t"":1089},{""x"":912,""y"":780,""t"":1136},{""x"":917,""y"":798,""t"":1157},{""x"":960,""y"":835,""t"":1200},{""x"":957,""y"":851,""t"":1226},{""x"":954,""y"":871,""t"":1259},{""x"":961,""y"":882,""t"":1307},{""x"":964,""y"":869,""t"":1326},{""x"":921,""y"":877,""t"":1371},{""x"":947,""y"":850,""t"":1395},{""x"":958,""y"":805,""t"":1432},{""x"":989,""y"":786,""t"":1463},{""x"":982,""y"":794,""t"":1514},{""x"":998,""y"":777,""t"":1531},{""x"":987,""y"":755,""t"":1576},{""x"":997,""y"":740,""t"":1601},{""x"":983,""y"":748,""t"":1639},{""x"":997,""y"":739,""t"":1667},{""x"":982,""y"":721,""t"":1703},{""x"":1016,""y"":699,""t"":1735},{""x"":1010,""y"":687,""t"":1785},{""x"":1030,""y"":672,""t"":1803},{""x"":1005,""y"":669,""t"":1846},{""x"":1029,""y"":668,""t"":1873},{""x"":1001,""y"":683,""t"":1909},{""x"":1029,""y"":677,""t"":1939},{""x"":1001,""y"":692,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","134","262077","0.0-5.0-3.0-2.15","","","","","704","6","","","","","","","","","","","","","","","","","true","red","6"
"","canvas-keyboard-response","135","263101","0.0-5.0-3.0-0.16","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","136","265116","0.0-5.0-3.0-1.16","","","","","null","null","","","[""purple"",""blue"",""red"",""green""]","","","","","","","","","","","[{""x"":993,""y"":717,""t"":1},{""x"":1000,""y"":728,""t"":35},{""x"":1007,""y"":746,""t"":71},{""x"":1031,""y"":737,""t"":103},{""x"":991,""y"":764,""t"":138},{""x"":1018,""y"":748,""t"":173},{""x"":1013,""y"":743,""t"":205},{""x"":1026,""y"":777,""t"":239},{""x"":1043,""y"":762,""t"":275},{""x"":1034,""y"":760,""t"":310},{""x"":1057,""y"":763,""t"":342},{""x"":1078,""y"":784,""t"":390},{""x"":1080,""y"":818,""t"":409},{""x"":1110,""y"":835,""t"":451},{""x"":1066,""y"":862,""t"":477},{""x"":1101,""y"":885,""t"":513},{""x"":1070,""y"":917,""t"":548},{""x"":1114,""y"":929,""t"":592},{""x"":1119,""y"":930,""t"":613},{""x"":1144,""y"":934,""t"":655},{""x"":1137,""y"":931,""t"":684},{""x"":1159,""y"":929,""t"":717},{""x"":1157,""y"":921,""t"":750},{""x"":1172,""y"":880,""t"":797},{""x"":1159,""y"":860,""t"":817},{""x"":1108,""y"":822,""t"":858},{""x"":1103,""y"":792,""t"":884},{""x"":1062,""y"":769,""t"":919},{""x"":1054,""y"":751,""t"":967},{""x"":1000,""y"":756,""t"":988},{""x"":1007,""y"":745,""t"":1028},{""x"":947,""y"":742,""t"":1057},{""x"":968,""y"":713,""t"":1090},{""x"":928,""y"":700,""t"":1137},{""x"":939,""y"":708,""t"":1159},{""x"":893,""y"":702,""t"":1200},{""x"":921,""y"":705,""t"":1226},{""x"":883,""y"":697,""t"":1262},{""x"":927,""y"":704,""t"":1308},{""x"":868,""y"":731,""t"":1328},{""x"":914,""y"":728,""t"":1372},{""x"":880,""y"":725,""t"":1396},{""x"":910,""y"":744,""t"":1433},{""x"":859,""y"":759,""t"":1466},{""x"":893,""y"":776,""t"":1511},{""x"":878,""y"":790,""t"":1531},{""x"":932,""y"":827,""t"":1575},{""x"":935,""y"":862,""t"":1600},{""x"":929,""y"":878,""t"":1636},{""x"":926,""y"":880,""t"":1669},{""x"":930,""y"":890,""t"":1715},{""x"":924,""y"":903,""t"":1736},{""x"":922,""y"":915,""t"":1778},{""x"":915,""y"":917,""t"":1803},{""x"":966,""y"":909,""t"":1838},{""x"":985,""y"":903,""t"":1887},{""x"":983,""y"":911,""t"":1905},{""x"":1001,""y"":893,""t"":1948},{""x"":1021,""y"":866,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","137","267290","0.0-5.0-3.0-2.16","","","","","664","4","","","","","","","","","","","","","","","","","true","purple","4"
"","canvas-keyboard-response","138","268313","0.0-5.0-3.0-0.17","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","139","270318","0.0-5.0-3.0-1.17","","","","","null","null","","","[""yellow"",""blue"",""green"",""red""]","","","","","","","","","","","[{""x"":1031,""y"":839,""t"":1},{""x"":1012,""y"":823,""t"":37},{""x"":1021,""y"":823,""t"":69},{""x"":989,""y"":814,""t"":103},{""x"":980,""y"":804,""t"":139},{""x"":1012,""y"":764,""t"":172},{""x"":1032,""y"":730,""t"":205},{""x"":1034,""y"":723,""t"":241},{""x"":1028,""y"":759,""t"":273},{""x"":1063,""y"":758,""t"":315},{""x"":1057,""y"":785,""t"":342},{""x"":1095,""y"":810,""t"":380},{""x"":1124,""y"":820,""t"":409},{""x"":1127,""y"":847,""t"":457},{""x"":1112,""y"":880,""t"":478},{""x"":1105,""y"":896,""t"":522},{""x"":1129,""y"":889,""t"":546},{""x"":1148,""y"":872,""t"":583},{""x"":1106,""y"":886,""t"":614},{""x"":1065,""y"":900,""t"":649},{""x"":1024,""y"":913,""t"":695},{""x"":1004,""y"":891,""t"":716},{""x"":987,""y"":866,""t"":759},{""x"":1003,""y"":845,""t"":784},{""x"":970,""y"":836,""t"":820},{""x"":956,""y"":853,""t"":853},{""x"":941,""y"":827,""t"":898},{""x"":966,""y"":814,""t"":919},{""x"":1009,""y"":811,""t"":962},{""x"":1001,""y"":844,""t"":987},{""x"":1007,""y"":871,""t"":1024},{""x"":1021,""y"":888,""t"":1057},{""x"":1047,""y"":877,""t"":1102},{""x"":1062,""y"":888,""t"":1123},{""x"":1060,""y"":898,""t"":1164},{""x"":1072,""y"":903,""t"":1193},{""x"":1071,""y"":889,""t"":1227},{""x"":1093,""y"":910,""t"":1259},{""x"":1116,""y"":910,""t"":1306},{""x"":1090,""y"":916,""t"":1328},{""x"":1116,""y"":902,""t"":1367},{""x"":1116,""y"":895,""t"":1397},{""x"":1101,""y"":898,""t"":1429},{""x"":1090,""y"":818,""t"":1474},{""x"":1090,""y"":794,""t"":1497},{""x"":1098,""y"":730,""t"":1537},{""x"":1061,""y"":716,""t"":1565},{""x"":1061,""y"":719,""t"":1614},{""x"":1068,""y"":664,""t"":1633},{""x"":1033,""y"":667,""t"":1676},{""x"":1041,""y"":680,""t"":1703},{""x"":1045,""y"":691,""t"":1738},{""x"":1059,""y"":713,""t"":1769},{""x"":1057,""y"":716,""t"":1818},{""x"":1043,""y"":737,""t"":1837},{""x"":1050,""y"":740,""t"":1878},{""x"":1059,""y"":751,""t"":1906},{""x"":1046,""y"":756,""t"":1942},{""x"":1062,""y"":726,""t"":1986}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","140","272387","0.0-5.0-3.0-2.17","","","","","554","6","","","","","","","","","","","","","","","","","true","green","6"
"","canvas-keyboard-response","141","273413","0.0-5.0-3.0-0.18","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","142","275419","0.0-5.0-3.0-1.18","","","","","null","null","","","[""yellow"",""purple"",""red"",""blue""]","","","","","","","","","","","[{""x"":1074,""y"":749,""t"":1},{""x"":1017,""y"":781,""t"":37},{""x"":1029,""y"":789,""t"":69},{""x"":1000,""y"":780,""t"":103},{""x"":1019,""y"":735,""t"":138},{""x"":1025,""y"":703,""t"":173},{""x"":1017,""y"":699,""t"":205},{""x"":983,""y"":728,""t"":239},{""x"":963,""y"":757,""t"":275},{""x"":990,""y"":773,""t"":310},{""x"":997,""y"":781,""t"":341},{""x"":992,""y"":770,""t"":387},{""x"":994,""y"":776,""t"":412},{""x"":983,""y"":765,""t"":451},{""x"":983,""y"":753,""t"":477},{""x"":982,""y"":753,""t"":514},{""x"":1004,""y"":738,""t"":548},{""x"":973,""y"":769,""t"":593},{""x"":996,""y"":793,""t"":613},{""x"":992,""y"":819,""t"":658},{""x"":1039,""y"":848,""t"":681},{""x"":1051,""y"":866,""t"":718},{""x"":1046,""y"":898,""t"":749},{""x"":1050,""y"":925,""t"":797},{""x"":1042,""y"":946,""t"":818},{""x"":1060,""y"":936,""t"":859},{""x"":1075,""y"":962,""t"":887},{""x"":1098,""y"":938,""t"":921},{""x"":1089,""y"":943,""t"":967},{""x"":1113,""y"":957,""t"":989},{""x"":1149,""y"":957,""t"":1031},{""x"":1149,""y"":931,""t"":1056},{""x"":1140,""y"":943,""t"":1097},{""x"":1132,""y"":928,""t"":1124},{""x"":1124,""y"":894,""t"":1159},{""x"":1115,""y"":874,""t"":1208},{""x"":1096,""y"":881,""t"":1225},{""x"":1080,""y"":861,""t"":1271},{""x"":1062,""y"":844,""t"":1293},{""x"":1044,""y"":835,""t"":1334},{""x"":1056,""y"":817,""t"":1363},{""x"":1025,""y"":834,""t"":1398},{""x"":1019,""y"":815,""t"":1430},{""x"":1029,""y"":809,""t"":1479},{""x"":1051,""y"":809,""t"":1498},{""x"":1033,""y"":830,""t"":1542},{""x"":1032,""y"":825,""t"":1565},{""x"":1043,""y"":838,""t"":1607},{""x"":1066,""y"":802,""t"":1634},{""x"":1066,""y"":810,""t"":1669},{""x"":1099,""y"":820,""t"":1719},{""x"":1099,""y"":839,""t"":1735},{""x"":1084,""y"":871,""t"":1780},{""x"":1095,""y"":887,""t"":1803},{""x"":1133,""y"":878,""t"":1842},{""x"":1118,""y"":881,""t"":1874},{""x"":1134,""y"":885,""t"":1920},{""x"":1139,""y"":898,""t"":1940},{""x"":1158,""y"":881,""t"":1981}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","143","277707","0.0-5.0-3.0-2.18","","","","","770","5","","","","","","","","","","","","","","","","","false","yellow","4"
"","html-keyboard-response","144","278721","0.0-5.0-3.0-3.18-0.18-0.18","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","color","4","","","","","",""
"","canvas-keyboard-response","145","279737","0.0-5.0-3.0-0.19","","","","","null","null","","","","","","","","","recall","[""4"",""5"",""5"",""5"",""2"",""8"",""6"",""8"",""8"",""4"",""2"",""4"",""2"",""5"",""4"",""6"",""6"",""5"",""2"",""8"",""2"",""8"",""6"",""4"",""6"",""8"",""8"",""6"",""5"",""2"",""4"",""4"",""5"",""8"",""5"",""6"",""5"",""2"",""8"",""2"",""6"",""4"",""6"",""4"",""2"",""6"",""2"",""4"",""5"",""8""]","1500","color","4","","","","","",""
