"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","120","248235","0.0-5.0-3.0-2.9","","","","","720","6","","","","","","","","","","","","","","","","","","true","yellow","6"
"","canvas-keyboard-response","121","249265","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recall","","[""6"",""2"",""2"",""8"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""8"",""8"",""5"",""8"",""5"",""2"",""4"",""2"",""5"",""4"",""8"",""2"",""5"",""5"",""4"",""4"",""2"",""8"",""8"",""2"",""6"",""8"",""4"",""6"",""8"",""5"",""4"",""2"",""6"",""5"",""2"",""5"",""5"",""8"",""4"",""6"",""6"",""2"",""5""]","1000","color","4","","","","","",""
"","canvas-keyboard-response","122","251272","0.0-5.0-3.0-1.10","","","","","null","null","","","[""green"",""purple"",""red"",""blue""]","","","","","","","","","","","","[{""x"":807,""y"":814,""t"":3},{""x"":850,""y"":828,""t"":35},{""x"":884,""y"":818,""t"":69},{""x"":902,""y"":789,""t"":105},{""x"":908,""y"":756,""t"":137},{""x"":912,""y"":719,""t"":172},{""x"":929,""y"":680,""t"":209},{""x"":920,""y"":676,""t"":240},{""x"":928,""y"":647,""t"":273},{""x"":935,""y"":653,""t"":311},{""x"":958,""y"":644,""t"":342},{""x"":989,""y"":644,""t"":389},{""x"":984,""y"":640,""t"":412},{""x"":973,""y"":668,""t"":453},{""x"":1042,""y"":634,""t"":477},{""x"":1086,""y"":636,""t"":516},{""x"":1098,""y"":630,""t"":545},{""x"":1095,""y"":626,""t"":592},{""x"":1134,""y"":650,""t"":613},{""x"":1162,""y"":639,""t"":657},{""x"":1155,""y"":660,""t"":681},{""x"":1097,""y"":730,""t"":718},{""x"":1069,""y"":800,""t"":750},{""x"":1027,""y"":849,""t"":799},{""x"":1012,""y"":887,""t"":816},{""x"":994,""y"":894,""t"":859},{""x"":964,""y"":933,""t"":885},{""x"":925,""y"":934,""t"":921},{""x"":906,""y"":922,""t"":970},{""x"":880,""y"":929,""t"":987},{""x"":874,""y"":918,""t"":1031},{""x"":865,""y"":906,""t"":1058},{""x"":860,""y"":875,""t"":1093},{""x"":848,""y"":847,""t"":1124},{""x"":854,""y"":849,""t"":1172},{""x"":866,""y"":851,""t"":1191},{""x"":866,""y"":827,""t"":1235},{""x"":860,""y"":827,""t"":1260},{""x"":848,""y"":808,""t"":1296},{""x"":853,""y"":840,""t"":1329},{""x"":852,""y"":819,""t"":1375},{""x"":829,""y"":868,""t"":1395},{""x"":816,""y"":899,""t"":1441},{""x"":820,""y"":915,""t"":1464},{""x"":819,""y"":932,""t"":1503},{""x"":797,""y"":933,""t"":1533},{""x"":779,""y"":882,""t"":1568},{""x"":782,""y"":852,""t"":1599},{""x"":827,""y"":804,""t"":1649},{""x"":851,""y"":771,""t"":1667},{""x"":872,""y"":721,""t"":1712},{""x"":879,""y"":658,""t"":1737},{""x"":894,""y"":646,""t"":1776},{""x"":965,""y"":626,""t"":1804},{""x"":1023,""y"":587,""t"":1842},{""x"":1065,""y"":596,""t"":1871},{""x"":1081,""y"":615,""t"":1920},{""x"":1102,""y"":644,""t"":1939},{""x"":1133,""y"":648,""t"":1985}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","123","253000","0.0-5.0-3.0-2.10","","","","","715","8","","","","","","","","","","","","","","","","","","true","purple","8"
"","canvas-keyboard-response","124","254022","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recall","","[""6"",""2"",""2"",""8"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""8"",""8"",""5"",""8"",""5"",""2"",""4"",""2"",""5"",""4"",""8"",""2"",""5"",""5"",""4"",""4"",""2"",""8"",""8"",""2"",""6"",""8"",""4"",""6"",""8"",""5"",""4"",""2"",""6"",""5"",""2"",""5"",""5"",""8"",""4"",""6"",""6"",""2"",""5""]","1000","color","4","","","","","",""
"","canvas-keyboard-response","125","256030","0.0-5.0-3.0-1.11","","","","","null","null","","","[""yellow"",""red"",""green"",""purple""]","","","","","","","","","","","","[{""x"":1127,""y"":696,""t"":1},{""x"":1097,""y"":721,""t"":35},{""x"":1059,""y"":737,""t"":69},{""x"":1030,""y"":743,""t"":105},{""x"":955,""y"":800,""t"":137},{""x"":940,""y"":810,""t"":172},{""x"":915,""y"":844,""t"":207},{""x"":905,""y"":835,""t"":239},{""x"":896,""y"":852,""t"":273},{""x"":891,""y"":848,""t"":318},{""x"":920,""y"":870,""t"":341},{""x"":934,""y"":851,""t"":378},{""x"":950,""y"":877,""t"":411},{""x"":978,""y"":883,""t"":454},{""x"":997,""y"":892,""t"":477},{""x"":1020,""y"":891,""t"":519},{""x"":1014,""y"":874,""t"":546},{""x"":1016,""y"":848,""t"":579},{""x"":950,""y"":861,""t"":628},{""x"":891,""y"":877,""t"":648},{""x"":866,""y"":866,""t"":689},{""x"":831,""y"":855,""t"":718},{""x"":828,""y"":819,""t"":752},{""x"":828,""y"":805,""t"":784},{""x"":831,""y"":784,""t"":832},{""x"":820,""y"":788,""t"":851},{""x"":815,""y"":800,""t"":893},{""x"":835,""y"":838,""t"":921},{""x"":856,""y"":864,""t"":955},{""x"":860,""y"":899,""t"":987},{""x"":857,""y"":930,""t"":1034},{""x"":848,""y"":947,""t"":1056},{""x"":839,""y"":942,""t"":1095},{""x"":833,""y"":925,""t"":1123},{""x"":896,""y"":919,""t"":1158},{""x"":953,""y"":890,""t"":1208},{""x"":1001,""y"":864,""t"":1225},{""x"":1079,""y"":822,""t"":1269},{""x"":1129,""y"":792,""t"":1293},{""x"":1163,""y"":769,""t"":1331},{""x"":1187,""y"":751,""t"":1364},{""x"":1221,""y"":758,""t"":1409},{""x"":1241,""y"":765,""t"":1430},{""x"":1239,""y"":751,""t"":1475},{""x"":1225,""y"":735,""t"":1498},{""x"":1215,""y"":729,""t"":1535},{""x"":1183,""y"":707,""t"":1565},{""x"":1108,""y"":712,""t"":1616},{""x"":1056,""y"":714,""t"":1633},{""x"":1040,""y"":711,""t"":1677},{""x"":1035,""y"":690,""t"":1702},{""x"":1018,""y"":669,""t"":1741},{""x"":1016,""y"":665,""t"":1769},{""x"":965,""y"":625,""t"":1816},{""x"":911,""y"":565,""t"":1839},{""x"":861,""y"":541,""t"":1879},{""x"":839,""y"":515,""t"":1906},{""x"":826,""y"":486,""t"":1943},{""x"":820,""y"":520,""t"":1974}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","126","258095","0.0-5.0-3.0-2.11","","","","","1052","5","","","","","","","","","","","","","","","","","","true","blue","5"
"","canvas-keyboard-response","127","259117","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recall","","[""6"",""2"",""2"",""8"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""8"",""8"",""5"",""8"",""5"",""2"",""4"",""2"",""5"",""4"",""8"",""2"",""5"",""5"",""4"",""4"",""2"",""8"",""8"",""2"",""6"",""8"",""4"",""6"",""8"",""5"",""4"",""2"",""6"",""5"",""2"",""5"",""5"",""8"",""4"",""6"",""6"",""2"",""5""]","1000","color","4","","","","","",""
"","canvas-keyboard-response","128","261136","0.0-5.0-3.0-1.12","","","","","null","null","","","[""red"",""blue"",""green"",""yellow""]","","","","","","","","","","","","[{""x"":808,""y"":596,""t"":1},{""x"":811,""y"":640,""t"":35},{""x"":830,""y"":669,""t"":71},{""x"":853,""y"":697,""t"":103},{""x"":863,""y"":710,""t"":137},{""x"":872,""y"":724,""t"":172},{""x"":892,""y"":699,""t"":207},{""x"":882,""y"":721,""t"":240},{""x"":888,""y"":748,""t"":274},{""x"":868,""y"":778,""t"":312},{""x"":892,""y"":795,""t"":341},{""x"":916,""y"":805,""t"":389},{""x"":940,""y"":802,""t"":411},{""x"":949,""y"":793,""t"":451},{""x"":960,""y"":781,""t"":479},{""x"":971,""y"":760,""t"":515},{""x"":972,""y"":734,""t"":561},{""x"":997,""y"":710,""t"":579},{""x"":984,""y"":708,""t"":627},{""x"":948,""y"":705,""t"":647},{""x"":916,""y"":727,""t"":689},{""x"":876,""y"":755,""t"":717},{""x"":835,""y"":780,""t"":752},{""x"":810,""y"":803,""t"":783},{""x"":790,""y"":816,""t"":833},{""x"":765,""y"":799,""t"":852},{""x"":769,""y"":807,""t"":895},{""x"":767,""y"":825,""t"":918},{""x"":770,""y"":838,""t"":961},{""x"":770,""y"":863,""t"":987},{""x"":749,""y"":849,""t"":1022},{""x"":726,""y"":846,""t"":1072},{""x"":741,""y"":824,""t"":1088},{""x"":785,""y"":810,""t"":1134},{""x"":819,""y"":785,""t"":1156},{""x"":849,""y"":770,""t"":1198},{""x"":864,""y"":761,""t"":1224},{""x"":868,""y"":752,""t"":1264},{""x"":897,""y"":793,""t"":1294},{""x"":924,""y"":851,""t"":1339},{""x"":935,""y"":892,""t"":1361},{""x"":959,""y"":904,""t"":1404},{""x"":972,""y"":911,""t"":1430},{""x"":972,""y"":914,""t"":1466},{""x"":969,""y"":911,""t"":1499},{""x"":949,""y"":921,""t"":1544},{""x"":964,""y"":905,""t"":1566},{""x"":969,""y"":864,""t"":1609},{""x"":982,""y"":834,""t"":1633},{""x"":974,""y"":809,""t"":1670},{""x"":962,""y"":780,""t"":1702},{""x"":960,""y"":760,""t"":1749},{""x"":960,""y"":744,""t"":1769},{""x"":960,""y"":733,""t"":1810},{""x"":966,""y"":729,""t"":1837},{""x"":976,""y"":708,""t"":1875},{""x"":981,""y"":705,""t"":1906},{""x"":994,""y"":638,""t"":1952},{""x"":1056,""y"":656,""t"":1976}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","129","262832","0.0-5.0-3.0-2.12","","","","","679","4","","","","","","","","","","","","","","","","","","true","red","4"
"","canvas-keyboard-response","130","263854","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recall","","[""6"",""2"",""2"",""8"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""8"",""8"",""5"",""8"",""5"",""2"",""4"",""2"",""5"",""4"",""8"",""2"",""5"",""5"",""4"",""4"",""2"",""8"",""8"",""2"",""6"",""8"",""4"",""6"",""8"",""5"",""4"",""2"",""6"",""5"",""2"",""5"",""5"",""8"",""4"",""6"",""6"",""2"",""5""]","1000","color","4","","","","","",""
"","canvas-keyboard-response","131","265873","0.0-5.0-3.0-1.13","","","","","null","null","","","[""green"",""red"",""purple"",""blue""]","","","","","","","","","","","","[{""x"":1040,""y"":686,""t"":1},{""x"":1044,""y"":731,""t"":35},{""x"":1045,""y"":781,""t"":71},{""x"":1030,""y"":818,""t"":103},{""x"":1008,""y"":828,""t"":137},{""x"":988,""y"":847,""t"":172},{""x"":948,""y"":840,""t"":207},{""x"":953,""y"":831,""t"":239},{""x"":956,""y"":848,""t"":273},{""x"":960,""y"":842,""t"":312},{""x"":962,""y"":806,""t"":342},{""x"":917,""y"":761,""t"":388},{""x"":912,""y"":747,""t"":411},{""x"":906,""y"":744,""t"":450},{""x"":928,""y"":736,""t"":478},{""x"":928,""y"":677,""t"":514},{""x"":944,""y"":639,""t"":559},{""x"":989,""y"":598,""t"":578},{""x"":1002,""y"":608,""t"":621},{""x"":1038,""y"":622,""t"":649},{""x"":1006,""y"":679,""t"":685},{""x"":961,""y"":706,""t"":717},{""x"":941,""y"":733,""t"":765},{""x"":917,""y"":759,""t"":783},{""x"":871,""y"":779,""t"":825},{""x"":844,""y"":830,""t"":854},{""x"":847,""y"":838,""t"":886},{""x"":848,""y"":861,""t"":933},{""x"":849,""y"":889,""t"":956},{""x"":881,""y"":902,""t"":995},{""x"":871,""y"":927,""t"":1022},{""x"":862,""y"":935,""t"":1060},{""x"":855,""y"":955,""t"":1090},{""x"":868,""y"":931,""t"":1137},{""x"":895,""y"":883,""t"":1157},{""x"":943,""y"":882,""t"":1202},{""x"":991,""y"":837,""t"":1225},{""x"":1021,""y"":844,""t"":1262},{""x"":1045,""y"":852,""t"":1293},{""x"":1081,""y"":825,""t"":1340},{""x"":1131,""y"":796,""t"":1363},{""x"":1151,""y"":760,""t"":1401},{""x"":1169,""y"":734,""t"":1429},{""x"":1203,""y"":718,""t"":1463},{""x"":1215,""y"":698,""t"":1512},{""x"":1223,""y"":683,""t"":1531},{""x"":1224,""y"":693,""t"":1574},{""x"":1239,""y"":706,""t"":1600},{""x"":1208,""y"":718,""t"":1637},{""x"":1210,""y"":726,""t"":1667},{""x"":1204,""y"":743,""t"":1714},{""x"":1204,""y"":759,""t"":1735},{""x"":1122,""y"":776,""t"":1779},{""x"":1052,""y"":791,""t"":1802},{""x"":997,""y"":805,""t"":1840},{""x"":940,""y"":835,""t"":1871},{""x"":898,""y"":843,""t"":1922},{""x"":870,""y"":835,""t"":1942},{""x"":842,""y"":841,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","132","267738","0.0-5.0-3.0-2.13","","","","","848","2","","","","","","","","","","","","","","","","","","true","blue","2"
"","canvas-keyboard-response","133","268767","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recall","","[""6"",""2"",""2"",""8"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""8"",""8"",""5"",""8"",""5"",""2"",""4"",""2"",""5"",""4"",""8"",""2"",""5"",""5"",""4"",""4"",""2"",""8"",""8"",""2"",""6"",""8"",""4"",""6"",""8"",""5"",""4"",""2"",""6"",""5"",""2"",""5"",""5"",""8"",""4"",""6"",""6"",""2"",""5""]","1000","color","4","","","","","",""
"","canvas-keyboard-response","134","270782","0.0-5.0-3.0-1.14","","","","","null","null","","","[""blue"",""yellow"",""red"",""green""]","","","","","","","","","","","","[{""x"":846,""y"":840,""t"":2},{""x"":854,""y"":862,""t"":35},{""x"":856,""y"":881,""t"":69},{""x"":863,""y"":872,""t"":105},{""x"":852,""y"":881,""t"":137},{""x"":846,""y"":855,""t"":171},{""x"":861,""y"":813,""t"":207},{""x"":853,""y"":798,""t"":240},{""x"":867,""y"":764,""t"":273},{""x"":871,""y"":754,""t"":316},{""x"":881,""y"":743,""t"":341},{""x"":901,""y"":708,""t"":377},{""x"":904,""y"":685,""t"":411},{""x"":898,""y"":693,""t"":457},{""x"":883,""y"":704,""t"":477},{""x"":872,""y"":725,""t"":521},{""x"":864,""y"":731,""t"":547},{""x"":867,""y"":766,""t"":583},{""x"":859,""y"":811,""t"":613},{""x"":870,""y"":864,""t"":664},{""x"":880,""y"":908,""t"":681},{""x"":874,""y"":910,""t"":726},{""x"":918,""y"":880,""t"":750},{""x"":929,""y"":873,""t"":788},{""x"":939,""y"":853,""t"":820},{""x"":948,""y"":833,""t"":853},{""x"":942,""y"":814,""t"":899},{""x"":937,""y"":798,""t"":919},{""x"":987,""y"":789,""t"":963},{""x"":1043,""y"":781,""t"":987},{""x"":1080,""y"":768,""t"":1023},{""x"":1124,""y"":761,""t"":1057},{""x"":1150,""y"":765,""t"":1101},{""x"":1169,""y"":770,""t"":1123},{""x"":1117,""y"":779,""t"":1164},{""x"":1096,""y"":771,""t"":1191},{""x"":1007,""y"":803,""t"":1229},{""x"":970,""y"":801,""t"":1260},{""x"":918,""y"":829,""t"":1305},{""x"":882,""y"":826,""t"":1329},{""x"":868,""y"":822,""t"":1368},{""x"":802,""y"":838,""t"":1395},{""x"":796,""y"":831,""t"":1433},{""x"":788,""y"":841,""t"":1464},{""x"":726,""y"":848,""t"":1510},{""x"":748,""y"":827,""t"":1533},{""x"":756,""y"":812,""t"":1572},{""x"":764,""y"":808,""t"":1600},{""x"":779,""y"":816,""t"":1636},{""x"":810,""y"":839,""t"":1683},{""x"":820,""y"":838,""t"":1702},{""x"":837,""y"":833,""t"":1746},{""x"":845,""y"":835,""t"":1769},{""x"":868,""y"":824,""t"":1808},{""x"":877,""y"":822,""t"":1839},{""x"":872,""y"":837,""t"":1886},{""x"":880,""y"":856,""t"":1905},{""x"":876,""y"":871,""t"":1948},{""x"":884,""y"":863,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","135","272579","0.0-5.0-3.0-2.14","","","","","778","6","","","","","","","","","","","","","","","","","","true","red","6"
"","canvas-keyboard-response","136","273597","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recall","","[""6"",""2"",""2"",""8"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""8"",""8"",""5"",""8"",""5"",""2"",""4"",""2"",""5"",""4"",""8"",""2"",""5"",""5"",""4"",""4"",""2"",""8"",""8"",""2"",""6"",""8"",""4"",""6"",""8"",""5"",""4"",""2"",""6"",""5"",""2"",""5"",""5"",""8"",""4"",""6"",""6"",""2"",""5""]","1000","color","4","","","","","",""
"","canvas-keyboard-response","137","275602","0.0-5.0-3.0-1.15","","","","","null","null","","","[""blue"",""yellow"",""purple"",""green""]","","","","","","","","","","","","[{""x"":913,""y"":843,""t"":3},{""x"":943,""y"":822,""t"":35},{""x"":970,""y"":813,""t"":69},{""x"":978,""y"":802,""t"":105},{""x"":1017,""y"":793,""t"":138},{""x"":1034,""y"":799,""t"":172},{""x"":1026,""y"":789,""t"":207},{""x"":1017,""y"":782,""t"":239},{""x"":1009,""y"":778,""t"":273},{""x"":990,""y"":771,""t"":324},{""x"":992,""y"":774,""t"":341},{""x"":970,""y"":774,""t"":384},{""x"":990,""y"":769,""t"":409},{""x"":994,""y"":745,""t"":448},{""x"":988,""y"":753,""t"":478},{""x"":960,""y"":754,""t"":525},{""x"":924,""y"":805,""t"":544},{""x"":874,""y"":877,""t"":589},{""x"":843,""y"":934,""t"":613},{""x"":814,""y"":973,""t"":651},{""x"":811,""y"":970,""t"":683},{""x"":803,""y"":952,""t"":729},{""x"":791,""y"":925,""t"":749},{""x"":771,""y"":899,""t"":791},{""x"":778,""y"":887,""t"":819},{""x"":772,""y"":860,""t"":853},{""x"":754,""y"":831,""t"":885},{""x"":783,""y"":820,""t"":931},{""x"":799,""y"":832,""t"":953},{""x"":884,""y"":833,""t"":996},{""x"":965,""y"":811,""t"":1022},{""x"":1039,""y"":794,""t"":1057},{""x"":1098,""y"":768,""t"":1091},{""x"":1133,""y"":758,""t"":1135},{""x"":1158,""y"":750,""t"":1156},{""x"":1150,""y"":718,""t"":1199},{""x"":1136,""y"":728,""t"":1227},{""x"":1127,""y"":757,""t"":1263},{""x"":1098,""y"":774,""t"":1293},{""x"":1083,""y"":798,""t"":1329},{""x"":1063,""y"":807,""t"":1375},{""x"":1037,""y"":807,""t"":1395},{""x"":1013,""y"":810,""t"":1441},{""x"":1008,""y"":800,""t"":1463},{""x"":987,""y"":783,""t"":1503},{""x"":954,""y"":764,""t"":1533},{""x"":983,""y"":743,""t"":1567},{""x"":974,""y"":677,""t"":1599},{""x"":996,""y"":648,""t"":1649},{""x"":940,""y"":648,""t"":1667},{""x"":893,""y"":700,""t"":1711},{""x"":868,""y"":721,""t"":1737},{""x"":842,""y"":740,""t"":1775},{""x"":818,""y"":762,""t"":1803},{""x"":815,""y"":789,""t"":1841},{""x"":814,""y"":789,""t"":1871},{""x"":832,""y"":828,""t"":1918},{""x"":845,""y"":855,""t"":1939},{""x"":859,""y"":853,""t"":1982}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","138","277484","0.0-5.0-3.0-2.15","","","","","866","5","","","","","","","","","","","","","","","","","","true","red","5"
"","canvas-keyboard-response","139","278493","0.0-5.0-3.0-0.16","","","","","null","null","","","","","","","","","recall","","[""6"",""2"",""2"",""8"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""8"",""8"",""5"",""8"",""5"",""2"",""4"",""2"",""5"",""4"",""8"",""2"",""5"",""5"",""4"",""4"",""2"",""8"",""8"",""2"",""6"",""8"",""4"",""6"",""8"",""5"",""4"",""2"",""6"",""5"",""2"",""5"",""5"",""8"",""4"",""6"",""6"",""2"",""5""]","1000","color","4","","","","","",""
"","canvas-keyboard-response","140","280498","0.0-5.0-3.0-1.16","","","","","null","null","","","[""red"",""purple"",""blue"",""yellow""]","","","","","","","","","","","","[{""x"":876,""y"":862,""t"":1},{""x"":923,""y"":831,""t"":35},{""x"":941,""y"":809,""t"":71},{""x"":941,""y"":787,""t"":103},{""x"":946,""y"":757,""t"":137},{""x"":959,""y"":752,""t"":173},{""x"":955,""y"":750,""t"":205},{""x"":942,""y"":741,""t"":239},{""x"":932,""y"":735,""t"":275},{""x"":913,""y"":760,""t"":309},{""x"":901,""y"":781,""t"":354},{""x"":899,""y"":812,""t"":378},{""x"":860,""y"":807,""t"":417},{""x"":852,""y"":819,""t"":443},{""x"":836,""y"":844,""t"":482},{""x"":825,""y"":864,""t"":512},{""x"":807,""y"":864,""t"":560},{""x"":811,""y"":875,""t"":579},{""x"":865,""y"":855,""t"":624},{""x"":913,""y"":837,""t"":647},{""x"":937,""y"":830,""t"":686},{""x"":955,""y"":833,""t"":715},{""x"":985,""y"":838,""t"":766},{""x"":1008,""y"":842,""t"":783},{""x"":1042,""y"":822,""t"":826},{""x"":1065,""y"":822,""t"":851},{""x"":1053,""y"":839,""t"":890},{""x"":1047,""y"":841,""t"":919},{""x"":1050,""y"":813,""t"":966},{""x"":1039,""y"":801,""t"":986},{""x"":998,""y"":739,""t"":1030},{""x"":968,""y"":728,""t"":1054},{""x"":963,""y"":736,""t"":1090},{""x"":980,""y"":766,""t"":1137},{""x"":995,""y"":792,""t"":1157},{""x"":1002,""y"":805,""t"":1201},{""x"":1006,""y"":796,""t"":1225},{""x"":1006,""y"":822,""t"":1263},{""x"":1041,""y"":817,""t"":1294},{""x"":1059,""y"":817,""t"":1342},{""x"":1071,""y"":818,""t"":1361},{""x"":1082,""y"":819,""t"":1401},{""x"":1101,""y"":824,""t"":1431},{""x"":1116,""y"":829,""t"":1463},{""x"":1126,""y"":826,""t"":1511},{""x"":1132,""y"":833,""t"":1532},{""x"":1138,""y"":830,""t"":1575},{""x"":1142,""y"":838,""t"":1599},{""x"":1143,""y"":865,""t"":1636},{""x"":1143,""y"":873,""t"":1670},{""x"":1143,""y"":852,""t"":1714},{""x"":1139,""y"":875,""t"":1735},{""x"":1140,""y"":860,""t"":1778},{""x"":1143,""y"":867,""t"":1803},{""x"":1136,""y"":863,""t"":1840},{""x"":1139,""y"":854,""t"":1873},{""x"":1135,""y"":853,""t"":1917},{""x"":1131,""y"":853,""t"":1940},{""x"":1145,""y"":856,""t"":1981}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":550,""y"":125,""width"":80,""height"":80,""top"":85,""right"":590,""bottom"":165,""left"":510},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":550,""y"":725,""width"":80,""height"":80,""top"":685,""right"":590,""bottom"":765,""left"":510}]","","",""
"","canvas-keyboard-response","141","282269","0.0-5.0-3.0-2.16","","","","","752","2","","","","","","","","","","","","","","","","","","true","yellow","2"
"","canvas-keyboard-response","142","283295","0.0-5.0-3.0-0.17","","","","","null","null","","","","","","","","","recall","","[""6"",""2"",""2"",""8"",""6"",""6"",""4"",""6"",""4"",""6"",""4"",""8"",""8"",""5"",""8"",""5"",""2"",""4"",""2"",""5"",""4"",""8"",""2"",""5"",""5"",""4"",""4"",""2"",""8"",""8"",""2"",""6"",""8"",""4"",""6"",""8"",""5"",""4"",""2"",""6"",""5"",""2"",""5"",""5"",""8"",""4"",""6"",""6"",""2"",""5""]","1000","color","4","","","","","",""
