success,trial_type,trial_index,time_elapsed,internal_node_id,timeout,failed_images,failed_audio,failed_video,rt,response,question_order,load_time,stimulus,raw_gaze,percent_in_roi,average_offset,validation_points,samples_per_sec,task,phase,ans,ISI,webgazer_data,webgazer_targets,size,target,response_answer,correct,webgazer_targets_data
,canvas-keyboard-response,43,141592,0.0-5.0-3.0-2.8,,,,,587,4,,,"[""triangle"",""star"",""hexagram"",""circle"",""rect"",""diamond""]",,,,,,,,,,"[{""x"":1050,""y"":737,""t"":5},{""x"":972,""y"":714,""t"":39},{""x"":925,""y"":679,""t"":86},{""x"":885,""y"":648,""t"":116},{""x"":860,""y"":673,""t"":143},{""x"":819,""y"":691,""t"":174},{""x"":834,""y"":638,""t"":214},{""x"":840,""y"":644,""t"":244},{""x"":829,""y"":642,""t"":276},{""x"":809,""y"":662,""t"":321},{""x"":804,""y"":602,""t"":350},{""x"":769,""y"":648,""t"":379},{""x"":723,""y"":639,""t"":419},{""x"":664,""y"":649,""t"":445},{""x"":630,""y"":634,""t"":487},{""x"":626,""y"":607,""t"":514},{""x"":628,""y"":611,""t"":553}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,triangle,4,TRUE,"[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
,canvas-keyboard-response,44,142614,0.0-5.0-3.0-0.9,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,45,142724,0.0-5.0-3.0-1.9,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,46,143857,0.0-5.0-3.0-2.9,,,,,610,4,,,"[""rect"",""diamond"",""circle"",""star"",""triangle"",""hexagram""]",,,,,,,,,,"[{""x"":688,""y"":584,""t"":4},{""x"":730,""y"":628,""t"":42},{""x"":764,""y"":598,""t"":71},{""x"":808,""y"":595,""t"":121},{""x"":841,""y"":567,""t"":140},{""x"":844,""y"":590,""t"":180},{""x"":871,""y"":586,""t"":209},{""x"":909,""y"":568,""t"":248},{""x"":941,""y"":588,""t"":274},{""x"":992,""y"":592,""t"":312},{""x"":914,""y"":625,""t"":344},{""x"":833,""y"":643,""t"":394},{""x"":763,""y"":659,""t"":410},{""x"":710,""y"":662,""t"":451},{""x"":690,""y"":678,""t"":479},{""x"":651,""y"":676,""t"":520},{""x"":608,""y"":678,""t"":547},{""x"":622,""y"":684,""t"":584}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,rect,4,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
,canvas-keyboard-response,47,144866,0.0-5.0-3.0-0.10,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,48,144982,0.0-5.0-3.0-1.10,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,49,146208,0.0-5.0-3.0-2.10,,,,,708,9,,,"[""rect"",""star"",""circle"",""hexagram"",""triangle"",""diamond""]",,,,,,,,,,"[{""x"":661,""y"":646,""t"":4},{""x"":665,""y"":627,""t"":40},{""x"":724,""y"":594,""t"":86},{""x"":735,""y"":600,""t"":115},{""x"":761,""y"":613,""t"":144},{""x"":807,""y"":587,""t"":175},{""x"":779,""y"":609,""t"":221},{""x"":784,""y"":608,""t"":252},{""x"":791,""y"":563,""t"":277},{""x"":856,""y"":599,""t"":323},{""x"":957,""y"":536,""t"":347},{""x"":1021,""y"":486,""t"":378},{""x"":1064,""y"":484,""t"":420},{""x"":1092,""y"":460,""t"":449},{""x"":1087,""y"":418,""t"":480},{""x"":1092,""y"":360,""t"":522},{""x"":1084,""y"":333,""t"":548},{""x"":1083,""y"":330,""t"":589},{""x"":1046,""y"":367,""t"":616},{""x"":1074,""y"":349,""t"":666},{""x"":1098,""y"":335,""t"":684}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,circle,9,TRUE,"[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]"
,canvas-keyboard-response,50,147229,0.0-5.0-3.0-0.11,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,51,147349,0.0-5.0-3.0-1.11,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,52,148921,0.0-5.0-3.0-2.11,,,,,1052,3,,,"[""hexagram"",""triangle"",""star"",""circle"",""diamond"",""rect""]",,,,,,,,,,"[{""x"":1057,""y"":392,""t"":5},{""x"":999,""y"":453,""t"":41},{""x"":948,""y"":486,""t"":72},{""x"":901,""y"":546,""t"":118},{""x"":867,""y"":575,""t"":141},{""x"":812,""y"":636,""t"":174},{""x"":814,""y"":617,""t"":220},{""x"":775,""y"":663,""t"":243},{""x"":753,""y"":680,""t"":276},{""x"":708,""y"":659,""t"":318},{""x"":693,""y"":641,""t"":347},{""x"":656,""y"":593,""t"":378},{""x"":644,""y"":576,""t"":417},{""x"":624,""y"":564,""t"":446},{""x"":615,""y"":599,""t"":488},{""x"":596,""y"":643,""t"":515},{""x"":573,""y"":661,""t"":548},{""x"":532,""y"":701,""t"":591},{""x"":596,""y"":708,""t"":618},{""x"":651,""y"":718,""t"":651},{""x"":761,""y"":747,""t"":695},{""x"":857,""y"":751,""t"":724},{""x"":896,""y"":775,""t"":752},{""x"":953,""y"":787,""t"":794},{""x"":1030,""y"":787,""t"":821},{""x"":1104,""y"":825,""t"":858},{""x"":1123,""y"":826,""t"":888},{""x"":1137,""y"":851,""t"":931},{""x"":1148,""y"":837,""t"":959},{""x"":1142,""y"":825,""t"":990}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,diamond,3,TRUE,"[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":446,""bottom"":286.1923788646684,""left"":354},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
,canvas-keyboard-response,53,149942,0.0-5.0-3.0-0.12,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,54,150053,0.0-5.0-3.0-1.12,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,55,151321,0.0-5.0-3.0-2.12,,,,,749,3,,,"[""star"",""rect"",""diamond"",""circle"",""triangle"",""hexagram""]",,,,,,,,,,"[{""x"":1102,""y"":799,""t"":5},{""x"":1048,""y"":789,""t"":43},{""x"":1014,""y"":757,""t"":72},{""x"":967,""y"":707,""t"":116},{""x"":953,""y"":705,""t"":145},{""x"":943,""y"":727,""t"":174},{""x"":896,""y"":691,""t"":218},{""x"":867,""y"":639,""t"":246},{""x"":817,""y"":615,""t"":275},{""x"":797,""y"":653,""t"":318},{""x"":812,""y"":629,""t"":345},{""x"":884,""y"":620,""t"":384},{""x"":903,""y"":630,""t"":412},{""x"":982,""y"":646,""t"":459},{""x"":1024,""y"":678,""t"":487},{""x"":1081,""y"":709,""t"":513},{""x"":1081,""y"":756,""t"":554},{""x"":1095,""y"":786,""t"":582},{""x"":1140,""y"":780,""t"":623},{""x"":1177,""y"":785,""t"":650},{""x"":1224,""y"":778,""t"":690},{""x"":1242,""y"":799,""t"":720}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,triangle,3,TRUE,"[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":746,""bottom"":805.8076211353316,""left"":654},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]"
,canvas-keyboard-response,56,152341,0.0-5.0-3.0-0.13,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,57,152453,0.0-5.0-3.0-1.13,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,58,153793,0.0-5.0-3.0-2.13,,,,,820,4,,,"[""hexagram"",""circle"",""diamond"",""rect"",""star"",""triangle""]",,,,,,,,,,"[{""x"":1162,""y"":756,""t"":4},{""x"":1082,""y"":712,""t"":39},{""x"":1019,""y"":729,""t"":88},{""x"":959,""y"":717,""t"":107},{""x"":922,""y"":673,""t"":150},{""x"":888,""y"":685,""t"":179},{""x"":918,""y"":618,""t"":208},{""x"":890,""y"":615,""t"":251},{""x"":869,""y"":624,""t"":277},{""x"":851,""y"":602,""t"":321},{""x"":852,""y"":570,""t"":344},{""x"":826,""y"":592,""t"":389},{""x"":847,""y"":616,""t"":414},{""x"":880,""y"":562,""t"":446},{""x"":888,""y"":550,""t"":490},{""x"":879,""y"":573,""t"":518},{""x"":866,""y"":588,""t"":547},{""x"":772,""y"":626,""t"":592},{""x"":698,""y"":621,""t"":620},{""x"":633,""y"":653,""t"":650},{""x"":583,""y"":667,""t"":691},{""x"":535,""y"":698,""t"":719},{""x"":602,""y"":731,""t"":761},{""x"":713,""y"":732,""t"":786}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,hexagram,4,TRUE,"[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]"
,canvas-keyboard-response,59,154804,0.0-5.0-3.0-0.14,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,60,154918,0.0-5.0-3.0-1.14,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,61,156165,0.0-5.0-3.0-2.14,,,,,729,9,,,"[""diamond"",""hexagram"",""star"",""triangle"",""circle"",""rect""]",,,,,,,,,,"[{""x"":748,""y"":693,""t"":5},{""x"":785,""y"":656,""t"":42},{""x"":792,""y"":649,""t"":72},{""x"":793,""y"":642,""t"":104},{""x"":804,""y"":640,""t"":157},{""x"":831,""y"":620,""t"":177},{""x"":838,""y"":616,""t"":208},{""x"":864,""y"":630,""t"":253},{""x"":888,""y"":604,""t"":282},{""x"":883,""y"":600,""t"":310},{""x"":909,""y"":579,""t"":356},{""x"":941,""y"":571,""t"":384},{""x"":983,""y"":501,""t"":412},{""x"":959,""y"":499,""t"":451},{""x"":963,""y"":453,""t"":480},{""x"":984,""y"":395,""t"":525},{""x"":998,""y"":358,""t"":553},{""x"":1005,""y"":349,""t"":582},{""x"":993,""y"":369,""t"":627},{""x"":978,""y"":394,""t"":650},{""x"":950,""y"":410,""t"":694}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,star,9,TRUE,"[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
,canvas-keyboard-response,62,157190,0.0-5.0-3.0-0.15,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,63,157300,0.0-5.0-3.0-1.15,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,64,158557,0.0-5.0-3.0-2.15,,,,,736,6,,,"[""star"",""diamond"",""hexagram"",""triangle"",""circle"",""rect""]",,,,,,,,,,"[{""x"":942,""y"":467,""t"":4},{""x"":905,""y"":549,""t"":42},{""x"":891,""y"":610,""t"":73},{""x"":886,""y"":605,""t"":121},{""x"":867,""y"":629,""t"":141},{""x"":851,""y"":633,""t"":183},{""x"":868,""y"":660,""t"":213},{""x"":844,""y"":628,""t"":243},{""x"":805,""y"":588,""t"":282},{""x"":742,""y"":573,""t"":308},{""x"":691,""y"":577,""t"":346},{""x"":659,""y"":543,""t"":377},{""x"":740,""y"":534,""t"":428},{""x"":811,""y"":528,""t"":446},{""x"":873,""y"":522,""t"":484},{""x"":955,""y"":541,""t"":514},{""x"":1053,""y"":534,""t"":554},{""x"":1134,""y"":528,""t"":580},{""x"":1166,""y"":518,""t"":617},{""x"":1186,""y"":545,""t"":649},{""x"":1227,""y"":533,""t"":699}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}",6,triangle,6,TRUE,"[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
,canvas-keyboard-response,65,159572,0.0-5.0-3.0-0.16,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
,canvas-keyboard-response,66,159686,0.0-5.0-3.0-1.16,,,,,null,null,,,,,,,,,recognition,,"[""4"",""9"",""1"",""6"",""1"",""9"",""3"",""3"",""4"",""4"",""9"",""3"",""3"",""4"",""9"",""6"",""7"",""1"",""3"",""6"",""7"",""3"",""4"",""6"",""7"",""7"",""9"",""1"",""6"",""1"",""6"",""4"",""1"",""7"",""9"",""7"",""1"",""1"",""9"",""4"",""6"",""1"",""4"",""3"",""9"",""1"",""4"",""9"",""7"",""4"",""9"",""9"",""6"",""3"",""3"",""9"",""7"",""3"",""3"",""1"",""6"",""1"",""6"",""4"",""6"",""6"",""3"",""4"",""7"",""7"",""7"",""7""]",500,,,,,,,
