"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","42","84374","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","43","84482","0.0-5.0-3.0-1.10","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","44","86069","0.0-5.0-3.0-2.10","","","","","571","4","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1036,""y"":605,""t"":4},{""x"":1023,""y"":563,""t"":39},{""x"":1010,""y"":529,""t"":72},{""x"":997,""y"":508,""t"":106},{""x"":984,""y"":493,""t"":140},{""x"":975,""y"":486,""t"":174},{""x"":973,""y"":461,""t"":208},{""x"":976,""y"":442,""t"":242},{""x"":982,""y"":431,""t"":277},{""x"":970,""y"":436,""t"":310},{""x"":884,""y"":434,""t"":344},{""x"":810,""y"":443,""t"":378},{""x"":752,""y"":435,""t"":413},{""x"":709,""y"":421,""t"":444},{""x"":683,""y"":413,""t"":480},{""x"":647,""y"":420,""t"":514},{""x"":623,""y"":430,""t"":549}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","yellow","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","45","87079","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","46","87188","0.0-5.0-3.0-1.11","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","47","88921","0.0-5.0-3.0-2.11","","","","","723","1","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":665,""y"":428,""t"":4},{""x"":725,""y"":443,""t"":42},{""x"":778,""y"":456,""t"":69},{""x"":821,""y"":461,""t"":106},{""x"":865,""y"":465,""t"":138},{""x"":895,""y"":473,""t"":174},{""x"":922,""y"":453,""t"":208},{""x"":952,""y"":454,""t"":242},{""x"":968,""y"":477,""t"":276},{""x"":990,""y"":461,""t"":310},{""x"":997,""y"":443,""t"":344},{""x"":966,""y"":431,""t"":378},{""x"":956,""y"":423,""t"":412},{""x"":918,""y"":447,""t"":446},{""x"":889,""y"":428,""t"":480},{""x"":875,""y"":425,""t"":514},{""x"":864,""y"":423,""t"":546},{""x"":842,""y"":442,""t"":582},{""x"":827,""y"":492,""t"":616},{""x"":833,""y"":532,""t"":651},{""x"":822,""y"":569,""t"":685}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","1","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","48","89928","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","49","90038","0.0-5.0-3.0-1.12","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","50","91770","0.0-5.0-3.0-2.12","","","","","725","9","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":833,""y"":586,""t"":6},{""x"":862,""y"":571,""t"":42},{""x"":903,""y"":549,""t"":70},{""x"":941,""y"":549,""t"":106},{""x"":958,""y"":536,""t"":141},{""x"":961,""y"":534,""t"":176},{""x"":974,""y"":527,""t"":209},{""x"":982,""y"":502,""t"":243},{""x"":988,""y"":497,""t"":276},{""x"":1001,""y"":497,""t"":311},{""x"":1004,""y"":489,""t"":344},{""x"":1016,""y"":475,""t"":378},{""x"":1014,""y"":464,""t"":412},{""x"":1021,""y"":443,""t"":446},{""x"":1035,""y"":413,""t"":480},{""x"":1038,""y"":428,""t"":514},{""x"":1052,""y"":412,""t"":548},{""x"":1069,""y"":383,""t"":582},{""x"":1083,""y"":359,""t"":616},{""x"":1109,""y"":346,""t"":650},{""x"":1133,""y"":322,""t"":684}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","yellow","9","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","51","92795","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","52","92915","0.0-5.0-3.0-1.13","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","53","94903","0.0-5.0-3.0-2.13","","","","","979","1","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1117,""y"":306,""t"":5},{""x"":1083,""y"":312,""t"":38},{""x"":1052,""y"":319,""t"":74},{""x"":1025,""y"":320,""t"":108},{""x"":1025,""y"":316,""t"":140},{""x"":1014,""y"":329,""t"":174},{""x"":1005,""y"":348,""t"":208},{""x"":999,""y"":351,""t"":243},{""x"":1008,""y"":366,""t"":277},{""x"":1020,""y"":369,""t"":310},{""x"":1018,""y"":385,""t"":344},{""x"":1009,""y"":400,""t"":377},{""x"":1020,""y"":427,""t"":412},{""x"":1025,""y"":449,""t"":447},{""x"":1034,""y"":476,""t"":480},{""x"":1048,""y"":480,""t"":515},{""x"":1040,""y"":509,""t"":547},{""x"":1032,""y"":532,""t"":582},{""x"":1032,""y"":536,""t"":616},{""x"":1012,""y"":566,""t"":651},{""x"":977,""y"":589,""t"":684},{""x"":938,""y"":617,""t"":718},{""x"":906,""y"":639,""t"":750},{""x"":892,""y"":657,""t"":787},{""x"":871,""y"":665,""t"":819},{""x"":870,""y"":669,""t"":854},{""x"":856,""y"":677,""t"":888},{""x"":855,""y"":672,""t"":921},{""x"":845,""y"":667,""t"":956}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","1","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","54","95912","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","55","96021","0.0-5.0-3.0-1.14","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","56","97773","0.0-5.0-3.0-2.14","","","","","732","7","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":870,""y"":649,""t"":5},{""x"":896,""y"":581,""t"":36},{""x"":927,""y"":538,""t"":72},{""x"":945,""y"":483,""t"":106},{""x"":982,""y"":449,""t"":140},{""x"":995,""y"":409,""t"":176},{""x"":1003,""y"":385,""t"":208},{""x"":1006,""y"":371,""t"":241},{""x"":1029,""y"":359,""t"":276},{""x"":1021,""y"":329,""t"":311},{""x"":980,""y"":299,""t"":344},{""x"":948,""y"":283,""t"":377},{""x"":921,""y"":288,""t"":410},{""x"":861,""y"":288,""t"":447},{""x"":838,""y"":289,""t"":480},{""x"":788,""y"":276,""t"":513},{""x"":766,""y"":274,""t"":548},{""x"":753,""y"":255,""t"":583},{""x"":744,""y"":237,""t"":616},{""x"":730,""y"":244,""t"":650},{""x"":742,""y"":238,""t"":684}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","cyan","7","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","57","98780","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","58","98900","0.0-5.0-3.0-1.15","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","59","100589","0.0-5.0-3.0-2.15","","","","","681","1","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":810,""y"":329,""t"":5},{""x"":888,""y"":352,""t"":39},{""x"":945,""y"":382,""t"":73},{""x"":990,""y"":393,""t"":106},{""x"":1016,""y"":407,""t"":141},{""x"":1042,""y"":416,""t"":175},{""x"":1063,""y"":436,""t"":208},{""x"":1076,""y"":433,""t"":243},{""x"":1080,""y"":432,""t"":275},{""x"":1081,""y"":430,""t"":307},{""x"":1026,""y"":418,""t"":344},{""x"":926,""y"":427,""t"":377},{""x"":843,""y"":448,""t"":412},{""x"":763,""y"":452,""t"":446},{""x"":701,""y"":450,""t"":480},{""x"":666,""y"":434,""t"":514},{""x"":699,""y"":494,""t"":548},{""x"":734,""y"":528,""t"":581},{""x"":748,""y"":565,""t"":616},{""x"":764,""y"":614,""t"":649}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","purple","1","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","60","101597","0.0-5.0-3.0-0.16","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","61","101706","0.0-5.0-3.0-1.16","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","62","103438","0.0-5.0-3.0-2.16","","","","","724","4","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":819,""y"":619,""t"":5},{""x"":855,""y"":602,""t"":43},{""x"":909,""y"":544,""t"":72},{""x"":945,""y"":515,""t"":107},{""x"":980,""y"":499,""t"":140},{""x"":1002,""y"":481,""t"":174},{""x"":1014,""y"":480,""t"":209},{""x"":1032,""y"":476,""t"":242},{""x"":1045,""y"":473,""t"":273},{""x"":1062,""y"":446,""t"":310},{""x"":1003,""y"":436,""t"":344},{""x"":902,""y"":416,""t"":378},{""x"":824,""y"":430,""t"":412},{""x"":753,""y"":432,""t"":447},{""x"":690,""y"":460,""t"":480},{""x"":652,""y"":497,""t"":515},{""x"":608,""y"":469,""t"":548},{""x"":570,""y"":443,""t"":582},{""x"":550,""y"":473,""t"":616},{""x"":542,""y"":480,""t"":650},{""x"":535,""y"":464,""t"":684}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","63","104447","0.0-5.0-3.0-0.17","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","64","104555","0.0-5.0-3.0-1.17","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","65","106301","0.0-5.0-3.0-2.17","","","","","738","3","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":614,""y"":458,""t"":5},{""x"":697,""y"":461,""t"":43},{""x"":778,""y"":477,""t"":73},{""x"":861,""y"":464,""t"":106},{""x"":909,""y"":467,""t"":139},{""x"":947,""y"":449,""t"":175},{""x"":975,""y"":440,""t"":208},{""x"":1004,""y"":460,""t"":242},{""x"":1027,""y"":444,""t"":277},{""x"":1049,""y"":449,""t"":310},{""x"":1053,""y"":444,""t"":344},{""x"":1059,""y"":432,""t"":379},{""x"":1065,""y"":437,""t"":412},{""x"":1078,""y"":462,""t"":446},{""x"":1103,""y"":470,""t"":480},{""x"":1100,""y"":502,""t"":514},{""x"":1093,""y"":533,""t"":547},{""x"":1094,""y"":561,""t"":580},{""x"":1104,""y"":638,""t"":616},{""x"":1090,""y"":697,""t"":649},{""x"":1088,""y"":749,""t"":684},{""x"":1099,""y"":776,""t"":718}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","3","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","66","107307","0.0-5.0-3.0-0.18","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","67","107416","0.0-5.0-3.0-1.18","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","68","108989","0.0-5.0-3.0-2.18","","","","","565","6","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1035,""y"":713,""t"":5},{""x"":977,""y"":655,""t"":40},{""x"":954,""y"":586,""t"":73},{""x"":947,""y"":512,""t"":107},{""x"":911,""y"":487,""t"":141},{""x"":895,""y"":452,""t"":174},{""x"":892,""y"":424,""t"":207},{""x"":889,""y"":405,""t"":241},{""x"":881,""y"":377,""t"":276},{""x"":875,""y"":364,""t"":309},{""x"":900,""y"":404,""t"":344},{""x"":1004,""y"":460,""t"":378},{""x"":1093,""y"":454,""t"":413},{""x"":1166,""y"":450,""t"":446},{""x"":1227,""y"":483,""t"":479},{""x"":1261,""y"":511,""t"":513}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","cyan","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
"","canvas-keyboard-response","69","109998","0.0-5.0-3.0-0.19","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","70","110106","0.0-5.0-3.0-1.19","","","","","null","null","","","","","","","","","recognition","[""9"",""4"",""4"",""6"",""6"",""1"",""6"",""6"",""4"",""3"",""4"",""1"",""9"",""1"",""7"",""1"",""4"",""3"",""6"",""1"",""7"",""4"",""9"",""7"",""9"",""7"",""1"",""3"",""9"",""3"",""9"",""3"",""3"",""7"",""6"",""7""]","1000","6","1","","","","","",""
"","canvas-keyboard-response","71","111766","0.0-5.0-3.0-2.19","","","","","640","1","","","[""circle"",""circle"",""circle"",""circle"",""circle"",""circle""]","","","","","","","","","","","[{""x"":1258,""y"":534,""t"":4},{""x"":1188,""y"":540,""t"":40},{""x"":1140,""y"":542,""t"":73},{""x"":1092,""y"":529,""t"":105},{""x"":1064,""y"":552,""t"":140},{""x"":1036,""y"":556,""t"":175},{""x"":1003,""y"":558,""t"":208},{""x"":993,""y"":562,""t"":242},{""x"":964,""y"":563,""t"":276},{""x"":971,""y"":515,""t"":310},{""x"":962,""y"":502,""t"":343},{""x"":935,""y"":519,""t"":378},{""x"":911,""y"":544,""t"":412},{""x"":888,""y"":566,""t"":447},{""x"":871,""y"":579,""t"":480},{""x"":847,""y"":626,""t"":513},{""x"":839,""y"":613,""t"":548},{""x"":817,""y"":645,""t"":582},{""x"":801,""y"":681,""t"":616}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","yellow","1","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]"
