"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","58","132066","0.0-5.0-1.0-0.16","","","","","null","null","","","","","","","","","recall","[""5"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","59","134071","0.0-5.0-1.0-1.16","","","","","null","null","","","[""rect"",""triangle""]","","","","","","","","","","","[{""x"":814,""y"":754,""t"":2},{""x"":743,""y"":712,""t"":35},{""x"":711,""y"":675,""t"":76},{""x"":680,""y"":667,""t"":106},{""x"":656,""y"":636,""t"":141},{""x"":647,""y"":650,""t"":173},{""x"":574,""y"":596,""t"":214},{""x"":508,""y"":537,""t"":242},{""x"":483,""y"":527,""t"":276},{""x"":488,""y"":524,""t"":309},{""x"":481,""y"":544,""t"":349},{""x"":495,""y"":559,""t"":376},{""x"":497,""y"":534,""t"":415},{""x"":497,""y"":551,""t"":444},{""x"":493,""y"":560,""t"":485},{""x"":544,""y"":533,""t"":518},{""x"":573,""y"":521,""t"":546},{""x"":535,""y"":518,""t"":580},{""x"":533,""y"":525,""t"":622},{""x"":515,""y"":541,""t"":650},{""x"":510,""y"":538,""t"":685},{""x"":515,""y"":555,""t"":718},{""x"":494,""y"":535,""t"":758},{""x"":477,""y"":518,""t"":784},{""x"":483,""y"":536,""t"":821},{""x"":470,""y"":542,""t"":852},{""x"":462,""y"":528,""t"":893},{""x"":451,""y"":546,""t"":922},{""x"":479,""y"":518,""t"":957},{""x"":487,""y"":546,""t"":989},{""x"":509,""y"":562,""t"":1029},{""x"":521,""y"":573,""t"":1057},{""x"":496,""y"":572,""t"":1092},{""x"":483,""y"":580,""t"":1126},{""x"":485,""y"":595,""t"":1164},{""x"":503,""y"":574,""t"":1197},{""x"":523,""y"":558,""t"":1229},{""x"":665,""y"":552,""t"":1260},{""x"":686,""y"":556,""t"":1301},{""x"":763,""y"":562,""t"":1328},{""x"":832,""y"":557,""t"":1366},{""x"":812,""y"":564,""t"":1397},{""x"":856,""y"":577,""t"":1437},{""x"":895,""y"":584,""t"":1467},{""x"":918,""y"":611,""t"":1501},{""x"":936,""y"":612,""t"":1533},{""x"":941,""y"":593,""t"":1573},{""x"":933,""y"":590,""t"":1600},{""x"":960,""y"":600,""t"":1637},{""x"":920,""y"":578,""t"":1669},{""x"":876,""y"":591,""t"":1708},{""x"":818,""y"":603,""t"":1741},{""x"":805,""y"":605,""t"":1773},{""x"":809,""y"":624,""t"":1804},{""x"":840,""y"":647,""t"":1845},{""x"":858,""y"":672,""t"":1878},{""x"":837,""y"":693,""t"":1909},{""x"":822,""y"":698,""t"":1940}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804}]","","",""
"","canvas-keyboard-response","60","136066","0.0-5.0-1.0-2.16","","","","","485","4","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","61","137082","0.0-5.0-1.0-0.17","","","","","null","null","","","","","","","","","recall","[""5"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6""]","1500","shape","2","","","","","",""
"","canvas-keyboard-response","62","139099","0.0-5.0-1.0-1.17","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","","","[{""x"":820,""y"":716,""t"":1},{""x"":833,""y"":718,""t"":37},{""x"":889,""y"":731,""t"":77},{""x"":864,""y"":743,""t"":107},{""x"":842,""y"":753,""t"":140},{""x"":860,""y"":746,""t"":172},{""x"":865,""y"":757,""t"":212},{""x"":883,""y"":758,""t"":244},{""x"":934,""y"":746,""t"":274},{""x"":923,""y"":748,""t"":307},{""x"":899,""y"":803,""t"":347},{""x"":871,""y"":833,""t"":378},{""x"":865,""y"":869,""t"":412},{""x"":892,""y"":874,""t"":443},{""x"":842,""y"":912,""t"":484},{""x"":820,""y"":894,""t"":516},{""x"":835,""y"":905,""t"":548},{""x"":855,""y"":886,""t"":581},{""x"":881,""y"":837,""t"":621},{""x"":875,""y"":812,""t"":652},{""x"":912,""y"":766,""t"":683},{""x"":867,""y"":730,""t"":715},{""x"":822,""y"":683,""t"":756},{""x"":779,""y"":649,""t"":787},{""x"":755,""y"":626,""t"":819},{""x"":736,""y"":589,""t"":852},{""x"":735,""y"":580,""t"":892},{""x"":733,""y"":571,""t"":923},{""x"":742,""y"":570,""t"":956},{""x"":734,""y"":609,""t"":988},{""x"":752,""y"":662,""t"":1028},{""x"":774,""y"":716,""t"":1060},{""x"":786,""y"":758,""t"":1091},{""x"":735,""y"":817,""t"":1125},{""x"":756,""y"":865,""t"":1164},{""x"":805,""y"":877,""t"":1191},{""x"":883,""y"":870,""t"":1228},{""x"":933,""y"":865,""t"":1260},{""x"":1019,""y"":850,""t"":1299},{""x"":1016,""y"":827,""t"":1332},{""x"":976,""y"":791,""t"":1363},{""x"":874,""y"":755,""t"":1396},{""x"":794,""y"":730,""t"":1437},{""x"":808,""y"":701,""t"":1464},{""x"":829,""y"":700,""t"":1499},{""x"":885,""y"":700,""t"":1532},{""x"":917,""y"":672,""t"":1571},{""x"":939,""y"":677,""t"":1604},{""x"":952,""y"":677,""t"":1637},{""x"":1023,""y"":656,""t"":1668},{""x"":1039,""y"":643,""t"":1708},{""x"":1116,""y"":661,""t"":1741},{""x"":1066,""y"":669,""t"":1772},{""x"":1043,""y"":687,""t"":1805},{""x"":978,""y"":697,""t"":1845},{""x"":938,""y"":713,""t"":1873},{""x"":913,""y"":722,""t"":1907},{""x"":942,""y"":759,""t"":1940},{""x"":970,""y"":796,""t"":1979}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","63","141068","0.0-5.0-1.0-2.17","","","","","461","6","","","","","","","","","","","","","","","","","true","circle","6"
"","canvas-keyboard-response","64","142082","0.0-5.0-2.0-0.0","","","","","null","null","","","","","","","","","recall","[""5"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","65","144089","0.0-5.0-2.0-1.0","","","","","null","null","","","[""blue"",""red""]","","","","","","","","","","","[{""x"":869,""y"":795,""t"":1},{""x"":848,""y"":778,""t"":36},{""x"":829,""y"":789,""t"":76},{""x"":861,""y"":772,""t"":104},{""x"":829,""y"":774,""t"":140},{""x"":786,""y"":770,""t"":171},{""x"":740,""y"":749,""t"":211},{""x"":730,""y"":737,""t"":240},{""x"":734,""y"":716,""t"":282},{""x"":736,""y"":697,""t"":311},{""x"":678,""y"":703,""t"":348},{""x"":745,""y"":677,""t"":377},{""x"":791,""y"":650,""t"":411},{""x"":737,""y"":656,""t"":445},{""x"":772,""y"":619,""t"":483},{""x"":736,""y"":620,""t"":516},{""x"":736,""y"":690,""t"":549},{""x"":721,""y"":747,""t"":578},{""x"":709,""y"":766,""t"":620},{""x"":688,""y"":794,""t"":647},{""x"":691,""y"":839,""t"":684},{""x"":765,""y"":887,""t"":715},{""x"":851,""y"":902,""t"":755},{""x"":842,""y"":875,""t"":789},{""x"":862,""y"":862,""t"":817},{""x"":844,""y"":841,""t"":852},{""x"":837,""y"":773,""t"":892},{""x"":794,""y"":769,""t"":920},{""x"":787,""y"":754,""t"":960},{""x"":787,""y"":716,""t"":989},{""x"":779,""y"":708,""t"":1028},{""x"":782,""y"":675,""t"":1059},{""x"":759,""y"":622,""t"":1092},{""x"":734,""y"":584,""t"":1123},{""x"":722,""y"":550,""t"":1163},{""x"":745,""y"":567,""t"":1192},{""x"":750,""y"":549,""t"":1228},{""x"":730,""y"":541,""t"":1264},{""x"":714,""y"":549,""t"":1300},{""x"":739,""y"":539,""t"":1328},{""x"":733,""y"":532,""t"":1363},{""x"":714,""y"":521,""t"":1396},{""x"":715,""y"":509,""t"":1436},{""x"":736,""y"":520,""t"":1465},{""x"":740,""y"":550,""t"":1501},{""x"":857,""y"":590,""t"":1532},{""x"":978,""y"":630,""t"":1573},{""x"":1083,""y"":639,""t"":1604},{""x"":1168,""y"":650,""t"":1635},{""x"":1241,""y"":655,""t"":1668},{""x"":1216,""y"":668,""t"":1709},{""x"":1276,""y"":680,""t"":1738},{""x"":1310,""y"":692,""t"":1771},{""x"":1375,""y"":683,""t"":1804},{""x"":1346,""y"":711,""t"":1843},{""x"":1303,""y"":702,""t"":1872},{""x"":1306,""y"":701,""t"":1908},{""x"":1310,""y"":720,""t"":1939},{""x"":1295,""y"":732,""t"":1979}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","66","146039","0.0-5.0-2.0-2.0","","","","","442","4","","","","","","","","","","","","","","","","","true","blue","4"
"","canvas-keyboard-response","67","147058","0.0-5.0-2.0-0.1","","","","","null","null","","","","","","","","","recall","[""5"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","68","149067","0.0-5.0-2.0-1.1","","","","","null","null","","","[""green"",""red""]","","","","","","","","","","","[{""x"":1207,""y"":787,""t"":2},{""x"":1134,""y"":851,""t"":35},{""x"":1067,""y"":856,""t"":77},{""x"":1039,""y"":856,""t"":109},{""x"":1019,""y"":857,""t"":141},{""x"":970,""y"":841,""t"":172},{""x"":919,""y"":823,""t"":213},{""x"":868,""y"":826,""t"":245},{""x"":832,""y"":824,""t"":277},{""x"":820,""y"":816,""t"":310},{""x"":841,""y"":796,""t"":349},{""x"":808,""y"":749,""t"":378},{""x"":780,""y"":762,""t"":413},{""x"":776,""y"":725,""t"":444},{""x"":770,""y"":743,""t"":484},{""x"":771,""y"":721,""t"":513},{""x"":775,""y"":719,""t"":549},{""x"":852,""y"":735,""t"":580},{""x"":859,""y"":739,""t"":623},{""x"":807,""y"":743,""t"":651},{""x"":810,""y"":725,""t"":684},{""x"":810,""y"":690,""t"":717},{""x"":816,""y"":686,""t"":756},{""x"":813,""y"":700,""t"":789},{""x"":826,""y"":658,""t"":821},{""x"":841,""y"":665,""t"":852},{""x"":794,""y"":664,""t"":893},{""x"":814,""y"":673,""t"":925},{""x"":820,""y"":711,""t"":956},{""x"":827,""y"":787,""t"":988},{""x"":839,""y"":839,""t"":1030},{""x"":868,""y"":884,""t"":1061},{""x"":895,""y"":873,""t"":1094},{""x"":909,""y"":909,""t"":1124},{""x"":907,""y"":929,""t"":1166},{""x"":945,""y"":925,""t"":1196},{""x"":959,""y"":932,""t"":1229},{""x"":953,""y"":884,""t"":1261},{""x"":981,""y"":860,""t"":1301},{""x"":1038,""y"":849,""t"":1328},{""x"":1101,""y"":846,""t"":1365},{""x"":1102,""y"":827,""t"":1397},{""x"":1109,""y"":808,""t"":1437},{""x"":1101,""y"":802,""t"":1465},{""x"":1085,""y"":804,""t"":1501},{""x"":1093,""y"":795,""t"":1532},{""x"":1051,""y"":754,""t"":1573},{""x"":994,""y"":718,""t"":1601},{""x"":989,""y"":701,""t"":1637},{""x"":966,""y"":701,""t"":1668},{""x"":955,""y"":711,""t"":1709},{""x"":923,""y"":701,""t"":1738},{""x"":907,""y"":695,""t"":1773},{""x"":895,""y"":676,""t"":1804},{""x"":836,""y"":658,""t"":1846},{""x"":809,""y"":656,""t"":1874},{""x"":792,""y"":661,""t"":1909},{""x"":790,""y"":658,""t"":1941},{""x"":786,""y"":618,""t"":1980}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","69","151085","0.0-5.0-2.0-2.1","","","","","512","4","","","","","","","","","","","","","","","","","true","green","4"
"","canvas-keyboard-response","70","152106","0.0-5.0-2.0-0.2","","","","","null","null","","","","","","","","","recall","[""5"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","71","154122","0.0-5.0-2.0-1.2","","","","","null","null","","","[""blue"",""red""]","","","","","","","","","","","[{""x"":737,""y"":609,""t"":1},{""x"":748,""y"":625,""t"":42},{""x"":782,""y"":609,""t"":70},{""x"":805,""y"":593,""t"":107},{""x"":801,""y"":595,""t"":138},{""x"":847,""y"":618,""t"":178},{""x"":880,""y"":608,""t"":206},{""x"":894,""y"":621,""t"":243},{""x"":903,""y"":628,""t"":275},{""x"":883,""y"":613,""t"":314},{""x"":866,""y"":627,""t"":342},{""x"":872,""y"":661,""t"":378},{""x"":904,""y"":690,""t"":411},{""x"":938,""y"":712,""t"":452},{""x"":932,""y"":724,""t"":481},{""x"":902,""y"":716,""t"":515},{""x"":850,""y"":709,""t"":548},{""x"":836,""y"":700,""t"":586},{""x"":818,""y"":707,""t"":614},{""x"":826,""y"":695,""t"":651},{""x"":813,""y"":690,""t"":683},{""x"":851,""y"":728,""t"":722},{""x"":907,""y"":759,""t"":750},{""x"":953,""y"":812,""t"":787},{""x"":959,""y"":836,""t"":818},{""x"":924,""y"":809,""t"":859},{""x"":983,""y"":832,""t"":890},{""x"":1015,""y"":841,""t"":923},{""x"":998,""y"":849,""t"":954},{""x"":942,""y"":804,""t"":995},{""x"":882,""y"":783,""t"":1023},{""x"":914,""y"":742,""t"":1059},{""x"":912,""y"":719,""t"":1090},{""x"":930,""y"":697,""t"":1131},{""x"":910,""y"":678,""t"":1161},{""x"":896,""y"":673,""t"":1195},{""x"":902,""y"":651,""t"":1226},{""x"":909,""y"":666,""t"":1266},{""x"":906,""y"":669,""t"":1299},{""x"":876,""y"":638,""t"":1331},{""x"":888,""y"":617,""t"":1363},{""x"":895,""y"":597,""t"":1402},{""x"":912,""y"":593,""t"":1430},{""x"":906,""y"":577,""t"":1466},{""x"":882,""y"":577,""t"":1498},{""x"":842,""y"":596,""t"":1539},{""x"":810,""y"":602,""t"":1566},{""x"":772,""y"":607,""t"":1603},{""x"":806,""y"":640,""t"":1635},{""x"":823,""y"":631,""t"":1675},{""x"":846,""y"":663,""t"":1702},{""x"":878,""y"":675,""t"":1739},{""x"":930,""y"":686,""t"":1770},{""x"":1016,""y"":696,""t"":1810},{""x"":1074,""y"":697,""t"":1838},{""x"":1093,""y"":700,""t"":1874},{""x"":1116,""y"":715,""t"":1906},{""x"":1137,""y"":706,""t"":1948},{""x"":1149,""y"":712,""t"":1975}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","72","156011","0.0-5.0-2.0-2.2","","","","","377","6","","","","","","","","","","","","","","","","","true","red","6"
"","canvas-keyboard-response","73","157026","0.0-5.0-2.0-0.3","","","","","null","null","","","","","","","","","recall","[""5"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","74","159042","0.0-5.0-2.0-1.3","","","","","null","null","","","[""blue"",""red""]","","","","","","","","","","","[{""x"":1130,""y"":698,""t"":1},{""x"":1066,""y"":658,""t"":39},{""x"":1059,""y"":616,""t"":71},{""x"":1001,""y"":579,""t"":111},{""x"":988,""y"":587,""t"":143},{""x"":978,""y"":596,""t"":171},{""x"":995,""y"":568,""t"":208},{""x"":1012,""y"":571,""t"":247},{""x"":1017,""y"":558,""t"":276},{""x"":1040,""y"":536,""t"":312},{""x"":1063,""y"":572,""t"":343},{""x"":1066,""y"":655,""t"":383},{""x"":998,""y"":706,""t"":417},{""x"":937,""y"":762,""t"":447},{""x"":865,""y"":781,""t"":479},{""x"":844,""y"":847,""t"":520},{""x"":800,""y"":889,""t"":548},{""x"":753,""y"":916,""t"":583},{""x"":765,""y"":933,""t"":615},{""x"":775,""y"":903,""t"":655},{""x"":782,""y"":887,""t"":683},{""x"":831,""y"":854,""t"":719},{""x"":867,""y"":831,""t"":749},{""x"":883,""y"":790,""t"":791},{""x"":836,""y"":771,""t"":823},{""x"":824,""y"":759,""t"":851},{""x"":823,""y"":710,""t"":886},{""x"":814,""y"":700,""t"":925},{""x"":788,""y"":675,""t"":959},{""x"":752,""y"":662,""t"":991},{""x"":765,""y"":635,""t"":1023},{""x"":871,""y"":634,""t"":1063},{""x"":918,""y"":610,""t"":1091},{""x"":982,""y"":631,""t"":1127},{""x"":1065,""y"":641,""t"":1159},{""x"":1115,""y"":639,""t"":1200},{""x"":1154,""y"":638,""t"":1227},{""x"":1156,""y"":634,""t"":1263},{""x"":1180,""y"":628,""t"":1294},{""x"":1211,""y"":631,""t"":1334},{""x"":1239,""y"":635,""t"":1362},{""x"":1216,""y"":629,""t"":1399},{""x"":1240,""y"":635,""t"":1430},{""x"":1245,""y"":655,""t"":1472},{""x"":1242,""y"":666,""t"":1498},{""x"":1255,""y"":644,""t"":1535},{""x"":1267,""y"":651,""t"":1567},{""x"":1264,""y"":653,""t"":1607},{""x"":1245,""y"":637,""t"":1640},{""x"":1251,""y"":644,""t"":1667},{""x"":1249,""y"":645,""t"":1703},{""x"":1250,""y"":647,""t"":1743},{""x"":1202,""y"":643,""t"":1773},{""x"":1212,""y"":637,""t"":1807},{""x"":1191,""y"":617,""t"":1840},{""x"":1164,""y"":624,""t"":1879},{""x"":1158,""y"":600,""t"":1906},{""x"":1114,""y"":592,""t"":1943},{""x"":1100,""y"":577,""t"":1974}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","75","161112","0.0-5.0-2.0-2.3","","","","","562","5","","","","","","","","","","","","","","","","","true","green","5"
"","canvas-keyboard-response","76","162129","0.0-5.0-2.0-0.4","","","","","null","null","","","","","","","","","recall","[""5"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","77","164137","0.0-5.0-2.0-1.4","","","","","null","null","","","[""red"",""blue""]","","","","","","","","","","","[{""x"":1004,""y"":701,""t"":1},{""x"":951,""y"":772,""t"":40},{""x"":908,""y"":814,""t"":78},{""x"":861,""y"":888,""t"":106},{""x"":782,""y"":877,""t"":142},{""x"":737,""y"":880,""t"":171},{""x"":684,""y"":865,""t"":205},{""x"":644,""y"":843,""t"":246},{""x"":618,""y"":828,""t"":274},{""x"":599,""y"":824,""t"":309},{""x"":572,""y"":821,""t"":344},{""x"":580,""y"":792,""t"":382},{""x"":584,""y"":756,""t"":411},{""x"":533,""y"":728,""t"":446},{""x"":521,""y"":722,""t"":477},{""x"":551,""y"":686,""t"":517},{""x"":539,""y"":674,""t"":548},{""x"":534,""y"":658,""t"":581},{""x"":565,""y"":657,""t"":614},{""x"":593,""y"":654,""t"":654},{""x"":580,""y"":648,""t"":682},{""x"":579,""y"":646,""t"":717},{""x"":579,""y"":625,""t"":750},{""x"":580,""y"":599,""t"":789},{""x"":620,""y"":616,""t"":816},{""x"":734,""y"":709,""t"":855},{""x"":853,""y"":781,""t"":885},{""x"":919,""y"":834,""t"":926},{""x"":960,""y"":896,""t"":954},{""x"":1024,""y"":928,""t"":989},{""x"":1064,""y"":949,""t"":1022},{""x"":1098,""y"":979,""t"":1062},{""x"":1096,""y"":985,""t"":1089},{""x"":1093,""y"":998,""t"":1126},{""x"":1102,""y"":1009,""t"":1159},{""x"":1093,""y"":980,""t"":1197},{""x"":1064,""y"":945,""t"":1229},{""x"":1026,""y"":929,""t"":1262},{""x"":1033,""y"":910,""t"":1294},{""x"":1012,""y"":886,""t"":1333},{""x"":1026,""y"":905,""t"":1367},{""x"":1028,""y"":902,""t"":1398},{""x"":1006,""y"":894,""t"":1429},{""x"":990,""y"":879,""t"":1470},{""x"":974,""y"":873,""t"":1501},{""x"":934,""y"":858,""t"":1533},{""x"":884,""y"":856,""t"":1567},{""x"":888,""y"":860,""t"":1605},{""x"":843,""y"":853,""t"":1633},{""x"":827,""y"":846,""t"":1672},{""x"":825,""y"":864,""t"":1701},{""x"":891,""y"":850,""t"":1741},{""x"":902,""y"":815,""t"":1774},{""x"":873,""y"":753,""t"":1806},{""x"":877,""y"":699,""t"":1838},{""x"":867,""y"":645,""t"":1878},{""x"":870,""y"":611,""t"":1910},{""x"":861,""y"":583,""t"":1941},{""x"":837,""y"":553,""t"":1974}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","78","166133","0.0-5.0-2.0-2.4","","","","","483","5","","","","","","","","","","","","","","","","","true","green","5"
"","canvas-keyboard-response","79","167153","0.0-5.0-2.0-0.5","","","","","null","null","","","","","","","","","recall","[""5"",""5"",""4"",""6"",""6"",""4"",""4"",""5"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""4"",""4"",""6"",""5"",""5"",""4"",""6"",""5"",""6"",""6"",""5"",""6"",""4"",""4"",""5"",""5"",""4"",""6""]","1500","color","2","","","","","",""
"","canvas-keyboard-response","80","169165","0.0-5.0-2.0-1.5","","","","","null","null","","","[""red"",""blue""]","","","","","","","","","","","[{""x"":823,""y"":581,""t"":1},{""x"":820,""y"":613,""t"":36},{""x"":810,""y"":635,""t"":77},{""x"":787,""y"":656,""t"":105},{""x"":762,""y"":651,""t"":140},{""x"":716,""y"":660,""t"":174},{""x"":715,""y"":666,""t"":213},{""x"":750,""y"":653,""t"":244},{""x"":728,""y"":649,""t"":277},{""x"":748,""y"":729,""t"":308},{""x"":779,""y"":793,""t"":348},{""x"":777,""y"":788,""t"":381},{""x"":769,""y"":810,""t"":413},{""x"":800,""y"":872,""t"":445},{""x"":824,""y"":866,""t"":486},{""x"":814,""y"":860,""t"":512},{""x"":856,""y"":844,""t"":549},{""x"":857,""y"":896,""t"":580},{""x"":817,""y"":899,""t"":622},{""x"":795,""y"":908,""t"":653},{""x"":802,""y"":915,""t"":681},{""x"":812,""y"":856,""t"":717},{""x"":804,""y"":796,""t"":757},{""x"":766,""y"":725,""t"":789},{""x"":764,""y"":650,""t"":822},{""x"":803,""y"":590,""t"":853},{""x"":843,""y"":544,""t"":892},{""x"":808,""y"":508,""t"":921},{""x"":778,""y"":481,""t"":958},{""x"":755,""y"":449,""t"":989},{""x"":730,""y"":408,""t"":1028},{""x"":709,""y"":377,""t"":1055},{""x"":742,""y"":345,""t"":1094},{""x"":698,""y"":362,""t"":1125},{""x"":724,""y"":533,""t"":1162},{""x"":714,""y"":649,""t"":1198},{""x"":719,""y"":744,""t"":1226},{""x"":736,""y"":835,""t"":1260},{""x"":833,""y"":896,""t"":1301},{""x"":900,""y"":899,""t"":1333},{""x"":979,""y"":868,""t"":1364},{""x"":1050,""y"":818,""t"":1397},{""x"":1054,""y"":850,""t"":1436},{""x"":1002,""y"":892,""t"":1468},{""x"":926,""y"":901,""t"":1501},{""x"":880,""y"":927,""t"":1533},{""x"":837,""y"":935,""t"":1573},{""x"":911,""y"":940,""t"":1605},{""x"":1007,""y"":928,""t"":1637},{""x"":1042,""y"":862,""t"":1668},{""x"":1093,""y"":806,""t"":1710},{""x"":1157,""y"":759,""t"":1738},{""x"":1211,""y"":713,""t"":1772},{""x"":1214,""y"":652,""t"":1805},{""x"":1266,""y"":628,""t"":1844},{""x"":1262,""y"":573,""t"":1872},{""x"":1254,""y"":537,""t"":1910},{""x"":1175,""y"":503,""t"":1941},{""x"":1098,""y"":453,""t"":1980}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810}]","","",""
"","canvas-keyboard-response","81","171480","0.0-5.0-2.0-2.5","","","","","795","4","","","","","","","","","","","","","","","","","true","red","4"
