"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","33","86606","0.0-5.0-3.0-1.6","","","","","null","null","","","[""diamond"",""hexagram"",""triangle"",""circle"",""rect"",""star""]","","","","","","","","","6","","[{""x"":841,""y"":514,""t"":4},{""x"":851,""y"":532,""t"":39},{""x"":844,""y"":531,""t"":73},{""x"":831,""y"":518,""t"":106},{""x"":846,""y"":517,""t"":139},{""x"":853,""y"":528,""t"":175},{""x"":865,""y"":561,""t"":208},{""x"":905,""y"":578,""t"":243},{""x"":925,""y"":594,""t"":276},{""x"":941,""y"":570,""t"":307},{""x"":915,""y"":638,""t"":344},{""x"":883,""y"":782,""t"":378},{""x"":822,""y"":895,""t"":412},{""x"":795,""y"":961,""t"":447},{""x"":805,""y"":994,""t"":480},{""x"":811,""y"":952,""t"":514},{""x"":801,""y"":853,""t"":548},{""x"":801,""y"":820,""t"":582},{""x"":786,""y"":884,""t"":617},{""x"":781,""y"":947,""t"":650},{""x"":792,""y"":1017,""t"":685},{""x"":816,""y"":1050,""t"":718},{""x"":846,""y"":1047,""t"":752},{""x"":866,""y"":948,""t"":788},{""x"":888,""y"":864,""t"":820},{""x"":890,""y"":774,""t"":855},{""x"":901,""y"":697,""t"":888},{""x"":889,""y"":785,""t"":922},{""x"":838,""y"":860,""t"":957},{""x"":855,""y"":956,""t"":990},{""x"":834,""y"":971,""t"":1024},{""x"":830,""y"":989,""t"":1058},{""x"":838,""y"":968,""t"":1092},{""x"":853,""y"":946,""t"":1127},{""x"":831,""y"":834,""t"":1159},{""x"":809,""y"":744,""t"":1194},{""x"":804,""y"":683,""t"":1228},{""x"":796,""y"":622,""t"":1262},{""x"":798,""y"":559,""t"":1296},{""x"":782,""y"":524,""t"":1331},{""x"":791,""y"":506,""t"":1364},{""x"":794,""y"":559,""t"":1398},{""x"":790,""y"":695,""t"":1432},{""x"":821,""y"":836,""t"":1466},{""x"":828,""y"":922,""t"":1501},{""x"":845,""y"":998,""t"":1533},{""x"":827,""y"":972,""t"":1568},{""x"":809,""y"":894,""t"":1602},{""x"":826,""y"":833,""t"":1637},{""x"":822,""y"":766,""t"":1669},{""x"":848,""y"":864,""t"":1704},{""x"":836,""y"":933,""t"":1737},{""x"":805,""y"":1009,""t"":1772},{""x"":818,""y"":1056,""t"":1806},{""x"":827,""y"":1020,""t"":1840},{""x"":834,""y"":986,""t"":1871},{""x"":833,""y"":908,""t"":1908},{""x"":823,""y"":804,""t"":1942},{""x"":841,""y"":717,""t"":1979}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":446.18802153517004,""bottom"":280.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","34","88952","0.0-5.0-3.0-2.6","","","","","1338","1","","","","","","","","","","","","","","","","","true","star","1"
"","canvas-keyboard-response","35","89961","0.0-5.0-3.0-0.7","","","","","null","null","","","","","","","","","recall","[""7"",""9"",""4"",""6"",""1"",""7"",""1"",""6"",""9"",""7"",""6"",""7"",""3"",""3"",""4"",""1"",""9"",""4"",""3"",""9"",""7"",""1"",""1"",""9"",""6"",""3"",""4"",""1"",""9"",""3"",""6"",""3"",""6"",""4"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","36","91969","0.0-5.0-3.0-1.7","","","","","null","null","","","[""hexagram"",""diamond"",""star"",""rect"",""circle"",""triangle""]","","","","","","","","","6","","[{""x"":861,""y"":713,""t"":5},{""x"":864,""y"":645,""t"":38},{""x"":878,""y"":604,""t"":73},{""x"":871,""y"":568,""t"":107},{""x"":892,""y"":523,""t"":139},{""x"":885,""y"":543,""t"":174},{""x"":859,""y"":505,""t"":208},{""x"":858,""y"":523,""t"":241},{""x"":881,""y"":546,""t"":276},{""x"":863,""y"":597,""t"":310},{""x"":854,""y"":766,""t"":344},{""x"":836,""y"":872,""t"":377},{""x"":817,""y"":930,""t"":412},{""x"":787,""y"":944,""t"":446},{""x"":763,""y"":952,""t"":478},{""x"":777,""y"":954,""t"":514},{""x"":766,""y"":840,""t"":548},{""x"":761,""y"":755,""t"":582},{""x"":772,""y"":838,""t"":615},{""x"":749,""y"":917,""t"":650},{""x"":740,""y"":989,""t"":684},{""x"":734,""y"":1011,""t"":718},{""x"":735,""y"":1020,""t"":755},{""x"":746,""y"":932,""t"":785},{""x"":766,""y"":887,""t"":820},{""x"":780,""y"":786,""t"":853},{""x"":795,""y"":718,""t"":888},{""x"":813,""y"":690,""t"":922},{""x"":805,""y"":679,""t"":956},{""x"":776,""y"":772,""t"":989},{""x"":807,""y"":890,""t"":1024},{""x"":815,""y"":961,""t"":1057},{""x"":799,""y"":1015,""t"":1091},{""x"":799,""y"":1010,""t"":1125},{""x"":815,""y"":959,""t"":1161},{""x"":822,""y"":866,""t"":1194},{""x"":845,""y"":809,""t"":1228},{""x"":871,""y"":724,""t"":1261},{""x"":855,""y"":667,""t"":1297},{""x"":847,""y"":607,""t"":1329},{""x"":856,""y"":652,""t"":1364},{""x"":840,""y"":769,""t"":1398},{""x"":845,""y"":912,""t"":1432},{""x"":808,""y"":962,""t"":1466},{""x"":775,""y"":985,""t"":1499},{""x"":787,""y"":1007,""t"":1533},{""x"":784,""y"":967,""t"":1568},{""x"":780,""y"":871,""t"":1602},{""x"":797,""y"":801,""t"":1635},{""x"":796,""y"":738,""t"":1670},{""x"":815,""y"":656,""t"":1703},{""x"":808,""y"":608,""t"":1738},{""x"":789,""y"":559,""t"":1773},{""x"":777,""y"":516,""t"":1806},{""x"":787,""y"":492,""t"":1840},{""x"":766,""y"":472,""t"":1873},{""x"":760,""y"":460,""t"":1908},{""x"":741,""y"":463,""t"":1941},{""x"":737,""y"":443,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":296.18802153517004,""bottom"":540,""left"":203.81197846482993},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":750,""bottom"":290.1923788646684,""left"":650},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]","","",""
"","canvas-keyboard-response","37","93912","0.0-5.0-3.0-2.7","","","","","936","6","","","","","","","","","","","","","","","","","true","rect","6"
"","canvas-keyboard-response","38","94922","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recall","[""7"",""9"",""4"",""6"",""1"",""7"",""1"",""6"",""9"",""7"",""6"",""7"",""3"",""3"",""4"",""1"",""9"",""4"",""3"",""9"",""7"",""1"",""1"",""9"",""6"",""3"",""4"",""1"",""9"",""3"",""6"",""3"",""6"",""4"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","39","96929","0.0-5.0-3.0-1.8","","","","","null","null","","","[""rect"",""circle"",""hexagram"",""star"",""diamond"",""triangle""]","","","","","","","","","6","","[{""x"":810,""y"":394,""t"":5},{""x"":873,""y"":349,""t"":38},{""x"":877,""y"":350,""t"":72},{""x"":946,""y"":325,""t"":106},{""x"":983,""y"":298,""t"":140},{""x"":972,""y"":303,""t"":174},{""x"":958,""y"":295,""t"":208},{""x"":923,""y"":336,""t"":242},{""x"":898,""y"":381,""t"":276},{""x"":869,""y"":393,""t"":311},{""x"":855,""y"":516,""t"":343},{""x"":831,""y"":686,""t"":378},{""x"":806,""y"":837,""t"":413},{""x"":822,""y"":955,""t"":445},{""x"":827,""y"":996,""t"":479},{""x"":830,""y"":995,""t"":514},{""x"":803,""y"":930,""t"":549},{""x"":802,""y"":838,""t"":581},{""x"":791,""y"":849,""t"":616},{""x"":799,""y"":912,""t"":649},{""x"":818,""y"":986,""t"":682},{""x"":814,""y"":1072,""t"":717},{""x"":804,""y"":1080,""t"":753},{""x"":792,""y"":1089,""t"":786},{""x"":816,""y"":1052,""t"":820},{""x"":816,""y"":949,""t"":853},{""x"":789,""y"":839,""t"":888},{""x"":764,""y"":726,""t"":922},{""x"":748,""y"":632,""t"":955},{""x"":727,""y"":568,""t"":990},{""x"":720,""y"":538,""t"":1024},{""x"":738,""y"":657,""t"":1057},{""x"":791,""y"":749,""t"":1090},{""x"":786,""y"":859,""t"":1125},{""x"":789,""y"":903,""t"":1161},{""x"":824,""y"":965,""t"":1194},{""x"":850,""y"":952,""t"":1227},{""x"":873,""y"":865,""t"":1262},{""x"":877,""y"":791,""t"":1296},{""x"":877,""y"":758,""t"":1330},{""x"":884,""y"":682,""t"":1364},{""x"":886,""y"":620,""t"":1398},{""x"":869,""y"":665,""t"":1432},{""x"":870,""y"":797,""t"":1466},{""x"":900,""y"":908,""t"":1501},{""x"":867,""y"":947,""t"":1534},{""x"":845,""y"":994,""t"":1569},{""x"":828,""y"":954,""t"":1602},{""x"":829,""y"":897,""t"":1635},{""x"":857,""y"":800,""t"":1670},{""x"":856,""y"":782,""t"":1704},{""x"":848,""y"":756,""t"":1738},{""x"":844,""y"":688,""t"":1772},{""x"":826,""y"":623,""t"":1805},{""x"":816,""y"":572,""t"":1840},{""x"":821,""y"":547,""t"":1874},{""x"":813,""y"":514,""t"":1908},{""x"":813,""y"":480,""t"":1942},{""x"":816,""y"":471,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":92,""height"":92,""top"":713.8076211353316,""right"":446,""bottom"":805.8076211353316,""left"":354}]","","",""
"","canvas-keyboard-response","40","98984","0.0-5.0-3.0-2.8","","","","","1047","9","","","","","","","","","","","","","","","","","true","hexagram","9"
"","canvas-keyboard-response","41","99993","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recall","[""7"",""9"",""4"",""6"",""1"",""7"",""1"",""6"",""9"",""7"",""6"",""7"",""3"",""3"",""4"",""1"",""9"",""4"",""3"",""9"",""7"",""1"",""1"",""9"",""6"",""3"",""4"",""1"",""9"",""3"",""6"",""3"",""6"",""4"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","42","102003","0.0-5.0-3.0-1.9","","","","","null","null","","","[""circle"",""star"",""hexagram"",""triangle"",""rect"",""diamond""]","","","","","","","","","6","","[{""x"":844,""y"":451,""t"":5},{""x"":873,""y"":435,""t"":40},{""x"":879,""y"":450,""t"":73},{""x"":897,""y"":425,""t"":107},{""x"":887,""y"":470,""t"":140},{""x"":870,""y"":478,""t"":174},{""x"":864,""y"":450,""t"":208},{""x"":881,""y"":456,""t"":242},{""x"":875,""y"":446,""t"":276},{""x"":908,""y"":508,""t"":310},{""x"":912,""y"":572,""t"":341},{""x"":924,""y"":667,""t"":378},{""x"":923,""y"":820,""t"":412},{""x"":928,""y"":949,""t"":447},{""x"":923,""y"":1008,""t"":481},{""x"":917,""y"":1054,""t"":514},{""x"":907,""y"":1043,""t"":548},{""x"":889,""y"":959,""t"":582},{""x"":848,""y"":955,""t"":616},{""x"":846,""y"":1006,""t"":651},{""x"":868,""y"":1066,""t"":683},{""x"":836,""y"":1059,""t"":718},{""x"":821,""y"":1062,""t"":749},{""x"":832,""y"":1063,""t"":786},{""x"":834,""y"":980,""t"":820},{""x"":833,""y"":826,""t"":854},{""x"":798,""y"":695,""t"":889},{""x"":801,""y"":631,""t"":936},{""x"":807,""y"":585,""t"":963},{""x"":791,""y"":508,""t"":990},{""x"":791,""y"":460,""t"":1031},{""x"":791,""y"":418,""t"":1058},{""x"":794,""y"":414,""t"":1092},{""x"":799,""y"":425,""t"":1125},{""x"":853,""y"":401,""t"":1159},{""x"":910,""y"":407,""t"":1194},{""x"":968,""y"":408,""t"":1228},{""x"":985,""y"":407,""t"":1262},{""x"":958,""y"":504,""t"":1296},{""x"":937,""y"":663,""t"":1330},{""x"":915,""y"":789,""t"":1364},{""x"":901,""y"":892,""t"":1398},{""x"":895,""y"":963,""t"":1432},{""x"":883,""y"":1004,""t"":1466},{""x"":879,""y"":932,""t"":1500},{""x"":878,""y"":892,""t"":1534},{""x"":875,""y"":850,""t"":1569},{""x"":873,""y"":762,""t"":1601},{""x"":834,""y"":682,""t"":1636},{""x"":846,""y"":664,""t"":1670},{""x"":843,""y"":633,""t"":1704},{""x"":827,""y"":739,""t"":1739},{""x"":851,""y"":872,""t"":1772},{""x"":831,""y"":965,""t"":1806},{""x"":831,""y"":996,""t"":1839},{""x"":842,""y"":996,""t"":1874},{""x"":866,""y"":990,""t"":1910},{""x"":881,""y"":977,""t"":1942},{""x"":891,""y"":866,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","43","103680","0.0-5.0-3.0-2.9","","","","","669","7","","","","","","","","","","","","","","","","","true","star","7"
"","canvas-keyboard-response","44","104688","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recall","[""7"",""9"",""4"",""6"",""1"",""7"",""1"",""6"",""9"",""7"",""6"",""7"",""3"",""3"",""4"",""1"",""9"",""4"",""3"",""9"",""7"",""1"",""1"",""9"",""6"",""3"",""4"",""1"",""9"",""3"",""6"",""3"",""6"",""4"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","45","106697","0.0-5.0-3.0-1.10","","","","","null","null","","","[""star"",""rect"",""triangle"",""diamond"",""circle"",""hexagram""]","","","","","","","","","6","","[{""x"":911,""y"":735,""t"":5},{""x"":912,""y"":669,""t"":39},{""x"":921,""y"":534,""t"":72},{""x"":909,""y"":445,""t"":106},{""x"":920,""y"":389,""t"":140},{""x"":912,""y"":328,""t"":174},{""x"":888,""y"":321,""t"":208},{""x"":905,""y"":343,""t"":243},{""x"":918,""y"":337,""t"":276},{""x"":935,""y"":387,""t"":310},{""x"":925,""y"":407,""t"":349},{""x"":950,""y"":435,""t"":377},{""x"":944,""y"":450,""t"":413},{""x"":941,""y"":529,""t"":446},{""x"":951,""y"":531,""t"":480},{""x"":944,""y"":532,""t"":514},{""x"":921,""y"":517,""t"":548},{""x"":897,""y"":527,""t"":583},{""x"":878,""y"":687,""t"":616},{""x"":900,""y"":862,""t"":650},{""x"":905,""y"":1004,""t"":684},{""x"":883,""y"":1083,""t"":718},{""x"":872,""y"":1024,""t"":751},{""x"":897,""y"":923,""t"":786},{""x"":918,""y"":831,""t"":817},{""x"":900,""y"":771,""t"":854},{""x"":881,""y"":850,""t"":888},{""x"":903,""y"":938,""t"":922},{""x"":912,""y"":976,""t"":956},{""x"":922,""y"":1035,""t"":990},{""x"":901,""y"":1002,""t"":1025},{""x"":886,""y"":910,""t"":1058},{""x"":846,""y"":826,""t"":1092},{""x"":820,""y"":733,""t"":1126},{""x"":816,""y"":648,""t"":1161},{""x"":805,""y"":608,""t"":1194},{""x"":795,""y"":583,""t"":1225},{""x"":818,""y"":696,""t"":1262},{""x"":836,""y"":832,""t"":1296},{""x"":824,""y"":893,""t"":1330},{""x"":821,""y"":901,""t"":1364},{""x"":831,""y"":909,""t"":1398},{""x"":832,""y"":838,""t"":1432},{""x"":833,""y"":765,""t"":1466},{""x"":820,""y"":692,""t"":1500},{""x"":825,""y"":634,""t"":1534},{""x"":828,""y"":629,""t"":1567},{""x"":831,""y"":738,""t"":1603},{""x"":818,""y"":847,""t"":1636},{""x"":821,""y"":908,""t"":1669},{""x"":822,""y"":916,""t"":1704},{""x"":823,""y"":922,""t"":1739},{""x"":842,""y"":878,""t"":1771},{""x"":852,""y"":803,""t"":1805},{""x"":848,""y"":672,""t"":1840},{""x"":876,""y"":601,""t"":1884},{""x"":876,""y"":522,""t"":1910},{""x"":887,""y"":452,""t"":1941},{""x"":922,""y"":409,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":100,""height"":100,""top"":450,""right"":900,""bottom"":550,""left"":800},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":92.37604307034013,""height"":80,""top"":719.8076211353316,""right"":446.18802153517004,""bottom"":799.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","46","108696","0.0-5.0-3.0-2.10","","","","","991","6","","","","","","","","","","","","","","","","","true","diamond","6"
"","canvas-keyboard-response","47","109707","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recall","[""7"",""9"",""4"",""6"",""1"",""7"",""1"",""6"",""9"",""7"",""6"",""7"",""3"",""3"",""4"",""1"",""9"",""4"",""3"",""9"",""7"",""1"",""1"",""9"",""6"",""3"",""4"",""1"",""9"",""3"",""6"",""3"",""6"",""4"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","48","111716","0.0-5.0-3.0-1.11","","","","","null","null","","","[""star"",""diamond"",""hexagram"",""triangle"",""rect"",""circle""]","","","","","","","","","6","","[{""x"":942,""y"":373,""t"":5},{""x"":940,""y"":386,""t"":40},{""x"":938,""y"":384,""t"":74},{""x"":938,""y"":407,""t"":106},{""x"":930,""y"":424,""t"":141},{""x"":923,""y"":441,""t"":173},{""x"":911,""y"":459,""t"":208},{""x"":912,""y"":459,""t"":243},{""x"":897,""y"":452,""t"":276},{""x"":867,""y"":464,""t"":310},{""x"":847,""y"":496,""t"":345},{""x"":843,""y"":666,""t"":378},{""x"":821,""y"":855,""t"":413},{""x"":827,""y"":968,""t"":447},{""x"":820,""y"":1035,""t"":479},{""x"":808,""y"":1035,""t"":514},{""x"":819,""y"":996,""t"":548},{""x"":821,""y"":912,""t"":582},{""x"":849,""y"":820,""t"":616},{""x"":862,""y"":722,""t"":650},{""x"":861,""y"":665,""t"":684},{""x"":879,""y"":762,""t"":718},{""x"":903,""y"":908,""t"":753},{""x"":914,""y"":984,""t"":785},{""x"":894,""y"":977,""t"":820},{""x"":875,""y"":971,""t"":853},{""x"":859,""y"":941,""t"":888},{""x"":849,""y"":836,""t"":922},{""x"":852,""y"":732,""t"":955},{""x"":861,""y"":653,""t"":990},{""x"":859,""y"":619,""t"":1024},{""x"":830,""y"":743,""t"":1058},{""x"":795,""y"":856,""t"":1091},{""x"":816,""y"":958,""t"":1125},{""x"":826,""y"":990,""t"":1160},{""x"":812,""y"":1003,""t"":1194},{""x"":814,""y"":988,""t"":1228},{""x"":830,""y"":915,""t"":1262},{""x"":818,""y"":832,""t"":1295},{""x"":809,""y"":733,""t"":1329},{""x"":790,""y"":675,""t"":1363},{""x"":768,""y"":625,""t"":1397},{""x"":779,""y"":574,""t"":1431},{""x"":764,""y"":536,""t"":1466},{""x"":808,""y"":519,""t"":1499},{""x"":807,""y"":482,""t"":1534},{""x"":845,""y"":476,""t"":1571},{""x"":836,""y"":486,""t"":1602},{""x"":816,""y"":474,""t"":1635},{""x"":807,""y"":479,""t"":1670},{""x"":847,""y"":448,""t"":1705},{""x"":880,""y"":424,""t"":1736},{""x"":887,""y"":453,""t"":1771},{""x"":908,""y"":460,""t"":1806},{""x"":888,""y"":460,""t"":1840},{""x"":871,""y"":477,""t"":1875},{""x"":861,""y"":494,""t"":1907},{""x"":858,""y"":504,""t"":1942},{""x"":865,""y"":496,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":100,""height"":100,""top"":450,""right"":300,""bottom"":550,""left"":200},{""x"":400,""y"":240.1923788646684,""width"":100,""height"":100,""top"":190.1923788646684,""right"":450,""bottom"":290.1923788646684,""left"":350},{""x"":700,""y"":240.1923788646684,""width"":92.37604307034013,""height"":80,""top"":200.1923788646684,""right"":746.18802153517,""bottom"":280.1923788646684,""left"":653.81197846483},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","49","114448","0.0-5.0-3.0-2.11","","","","","1723","7","","","","","","","","","","","","","","","","","true","diamond","7"
"","canvas-keyboard-response","50","115457","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recall","[""7"",""9"",""4"",""6"",""1"",""7"",""1"",""6"",""9"",""7"",""6"",""7"",""3"",""3"",""4"",""1"",""9"",""4"",""3"",""9"",""7"",""1"",""1"",""9"",""6"",""3"",""4"",""1"",""9"",""3"",""6"",""3"",""6"",""4"",""4"",""7""]","1000","6","shape","","","","","",""
"","canvas-keyboard-response","51","117466","0.0-5.0-3.0-1.12","","","","","null","null","","","[""rect"",""circle"",""triangle"",""hexagram"",""diamond"",""star""]","","","","","","","","","6","","[{""x"":898,""y"":481,""t"":5},{""x"":901,""y"":496,""t"":40},{""x"":886,""y"":506,""t"":74},{""x"":901,""y"":507,""t"":107},{""x"":912,""y"":521,""t"":140},{""x"":904,""y"":517,""t"":174},{""x"":894,""y"":523,""t"":208},{""x"":882,""y"":655,""t"":242},{""x"":894,""y"":815,""t"":276},{""x"":887,""y"":947,""t"":310},{""x"":871,""y"":1018,""t"":345},{""x"":854,""y"":1064,""t"":378},{""x"":828,""y"":1053,""t"":412},{""x"":822,""y"":979,""t"":446},{""x"":824,""y"":863,""t"":480},{""x"":821,""y"":891,""t"":514},{""x"":833,""y"":981,""t"":548},{""x"":812,""y"":1058,""t"":582},{""x"":846,""y"":1116,""t"":616},{""x"":838,""y"":1114,""t"":650},{""x"":833,""y"":1095,""t"":684},{""x"":816,""y"":1006,""t"":719},{""x"":807,""y"":922,""t"":750},{""x"":795,""y"":836,""t"":786},{""x"":800,""y"":875,""t"":819},{""x"":786,""y"":943,""t"":855},{""x"":829,""y"":997,""t"":887},{""x"":833,""y"":1015,""t"":922},{""x"":825,""y"":1000,""t"":956},{""x"":839,""y"":875,""t"":990},{""x"":832,""y"":775,""t"":1024},{""x"":815,""y"":689,""t"":1058},{""x"":813,""y"":608,""t"":1092},{""x"":810,""y"":541,""t"":1126},{""x"":819,""y"":500,""t"":1157},{""x"":825,""y"":514,""t"":1194},{""x"":820,""y"":480,""t"":1228},{""x"":826,""y"":492,""t"":1263},{""x"":814,""y"":412,""t"":1296},{""x"":797,""y"":385,""t"":1330},{""x"":789,""y"":372,""t"":1365},{""x"":783,""y"":372,""t"":1398},{""x"":787,""y"":381,""t"":1432},{""x"":783,""y"":387,""t"":1466},{""x"":776,""y"":391,""t"":1499},{""x"":792,""y"":420,""t"":1535},{""x"":783,""y"":439,""t"":1568},{""x"":787,""y"":466,""t"":1603},{""x"":787,""y"":479,""t"":1636},{""x"":790,""y"":491,""t"":1670},{""x"":789,""y"":496,""t"":1704},{""x"":789,""y"":499,""t"":1738},{""x"":790,""y"":510,""t"":1771},{""x"":775,""y"":532,""t"":1806},{""x"":771,""y"":534,""t"":1840},{""x"":774,""y"":567,""t"":1874},{""x"":757,""y"":562,""t"":1907},{""x"":769,""y"":579,""t"":1943},{""x"":782,""y"":595,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":92,""height"":92,""top"":194.1923788646684,""right"":746,""bottom"":286.1923788646684,""left"":654},{""x"":850,""y"":500,""width"":92.37604307034013,""height"":80,""top"":460,""right"":896.18802153517,""bottom"":540,""left"":803.81197846483},{""x"":700,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":750,""bottom"":809.8076211353316,""left"":650},{""x"":400,""y"":759.8076211353316,""width"":100,""height"":100,""top"":709.8076211353316,""right"":450,""bottom"":809.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","52","119897","0.0-5.0-3.0-2.12","","","","","1422","4","","","","","","","","","","","","","","","","","false","diamond","3"
