"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","51","106667","0.0-5.0-1.0-1.13","","","","","null","null","","","[""purple"",""red"",""yellow"",""blue"",""cyan"",""green""]","","","","","","","","","","","[{""x"":785,""y"":668,""t"":3},{""x"":777,""y"":657,""t"":36},{""x"":743,""y"":659,""t"":69},{""x"":723,""y"":656,""t"":105},{""x"":753,""y"":623,""t"":137},{""x"":726,""y"":622,""t"":172},{""x"":753,""y"":582,""t"":205},{""x"":754,""y"":582,""t"":241},{""x"":766,""y"":564,""t"":274},{""x"":796,""y"":536,""t"":311},{""x"":830,""y"":490,""t"":343},{""x"":821,""y"":562,""t"":390},{""x"":799,""y"":616,""t"":410},{""x"":836,""y"":667,""t"":456},{""x"":788,""y"":738,""t"":477},{""x"":772,""y"":763,""t"":515},{""x"":728,""y"":787,""t"":546},{""x"":715,""y"":808,""t"":581},{""x"":697,""y"":798,""t"":627},{""x"":708,""y"":804,""t"":646},{""x"":705,""y"":804,""t"":689},{""x"":745,""y"":769,""t"":717},{""x"":807,""y"":712,""t"":753},{""x"":861,""y"":668,""t"":785},{""x"":896,""y"":642,""t"":833},{""x"":938,""y"":643,""t"":851},{""x"":934,""y"":644,""t"":893},{""x"":946,""y"":618,""t"":918},{""x"":948,""y"":549,""t"":956},{""x"":931,""y"":504,""t"":1002},{""x"":917,""y"":472,""t"":1022},{""x"":918,""y"":445,""t"":1066},{""x"":877,""y"":418,""t"":1089},{""x"":882,""y"":373,""t"":1127},{""x"":890,""y"":351,""t"":1158},{""x"":856,""y"":363,""t"":1204},{""x"":829,""y"":354,""t"":1226},{""x"":833,""y"":429,""t"":1269},{""x"":842,""y"":511,""t"":1294},{""x"":867,""y"":596,""t"":1328},{""x"":872,""y"":648,""t"":1377},{""x"":918,""y"":640,""t"":1395},{""x"":932,""y"":687,""t"":1439},{""x"":913,""y"":732,""t"":1463},{""x"":941,""y"":756,""t"":1504},{""x"":958,""y"":764,""t"":1532},{""x"":965,""y"":755,""t"":1581},{""x"":973,""y"":777,""t"":1599},{""x"":922,""y"":811,""t"":1646},{""x"":878,""y"":837,""t"":1666},{""x"":821,""y"":815,""t"":1707},{""x"":782,""y"":775,""t"":1736},{""x"":732,""y"":764,""t"":1784},{""x"":693,""y"":759,""t"":1802},{""x"":656,""y"":749,""t"":1845},{""x"":603,""y"":747,""t"":1871},{""x"":581,""y"":796,""t"":1909},{""x"":566,""y"":852,""t"":1954},{""x"":559,""y"":903,""t"":1972}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","52","108578","0.0-5.0-1.0-2.13","","","","","903","1","","","","","","","","","","","","","","","","","true","green","1"
"","canvas-keyboard-response","53","109606","0.0-5.0-1.0-0.14","","","","","null","null","","","","","","","","","recall","[""9"",""4"",""6"",""1"",""3"",""4"",""9"",""7"",""1"",""9"",""1"",""9"",""6"",""1"",""6"",""4"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""1"",""7"",""7"",""9"",""7"",""4"",""4""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","54","111611","0.0-5.0-1.0-1.14","","","","","null","null","","","[""red"",""purple"",""blue"",""cyan"",""green"",""yellow""]","","","","","","","","","","","[{""x"":618,""y"":868,""t"":1},{""x"":636,""y"":805,""t"":37},{""x"":663,""y"":745,""t"":69},{""x"":644,""y"":743,""t"":103},{""x"":678,""y"":678,""t"":139},{""x"":727,""y"":642,""t"":172},{""x"":765,""y"":589,""t"":205},{""x"":760,""y"":593,""t"":241},{""x"":808,""y"":545,""t"":273},{""x"":821,""y"":497,""t"":312},{""x"":821,""y"":443,""t"":343},{""x"":834,""y"":419,""t"":376},{""x"":860,""y"":395,""t"":424},{""x"":898,""y"":368,""t"":445},{""x"":893,""y"":374,""t"":489},{""x"":879,""y"":361,""t"":511},{""x"":865,""y"":371,""t"":554},{""x"":813,""y"":406,""t"":579},{""x"":813,""y"":417,""t"":617},{""x"":825,""y"":422,""t"":649},{""x"":832,""y"":444,""t"":696},{""x"":842,""y"":449,""t"":715},{""x"":841,""y"":451,""t"":760},{""x"":825,""y"":497,""t"":785},{""x"":820,""y"":520,""t"":824},{""x"":822,""y"":528,""t"":851},{""x"":807,""y"":544,""t"":888},{""x"":794,""y"":561,""t"":921},{""x"":724,""y"":600,""t"":968},{""x"":740,""y"":596,""t"":987},{""x"":710,""y"":618,""t"":1034},{""x"":726,""y"":609,""t"":1055},{""x"":719,""y"":650,""t"":1093},{""x"":725,""y"":694,""t"":1125},{""x"":739,""y"":689,""t"":1172},{""x"":773,""y"":709,""t"":1190},{""x"":795,""y"":733,""t"":1235},{""x"":832,""y"":738,""t"":1261},{""x"":843,""y"":748,""t"":1297},{""x"":872,""y"":697,""t"":1327},{""x"":851,""y"":660,""t"":1378},{""x"":826,""y"":642,""t"":1395},{""x"":833,""y"":590,""t"":1439},{""x"":819,""y"":563,""t"":1465},{""x"":805,""y"":542,""t"":1500},{""x"":816,""y"":529,""t"":1532},{""x"":797,""y"":572,""t"":1579},{""x"":787,""y"":613,""t"":1599},{""x"":807,""y"":632,""t"":1641},{""x"":789,""y"":675,""t"":1669},{""x"":777,""y"":719,""t"":1703},{""x"":771,""y"":732,""t"":1736},{""x"":810,""y"":770,""t"":1784},{""x"":811,""y"":795,""t"":1803},{""x"":832,""y"":811,""t"":1844},{""x"":789,""y"":845,""t"":1873},{""x"":804,""y"":848,""t"":1921},{""x"":746,""y"":861,""t"":1938},{""x"":756,""y"":863,""t"":1983}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","55","113484","0.0-5.0-1.0-2.14","","","","","857","6","","","","","","","","","","","","","","","","","true","cyan","6"
"","canvas-keyboard-response","56","114511","0.0-5.0-1.0-0.15","","","","","null","null","","","","","","","","","recall","[""9"",""4"",""6"",""1"",""3"",""4"",""9"",""7"",""1"",""9"",""1"",""9"",""6"",""1"",""6"",""4"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""1"",""7"",""7"",""9"",""7"",""4"",""4""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","57","116530","0.0-5.0-1.0-1.15","","","","","null","null","","","[""yellow"",""blue"",""cyan"",""red"",""green"",""purple""]","","","","","","","","","","","[{""x"":777,""y"":791,""t"":3},{""x"":770,""y"":754,""t"":35},{""x"":759,""y"":696,""t"":70},{""x"":744,""y"":649,""t"":106},{""x"":724,""y"":651,""t"":137},{""x"":718,""y"":620,""t"":171},{""x"":731,""y"":614,""t"":207},{""x"":753,""y"":585,""t"":239},{""x"":754,""y"":575,""t"":273},{""x"":774,""y"":567,""t"":311},{""x"":776,""y"":556,""t"":341},{""x"":759,""y"":556,""t"":386},{""x"":771,""y"":538,""t"":409},{""x"":782,""y"":534,""t"":449},{""x"":755,""y"":547,""t"":477},{""x"":760,""y"":547,""t"":511},{""x"":749,""y"":535,""t"":562},{""x"":756,""y"":510,""t"":579},{""x"":747,""y"":512,""t"":622},{""x"":732,""y"":525,""t"":646},{""x"":716,""y"":524,""t"":687},{""x"":723,""y"":510,""t"":716},{""x"":704,""y"":528,""t"":763},{""x"":702,""y"":544,""t"":786},{""x"":698,""y"":601,""t"":825},{""x"":715,""y"":596,""t"":851},{""x"":722,""y"":618,""t"":889},{""x"":722,""y"":632,""t"":920},{""x"":771,""y"":662,""t"":966},{""x"":791,""y"":683,""t"":989},{""x"":808,""y"":682,""t"":1029},{""x"":822,""y"":679,""t"":1054},{""x"":867,""y"":667,""t"":1092},{""x"":877,""y"":653,""t"":1125},{""x"":856,""y"":648,""t"":1171},{""x"":855,""y"":624,""t"":1191},{""x"":860,""y"":603,""t"":1235},{""x"":866,""y"":582,""t"":1260},{""x"":860,""y"":574,""t"":1297},{""x"":875,""y"":543,""t"":1329},{""x"":878,""y"":502,""t"":1374},{""x"":876,""y"":466,""t"":1395},{""x"":855,""y"":451,""t"":1440},{""x"":843,""y"":455,""t"":1463},{""x"":847,""y"":431,""t"":1502},{""x"":857,""y"":407,""t"":1533},{""x"":874,""y"":387,""t"":1566},{""x"":850,""y"":426,""t"":1614},{""x"":822,""y"":472,""t"":1634},{""x"":765,""y"":554,""t"":1678},{""x"":719,""y"":614,""t"":1701},{""x"":666,""y"":665,""t"":1744},{""x"":683,""y"":706,""t"":1769},{""x"":666,""y"":758,""t"":1807},{""x"":655,""y"":805,""t"":1839},{""x"":644,""y"":838,""t"":1886},{""x"":627,""y"":868,""t"":1905},{""x"":624,""y"":876,""t"":1952},{""x"":623,""y"":888,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","58","118518","0.0-5.0-1.0-2.15","","","","","980","4","","","","","","","","","","","","","","","","","true","yellow","4"
"","canvas-keyboard-response","59","119537","0.0-5.0-1.0-0.16","","","","","null","null","","","","","","","","","recall","[""9"",""4"",""6"",""1"",""3"",""4"",""9"",""7"",""1"",""9"",""1"",""9"",""6"",""1"",""6"",""4"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""1"",""7"",""7"",""9"",""7"",""4"",""4""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","60","121541","0.0-5.0-1.0-1.16","","","","","null","null","","","[""blue"",""cyan"",""purple"",""green"",""yellow"",""red""]","","","","","","","","","","","[{""x"":660,""y"":847,""t"":1},{""x"":658,""y"":811,""t"":37},{""x"":650,""y"":816,""t"":70},{""x"":636,""y"":823,""t"":103},{""x"":631,""y"":821,""t"":139},{""x"":657,""y"":777,""t"":171},{""x"":649,""y"":786,""t"":205},{""x"":638,""y"":784,""t"":241},{""x"":640,""y"":780,""t"":273},{""x"":650,""y"":761,""t"":311},{""x"":677,""y"":728,""t"":343},{""x"":724,""y"":653,""t"":390},{""x"":758,""y"":579,""t"":409},{""x"":778,""y"":532,""t"":453},{""x"":808,""y"":480,""t"":479},{""x"":830,""y"":457,""t"":516},{""x"":849,""y"":428,""t"":545},{""x"":859,""y"":421,""t"":581},{""x"":854,""y"":469,""t"":627},{""x"":850,""y"":511,""t"":646},{""x"":823,""y"":572,""t"":689},{""x"":818,""y"":601,""t"":715},{""x"":798,""y"":576,""t"":754},{""x"":792,""y"":580,""t"":784},{""x"":758,""y"":603,""t"":831},{""x"":754,""y"":591,""t"":851},{""x"":736,""y"":564,""t"":896},{""x"":748,""y"":551,""t"":919},{""x"":746,""y"":537,""t"":958},{""x"":751,""y"":540,""t"":990},{""x"":738,""y"":566,""t"":1036},{""x"":722,""y"":606,""t"":1055},{""x"":689,""y"":648,""t"":1099},{""x"":682,""y"":657,""t"":1124},{""x"":659,""y"":696,""t"":1159},{""x"":663,""y"":709,""t"":1192},{""x"":683,""y"":682,""t"":1239},{""x"":686,""y"":676,""t"":1259},{""x"":699,""y"":661,""t"":1300},{""x"":712,""y"":637,""t"":1327},{""x"":694,""y"":637,""t"":1365},{""x"":691,""y"":588,""t"":1395},{""x"":702,""y"":585,""t"":1442},{""x"":689,""y"":599,""t"":1465},{""x"":725,""y"":591,""t"":1505},{""x"":770,""y"":558,""t"":1531},{""x"":806,""y"":562,""t"":1570},{""x"":835,""y"":544,""t"":1599},{""x"":827,""y"":558,""t"":1648},{""x"":840,""y"":561,""t"":1669},{""x"":832,""y"":530,""t"":1711},{""x"":813,""y"":535,""t"":1736},{""x"":818,""y"":569,""t"":1776},{""x"":817,""y"":610,""t"":1803},{""x"":844,""y"":595,""t"":1851},{""x"":805,""y"":646,""t"":1873},{""x"":788,""y"":692,""t"":1914},{""x"":797,""y"":717,""t"":1939},{""x"":785,""y"":755,""t"":1979}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","61","123399","0.0-5.0-1.0-2.16","","","","","849","7","","","","","","","","","","","","","","","","","true","cyan","7"
"","canvas-keyboard-response","62","124422","0.0-5.0-1.0-0.17","","","","","null","null","","","","","","","","","recall","[""9"",""4"",""6"",""1"",""3"",""4"",""9"",""7"",""1"",""9"",""1"",""9"",""6"",""1"",""6"",""4"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""1"",""7"",""7"",""9"",""7"",""4"",""4""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","63","126441","0.0-5.0-1.0-1.17","","","","","null","null","","","[""cyan"",""blue"",""green"",""yellow"",""red"",""purple""]","","","","","","","","","","","[{""x"":784,""y"":674,""t"":1},{""x"":773,""y"":649,""t"":36},{""x"":787,""y"":581,""t"":72},{""x"":780,""y"":544,""t"":104},{""x"":779,""y"":532,""t"":138},{""x"":788,""y"":515,""t"":173},{""x"":784,""y"":493,""t"":205},{""x"":822,""y"":455,""t"":239},{""x"":841,""y"":438,""t"":273},{""x"":849,""y"":414,""t"":311},{""x"":871,""y"":403,""t"":341},{""x"":877,""y"":397,""t"":387},{""x"":882,""y"":401,""t"":409},{""x"":887,""y"":394,""t"":451},{""x"":891,""y"":421,""t"":477},{""x"":893,""y"":437,""t"":513},{""x"":887,""y"":441,""t"":562},{""x"":872,""y"":460,""t"":580},{""x"":866,""y"":482,""t"":625},{""x"":854,""y"":474,""t"":650},{""x"":844,""y"":472,""t"":689},{""x"":815,""y"":542,""t"":716},{""x"":756,""y"":633,""t"":754},{""x"":736,""y"":690,""t"":784},{""x"":704,""y"":765,""t"":831},{""x"":665,""y"":821,""t"":854},{""x"":642,""y"":837,""t"":895},{""x"":651,""y"":817,""t"":920},{""x"":704,""y"":764,""t"":961},{""x"":690,""y"":775,""t"":988},{""x"":676,""y"":781,""t"":1023},{""x"":675,""y"":769,""t"":1057},{""x"":684,""y"":732,""t"":1103},{""x"":701,""y"":690,""t"":1122},{""x"":695,""y"":682,""t"":1167},{""x"":681,""y"":646,""t"":1193},{""x"":706,""y"":632,""t"":1231},{""x"":715,""y"":619,""t"":1259},{""x"":751,""y"":615,""t"":1297},{""x"":734,""y"":639,""t"":1328},{""x"":754,""y"":627,""t"":1374},{""x"":746,""y"":595,""t"":1395},{""x"":779,""y"":604,""t"":1436},{""x"":790,""y"":582,""t"":1463},{""x"":792,""y"":602,""t"":1498},{""x"":781,""y"":596,""t"":1545},{""x"":761,""y"":600,""t"":1565},{""x"":751,""y"":598,""t"":1609},{""x"":750,""y"":618,""t"":1634},{""x"":737,""y"":609,""t"":1670},{""x"":758,""y"":612,""t"":1703},{""x"":721,""y"":555,""t"":1749},{""x"":748,""y"":509,""t"":1771},{""x"":740,""y"":459,""t"":1813},{""x"":789,""y"":424,""t"":1837},{""x"":801,""y"":399,""t"":1873},{""x"":795,""y"":412,""t"":1905},{""x"":805,""y"":423,""t"":1953},{""x"":805,""y"":453,""t"":1973}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","64","128389","0.0-5.0-1.0-2.17","","","","","930","7","","","","","","","","","","","","","","","","","true","blue","7"
"","canvas-keyboard-response","65","129397","0.0-5.0-1.0-0.18","","","","","null","null","","","","","","","","","recall","[""9"",""4"",""6"",""1"",""3"",""4"",""9"",""7"",""1"",""9"",""1"",""9"",""6"",""1"",""6"",""4"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""1"",""7"",""7"",""9"",""7"",""4"",""4""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","66","131402","0.0-5.0-1.0-1.18","","","","","null","null","","","[""blue"",""red"",""cyan"",""purple"",""green"",""yellow""]","","","","","","","","","","","[{""x"":776,""y"":485,""t"":1},{""x"":749,""y"":484,""t"":36},{""x"":786,""y"":472,""t"":71},{""x"":786,""y"":473,""t"":103},{""x"":785,""y"":469,""t"":137},{""x"":809,""y"":484,""t"":172},{""x"":821,""y"":504,""t"":207},{""x"":832,""y"":509,""t"":239},{""x"":840,""y"":518,""t"":273},{""x"":812,""y"":552,""t"":316},{""x"":818,""y"":549,""t"":341},{""x"":779,""y"":549,""t"":378},{""x"":736,""y"":569,""t"":411},{""x"":721,""y"":564,""t"":455},{""x"":694,""y"":564,""t"":478},{""x"":661,""y"":547,""t"":520},{""x"":649,""y"":549,""t"":545},{""x"":649,""y"":567,""t"":581},{""x"":628,""y"":584,""t"":616},{""x"":614,""y"":640,""t"":661},{""x"":611,""y"":668,""t"":681},{""x"":619,""y"":688,""t"":726},{""x"":631,""y"":706,""t"":749},{""x"":626,""y"":722,""t"":787},{""x"":670,""y"":692,""t"":820},{""x"":690,""y"":703,""t"":864},{""x"":731,""y"":700,""t"":884},{""x"":743,""y"":721,""t"":926},{""x"":790,""y"":706,""t"":953},{""x"":786,""y"":727,""t"":991},{""x"":805,""y"":713,""t"":1022},{""x"":827,""y"":633,""t"":1067},{""x"":829,""y"":566,""t"":1091},{""x"":836,""y"":511,""t"":1131},{""x"":836,""y"":470,""t"":1157},{""x"":878,""y"":423,""t"":1193},{""x"":877,""y"":410,""t"":1228},{""x"":834,""y"":419,""t"":1272},{""x"":821,""y"":417,""t"":1292},{""x"":777,""y"":434,""t"":1334},{""x"":794,""y"":425,""t"":1361},{""x"":768,""y"":447,""t"":1399},{""x"":777,""y"":443,""t"":1430},{""x"":785,""y"":446,""t"":1476},{""x"":787,""y"":458,""t"":1499},{""x"":790,""y"":443,""t"":1538},{""x"":746,""y"":472,""t"":1566},{""x"":775,""y"":466,""t"":1603},{""x"":791,""y"":490,""t"":1633},{""x"":780,""y"":551,""t"":1681},{""x"":769,""y"":612,""t"":1700},{""x"":771,""y"":672,""t"":1746},{""x"":788,""y"":699,""t"":1769},{""x"":801,""y"":723,""t"":1808},{""x"":803,""y"":737,""t"":1839},{""x"":799,""y"":744,""t"":1872},{""x"":820,""y"":759,""t"":1920},{""x"":828,""y"":739,""t"":1941},{""x"":861,""y"":747,""t"":1983}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","67","133150","0.0-5.0-1.0-2.18","","","","","735","9","","","","","","","","","","","","","","","","","true","cyan","9"
"","canvas-keyboard-response","68","134160","0.0-5.0-1.0-0.19","","","","","null","null","","","","","","","","","recall","[""9"",""4"",""6"",""1"",""3"",""4"",""9"",""7"",""1"",""9"",""1"",""9"",""6"",""1"",""6"",""4"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""1"",""7"",""7"",""9"",""7"",""4"",""4""]","1000","color","6","","","","","",""
"","canvas-keyboard-response","69","136172","0.0-5.0-1.0-1.19","","","","","null","null","","","[""red"",""green"",""cyan"",""purple"",""blue"",""yellow""]","","","","","","","","","","","[{""x"":853,""y"":707,""t"":1},{""x"":866,""y"":663,""t"":38},{""x"":883,""y"":599,""t"":69},{""x"":891,""y"":562,""t"":104},{""x"":860,""y"":556,""t"":137},{""x"":879,""y"":520,""t"":173},{""x"":857,""y"":521,""t"":205},{""x"":860,""y"":494,""t"":240},{""x"":830,""y"":515,""t"":273},{""x"":804,""y"":534,""t"":316},{""x"":800,""y"":530,""t"":343},{""x"":830,""y"":520,""t"":378},{""x"":802,""y"":562,""t"":409},{""x"":812,""y"":540,""t"":460},{""x"":797,""y"":597,""t"":477},{""x"":800,""y"":595,""t"":521},{""x"":816,""y"":627,""t"":547},{""x"":831,""y"":620,""t"":586},{""x"":821,""y"":644,""t"":613},{""x"":858,""y"":622,""t"":649},{""x"":816,""y"":650,""t"":694},{""x"":811,""y"":641,""t"":715},{""x"":816,""y"":596,""t"":757},{""x"":820,""y"":570,""t"":784},{""x"":807,""y"":575,""t"":819},{""x"":796,""y"":571,""t"":866},{""x"":799,""y"":573,""t"":885},{""x"":796,""y"":581,""t"":927},{""x"":777,""y"":597,""t"":954},{""x"":782,""y"":575,""t"":991},{""x"":770,""y"":584,""t"":1022},{""x"":767,""y"":597,""t"":1067},{""x"":746,""y"":629,""t"":1091},{""x"":742,""y"":640,""t"":1130},{""x"":756,""y"":646,""t"":1157},{""x"":764,""y"":656,""t"":1195},{""x"":760,""y"":703,""t"":1225},{""x"":785,""y"":695,""t"":1271},{""x"":780,""y"":707,""t"":1293},{""x"":787,""y"":714,""t"":1337},{""x"":786,""y"":714,""t"":1362},{""x"":803,""y"":707,""t"":1398},{""x"":798,""y"":692,""t"":1429},{""x"":813,""y"":694,""t"":1479},{""x"":790,""y"":651,""t"":1498},{""x"":789,""y"":653,""t"":1540},{""x"":790,""y"":610,""t"":1564},{""x"":821,""y"":592,""t"":1603},{""x"":815,""y"":559,""t"":1635},{""x"":783,""y"":577,""t"":1681},{""x"":780,""y"":582,""t"":1701},{""x"":808,""y"":560,""t"":1745},{""x"":805,""y"":561,""t"":1770},{""x"":839,""y"":536,""t"":1805},{""x"":845,""y"":525,""t"":1838},{""x"":850,""y"":507,""t"":1884},{""x"":877,""y"":488,""t"":1905},{""x"":893,""y"":505,""t"":1946},{""x"":891,""y"":533,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","70","138066","0.0-5.0-1.0-2.19","","","","","883","6","","","","","","","","","","","","","","","","","true","purple","6"
"","canvas-keyboard-response","71","139085","0.0-5.0-1.0-0.20","","","","","null","null","","","","","","","","","recall","[""9"",""4"",""6"",""1"",""3"",""4"",""9"",""7"",""1"",""9"",""1"",""9"",""6"",""1"",""6"",""4"",""7"",""7"",""9"",""6"",""1"",""4"",""3"",""3"",""6"",""6"",""3"",""3"",""3"",""1"",""7"",""7"",""9"",""7"",""4"",""4""]","1000","color","6","","","","","",""
