"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","stimulus","load_time","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","target","response_answer","correct","webgazer_targets_data"
"","canvas-keyboard-response","109","147120","0.0-6.0-2.0-2.31","","","","","1002","4","","[""triangle_1"",""rect""]","","","","","","","","","","","","[{""x"":1221,""y"":736,""t"":3},{""x"":1180,""y"":727,""t"":38},{""x"":1152,""y"":707,""t"":71},{""x"":1110,""y"":684,""t"":106},{""x"":1047,""y"":653,""t"":140},{""x"":1027,""y"":657,""t"":174},{""x"":1011,""y"":646,""t"":209},{""x"":998,""y"":656,""t"":242},{""x"":974,""y"":699,""t"":276},{""x"":982,""y"":723,""t"":311},{""x"":980,""y"":745,""t"":344},{""x"":948,""y"":721,""t"":379},{""x"":935,""y"":696,""t"":412},{""x"":916,""y"":687,""t"":445},{""x"":922,""y"":677,""t"":479},{""x"":921,""y"":683,""t"":514},{""x"":925,""y"":688,""t"":548},{""x"":919,""y"":683,""t"":582},{""x"":913,""y"":684,""t"":617},{""x"":906,""y"":682,""t"":651},{""x"":898,""y"":707,""t"":684},{""x"":891,""y"":730,""t"":719},{""x"":899,""y"":737,""t"":752},{""x"":904,""y"":737,""t"":786},{""x"":911,""y"":748,""t"":820},{""x"":910,""y"":752,""t"":854},{""x"":914,""y"":710,""t"":888},{""x"":905,""y"":711,""t"":921},{""x"":903,""y"":721,""t"":955}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","ring_1","5","false","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","html-keyboard-response","110","148123","0.0-6.0-2.0-3.31-0.31-0.31","","","","","null","null","","<div id=""errorinfo"">Error</div>","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","111","149133","0.0-6.0-2.0-0.32","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","112","149242","0.0-6.0-2.0-1.32","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","113","150176","0.0-6.0-2.0-2.32","","","","","427","4","","[""triangle_1"",""rect""]","","","","","","","","","","","","[{""x"":906,""y"":724,""t"":4},{""x"":908,""y"":733,""t"":47},{""x"":910,""y"":740,""t"":78},{""x"":947,""y"":757,""t"":109},{""x"":964,""y"":749,""t"":141},{""x"":954,""y"":691,""t"":175},{""x"":963,""y"":703,""t"":208},{""x"":951,""y"":712,""t"":243},{""x"":947,""y"":685,""t"":276},{""x"":975,""y"":715,""t"":310},{""x"":987,""y"":746,""t"":345},{""x"":968,""y"":766,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle_1","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","114","151187","0.0-6.0-2.0-0.33","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","115","151293","0.0-6.0-2.0-1.33","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","116","152256","0.0-6.0-2.0-2.33","","","","","458","4","","[""ring_1"",""rect""]","","","","","","","","","","","","[{""x"":969,""y"":769,""t"":3},{""x"":976,""y"":756,""t"":39},{""x"":982,""y"":755,""t"":72},{""x"":980,""y"":752,""t"":106},{""x"":968,""y"":756,""t"":140},{""x"":958,""y"":760,""t"":174},{""x"":986,""y"":767,""t"":208},{""x"":970,""y"":770,""t"":242},{""x"":975,""y"":764,""t"":277},{""x"":968,""y"":759,""t"":309},{""x"":983,""y"":772,""t"":344},{""x"":976,""y"":737,""t"":378},{""x"":964,""y"":701,""t"":415}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","ring_1","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","117","153265","0.0-6.0-2.0-0.34","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","118","153374","0.0-6.0-2.0-1.34","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","119","154366","0.0-6.0-2.0-2.34","","","","","486","4","","[""triangle"",""rect_1""]","","","","","","","","","","","","[{""x"":945,""y"":712,""t"":3},{""x"":961,""y"":714,""t"":38},{""x"":985,""y"":706,""t"":71},{""x"":1005,""y"":700,""t"":104},{""x"":1002,""y"":708,""t"":139},{""x"":1033,""y"":720,""t"":173},{""x"":1057,""y"":732,""t"":207},{""x"":1064,""y"":728,""t"":241},{""x"":1085,""y"":720,""t"":276},{""x"":1096,""y"":725,""t"":310},{""x"":1111,""y"":729,""t"":345},{""x"":1131,""y"":735,""t"":379},{""x"":1145,""y"":724,""t"":412},{""x"":1138,""y"":722,""t"":446}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","triangle","4","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","120","155372","0.0-6.0-2.0-0.35","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","121","155482","0.0-6.0-2.0-1.35","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","shape","","","","","",""
"","canvas-keyboard-response","122","156529","0.0-6.0-2.0-2.35","","","","","539","5","","[""triangle"",""rect_1""]","","","","","","","","","","","","[{""x"":1094,""y"":726,""t"":5},{""x"":1086,""y"":709,""t"":43},{""x"":1073,""y"":702,""t"":76},{""x"":1074,""y"":699,""t"":107},{""x"":1062,""y"":691,""t"":140},{""x"":1050,""y"":689,""t"":174},{""x"":1047,""y"":679,""t"":208},{""x"":1040,""y"":679,""t"":242},{""x"":1059,""y"":684,""t"":276},{""x"":1058,""y"":694,""t"":311},{""x"":1064,""y"":697,""t"":344},{""x"":1071,""y"":699,""t"":378},{""x"":1072,""y"":719,""t"":413},{""x"":1061,""y"":730,""t"":446},{""x"":1018,""y"":750,""t"":480},{""x"":1008,""y"":757,""t"":513}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","circle","5","true","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","html-keyboard-response","123","158337","0.0-6.0-3.0","","","","","1306"," ","","<p>要求：记忆项目的颜色。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","124","159346","0.0-6.0-4.0-0.0","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","color","","","","","",""
"","canvas-keyboard-response","125","159455","0.0-6.0-4.0-1.0","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","color","","","","","",""
"","canvas-keyboard-response","126","160392","0.0-6.0-4.0-2.0","","","","","430","4","","[""green"",""blue""]","","","","","","","","","","","","[{""x"":986,""y"":681,""t"":5},{""x"":985,""y"":676,""t"":49},{""x"":983,""y"":674,""t"":79},{""x"":985,""y"":668,""t"":108},{""x"":970,""y"":673,""t"":141},{""x"":953,""y"":606,""t"":174},{""x"":946,""y"":614,""t"":208},{""x"":957,""y"":562,""t"":241},{""x"":957,""y"":585,""t"":276},{""x"":975,""y"":595,""t"":310},{""x"":976,""y"":540,""t"":344},{""x"":955,""y"":517,""t"":379}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","127","161401","0.0-6.0-4.0-0.1","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","color","","","","","",""
"","canvas-keyboard-response","128","161507","0.0-6.0-4.0-1.1","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","color","","","","","",""
"","canvas-keyboard-response","129","162689","0.0-6.0-4.0-2.1","","","","","676","5","","[""red"",""green""]","","","","","","","","","","","","[{""x"":893,""y"":554,""t"":3},{""x"":892,""y"":545,""t"":38},{""x"":888,""y"":536,""t"":72},{""x"":894,""y"":522,""t"":105},{""x"":902,""y"":512,""t"":141},{""x"":914,""y"":508,""t"":174},{""x"":943,""y"":568,""t"":207},{""x"":932,""y"":548,""t"":241},{""x"":918,""y"":543,""t"":276},{""x"":906,""y"":538,""t"":307},{""x"":968,""y"":530,""t"":344},{""x"":1025,""y"":525,""t"":377},{""x"":1061,""y"":525,""t"":413},{""x"":1091,""y"":525,""t"":447},{""x"":1129,""y"":523,""t"":480},{""x"":1167,""y"":527,""t"":514},{""x"":1199,""y"":534,""t"":547},{""x"":1193,""y"":536,""t"":582},{""x"":1194,""y"":543,""t"":615},{""x"":1197,""y"":536,""t"":650}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","130","163712","0.0-6.0-4.0-0.2","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","color","","","","","",""
"","canvas-keyboard-response","131","163821","0.0-6.0-4.0-1.2","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","color","","","","","",""
"","canvas-keyboard-response","132","164832","0.0-6.0-4.0-2.2","","","","","506","4","","[""blue"",""green""]","","","","","","","","","","","","[{""x"":1159,""y"":522,""t"":3},{""x"":1126,""y"":504,""t"":38},{""x"":1084,""y"":525,""t"":71},{""x"":1051,""y"":544,""t"":107},{""x"":1037,""y"":547,""t"":140},{""x"":1034,""y"":537,""t"":174},{""x"":1029,""y"":531,""t"":207},{""x"":1020,""y"":518,""t"":241},{""x"":1008,""y"":512,""t"":276},{""x"":980,""y"":509,""t"":309},{""x"":957,""y"":532,""t"":343},{""x"":941,""y"":552,""t"":377},{""x"":913,""y"":554,""t"":411},{""x"":898,""y"":562,""t"":445},{""x"":879,""y"":569,""t"":480}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","133","165840","0.0-6.0-4.0-0.3","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","color","","","","","",""
"","canvas-keyboard-response","134","165948","0.0-6.0-4.0-1.3","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","color","","","","","",""
"","canvas-keyboard-response","135","166994","0.0-6.0-4.0-2.3","","","","","541","5","","[""green"",""blue""]","","","","","","","","","","","","[{""x"":879,""y"":584,""t"":3},{""x"":887,""y"":583,""t"":37},{""x"":900,""y"":579,""t"":72},{""x"":889,""y"":580,""t"":105},{""x"":894,""y"":559,""t"":140},{""x"":904,""y"":550,""t"":174},{""x"":922,""y"":553,""t"":208},{""x"":920,""y"":533,""t"":243},{""x"":942,""y"":513,""t"":276},{""x"":948,""y"":524,""t"":310},{""x"":939,""y"":532,""t"":344},{""x"":948,""y"":532,""t"":378},{""x"":956,""y"":539,""t"":412},{""x"":964,""y"":546,""t"":446},{""x"":948,""y"":567,""t"":480},{""x"":956,""y"":558,""t"":514}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","red","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","136","168001","0.0-6.0-4.0-0.4","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","color","","","","","",""
"","canvas-keyboard-response","137","168110","0.0-6.0-4.0-1.4","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","color","","","","","",""
"","canvas-keyboard-response","138","169080","0.0-6.0-4.0-2.4","","","","","463","6","","[""red"",""green""]","","","","","","","","","","","","[{""x"":954,""y"":597,""t"":4},{""x"":964,""y"":587,""t"":47},{""x"":966,""y"":573,""t"":77},{""x"":964,""y"":561,""t"":103},{""x"":976,""y"":552,""t"":140},{""x"":986,""y"":554,""t"":175},{""x"":989,""y"":555,""t"":209},{""x"":1002,""y"":558,""t"":243},{""x"":992,""y"":542,""t"":277},{""x"":995,""y"":527,""t"":311},{""x"":1048,""y"":547,""t"":345},{""x"":1075,""y"":532,""t"":377},{""x"":1128,""y"":540,""t"":412}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","green","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","139","170088","0.0-6.0-4.0-0.5","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","color","","","","","",""
"","canvas-keyboard-response","140","170194","0.0-6.0-4.0-1.5","","","","","null","null","","","","","","","","","recognition","[""5"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""6"",""5"",""5"",""6"",""4"",""4"",""4"",""4"",""6"",""5"",""6"",""6"",""4"",""4"",""4"",""5"",""6"",""6"",""6"",""5"",""5"",""5"",""6"",""5"",""4"",""4"",""4"",""5"",""4"",""5"",""4"",""5"",""6"",""4"",""6"",""5"",""5"",""6"",""4"",""6"",""5"",""6"",""6"",""5"",""4"",""4"",""5"",""5"",""4"",""6"",""4"",""6"",""4"",""6"",""5"",""4"",""4"",""6"",""5"",""5"",""5"",""4"",""6"",""6""]","500","2","color","","","","","",""
"","canvas-keyboard-response","141","171128","0.0-6.0-4.0-2.5","","","","","428","4","","[""blue"",""red""]","","","","","","","","","","","","[{""x"":1119,""y"":519,""t"":5},{""x"":1094,""y"":552,""t"":40},{""x"":1056,""y"":530,""t"":73},{""x"":1018,""y"":506,""t"":106},{""x"":993,""y"":480,""t"":141},{""x"":992,""y"":472,""t"":174},{""x"":966,""y"":447,""t"":208},{""x"":967,""y"":453,""t"":243},{""x"":970,""y"":448,""t"":276},{""x"":944,""y"":451,""t"":311},{""x"":892,""y"":447,""t"":344},{""x"":838,""y"":449,""t"":378}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","blue","4","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
