"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","35","94955","0.0-5.0-3.0-1.7","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":1056,""y"":844,""t"":5},{""x"":1009,""y"":826,""t"":42},{""x"":982,""y"":810,""t"":73},{""x"":948,""y"":794,""t"":106},{""x"":932,""y"":779,""t"":140},{""x"":907,""y"":760,""t"":174},{""x"":894,""y"":755,""t"":208},{""x"":902,""y"":762,""t"":242},{""x"":889,""y"":749,""t"":276},{""x"":869,""y"":749,""t"":310},{""x"":805,""y"":753,""t"":344},{""x"":759,""y"":751,""t"":378},{""x"":700,""y"":757,""t"":411},{""x"":668,""y"":770,""t"":447},{""x"":640,""y"":795,""t"":477},{""x"":633,""y"":807,""t"":514},{""x"":633,""y"":805,""t"":547},{""x"":725,""y"":786,""t"":583},{""x"":834,""y"":779,""t"":615},{""x"":934,""y"":774,""t"":650},{""x"":1010,""y"":765,""t"":684},{""x"":1070,""y"":771,""t"":718},{""x"":1104,""y"":825,""t"":753},{""x"":1103,""y"":949,""t"":786},{""x"":1085,""y"":1045,""t"":819},{""x"":1062,""y"":1143,""t"":852},{""x"":1049,""y"":1215,""t"":888},{""x"":1065,""y"":1210,""t"":922},{""x"":1075,""y"":1182,""t"":956},{""x"":1083,""y"":1119,""t"":990},{""x"":1084,""y"":1052,""t"":1023},{""x"":1074,""y"":981,""t"":1058},{""x"":1077,""y"":931,""t"":1092},{""x"":1072,""y"":877,""t"":1126},{""x"":1063,""y"":833,""t"":1160},{""x"":1060,""y"":807,""t"":1194},{""x"":1054,""y"":793,""t"":1228},{""x"":1021,""y"":764,""t"":1262},{""x"":964,""y"":758,""t"":1295},{""x"":898,""y"":761,""t"":1330},{""x"":840,""y"":763,""t"":1364},{""x"":797,""y"":762,""t"":1397},{""x"":768,""y"":755,""t"":1431},{""x"":729,""y"":765,""t"":1466},{""x"":714,""y"":757,""t"":1500},{""x"":711,""y"":766,""t"":1533},{""x"":686,""y"":775,""t"":1568},{""x"":671,""y"":786,""t"":1603},{""x"":661,""y"":800,""t"":1636},{""x"":679,""y"":801,""t"":1669},{""x"":672,""y"":806,""t"":1703},{""x"":667,""y"":809,""t"":1739},{""x"":663,""y"":812,""t"":1772},{""x"":682,""y"":802,""t"":1805},{""x"":695,""y"":791,""t"":1840},{""x"":698,""y"":781,""t"":1874},{""x"":716,""y"":784,""t"":1909},{""x"":783,""y"":776,""t"":1942},{""x"":852,""y"":778,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","36","96343","0.0-5.0-3.0-2.7","","","","","379","4","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","37","97351","0.0-5.0-3.0-0.8","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","38","99359","0.0-5.0-3.0-1.8","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","2","","[{""x"":899,""y"":776,""t"":5},{""x"":924,""y"":765,""t"":41},{""x"":950,""y"":765,""t"":72},{""x"":963,""y"":764,""t"":106},{""x"":973,""y"":764,""t"":140},{""x"":985,""y"":769,""t"":174},{""x"":990,""y"":769,""t"":207},{""x"":995,""y"":769,""t"":242},{""x"":978,""y"":778,""t"":276},{""x"":929,""y"":796,""t"":310},{""x"":877,""y"":819,""t"":343},{""x"":830,""y"":828,""t"":378},{""x"":790,""y"":836,""t"":410},{""x"":757,""y"":842,""t"":446},{""x"":724,""y"":839,""t"":480},{""x"":702,""y"":841,""t"":513},{""x"":683,""y"":847,""t"":547},{""x"":666,""y"":839,""t"":583},{""x"":693,""y"":827,""t"":616},{""x"":781,""y"":827,""t"":650},{""x"":874,""y"":825,""t"":685},{""x"":953,""y"":807,""t"":718},{""x"":1020,""y"":800,""t"":753},{""x"":1077,""y"":800,""t"":786},{""x"":1121,""y"":801,""t"":818},{""x"":1152,""y"":802,""t"":853},{""x"":1176,""y"":795,""t"":887},{""x"":1173,""y"":877,""t"":921},{""x"":1131,""y"":982,""t"":955},{""x"":1100,""y"":1076,""t"":989},{""x"":1081,""y"":1155,""t"":1023},{""x"":1070,""y"":1189,""t"":1058},{""x"":1077,""y"":1191,""t"":1091},{""x"":1100,""y"":1148,""t"":1125},{""x"":1107,""y"":1086,""t"":1159},{""x"":1118,""y"":1036,""t"":1193},{""x"":1133,""y"":984,""t"":1228},{""x"":1146,""y"":942,""t"":1262},{""x"":1151,""y"":906,""t"":1297},{""x"":1160,""y"":862,""t"":1330},{""x"":1164,""y"":818,""t"":1364},{""x"":1174,""y"":807,""t"":1398},{""x"":1164,""y"":791,""t"":1431},{""x"":1176,""y"":782,""t"":1465},{""x"":1163,""y"":756,""t"":1500},{""x"":1161,""y"":750,""t"":1534},{""x"":1157,""y"":749,""t"":1568},{""x"":1124,""y"":762,""t"":1601},{""x"":1092,""y"":755,""t"":1635},{""x"":1063,""y"":747,""t"":1670},{""x"":1041,""y"":740,""t"":1703},{""x"":1025,""y"":741,""t"":1738},{""x"":1012,""y"":746,""t"":1773},{""x"":1005,""y"":745,""t"":1805},{""x"":995,""y"":751,""t"":1840},{""x"":990,""y"":755,""t"":1874},{""x"":955,""y"":755,""t"":1908},{""x"":902,""y"":758,""t"":1942},{""x"":855,""y"":748,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","39","101023","0.0-5.0-3.0-2.8","","","","","658","4","","","","","","","","","","","","","","","","","true","triangle","4"
"","canvas-keyboard-response","40","102029","0.0-5.0-3.0-0.9","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","41","104035","0.0-5.0-3.0-1.9","","","","","null","null","","","[""triangle"",""rect""]","","","","","","","","","2","","[{""x"":860,""y"":758,""t"":3},{""x"":861,""y"":762,""t"":39},{""x"":862,""y"":781,""t"":73},{""x"":877,""y"":786,""t"":104},{""x"":884,""y"":797,""t"":141},{""x"":898,""y"":807,""t"":173},{""x"":899,""y"":804,""t"":208},{""x"":919,""y"":795,""t"":243},{""x"":934,""y"":793,""t"":276},{""x"":916,""y"":819,""t"":310},{""x"":870,""y"":835,""t"":343},{""x"":832,""y"":861,""t"":378},{""x"":799,""y"":889,""t"":412},{""x"":765,""y"":881,""t"":445},{""x"":748,""y"":883,""t"":480},{""x"":713,""y"":887,""t"":512},{""x"":679,""y"":860,""t"":548},{""x"":688,""y"":847,""t"":581},{""x"":747,""y"":820,""t"":617},{""x"":853,""y"":821,""t"":651},{""x"":934,""y"":807,""t"":684},{""x"":1003,""y"":798,""t"":718},{""x"":1049,""y"":792,""t"":751},{""x"":1101,""y"":792,""t"":786},{""x"":1131,""y"":776,""t"":819},{""x"":1161,""y"":778,""t"":854},{""x"":1157,""y"":843,""t"":887},{""x"":1139,""y"":931,""t"":922},{""x"":1108,""y"":1036,""t"":956},{""x"":1083,""y"":1076,""t"":990},{""x"":1091,""y"":1087,""t"":1025},{""x"":1107,""y"":1086,""t"":1057},{""x"":1128,""y"":1035,""t"":1092},{""x"":1124,""y"":978,""t"":1126},{""x"":1132,""y"":936,""t"":1160},{""x"":1136,""y"":883,""t"":1193},{""x"":1137,""y"":850,""t"":1228},{""x"":1139,""y"":816,""t"":1262},{""x"":1145,""y"":783,""t"":1297},{""x"":1148,""y"":747,""t"":1329},{""x"":1150,""y"":731,""t"":1364},{""x"":1168,""y"":719,""t"":1398},{""x"":1170,""y"":710,""t"":1432},{""x"":1166,""y"":703,""t"":1465},{""x"":1173,""y"":726,""t"":1501},{""x"":1162,""y"":743,""t"":1534},{""x"":1152,""y"":727,""t"":1568},{""x"":1141,""y"":731,""t"":1602},{""x"":1139,""y"":752,""t"":1636},{""x"":1145,""y"":755,""t"":1670},{""x"":1137,""y"":761,""t"":1702},{""x"":1129,""y"":773,""t"":1738},{""x"":1122,""y"":787,""t"":1772},{""x"":1119,""y"":798,""t"":1806},{""x"":1106,""y"":792,""t"":1840},{""x"":1103,""y"":796,""t"":1875},{""x"":1107,""y"":812,""t"":1908},{""x"":1103,""y"":813,""t"":1943},{""x"":1093,""y"":815,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","42","105591","0.0-5.0-3.0-2.9","","","","","548","6","","","","","","","","","","","","","","","","","true","rect","6"
"","canvas-keyboard-response","43","106599","0.0-5.0-3.0-0.10","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","44","108616","0.0-5.0-3.0-1.10","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":1050,""y"":819,""t"":4},{""x"":1016,""y"":818,""t"":39},{""x"":1006,""y"":817,""t"":72},{""x"":991,""y"":815,""t"":107},{""x"":987,""y"":810,""t"":141},{""x"":969,""y"":815,""t"":175},{""x"":970,""y"":818,""t"":209},{""x"":964,""y"":816,""t"":242},{""x"":955,""y"":809,""t"":276},{""x"":858,""y"":800,""t"":310},{""x"":805,""y"":805,""t"":344},{""x"":755,""y"":799,""t"":378},{""x"":695,""y"":795,""t"":412},{""x"":678,""y"":790,""t"":446},{""x"":642,""y"":801,""t"":480},{""x"":633,""y"":814,""t"":514},{""x"":605,""y"":819,""t"":548},{""x"":606,""y"":802,""t"":583},{""x"":582,""y"":783,""t"":616},{""x"":590,""y"":777,""t"":650},{""x"":608,""y"":801,""t"":684},{""x"":699,""y"":802,""t"":718},{""x"":785,""y"":790,""t"":752},{""x"":870,""y"":794,""t"":787},{""x"":941,""y"":783,""t"":820},{""x"":995,""y"":766,""t"":854},{""x"":1047,""y"":779,""t"":888},{""x"":1080,""y"":780,""t"":922},{""x"":1119,""y"":787,""t"":955},{""x"":1146,""y"":785,""t"":990},{""x"":1153,""y"":866,""t"":1023},{""x"":1131,""y"":973,""t"":1059},{""x"":1109,""y"":1063,""t"":1090},{""x"":1090,""y"":1134,""t"":1125},{""x"":1078,""y"":1166,""t"":1161},{""x"":1085,""y"":1159,""t"":1194},{""x"":1107,""y"":1140,""t"":1228},{""x"":1125,""y"":1086,""t"":1262},{""x"":1130,""y"":1016,""t"":1295},{""x"":1144,""y"":961,""t"":1330},{""x"":1139,""y"":900,""t"":1364},{""x"":1152,""y"":854,""t"":1398},{""x"":1127,""y"":822,""t"":1431},{""x"":1112,""y"":800,""t"":1464},{""x"":1041,""y"":776,""t"":1500},{""x"":969,""y"":766,""t"":1534},{""x"":900,""y"":752,""t"":1568},{""x"":845,""y"":758,""t"":1602},{""x"":809,""y"":764,""t"":1636},{""x"":763,""y"":747,""t"":1670},{""x"":728,""y"":757,""t"":1704},{""x"":717,""y"":755,""t"":1738},{""x"":708,""y"":759,""t"":1772},{""x"":696,""y"":763,""t"":1807},{""x"":703,""y"":777,""t"":1840},{""x"":709,""y"":786,""t"":1874},{""x"":709,""y"":793,""t"":1908},{""x"":711,""y"":804,""t"":1942},{""x"":725,""y"":814,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","45","110000","0.0-5.0-3.0-2.10","","","","","377","4","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","46","111009","0.0-5.0-3.0-0.11","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","47","113017","0.0-5.0-3.0-1.11","","","","","null","null","","","[""circle"",""rect""]","","","","","","","","","2","","[{""x"":782,""y"":800,""t"":5},{""x"":840,""y"":795,""t"":39},{""x"":890,""y"":795,""t"":72},{""x"":926,""y"":793,""t"":106},{""x"":954,""y"":788,""t"":141},{""x"":971,""y"":783,""t"":174},{""x"":987,""y"":787,""t"":208},{""x"":991,""y"":781,""t"":243},{""x"":934,""y"":786,""t"":276},{""x"":893,""y"":807,""t"":311},{""x"":828,""y"":799,""t"":344},{""x"":769,""y"":793,""t"":378},{""x"":719,""y"":794,""t"":412},{""x"":672,""y"":805,""t"":446},{""x"":657,""y"":819,""t"":480},{""x"":633,""y"":812,""t"":514},{""x"":626,""y"":811,""t"":547},{""x"":607,""y"":814,""t"":583},{""x"":600,""y"":796,""t"":615},{""x"":608,""y"":789,""t"":649},{""x"":595,""y"":781,""t"":684},{""x"":676,""y"":783,""t"":719},{""x"":805,""y"":780,""t"":751},{""x"":907,""y"":778,""t"":786},{""x"":994,""y"":784,""t"":820},{""x"":1069,""y"":785,""t"":855},{""x"":1120,""y"":783,""t"":888},{""x"":1167,""y"":794,""t"":922},{""x"":1196,""y"":806,""t"":956},{""x"":1217,""y"":813,""t"":991},{""x"":1200,""y"":860,""t"":1024},{""x"":1166,""y"":970,""t"":1058},{""x"":1135,""y"":1071,""t"":1091},{""x"":1132,""y"":1108,""t"":1125},{""x"":1141,""y"":1104,""t"":1161},{""x"":1144,""y"":1045,""t"":1193},{""x"":1141,""y"":990,""t"":1228},{""x"":1152,""y"":952,""t"":1262},{""x"":1160,""y"":911,""t"":1295},{""x"":1168,""y"":863,""t"":1330},{""x"":1169,""y"":844,""t"":1364},{""x"":1174,""y"":828,""t"":1398},{""x"":1171,""y"":818,""t"":1429},{""x"":1170,""y"":813,""t"":1466},{""x"":1165,""y"":790,""t"":1501},{""x"":1170,""y"":790,""t"":1534},{""x"":1155,""y"":781,""t"":1567},{""x"":1157,""y"":788,""t"":1602},{""x"":1142,""y"":775,""t"":1636},{""x"":1148,""y"":763,""t"":1670},{""x"":1138,""y"":758,""t"":1704},{""x"":1098,""y"":767,""t"":1738},{""x"":1039,""y"":767,""t"":1772},{""x"":1005,""y"":760,""t"":1805},{""x"":963,""y"":749,""t"":1840},{""x"":929,""y"":754,""t"":1874},{""x"":909,""y"":751,""t"":1908},{""x"":879,""y"":742,""t"":1942},{""x"":878,""y"":749,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","48","114455","0.0-5.0-3.0-2.11","","","","","429","4","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","49","115465","0.0-5.0-3.0-0.12","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","50","117471","0.0-5.0-3.0-1.12","","","","","null","null","","","[""circle"",""rect""]","","","","","","","","","2","","[{""x"":888,""y"":760,""t"":3},{""x"":892,""y"":752,""t"":38},{""x"":900,""y"":764,""t"":72},{""x"":904,""y"":751,""t"":105},{""x"":927,""y"":781,""t"":140},{""x"":930,""y"":785,""t"":174},{""x"":932,""y"":787,""t"":207},{""x"":934,""y"":782,""t"":241},{""x"":945,""y"":791,""t"":276},{""x"":943,""y"":796,""t"":311},{""x"":922,""y"":797,""t"":344},{""x"":836,""y"":803,""t"":377},{""x"":794,""y"":804,""t"":412},{""x"":730,""y"":809,""t"":446},{""x"":708,""y"":801,""t"":480},{""x"":681,""y"":808,""t"":513},{""x"":667,""y"":816,""t"":546},{""x"":644,""y"":813,""t"":582},{""x"":647,""y"":805,""t"":616},{""x"":766,""y"":802,""t"":650},{""x"":863,""y"":801,""t"":684},{""x"":949,""y"":800,""t"":719},{""x"":1014,""y"":786,""t"":752},{""x"":1074,""y"":794,""t"":785},{""x"":1124,""y"":782,""t"":820},{""x"":1153,""y"":780,""t"":854},{""x"":1162,""y"":861,""t"":888},{""x"":1147,""y"":969,""t"":922},{""x"":1115,""y"":1042,""t"":956},{""x"":1099,""y"":1084,""t"":990},{""x"":1095,""y"":1066,""t"":1025},{""x"":1132,""y"":1051,""t"":1058},{""x"":1152,""y"":1005,""t"":1092},{""x"":1155,""y"":946,""t"":1126},{""x"":1192,""y"":886,""t"":1160},{""x"":1196,""y"":841,""t"":1194},{""x"":1187,""y"":804,""t"":1229},{""x"":1182,""y"":796,""t"":1262},{""x"":1189,""y"":778,""t"":1296},{""x"":1196,""y"":767,""t"":1330},{""x"":1188,""y"":754,""t"":1364},{""x"":1172,""y"":756,""t"":1398},{""x"":1173,""y"":766,""t"":1432},{""x"":1166,""y"":768,""t"":1466},{""x"":1167,""y"":778,""t"":1499},{""x"":1160,""y"":770,""t"":1534},{""x"":1161,""y"":772,""t"":1569},{""x"":1126,""y"":784,""t"":1602},{""x"":1075,""y"":834,""t"":1636},{""x"":1020,""y"":878,""t"":1670},{""x"":994,""y"":921,""t"":1705},{""x"":963,""y"":968,""t"":1738},{""x"":931,""y"":996,""t"":1772},{""x"":916,""y"":1036,""t"":1807},{""x"":907,""y"":1069,""t"":1840},{""x"":912,""y"":1078,""t"":1874},{""x"":899,""y"":1089,""t"":1909},{""x"":906,""y"":1092,""t"":1941},{""x"":901,""y"":1084,""t"":1975}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","51","119080","0.0-5.0-3.0-2.12","","","","","600","5","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","52","120088","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","53","122097","0.0-5.0-3.0-1.13","","","","","null","null","","","[""triangle"",""circle""]","","","","","","","","","2","","[{""x"":903,""y"":1018,""t"":4},{""x"":917,""y"":958,""t"":39},{""x"":915,""y"":915,""t"":72},{""x"":912,""y"":872,""t"":106},{""x"":900,""y"":841,""t"":140},{""x"":916,""y"":807,""t"":174},{""x"":925,""y"":781,""t"":208},{""x"":944,""y"":766,""t"":242},{""x"":962,""y"":750,""t"":276},{""x"":926,""y"":761,""t"":310},{""x"":875,""y"":789,""t"":345},{""x"":833,""y"":808,""t"":378},{""x"":791,""y"":823,""t"":411},{""x"":761,""y"":833,""t"":446},{""x"":725,""y"":842,""t"":480},{""x"":708,""y"":853,""t"":514},{""x"":685,""y"":852,""t"":548},{""x"":695,""y"":848,""t"":582},{""x"":669,""y"":842,""t"":616},{""x"":665,""y"":848,""t"":650},{""x"":663,""y"":853,""t"":683},{""x"":661,""y"":848,""t"":718},{""x"":737,""y"":838,""t"":752},{""x"":847,""y"":831,""t"":785},{""x"":945,""y"":832,""t"":821},{""x"":1008,""y"":804,""t"":854},{""x"":1067,""y"":794,""t"":889},{""x"":1102,""y"":792,""t"":922},{""x"":1149,""y"":795,""t"":955},{""x"":1177,""y"":798,""t"":990},{""x"":1194,""y"":797,""t"":1024},{""x"":1197,""y"":800,""t"":1058},{""x"":1198,""y"":805,""t"":1089},{""x"":1195,""y"":805,""t"":1126},{""x"":1189,""y"":794,""t"":1159},{""x"":1180,""y"":783,""t"":1194},{""x"":1179,""y"":794,""t"":1227},{""x"":1171,""y"":774,""t"":1263},{""x"":1162,""y"":774,""t"":1309},{""x"":1163,""y"":782,""t"":1336},{""x"":1162,""y"":772,""t"":1364},{""x"":1166,""y"":781,""t"":1397},{""x"":1162,""y"":768,""t"":1432},{""x"":1151,""y"":820,""t"":1466},{""x"":1130,""y"":940,""t"":1501},{""x"":1093,""y"":1022,""t"":1533},{""x"":1053,""y"":1048,""t"":1568},{""x"":1069,""y"":1042,""t"":1601},{""x"":1077,""y"":999,""t"":1635},{""x"":1073,""y"":956,""t"":1670},{""x"":1073,""y"":925,""t"":1704},{""x"":1093,""y"":889,""t"":1737},{""x"":1099,""y"":858,""t"":1772},{""x"":1103,""y"":837,""t"":1805},{""x"":1110,""y"":803,""t"":1840},{""x"":1120,""y"":793,""t"":1874},{""x"":1117,""y"":768,""t"":1907},{""x"":1118,""y"":748,""t"":1941},{""x"":1128,""y"":745,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":92,""height"":92,""top"":454,""right"":296,""bottom"":546,""left"":204},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","54","123648","0.0-5.0-3.0-2.13","","","","","543","5","","","","","","","","","","","","","","","","","true","rect","5"
"","canvas-keyboard-response","55","124658","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
"","canvas-keyboard-response","56","126665","0.0-5.0-3.0-1.14","","","","","null","null","","","[""rect"",""circle""]","","","","","","","","","2","","[{""x"":1091,""y"":749,""t"":4},{""x"":1051,""y"":753,""t"":40},{""x"":1036,""y"":753,""t"":73},{""x"":1009,""y"":758,""t"":106},{""x"":986,""y"":762,""t"":140},{""x"":961,""y"":763,""t"":173},{""x"":952,""y"":769,""t"":208},{""x"":929,""y"":770,""t"":243},{""x"":930,""y"":777,""t"":276},{""x"":902,""y"":786,""t"":310},{""x"":851,""y"":821,""t"":344},{""x"":776,""y"":829,""t"":378},{""x"":722,""y"":843,""t"":413},{""x"":679,""y"":861,""t"":446},{""x"":684,""y"":914,""t"":480},{""x"":728,""y"":1024,""t"":514},{""x"":755,""y"":1107,""t"":548},{""x"":773,""y"":1125,""t"":582},{""x"":803,""y"":1136,""t"":615},{""x"":814,""y"":1099,""t"":650},{""x"":814,""y"":1049,""t"":684},{""x"":802,""y"":1008,""t"":717},{""x"":795,""y"":971,""t"":752},{""x"":775,""y"":938,""t"":787},{""x"":798,""y"":892,""t"":820},{""x"":810,""y"":874,""t"":852},{""x"":897,""y"":852,""t"":888},{""x"":964,""y"":814,""t"":922},{""x"":1030,""y"":799,""t"":956},{""x"":1064,""y"":768,""t"":990},{""x"":1109,""y"":763,""t"":1024},{""x"":1143,""y"":739,""t"":1058},{""x"":1170,""y"":733,""t"":1092},{""x"":1182,""y"":730,""t"":1127},{""x"":1206,""y"":734,""t"":1160},{""x"":1215,""y"":735,""t"":1194},{""x"":1220,""y"":756,""t"":1227},{""x"":1206,""y"":765,""t"":1260},{""x"":1219,""y"":769,""t"":1295},{""x"":1210,""y"":763,""t"":1330},{""x"":1209,""y"":753,""t"":1364},{""x"":1193,""y"":755,""t"":1398},{""x"":1187,""y"":756,""t"":1433},{""x"":1171,""y"":758,""t"":1466},{""x"":1177,""y"":761,""t"":1500},{""x"":1164,""y"":762,""t"":1534},{""x"":1180,""y"":763,""t"":1567},{""x"":1171,""y"":768,""t"":1603},{""x"":1189,""y"":777,""t"":1637},{""x"":1157,""y"":783,""t"":1670},{""x"":1087,""y"":776,""t"":1704},{""x"":1028,""y"":791,""t"":1737},{""x"":963,""y"":804,""t"":1773},{""x"":905,""y"":814,""t"":1806},{""x"":866,""y"":815,""t"":1839},{""x"":823,""y"":814,""t"":1874},{""x"":804,""y"":812,""t"":1909},{""x"":783,""y"":809,""t"":1943},{""x"":780,""y"":815,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]","","",""
"","canvas-keyboard-response","57","128255","0.0-5.0-3.0-2.14","","","","","583","5","","","","","","","","","","","","","","","","","true","triangle","5"
"","canvas-keyboard-response","58","129266","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recall","[""5"",""6"",""4"",""5"",""6"",""5"",""6"",""4"",""4"",""6"",""4"",""4"",""5"",""5"",""5"",""6"",""4"",""6"",""6"",""5"",""5"",""5"",""6"",""4"",""4"",""6"",""4"",""6"",""4"",""4"",""6"",""6"",""5"",""5"",""4"",""5""]","1000","2","shape","","","","","",""
