"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","webgazer_data","webgazer_targets","size","target","response_answer","correct","webgazer_targets_data"
"","webgazer-validate","12","126062","0.0-4.0-4.0-0.0-3.0","","","","","","","","","","[[{""x"":580,""y"":342,""dx"":89,""dy"":61,""t"":990},{""x"":584,""y"":352,""dx"":93,""dy"":71,""t"":1024},{""x"":538,""y"":339,""dx"":47,""dy"":58,""t"":1059},{""x"":495,""y"":310,""dx"":4,""dy"":29,""t"":1092},{""x"":479,""y"":306,""dx"":-12,""dy"":25,""t"":1126},{""x"":453,""y"":288,""dx"":-38,""dy"":7,""t"":1159},{""x"":465,""y"":266,""dx"":-26,""dy"":-15,""t"":1194},{""x"":480,""y"":269,""dx"":-11,""dy"":-12,""t"":1227},{""x"":479,""y"":249,""dx"":-12,""dy"":-32,""t"":1262},{""x"":478,""y"":233,""dx"":-13,""dy"":-48,""t"":1295},{""x"":491,""y"":281,""dx"":0,""dy"":0,""t"":1331},{""x"":448,""y"":243,""dx"":-43,""dy"":-38,""t"":1364},{""x"":432,""y"":214,""dx"":-59,""dy"":-67,""t"":1398},{""x"":459,""y"":276,""dx"":-32,""dy"":-5,""t"":1431},{""x"":445,""y"":315,""dx"":-46,""dy"":34,""t"":1465},{""x"":432,""y"":335,""dx"":-59,""dy"":54,""t"":1500},{""x"":459,""y"":284,""dx"":-32,""dy"":3,""t"":1534},{""x"":435,""y"":310,""dx"":-56,""dy"":29,""t"":1567},{""x"":439,""y"":295,""dx"":-52,""dy"":14,""t"":1602},{""x"":451,""y"":277,""dx"":-40,""dy"":-4,""t"":1635},{""x"":421,""y"":288,""dx"":-70,""dy"":7,""t"":1669},{""x"":439,""y"":272,""dx"":-52,""dy"":-9,""t"":1704},{""x"":419,""y"":266,""dx"":-72,""dy"":-15,""t"":1738},{""x"":413,""y"":271,""dx"":-78,""dy"":-10,""t"":1772},{""x"":409,""y"":254,""dx"":-82,""dy"":-27,""t"":1805},{""x"":397,""y"":275,""dx"":-94,""dy"":-6,""t"":1840},{""x"":447,""y"":270,""dx"":-44,""dy"":-11,""t"":1874},{""x"":491,""y"":301,""dx"":0,""dy"":20,""t"":1908},{""x"":489,""y"":277,""dx"":-2,""dy"":-4,""t"":1942},{""x"":555,""y"":295,""dx"":64,""dy"":14,""t"":1976},{""x"":544,""y"":319,""dx"":53,""dy"":38,""t"":2010},{""x"":517,""y"":325,""dx"":26,""dy"":44,""t"":2044},{""x"":495,""y"":327,""dx"":4,""dy"":46,""t"":2077},{""x"":496,""y"":367,""dx"":5,""dy"":86,""t"":2113},{""x"":496,""y"":400,""dx"":5,""dy"":119,""t"":2144},{""x"":488,""y"":397,""dx"":-3,""dy"":116,""t"":2181},{""x"":491,""y"":402,""dx"":0,""dy"":121,""t"":2215},{""x"":492,""y"":397,""dx"":1,""dy"":116,""t"":2247},{""x"":520,""y"":410,""dx"":29,""dy"":129,""t"":2281},{""x"":524,""y"":421,""dx"":33,""dy"":140,""t"":2315},{""x"":556,""y"":385,""dx"":65,""dy"":104,""t"":2351},{""x"":524,""y"":383,""dx"":33,""dy"":102,""t"":2383},{""x"":495,""y"":359,""dx"":4,""dy"":78,""t"":2417},{""x"":509,""y"":378,""dx"":18,""dy"":97,""t"":2452},{""x"":527,""y"":365,""dx"":36,""dy"":84,""t"":2486},{""x"":517,""y"":333,""dx"":26,""dy"":52,""t"":2520},{""x"":493,""y"":296,""dx"":2,""dy"":15,""t"":2551},{""x"":536,""y"":327,""dx"":45,""dy"":46,""t"":2587},{""x"":543,""y"":324,""dx"":52,""dy"":43,""t"":2621},{""x"":516,""y"":301,""dx"":25,""dy"":20,""t"":2656},{""x"":504,""y"":283,""dx"":13,""dy"":2,""t"":2689},{""x"":516,""y"":288,""dx"":25,""dy"":7,""t"":2723},{""x"":523,""y"":303,""dx"":32,""dy"":22,""t"":2758},{""x"":507,""y"":325,""dx"":16,""dy"":44,""t"":2791},{""x"":523,""y"":340,""dx"":32,""dy"":59,""t"":2826},{""x"":499,""y"":306,""dx"":8,""dy"":25,""t"":2859},{""x"":486,""y"":284,""dx"":-5,""dy"":3,""t"":2894},{""x"":505,""y"":311,""dx"":14,""dy"":30,""t"":2928},{""x"":437,""y"":267,""dx"":-54,""dy"":-14,""t"":2962},{""x"":427,""y"":265,""dx"":-64,""dy"":-16,""t"":2995}],[{""x"":1467,""y"":244,""dx"":16,""dy"":-37,""t"":4016},{""x"":1481,""y"":243,""dx"":30,""dy"":-38,""t"":4050},{""x"":1475,""y"":258,""dx"":24,""dy"":-23,""t"":4083},{""x"":1471,""y"":271,""dx"":20,""dy"":-10,""t"":4117},{""x"":1446,""y"":286,""dx"":-5,""dy"":5,""t"":4152},{""x"":1447,""y"":240,""dx"":-4,""dy"":-41,""t"":4185},{""x"":1472,""y"":228,""dx"":21,""dy"":-53,""t"":4220},{""x"":1516,""y"":219,""dx"":65,""dy"":-62,""t"":4254},{""x"":1579,""y"":236,""dx"":128,""dy"":-45,""t"":4288},{""x"":1624,""y"":231,""dx"":173,""dy"":-50,""t"":4322},{""x"":1620,""y"":233,""dx"":169,""dy"":-48,""t"":4355},{""x"":1628,""y"":210,""dx"":177,""dy"":-71,""t"":4390},{""x"":1641,""y"":198,""dx"":190,""dy"":-83,""t"":4425},{""x"":1610,""y"":221,""dx"":159,""dy"":-60,""t"":4457},{""x"":1611,""y"":195,""dx"":160,""dy"":-86,""t"":4491},{""x"":1641,""y"":177,""dx"":190,""dy"":-104,""t"":4526},{""x"":1610,""y"":199,""dx"":159,""dy"":-82,""t"":4560},{""x"":1638,""y"":199,""dx"":187,""dy"":-82,""t"":4593},{""x"":1625,""y"":185,""dx"":174,""dy"":-96,""t"":4627},{""x"":1609,""y"":180,""dx"":158,""dy"":-101,""t"":4661},{""x"":1636,""y"":215,""dx"":185,""dy"":-66,""t"":4696},{""x"":1675,""y"":223,""dx"":224,""dy"":-58,""t"":4730},{""x"":1637,""y"":210,""dx"":186,""dy"":-71,""t"":4764},{""x"":1605,""y"":173,""dx"":154,""dy"":-108,""t"":4797},{""x"":1602,""y"":194,""dx"":151,""dy"":-87,""t"":4832},{""x"":1572,""y"":232,""dx"":121,""dy"":-49,""t"":4865},{""x"":1604,""y"":254,""dx"":153,""dy"":-27,""t"":4900},{""x"":1619,""y"":238,""dx"":168,""dy"":-43,""t"":4934},{""x"":1667,""y"":241,""dx"":216,""dy"":-40,""t"":4967},{""x"":1648,""y"":248,""dx"":197,""dy"":-33,""t"":5003},{""x"":1642,""y"":252,""dx"":191,""dy"":-29,""t"":5035},{""x"":1653,""y"":265,""dx"":202,""dy"":-16,""t"":5070},{""x"":1660,""y"":256,""dx"":209,""dy"":-25,""t"":5103},{""x"":1595,""y"":281,""dx"":144,""dy"":0,""t"":5138},{""x"":1596,""y"":272,""dx"":145,""dy"":-9,""t"":5172},{""x"":1538,""y"":259,""dx"":87,""dy"":-22,""t"":5206},{""x"":1510,""y"":239,""dx"":59,""dy"":-42,""t"":5240},{""x"":1521,""y"":235,""dx"":70,""dy"":-46,""t"":5274},{""x"":1531,""y"":210,""dx"":80,""dy"":-71,""t"":5308},{""x"":1559,""y"":219,""dx"":108,""dy"":-62,""t"":5342},{""x"":1540,""y"":233,""dx"":89,""dy"":-48,""t"":5376},{""x"":1594,""y"":250,""dx"":143,""dy"":-31,""t"":5410},{""x"":1630,""y"":236,""dx"":179,""dy"":-45,""t"":5444},{""x"":1626,""y"":245,""dx"":175,""dy"":-36,""t"":5477},{""x"":1650,""y"":257,""dx"":199,""dy"":-24,""t"":5511},{""x"":1655,""y"":252,""dx"":204,""dy"":-29,""t"":5546},{""x"":1624,""y"":282,""dx"":173,""dy"":1,""t"":5580},{""x"":1592,""y"":242,""dx"":141,""dy"":-39,""t"":5614},{""x"":1597,""y"":245,""dx"":146,""dy"":-36,""t"":5648},{""x"":1560,""y"":304,""dx"":109,""dy"":23,""t"":5682},{""x"":1529,""y"":354,""dx"":78,""dy"":73,""t"":5714},{""x"":1501,""y"":397,""dx"":50,""dy"":116,""t"":5750},{""x"":1471,""y"":404,""dx"":20,""dy"":123,""t"":5783},{""x"":1499,""y"":371,""dx"":48,""dy"":90,""t"":5818},{""x"":1504,""y"":382,""dx"":53,""dy"":101,""t"":5852},{""x"":1531,""y"":384,""dx"":80,""dy"":103,""t"":5885},{""x"":1547,""y"":400,""dx"":96,""dy"":119,""t"":5920},{""x"":1586,""y"":343,""dx"":135,""dy"":62,""t"":5954},{""x"":1523,""y"":366,""dx"":72,""dy"":85,""t"":5988}],[{""x"":1013,""y"":763,""dx"":42,""dy"":212,""t"":7008},{""x"":978,""y"":783,""dx"":7,""dy"":232,""t"":7042},{""x"":972,""y"":707,""dx"":1,""dy"":156,""t"":7075},{""x"":945,""y"":718,""dx"":-26,""dy"":167,""t"":7110},{""x"":941,""y"":725,""dx"":-30,""dy"":174,""t"":7144},{""x"":956,""y"":676,""dx"":-15,""dy"":125,""t"":7177},{""x"":967,""y"":663,""dx"":-4,""dy"":112,""t"":7212},{""x"":1006,""y"":661,""dx"":35,""dy"":110,""t"":7246},{""x"":1037,""y"":647,""dx"":66,""dy"":96,""t"":7277},{""x"":1090,""y"":622,""dx"":119,""dy"":71,""t"":7314},{""x"":1075,""y"":576,""dx"":104,""dy"":25,""t"":7347},{""x"":1046,""y"":568,""dx"":75,""dy"":17,""t"":7382},{""x"":1075,""y"":561,""dx"":104,""dy"":10,""t"":7416},{""x"":1101,""y"":571,""dx"":130,""dy"":20,""t"":7450},{""x"":1067,""y"":581,""dx"":96,""dy"":30,""t"":7483},{""x"":1042,""y"":552,""dx"":71,""dy"":1,""t"":7517},{""x"":1011,""y"":539,""dx"":40,""dy"":-12,""t"":7551},{""x"":990,""y"":554,""dx"":19,""dy"":3,""t"":7586},{""x"":952,""y"":533,""dx"":-19,""dy"":-18,""t"":7620},{""x"":921,""y"":515,""dx"":-50,""dy"":-36,""t"":7652},{""x"":962,""y"":532,""dx"":-9,""dy"":-19,""t"":7687},{""x"":941,""y"":572,""dx"":-30,""dy"":21,""t"":7722},{""x"":978,""y"":590,""dx"":7,""dy"":39,""t"":7756},{""x"":1003,""y"":628,""dx"":32,""dy"":77,""t"":7790},{""x"":1023,""y"":608,""dx"":52,""dy"":57,""t"":7823},{""x"":1053,""y"":599,""dx"":82,""dy"":48,""t"":7858},{""x"":1103,""y"":592,""dx"":132,""dy"":41,""t"":7891},{""x"":1069,""y"":608,""dx"":98,""dy"":57,""t"":7925},{""x"":1058,""y"":641,""dx"":87,""dy"":90,""t"":7959},{""x"":1041,""y"":650,""dx"":70,""dy"":99,""t"":7995},{""x"":1046,""y"":665,""dx"":75,""dy"":114,""t"":8027},{""x"":1001,""y"":675,""dx"":30,""dy"":124,""t"":8063},{""x"":1005,""y"":685,""dx"":34,""dy"":134,""t"":8096},{""x"":1051,""y"":684,""dx"":80,""dy"":133,""t"":8129},{""x"":1045,""y"":656,""dx"":74,""dy"":105,""t"":8163},{""x"":1087,""y"":692,""dx"":116,""dy"":141,""t"":8198},{""x"":1084,""y"":730,""dx"":113,""dy"":179,""t"":8232},{""x"":1100,""y"":713,""dx"":129,""dy"":162,""t"":8266},{""x"":1102,""y"":703,""dx"":131,""dy"":152,""t"":8300},{""x"":1130,""y"":712,""dx"":159,""dy"":161,""t"":8333},{""x"":1124,""y"":693,""dx"":153,""dy"":142,""t"":8367},{""x"":1141,""y"":696,""dx"":170,""dy"":145,""t"":8401},{""x"":1137,""y"":656,""dx"":166,""dy"":105,""t"":8435},{""x"":1101,""y"":616,""dx"":130,""dy"":65,""t"":8470},{""x"":1118,""y"":625,""dx"":147,""dy"":74,""t"":8503},{""x"":1111,""y"":650,""dx"":140,""dy"":99,""t"":8538},{""x"":1083,""y"":611,""dx"":112,""dy"":60,""t"":8572},{""x"":1049,""y"":583,""dx"":78,""dy"":32,""t"":8606},{""x"":1063,""y"":595,""dx"":92,""dy"":44,""t"":8640},{""x"":1081,""y"":615,""dx"":110,""dy"":64,""t"":8674},{""x"":1099,""y"":629,""dx"":128,""dy"":78,""t"":8707},{""x"":1098,""y"":623,""dx"":127,""dy"":72,""t"":8741},{""x"":1105,""y"":627,""dx"":134,""dy"":76,""t"":8776},{""x"":1108,""y"":626,""dx"":137,""dy"":75,""t"":8810},{""x"":1105,""y"":637,""dx"":134,""dy"":86,""t"":8844},{""x"":1115,""y"":639,""dx"":144,""dy"":88,""t"":8878},{""x"":1108,""y"":625,""dx"":137,""dy"":74,""t"":8912},{""x"":1082,""y"":623,""dx"":111,""dy"":72,""t"":8946},{""x"":1091,""y"":655,""dx"":120,""dy"":104,""t"":8980},{""x"":1076,""y"":661,""dx"":105,""dy"":110,""t"":9014}],[{""x"":434,""y"":754,""dx"":-57,""dy"":-67,""t"":10034},{""x"":457,""y"":734,""dx"":-34,""dy"":-87,""t"":10069},{""x"":449,""y"":713,""dx"":-42,""dy"":-108,""t"":10102},{""x"":450,""y"":701,""dx"":-41,""dy"":-120,""t"":10135},{""x"":486,""y"":683,""dx"":-5,""dy"":-138,""t"":10169},{""x"":482,""y"":722,""dx"":-9,""dy"":-99,""t"":10204},{""x"":485,""y"":705,""dx"":-6,""dy"":-116,""t"":10238},{""x"":487,""y"":727,""dx"":-4,""dy"":-94,""t"":10273},{""x"":526,""y"":721,""dx"":35,""dy"":-100,""t"":10306},{""x"":525,""y"":756,""dx"":34,""dy"":-65,""t"":10340},{""x"":506,""y"":767,""dx"":15,""dy"":-54,""t"":10373},{""x"":504,""y"":745,""dx"":13,""dy"":-76,""t"":10408},{""x"":497,""y"":725,""dx"":6,""dy"":-96,""t"":10442},{""x"":501,""y"":731,""dx"":10,""dy"":-90,""t"":10476},{""x"":527,""y"":767,""dx"":36,""dy"":-54,""t"":10509},{""x"":529,""y"":752,""dx"":38,""dy"":-69,""t"":10544},{""x"":541,""y"":749,""dx"":50,""dy"":-72,""t"":10578},{""x"":574,""y"":756,""dx"":83,""dy"":-65,""t"":10613},{""x"":576,""y"":742,""dx"":85,""dy"":-79,""t"":10645},{""x"":563,""y"":727,""dx"":72,""dy"":-94,""t"":10680},{""x"":562,""y"":749,""dx"":71,""dy"":-72,""t"":10714},{""x"":550,""y"":753,""dx"":59,""dy"":-68,""t"":10748},{""x"":550,""y"":746,""dx"":59,""dy"":-75,""t"":10781},{""x"":527,""y"":791,""dx"":36,""dy"":-30,""t"":10815},{""x"":508,""y"":830,""dx"":17,""dy"":9,""t"":10848},{""x"":545,""y"":795,""dx"":54,""dy"":-26,""t"":10883},{""x"":533,""y"":789,""dx"":42,""dy"":-32,""t"":10918},{""x"":546,""y"":777,""dx"":55,""dy"":-44,""t"":10952},{""x"":535,""y"":811,""dx"":44,""dy"":-10,""t"":10985},{""x"":519,""y"":875,""dx"":28,""dy"":54,""t"":11019},{""x"":517,""y"":843,""dx"":26,""dy"":22,""t"":11054},{""x"":565,""y"":883,""dx"":74,""dy"":62,""t"":11087},{""x"":595,""y"":879,""dx"":104,""dy"":58,""t"":11122},{""x"":604,""y"":876,""dx"":113,""dy"":55,""t"":11156},{""x"":623,""y"":886,""dx"":132,""dy"":65,""t"":11190},{""x"":638,""y"":894,""dx"":147,""dy"":73,""t"":11221},{""x"":638,""y"":889,""dx"":147,""dy"":68,""t"":11258},{""x"":675,""y"":887,""dx"":184,""dy"":66,""t"":11292},{""x"":647,""y"":887,""dx"":156,""dy"":66,""t"":11326},{""x"":657,""y"":888,""dx"":166,""dy"":67,""t"":11360},{""x"":632,""y"":892,""dx"":141,""dy"":71,""t"":11394},{""x"":612,""y"":872,""dx"":121,""dy"":51,""t"":11428},{""x"":593,""y"":808,""dx"":102,""dy"":-13,""t"":11461},{""x"":608,""y"":816,""dx"":117,""dy"":-5,""t"":11496},{""x"":571,""y"":809,""dx"":80,""dy"":-12,""t"":11531},{""x"":608,""y"":790,""dx"":117,""dy"":-31,""t"":11564},{""x"":572,""y"":767,""dx"":81,""dy"":-54,""t"":11598},{""x"":547,""y"":768,""dx"":56,""dy"":-53,""t"":11633},{""x"":499,""y"":748,""dx"":8,""dy"":-73,""t"":11666},{""x"":494,""y"":748,""dx"":3,""dy"":-73,""t"":11699},{""x"":509,""y"":741,""dx"":18,""dy"":-80,""t"":11733},{""x"":532,""y"":725,""dx"":41,""dy"":-96,""t"":11767},{""x"":577,""y"":752,""dx"":86,""dy"":-69,""t"":11802},{""x"":566,""y"":741,""dx"":75,""dy"":-80,""t"":11835},{""x"":548,""y"":752,""dx"":57,""dy"":-69,""t"":11870},{""x"":585,""y"":752,""dx"":94,""dy"":-69,""t"":11904},{""x"":593,""y"":776,""dx"":102,""dy"":-45,""t"":11937},{""x"":578,""y"":799,""dx"":87,""dy"":-22,""t"":11972},{""x"":572,""y"":810,""dx"":81,""dy"":-11,""t"":12006},{""x"":589,""y"":821,""dx"":98,""dy"":0,""t"":12041}],[{""x"":1475,""y"":748,""dx"":24,""dy"":-73,""t"":13060},{""x"":1448,""y"":735,""dx"":-3,""dy"":-86,""t"":13094},{""x"":1468,""y"":770,""dx"":17,""dy"":-51,""t"":13128},{""x"":1459,""y"":784,""dx"":8,""dy"":-37,""t"":13162},{""x"":1446,""y"":790,""dx"":-5,""dy"":-31,""t"":13196},{""x"":1497,""y"":737,""dx"":46,""dy"":-84,""t"":13230},{""x"":1506,""y"":731,""dx"":55,""dy"":-90,""t"":13265},{""x"":1482,""y"":735,""dx"":31,""dy"":-86,""t"":13298},{""x"":1462,""y"":746,""dx"":11,""dy"":-75,""t"":13332},{""x"":1444,""y"":749,""dx"":-7,""dy"":-72,""t"":13366},{""x"":1400,""y"":736,""dx"":-51,""dy"":-85,""t"":13400},{""x"":1389,""y"":736,""dx"":-62,""dy"":-85,""t"":13434},{""x"":1360,""y"":753,""dx"":-91,""dy"":-68,""t"":13468},{""x"":1333,""y"":766,""dx"":-118,""dy"":-55,""t"":13502},{""x"":1304,""y"":804,""dx"":-147,""dy"":-17,""t"":13535},{""x"":1296,""y"":823,""dx"":-155,""dy"":2,""t"":13570},{""x"":1336,""y"":814,""dx"":-115,""dy"":-7,""t"":13604},{""x"":1322,""y"":801,""dx"":-129,""dy"":-20,""t"":13638},{""x"":1292,""y"":830,""dx"":-159,""dy"":9,""t"":13672},{""x"":1231,""y"":828,""dx"":-220,""dy"":7,""t"":13706},{""x"":1221,""y"":813,""dx"":-230,""dy"":-8,""t"":13740},{""x"":1251,""y"":806,""dx"":-200,""dy"":-15,""t"":13774},{""x"":1285,""y"":803,""dx"":-166,""dy"":-18,""t"":13808},{""x"":1338,""y"":793,""dx"":-113,""dy"":-28,""t"":13842},{""x"":1374,""y"":806,""dx"":-77,""dy"":-15,""t"":13876},{""x"":1413,""y"":806,""dx"":-38,""dy"":-15,""t"":13910},{""x"":1447,""y"":832,""dx"":-4,""dy"":11,""t"":13943},{""x"":1450,""y"":844,""dx"":-1,""dy"":23,""t"":13978},{""x"":1498,""y"":858,""dx"":47,""dy"":37,""t"":14012},{""x"":1492,""y"":867,""dx"":41,""dy"":46,""t"":14045},{""x"":1472,""y"":798,""dx"":21,""dy"":-23,""t"":14080},{""x"":1426,""y"":771,""dx"":-25,""dy"":-50,""t"":14114},{""x"":1407,""y"":792,""dx"":-44,""dy"":-29,""t"":14148},{""x"":1396,""y"":824,""dx"":-55,""dy"":3,""t"":14182},{""x"":1391,""y"":853,""dx"":-60,""dy"":32,""t"":14215},{""x"":1395,""y"":870,""dx"":-56,""dy"":49,""t"":14251},{""x"":1391,""y"":868,""dx"":-60,""dy"":47,""t"":14284},{""x"":1398,""y"":859,""dx"":-53,""dy"":38,""t"":14318},{""x"":1396,""y"":859,""dx"":-55,""dy"":38,""t"":14352},{""x"":1403,""y"":878,""dx"":-48,""dy"":57,""t"":14385},{""x"":1415,""y"":872,""dx"":-36,""dy"":51,""t"":14417},{""x"":1400,""y"":837,""dx"":-51,""dy"":16,""t"":14453},{""x"":1398,""y"":805,""dx"":-53,""dy"":-16,""t"":14487},{""x"":1429,""y"":813,""dx"":-22,""dy"":-8,""t"":14522},{""x"":1400,""y"":801,""dx"":-51,""dy"":-20,""t"":14555},{""x"":1412,""y"":805,""dx"":-39,""dy"":-16,""t"":14591},{""x"":1430,""y"":833,""dx"":-21,""dy"":12,""t"":14623},{""x"":1391,""y"":837,""dx"":-60,""dy"":16,""t"":14658},{""x"":1420,""y"":822,""dx"":-31,""dy"":1,""t"":14692},{""x"":1424,""y"":829,""dx"":-27,""dy"":8,""t"":14726},{""x"":1419,""y"":837,""dx"":-32,""dy"":16,""t"":14759},{""x"":1427,""y"":834,""dx"":-24,""dy"":13,""t"":14792},{""x"":1433,""y"":836,""dx"":-18,""dy"":15,""t"":14827},{""x"":1405,""y"":827,""dx"":-46,""dy"":6,""t"":14862},{""x"":1431,""y"":817,""dx"":-20,""dy"":-4,""t"":14895},{""x"":1418,""y"":846,""dx"":-33,""dy"":25,""t"":14930},{""x"":1438,""y"":833,""dx"":-13,""dy"":12,""t"":14964},{""x"":1441,""y"":807,""dx"":-10,""dy"":-14,""t"":14998},{""x"":1416,""y"":790,""dx"":-35,""dy"":-31,""t"":15031}]]","[100,84.7457627118644,86.66666666666667,100,94.91525423728814]","[{""x"":-4.2,""y"":31.35,""r"":84.11636991320054},{""x"":125.94915254237289,""y"":-24.796610169491526,""r"":72.00501315178545},{""x"":80.03333333333333,""y"":84.58333333333333,""r"":96.16927530167101},{""x"":59.3,""y"":-36.13333333333333,""r"":90.79857820152074},{""x"":-48.610169491525426,""y"":-12.576271186440678,""r"":60.655258036645925}]","[[25,25],[75,25],[50,50],[25,75],[75,75]]","29.41","validate","recalibration","","","","","","","","",""
"","html-keyboard-response","13","129007","0.0-5.0-0.0","","","","","2943"," ","","","<p>识别实验：试验都以 500 毫秒的固定时间开始，然后会有一个 500 毫秒的fixation，接下来是100毫秒的单个项目展示，1000毫秒的空白间隔后，会呈现一个多个项目的阵列。</p> <p>要求：记忆单个项目，并在多个项目阵列中快速找到，并根据数字键盘的 "" 4 "" ,"" 8 "","" 6 "","" 2 "" 进行选择响应,如果不记得或者不存在选择""5""。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","14","134438","0.0-5.0-1.0","","","","","4931"," ","","","<p>本次试验包含2个刺激物。根据数字键盘的 "" 4 "","" 6 ""进行选择响应,如果不记得或者不存在选择""5""。</p> <p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","html-keyboard-response","15","135718","0.0-5.0-2.0","","","","","764"," ","","","<p>要求：记忆项目的形状。</p><p>按"" ""键继续，实验开始。</p>","","","","","","","","","","","","","","","",""
"","canvas-keyboard-response","16","136739","0.0-5.0-3.0-0.0","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","17","136849","0.0-5.0-3.0-1.0","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","18","138315","0.0-5.0-3.0-2.0","","","","","452","5","","","[""rect"",""triangle""]","","","","","","","","","","[{""x"":1012,""y"":884,""t"":4},{""x"":1019,""y"":852,""t"":43},{""x"":940,""y"":850,""t"":74},{""x"":923,""y"":797,""t"":106},{""x"":946,""y"":710,""t"":142},{""x"":984,""y"":675,""t"":187},{""x"":978,""y"":688,""t"":216},{""x"":938,""y"":690,""t"":242},{""x"":927,""y"":672,""t"":281},{""x"":830,""y"":684,""t"":309},{""x"":792,""y"":632,""t"":345},{""x"":774,""y"":626,""t"":391},{""x"":771,""y"":613,""t"":418}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","circle","5","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":92,""height"":92,""top"":454,""right"":896,""bottom"":546,""left"":804}]"
"","canvas-keyboard-response","19","139340","0.0-5.0-3.0-0.1","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","20","139465","0.0-5.0-3.0-1.1","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","21","140886","0.0-5.0-3.0-2.1","","","","","409","6","","","[""circle"",""rect""]","","","","","","","","","","[{""x"":878,""y"":654,""t"":5},{""x"":846,""y"":639,""t"":42},{""x"":872,""y"":638,""t"":72},{""x"":867,""y"":630,""t"":108},{""x"":870,""y"":630,""t"":148},{""x"":872,""y"":630,""t"":171},{""x"":887,""y"":603,""t"":212},{""x"":899,""y"":580,""t"":239},{""x"":989,""y"":571,""t"":277},{""x"":1060,""y"":631,""t"":324},{""x"":1119,""y"":683,""t"":349},{""x"":1210,""y"":640,""t"":377}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","2","rect","6","true","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810}]"
"","canvas-keyboard-response","22","141902","0.0-5.0-3.0-0.2","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
"","canvas-keyboard-response","23","142011","0.0-5.0-3.0-1.2","","","","","null","null","","","","","","","","","recognition","","[""5"",""6"",""4"",""6"",""4"",""5"",""5"",""4"",""6"",""4"",""5"",""5"",""4"",""5"",""6"",""6"",""4"",""6"",""6"",""5"",""4"",""4"",""5"",""6"",""5"",""4"",""6"",""6"",""6"",""6"",""5"",""4"",""4"",""4"",""5"",""5""]","1000","","","","","","",""
