"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","phase","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","56","157883","0.0-5.0-1.0-2.12","","","","","1532","4","","","","","","","","","","","","","","","","","","true","rect","4"
"","canvas-keyboard-response","57","158913","0.0-5.0-1.0-0.13","","","","","null","null","","","","","","","","","recall","","[""1"",""6"",""3"",""7"",""7"",""7"",""6"",""3"",""6"",""7"",""1"",""4"",""4"",""4"",""9"",""1"",""9"",""6"",""9"",""9"",""3"",""1"",""9"",""7"",""1"",""1"",""4"",""6"",""6"",""4"",""3"",""3"",""7"",""4"",""9"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","58","160923","0.0-5.0-1.0-1.13","","","","","null","null","","","[""triangle"",""rect"",""star"",""hexagram"",""circle"",""diamond""]","","","","","","","","","","","","[{""x"":1081,""y"":478,""t"":2},{""x"":1035,""y"":513,""t"":40},{""x"":961,""y"":582,""t"":72},{""x"":886,""y"":647,""t"":106},{""x"":838,""y"":659,""t"":144},{""x"":732,""y"":687,""t"":173},{""x"":694,""y"":696,""t"":209},{""x"":674,""y"":754,""t"":241},{""x"":608,""y"":753,""t"":290},{""x"":568,""y"":728,""t"":312},{""x"":556,""y"":737,""t"":345},{""x"":565,""y"":726,""t"":376},{""x"":560,""y"":749,""t"":433},{""x"":584,""y"":739,""t"":443},{""x"":682,""y"":736,""t"":493},{""x"":636,""y"":767,""t"":517},{""x"":689,""y"":744,""t"":545},{""x"":679,""y"":735,""t"":588},{""x"":653,""y"":706,""t"":613},{""x"":644,""y"":680,""t"":649},{""x"":616,""y"":664,""t"":689},{""x"":605,""y"":652,""t"":716},{""x"":584,""y"":607,""t"":757},{""x"":548,""y"":585,""t"":786},{""x"":560,""y"":577,""t"":824},{""x"":591,""y"":530,""t"":853},{""x"":609,""y"":484,""t"":890},{""x"":613,""y"":417,""t"":919},{""x"":635,""y"":371,""t"":974},{""x"":605,""y"":344,""t"":989},{""x"":633,""y"":296,""t"":1026},{""x"":624,""y"":272,""t"":1057},{""x"":627,""y"":258,""t"":1096},{""x"":646,""y"":248,""t"":1130},{""x"":647,""y"":257,""t"":1160},{""x"":617,""y"":250,""t"":1193},{""x"":596,""y"":262,""t"":1233},{""x"":579,""y"":244,""t"":1261},{""x"":614,""y"":238,""t"":1297},{""x"":564,""y"":244,""t"":1329},{""x"":573,""y"":252,""t"":1369},{""x"":624,""y"":265,""t"":1398},{""x"":648,""y"":258,""t"":1432},{""x"":595,""y"":224,""t"":1465},{""x"":691,""y"":224,""t"":1505},{""x"":753,""y"":233,""t"":1534},{""x"":860,""y"":230,""t"":1569},{""x"":964,""y"":245,""t"":1601},{""x"":1039,""y"":278,""t"":1646},{""x"":1092,""y"":303,""t"":1675},{""x"":1166,""y"":332,""t"":1702},{""x"":1210,""y"":367,""t"":1746},{""x"":1208,""y"":400,""t"":1774},{""x"":1184,""y"":432,""t"":1808},{""x"":1200,""y"":470,""t"":1841},{""x"":1242,""y"":500,""t"":1873},{""x"":1228,""y"":498,""t"":1915},{""x"":1197,""y"":517,""t"":1943},{""x"":1166,""y"":560,""t"":1977}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":92,""height"":92,""top"":379,""right"":296,""bottom"":471,""left"":204},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":750,""bottom"":215.1923788646684,""left"":650},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","59","162785","0.0-5.0-1.0-2.13","","","","","1352","4","","","","","","","","","","","","","","","","","","true","triangle","4"
"","canvas-keyboard-response","60","163824","0.0-5.0-1.0-0.14","","","","","null","null","","","","","","","","","recall","","[""1"",""6"",""3"",""7"",""7"",""7"",""6"",""3"",""6"",""7"",""1"",""4"",""4"",""4"",""9"",""1"",""9"",""6"",""9"",""9"",""3"",""1"",""9"",""7"",""1"",""1"",""4"",""6"",""6"",""4"",""3"",""3"",""7"",""4"",""9"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","61","165835","0.0-5.0-1.0-1.14","","","","","null","null","","","[""circle"",""diamond"",""triangle"",""rect"",""star"",""hexagram""]","","","","","","","","","","","","[{""x"":1061,""y"":610,""t"":1},{""x"":940,""y"":657,""t"":50},{""x"":870,""y"":668,""t"":72},{""x"":763,""y"":671,""t"":106},{""x"":790,""y"":611,""t"":145},{""x"":722,""y"":647,""t"":173},{""x"":694,""y"":677,""t"":211},{""x"":673,""y"":662,""t"":240},{""x"":656,""y"":714,""t"":284},{""x"":619,""y"":713,""t"":309},{""x"":572,""y"":738,""t"":347},{""x"":550,""y"":756,""t"":375},{""x"":553,""y"":761,""t"":425},{""x"":586,""y"":736,""t"":443},{""x"":612,""y"":740,""t"":488},{""x"":588,""y"":750,""t"":513},{""x"":623,""y"":742,""t"":553},{""x"":563,""y"":753,""t"":581},{""x"":616,""y"":687,""t"":625},{""x"":655,""y"":682,""t"":654},{""x"":643,""y"":682,""t"":683},{""x"":611,""y"":690,""t"":735},{""x"":633,""y"":675,""t"":750},{""x"":610,""y"":635,""t"":798},{""x"":605,""y"":642,""t"":819},{""x"":560,""y"":620,""t"":873},{""x"":563,""y"":610,""t"":890},{""x"":558,""y"":617,""t"":921},{""x"":561,""y"":563,""t"":968},{""x"":560,""y"":530,""t"":993},{""x"":569,""y"":507,""t"":1026},{""x"":592,""y"":553,""t"":1057},{""x"":586,""y"":537,""t"":1098},{""x"":597,""y"":519,""t"":1126},{""x"":651,""y"":454,""t"":1161},{""x"":698,""y"":398,""t"":1194},{""x"":688,""y"":347,""t"":1233},{""x"":714,""y"":330,""t"":1266},{""x"":713,""y"":295,""t"":1298},{""x"":706,""y"":278,""t"":1329},{""x"":698,""y"":281,""t"":1369},{""x"":691,""y"":256,""t"":1402},{""x"":719,""y"":243,""t"":1431},{""x"":732,""y"":260,""t"":1469},{""x"":771,""y"":236,""t"":1507},{""x"":874,""y"":240,""t"":1537},{""x"":937,""y"":246,""t"":1570},{""x"":988,""y"":253,""t"":1600},{""x"":1056,""y"":239,""t"":1642},{""x"":1074,""y"":254,""t"":1673},{""x"":1090,""y"":267,""t"":1706},{""x"":1139,""y"":300,""t"":1736},{""x"":1174,""y"":266,""t"":1794},{""x"":1143,""y"":245,""t"":1805},{""x"":1099,""y"":246,""t"":1843},{""x"":1149,""y"":261,""t"":1871},{""x"":1168,""y"":288,""t"":1918},{""x"":1187,""y"":294,""t"":1943},{""x"":1204,""y"":309,""t"":1978}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":92,""height"":92,""top"":119.1923788646684,""right"":746,""bottom"":211.1923788646684,""left"":654},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":750,""bottom"":734.8076211353316,""left"":650},{""x"":400,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":446.18802153517004,""bottom"":724.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","62","167512","0.0-5.0-1.0-2.14","","","","","1165","9","","","","","","","","","","","","","","","","","","true","triangle","9"
"","canvas-keyboard-response","63","168528","0.0-5.0-1.0-0.15","","","","","null","null","","","","","","","","","recall","","[""1"",""6"",""3"",""7"",""7"",""7"",""6"",""3"",""6"",""7"",""1"",""4"",""4"",""4"",""9"",""1"",""9"",""6"",""9"",""9"",""3"",""1"",""9"",""7"",""1"",""1"",""4"",""6"",""6"",""4"",""3"",""3"",""7"",""4"",""9"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","64","170545","0.0-5.0-1.0-1.15","","","","","null","null","","","[""rect"",""diamond"",""star"",""circle"",""triangle"",""hexagram""]","","","","","","","","","","","","[{""x"":1116,""y"":427,""t"":1},{""x"":1006,""y"":509,""t"":41},{""x"":916,""y"":596,""t"":69},{""x"":848,""y"":660,""t"":119},{""x"":791,""y"":693,""t"":140},{""x"":711,""y"":671,""t"":176},{""x"":706,""y"":666,""t"":209},{""x"":674,""y"":712,""t"":241},{""x"":615,""y"":730,""t"":281},{""x"":613,""y"":748,""t"":312},{""x"":622,""y"":759,""t"":346},{""x"":623,""y"":766,""t"":377},{""x"":608,""y"":683,""t"":423},{""x"":590,""y"":630,""t"":448},{""x"":577,""y"":620,""t"":481},{""x"":583,""y"":538,""t"":512},{""x"":604,""y"":512,""t"":570},{""x"":640,""y"":503,""t"":580},{""x"":598,""y"":445,""t"":616},{""x"":611,""y"":440,""t"":648},{""x"":665,""y"":384,""t"":696},{""x"":696,""y"":348,""t"":721},{""x"":774,""y"":303,""t"":751},{""x"":865,""y"":255,""t"":795},{""x"":812,""y"":202,""t"":824},{""x"":766,""y"":175,""t"":852},{""x"":756,""y"":120,""t"":889},{""x"":759,""y"":119,""t"":921},{""x"":858,""y"":140,""t"":964},{""x"":897,""y"":133,""t"":992},{""x"":968,""y"":140,""t"":1024},{""x"":1035,""y"":156,""t"":1056},{""x"":1092,""y"":131,""t"":1106},{""x"":1117,""y"":113,""t"":1125},{""x"":1107,""y"":131,""t"":1160},{""x"":1076,""y"":122,""t"":1192},{""x"":1090,""y"":166,""t"":1245},{""x"":1079,""y"":172,""t"":1262},{""x"":1076,""y"":173,""t"":1305},{""x"":1035,""y"":206,""t"":1332},{""x"":1050,""y"":225,""t"":1367},{""x"":1105,""y"":203,""t"":1396},{""x"":1116,""y"":208,""t"":1449},{""x"":1107,""y"":189,""t"":1467},{""x"":1044,""y"":195,""t"":1503},{""x"":1047,""y"":191,""t"":1532},{""x"":1041,""y"":187,""t"":1577},{""x"":1050,""y"":192,""t"":1606},{""x"":1054,""y"":227,""t"":1640},{""x"":1088,""y"":280,""t"":1672},{""x"":1136,""y"":304,""t"":1704},{""x"":1178,""y"":311,""t"":1736},{""x"":1149,""y"":334,""t"":1780},{""x"":1201,""y"":354,""t"":1804},{""x"":1223,""y"":366,""t"":1841},{""x"":1259,""y"":435,""t"":1873},{""x"":1237,""y"":481,""t"":1918},{""x"":1176,""y"":563,""t"":1946},{""x"":1183,""y"":573,""t"":1974}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":750,""bottom"":215.1923788646684,""left"":650},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":746,""bottom"":730.8076211353316,""left"":654},{""x"":400,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":446.18802153517004,""bottom"":724.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","65","173549","0.0-5.0-1.0-2.15","","","","","2499","3","","","","","","","","","","","","","","","","","","false","hexagram","1"
"","html-keyboard-response","66","174579","0.0-5.0-1.0-3.15-0.15-0.15","","","","","null","null","","","<div id=""errorinfo"">error</div>","","","","","","recall","","[""1"",""6"",""3"",""7"",""7"",""7"",""6"",""3"",""6"",""7"",""1"",""4"",""4"",""4"",""9"",""1"",""9"",""6"",""9"",""9"",""3"",""1"",""9"",""7"",""1"",""1"",""4"",""6"",""6"",""4"",""3"",""3"",""7"",""4"",""9"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","67","175628","0.0-5.0-1.0-0.16","","","","","null","null","","","","","","","","","recall","","[""1"",""6"",""3"",""7"",""7"",""7"",""6"",""3"",""6"",""7"",""1"",""4"",""4"",""4"",""9"",""1"",""9"",""6"",""9"",""9"",""3"",""1"",""9"",""7"",""1"",""1"",""4"",""6"",""6"",""4"",""3"",""3"",""7"",""4"",""9"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","68","177646","0.0-5.0-1.0-1.16","","","","","null","null","","","[""diamond"",""hexagram"",""circle"",""triangle"",""rect"",""star""]","","","","","","","","","","","","[{""x"":1093,""y"":641,""t"":2},{""x"":985,""y"":686,""t"":37},{""x"":927,""y"":733,""t"":72},{""x"":873,""y"":737,""t"":107},{""x"":779,""y"":760,""t"":143},{""x"":776,""y"":777,""t"":175},{""x"":729,""y"":784,""t"":209},{""x"":727,""y"":789,""t"":240},{""x"":722,""y"":789,""t"":285},{""x"":701,""y"":806,""t"":308},{""x"":672,""y"":809,""t"":347},{""x"":633,""y"":794,""t"":375},{""x"":604,""y"":813,""t"":426},{""x"":614,""y"":820,""t"":443},{""x"":622,""y"":813,""t"":486},{""x"":644,""y"":827,""t"":516},{""x"":664,""y"":822,""t"":552},{""x"":656,""y"":785,""t"":581},{""x"":665,""y"":753,""t"":617},{""x"":655,""y"":735,""t"":648},{""x"":672,""y"":630,""t"":688},{""x"":630,""y"":581,""t"":721},{""x"":640,""y"":497,""t"":752},{""x"":618,""y"":479,""t"":784},{""x"":584,""y"":473,""t"":829},{""x"":575,""y"":450,""t"":858},{""x"":633,""y"":432,""t"":888},{""x"":665,""y"":374,""t"":921},{""x"":669,""y"":360,""t"":968},{""x"":687,""y"":321,""t"":989},{""x"":653,""y"":288,""t"":1025},{""x"":674,""y"":241,""t"":1056},{""x"":681,""y"":192,""t"":1099},{""x"":694,""y"":185,""t"":1128},{""x"":683,""y"":183,""t"":1159},{""x"":701,""y"":184,""t"":1192},{""x"":729,""y"":199,""t"":1237},{""x"":717,""y"":191,""t"":1261},{""x"":781,""y"":181,""t"":1296},{""x"":866,""y"":240,""t"":1328},{""x"":977,""y"":229,""t"":1378},{""x"":1029,""y"":225,""t"":1403},{""x"":1019,""y"":225,""t"":1435},{""x"":1069,""y"":216,""t"":1463},{""x"":1109,""y"":189,""t"":1509},{""x"":1112,""y"":189,""t"":1534},{""x"":1118,""y"":180,""t"":1568},{""x"":1090,""y"":180,""t"":1601},{""x"":1103,""y"":205,""t"":1645},{""x"":1094,""y"":235,""t"":1668},{""x"":1118,""y"":225,""t"":1704},{""x"":1079,""y"":247,""t"":1738},{""x"":1095,""y"":288,""t"":1785},{""x"":1102,""y"":342,""t"":1805},{""x"":1138,""y"":387,""t"":1842},{""x"":1164,""y"":414,""t"":1872},{""x"":1211,""y"":448,""t"":1926},{""x"":1229,""y"":474,""t"":1942},{""x"":1270,""y"":471,""t"":1976}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":92.37604307034013,""height"":80,""top"":125.1923788646684,""right"":446.18802153517004,""bottom"":205.1923788646684,""left"":353.81197846482996},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":92,""height"":92,""top"":379,""right"":896,""bottom"":471,""left"":804},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","69","180337","0.0-5.0-1.0-2.16","","","","","2170","9","","","","","","","","","","","","","","","","","","true","circle","9"
"","canvas-keyboard-response","70","181364","0.0-5.0-1.0-0.17","","","","","null","null","","","","","","","","","recall","","[""1"",""6"",""3"",""7"",""7"",""7"",""6"",""3"",""6"",""7"",""1"",""4"",""4"",""4"",""9"",""1"",""9"",""6"",""9"",""9"",""3"",""1"",""9"",""7"",""1"",""1"",""4"",""6"",""6"",""4"",""3"",""3"",""7"",""4"",""9"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","71","183387","0.0-5.0-1.0-1.17","","","","","null","null","","","[""circle"",""rect"",""star"",""diamond"",""hexagram"",""triangle""]","","","","","","","","","","","","[{""x"":1133,""y"":604,""t"":1},{""x"":1036,""y"":685,""t"":50},{""x"":1004,""y"":748,""t"":71},{""x"":955,""y"":769,""t"":108},{""x"":945,""y"":795,""t"":139},{""x"":881,""y"":832,""t"":173},{""x"":852,""y"":849,""t"":218},{""x"":767,""y"":876,""t"":247},{""x"":770,""y"":872,""t"":278},{""x"":752,""y"":861,""t"":307},{""x"":762,""y"":846,""t"":358},{""x"":756,""y"":855,""t"":381},{""x"":722,""y"":854,""t"":413},{""x"":712,""y"":854,""t"":444},{""x"":712,""y"":871,""t"":485},{""x"":751,""y"":871,""t"":518},{""x"":785,""y"":846,""t"":548},{""x"":779,""y"":811,""t"":581},{""x"":790,""y"":827,""t"":621},{""x"":780,""y"":770,""t"":651},{""x"":780,""y"":745,""t"":684},{""x"":740,""y"":710,""t"":716},{""x"":689,""y"":680,""t"":752},{""x"":672,""y"":639,""t"":796},{""x"":644,""y"":621,""t"":817},{""x"":622,""y"":575,""t"":859},{""x"":601,""y"":519,""t"":892},{""x"":612,""y"":476,""t"":919},{""x"":642,""y"":423,""t"":960},{""x"":636,""y"":381,""t"":988},{""x"":602,""y"":344,""t"":1036},{""x"":620,""y"":306,""t"":1057},{""x"":614,""y"":285,""t"":1096},{""x"":629,""y"":272,""t"":1124},{""x"":610,""y"":248,""t"":1175},{""x"":604,""y"":216,""t"":1191},{""x"":628,""y"":193,""t"":1236},{""x"":691,""y"":196,""t"":1265},{""x"":801,""y"":198,""t"":1300},{""x"":897,""y"":221,""t"":1329},{""x"":967,""y"":224,""t"":1365},{""x"":1015,""y"":252,""t"":1396},{""x"":1033,""y"":247,""t"":1452},{""x"":1042,""y"":267,""t"":1466},{""x"":1089,""y"":290,""t"":1501},{""x"":1123,""y"":288,""t"":1539},{""x"":1193,""y"":346,""t"":1573},{""x"":1203,""y"":401,""t"":1604},{""x"":1222,""y"":432,""t"":1637},{""x"":1266,""y"":461,""t"":1669},{""x"":1261,""y"":453,""t"":1724},{""x"":1260,""y"":483,""t"":1735},{""x"":1243,""y"":494,""t"":1778},{""x"":1203,""y"":463,""t"":1807},{""x"":1212,""y"":467,""t"":1845},{""x"":1245,""y"":452,""t"":1876},{""x"":1235,""y"":469,""t"":1906},{""x"":1270,""y"":434,""t"":1949},{""x"":1255,""y"":442,""t"":1974}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":750,""bottom"":215.1923788646684,""left"":650},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":746.18802153517,""bottom"":724.8076211353316,""left"":653.81197846483},{""x"":400,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":446,""bottom"":730.8076211353316,""left"":354}]","","",""
"","canvas-keyboard-response","72","184714","0.0-5.0-1.0-2.17","","","","","801","6","","","","","","","","","","","","","","","","","","true","diamond","6"
"","canvas-keyboard-response","73","185749","0.0-5.0-1.0-0.18","","","","","null","null","","","","","","","","","recall","","[""1"",""6"",""3"",""7"",""7"",""7"",""6"",""3"",""6"",""7"",""1"",""4"",""4"",""4"",""9"",""1"",""9"",""6"",""9"",""9"",""3"",""1"",""9"",""7"",""1"",""1"",""4"",""6"",""6"",""4"",""3"",""3"",""7"",""4"",""9"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","74","187756","0.0-5.0-1.0-1.18","","","","","null","null","","","[""rect"",""diamond"",""star"",""circle"",""triangle"",""hexagram""]","","","","","","","","","","","","[{""x"":1156,""y"":542,""t"":5},{""x"":1050,""y"":614,""t"":38},{""x"":981,""y"":659,""t"":79},{""x"":935,""y"":640,""t"":105},{""x"":874,""y"":706,""t"":153},{""x"":865,""y"":718,""t"":174},{""x"":819,""y"":739,""t"":215},{""x"":735,""y"":774,""t"":242},{""x"":692,""y"":807,""t"":277},{""x"":713,""y"":826,""t"":309},{""x"":668,""y"":830,""t"":355},{""x"":649,""y"":835,""t"":380},{""x"":670,""y"":850,""t"":413},{""x"":646,""y"":818,""t"":445},{""x"":635,""y"":827,""t"":486},{""x"":639,""y"":826,""t"":512},{""x"":681,""y"":813,""t"":557},{""x"":705,""y"":811,""t"":585},{""x"":723,""y"":819,""t"":616},{""x"":727,""y"":797,""t"":652},{""x"":707,""y"":800,""t"":686},{""x"":735,""y"":787,""t"":717},{""x"":730,""y"":795,""t"":756},{""x"":709,""y"":796,""t"":786},{""x"":727,""y"":793,""t"":820},{""x"":741,""y"":790,""t"":852},{""x"":751,""y"":754,""t"":900},{""x"":716,""y"":718,""t"":921},{""x"":695,""y"":645,""t"":961},{""x"":686,""y"":597,""t"":992},{""x"":695,""y"":594,""t"":1029},{""x"":688,""y"":541,""t"":1061},{""x"":674,""y"":485,""t"":1090},{""x"":664,""y"":481,""t"":1133},{""x"":645,""y"":492,""t"":1162},{""x"":628,""y"":505,""t"":1191},{""x"":631,""y"":448,""t"":1243},{""x"":631,""y"":453,""t"":1259},{""x"":673,""y"":412,""t"":1303},{""x"":653,""y"":380,""t"":1332},{""x"":682,""y"":342,""t"":1365},{""x"":726,""y"":329,""t"":1397},{""x"":736,""y"":287,""t"":1445},{""x"":704,""y"":287,""t"":1467},{""x"":685,""y"":300,""t"":1500},{""x"":643,""y"":310,""t"":1532},{""x"":621,""y"":309,""t"":1586},{""x"":611,""y"":309,""t"":1601},{""x"":588,""y"":303,""t"":1636},{""x"":586,""y"":336,""t"":1669},{""x"":575,""y"":323,""t"":1713},{""x"":581,""y"":303,""t"":1742},{""x"":605,""y"":303,""t"":1771},{""x"":681,""y"":281,""t"":1806},{""x"":684,""y"":245,""t"":1845},{""x"":724,""y"":246,""t"":1878},{""x"":854,""y"":239,""t"":1906},{""x"":888,""y"":213,""t"":1961},{""x"":989,""y"":201,""t"":1976}]","{""#container"":{""x"":303.66668701171875,""y"":69.39583587646484,""width"":1100,""height"":850,""top"":69.39583587646484,""right"":1403.6666870117188,""bottom"":919.3958358764648,""left"":303.66668701171875}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":750,""bottom"":215.1923788646684,""left"":650},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":746,""bottom"":730.8076211353316,""left"":654},{""x"":400,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":446.18802153517004,""bottom"":724.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","75","188835","0.0-5.0-1.0-2.18","","","","","569","9","","","","","","","","","","","","","","","","","","true","star","9"
"","canvas-keyboard-response","76","189873","0.0-5.0-1.0-0.19","","","","","null","null","","","","","","","","","recall","","[""1"",""6"",""3"",""7"",""7"",""7"",""6"",""3"",""6"",""7"",""1"",""4"",""4"",""4"",""9"",""1"",""9"",""6"",""9"",""9"",""3"",""1"",""9"",""7"",""1"",""1"",""4"",""6"",""6"",""4"",""3"",""3"",""7"",""4"",""9"",""3""]","500","shape","6","","","","","",""
