"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","size","shapeORcolor","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","50","105236","0.0-5.0-3.0-1.12","","","","","null","null","","","[""purple"",""red"",""cyan"",""green"",""blue"",""yellow""]","","","","","","","","","6","","[{""x"":864,""y"":582,""t"":5},{""x"":863,""y"":570,""t"":40},{""x"":876,""y"":525,""t"":72},{""x"":875,""y"":476,""t"":106},{""x"":883,""y"":469,""t"":142},{""x"":889,""y"":429,""t"":175},{""x"":887,""y"":414,""t"":208},{""x"":888,""y"":422,""t"":241},{""x"":892,""y"":399,""t"":276},{""x"":907,""y"":424,""t"":310},{""x"":907,""y"":453,""t"":341},{""x"":874,""y"":477,""t"":379},{""x"":900,""y"":613,""t"":414},{""x"":916,""y"":789,""t"":445},{""x"":931,""y"":916,""t"":480},{""x"":937,""y"":922,""t"":514},{""x"":956,""y"":988,""t"":548},{""x"":962,""y"":995,""t"":582},{""x"":945,""y"":918,""t"":616},{""x"":890,""y"":828,""t"":650},{""x"":922,""y"":783,""t"":684},{""x"":903,""y"":793,""t"":720},{""x"":930,""y"":866,""t"":752},{""x"":948,""y"":952,""t"":786},{""x"":952,""y"":967,""t"":819},{""x"":939,""y"":974,""t"":854},{""x"":917,""y"":904,""t"":888},{""x"":952,""y"":851,""t"":923},{""x"":935,""y"":770,""t"":956},{""x"":947,""y"":689,""t"":990},{""x"":963,""y"":612,""t"":1025},{""x"":1007,""y"":596,""t"":1058},{""x"":1024,""y"":560,""t"":1092},{""x"":993,""y"":539,""t"":1125},{""x"":985,""y"":473,""t"":1159},{""x"":1017,""y"":463,""t"":1194},{""x"":1038,""y"":421,""t"":1228},{""x"":1025,""y"":380,""t"":1262},{""x"":1009,""y"":385,""t"":1295},{""x"":964,""y"":374,""t"":1330},{""x"":903,""y"":446,""t"":1364},{""x"":860,""y"":425,""t"":1397},{""x"":828,""y"":419,""t"":1432},{""x"":786,""y"":410,""t"":1466},{""x"":795,""y"":510,""t"":1500},{""x"":793,""y"":571,""t"":1532},{""x"":836,""y"":752,""t"":1568},{""x"":867,""y"":892,""t"":1602},{""x"":912,""y"":986,""t"":1636},{""x"":954,""y"":1077,""t"":1670},{""x"":973,""y"":1121,""t"":1704},{""x"":994,""y"":1099,""t"":1738},{""x"":1000,""y"":1047,""t"":1772},{""x"":931,""y"":943,""t"":1806},{""x"":918,""y"":871,""t"":1839},{""x"":908,""y"":841,""t"":1874},{""x"":912,""y"":924,""t"":1908},{""x"":925,""y"":995,""t"":1946},{""x"":936,""y"":1055,""t"":1974}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","51","106363","0.0-5.0-3.0-2.12","","","","","620","6","","","","","","","","","","","","","","","","","true","green","6"
"","canvas-keyboard-response","52","107384","0.0-5.0-3.0-0.13","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""3"",""6"",""9"",""4"",""1"",""3"",""4"",""4"",""4"",""3"",""6"",""1"",""3"",""9"",""4"",""9"",""7"",""1"",""7"",""1"",""4"",""9"",""1"",""9"",""3"",""7"",""7"",""1"",""7"",""3"",""7"",""6"",""9"",""6""]","500","6","color","","","","","",""
"","canvas-keyboard-response","53","109393","0.0-5.0-3.0-1.13","","","","","null","null","","","[""yellow"",""blue"",""red"",""purple"",""cyan"",""green""]","","","","","","","","","6","","[{""x"":906,""y"":908,""t"":4},{""x"":862,""y"":785,""t"":38},{""x"":861,""y"":729,""t"":72},{""x"":854,""y"":687,""t"":107},{""x"":841,""y"":639,""t"":141},{""x"":874,""y"":633,""t"":175},{""x"":851,""y"":600,""t"":209},{""x"":837,""y"":554,""t"":242},{""x"":829,""y"":550,""t"":277},{""x"":819,""y"":524,""t"":311},{""x"":801,""y"":506,""t"":344},{""x"":799,""y"":476,""t"":379},{""x"":817,""y"":472,""t"":412},{""x"":868,""y"":622,""t"":445},{""x"":898,""y"":777,""t"":480},{""x"":947,""y"":905,""t"":514},{""x"":989,""y"":1011,""t"":546},{""x"":1013,""y"":1020,""t"":582},{""x"":1017,""y"":986,""t"":616},{""x"":964,""y"":879,""t"":650},{""x"":908,""y"":808,""t"":684},{""x"":903,""y"":798,""t"":718},{""x"":919,""y"":899,""t"":752},{""x"":923,""y"":921,""t"":788},{""x"":940,""y"":986,""t"":820},{""x"":967,""y"":1033,""t"":854},{""x"":961,""y"":947,""t"":887},{""x"":924,""y"":861,""t"":921},{""x"":892,""y"":786,""t"":954},{""x"":889,""y"":722,""t"":990},{""x"":869,""y"":643,""t"":1024},{""x"":838,""y"":565,""t"":1058},{""x"":824,""y"":517,""t"":1093},{""x"":814,""y"":455,""t"":1125},{""x"":860,""y"":422,""t"":1160},{""x"":902,""y"":390,""t"":1195},{""x"":890,""y"":383,""t"":1228},{""x"":882,""y"":371,""t"":1262},{""x"":893,""y"":374,""t"":1297},{""x"":867,""y"":385,""t"":1330},{""x"":887,""y"":397,""t"":1364},{""x"":887,""y"":403,""t"":1397},{""x"":919,""y"":434,""t"":1432},{""x"":912,""y"":449,""t"":1466},{""x"":919,""y"":456,""t"":1500},{""x"":919,""y"":483,""t"":1533},{""x"":960,""y"":505,""t"":1568},{""x"":961,""y"":487,""t"":1602},{""x"":975,""y"":522,""t"":1636},{""x"":983,""y"":508,""t"":1669},{""x"":962,""y"":505,""t"":1704},{""x"":983,""y"":527,""t"":1738},{""x"":1001,""y"":543,""t"":1771},{""x"":998,""y"":534,""t"":1805},{""x"":980,""y"":555,""t"":1840},{""x"":975,""y"":546,""t"":1875},{""x"":979,""y"":532,""t"":1908},{""x"":975,""y"":545,""t"":1941},{""x"":946,""y"":531,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","54","110571","0.0-5.0-3.0-2.13","","","","","668","1","","","","","","","","","","","","","","","","","true","green","1"
"","canvas-keyboard-response","55","111579","0.0-5.0-3.0-0.14","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""3"",""6"",""9"",""4"",""1"",""3"",""4"",""4"",""4"",""3"",""6"",""1"",""3"",""9"",""4"",""9"",""7"",""1"",""7"",""1"",""4"",""9"",""1"",""9"",""3"",""7"",""7"",""1"",""7"",""3"",""7"",""6"",""9"",""6""]","500","6","color","","","","","",""
"","canvas-keyboard-response","56","113589","0.0-5.0-3.0-1.14","","","","","null","null","","","[""yellow"",""purple"",""green"",""cyan"",""red"",""blue""]","","","","","","","","","6","","[{""x"":944,""y"":564,""t"":4},{""x"":915,""y"":532,""t"":38},{""x"":939,""y"":576,""t"":74},{""x"":965,""y"":598,""t"":106},{""x"":990,""y"":622,""t"":141},{""x"":941,""y"":604,""t"":174},{""x"":945,""y"":596,""t"":207},{""x"":952,""y"":602,""t"":243},{""x"":969,""y"":650,""t"":276},{""x"":927,""y"":664,""t"":310},{""x"":933,""y"":633,""t"":343},{""x"":951,""y"":606,""t"":377},{""x"":926,""y"":568,""t"":411},{""x"":909,""y"":556,""t"":446},{""x"":905,""y"":564,""t"":480},{""x"":939,""y"":600,""t"":513},{""x"":955,""y"":737,""t"":548},{""x"":960,""y"":857,""t"":582},{""x"":991,""y"":988,""t"":616},{""x"":1002,""y"":979,""t"":650},{""x"":1011,""y"":965,""t"":682},{""x"":992,""y"":880,""t"":717},{""x"":947,""y"":762,""t"":752},{""x"":907,""y"":715,""t"":786},{""x"":871,""y"":651,""t"":820},{""x"":875,""y"":704,""t"":854},{""x"":898,""y"":816,""t"":888},{""x"":896,""y"":905,""t"":921},{""x"":909,""y"":875,""t"":956},{""x"":905,""y"":834,""t"":991},{""x"":871,""y"":778,""t"":1024},{""x"":839,""y"":734,""t"":1058},{""x"":844,""y"":692,""t"":1090},{""x"":818,""y"":659,""t"":1126},{""x"":795,""y"":630,""t"":1161},{""x"":774,""y"":612,""t"":1194},{""x"":793,""y"":589,""t"":1228},{""x"":773,""y"":546,""t"":1262},{""x"":785,""y"":542,""t"":1295},{""x"":769,""y"":512,""t"":1329},{""x"":772,""y"":479,""t"":1363},{""x"":814,""y"":521,""t"":1399},{""x"":818,""y"":482,""t"":1432},{""x"":850,""y"":487,""t"":1466},{""x"":862,""y"":456,""t"":1500},{""x"":865,""y"":447,""t"":1534},{""x"":880,""y"":463,""t"":1567},{""x"":872,""y"":413,""t"":1602},{""x"":870,""y"":423,""t"":1636},{""x"":877,""y"":470,""t"":1671},{""x"":886,""y"":464,""t"":1704},{""x"":883,""y"":439,""t"":1738},{""x"":898,""y"":427,""t"":1772},{""x"":938,""y"":453,""t"":1806},{""x"":947,""y"":450,""t"":1840},{""x"":963,""y"":446,""t"":1874},{""x"":960,""y"":470,""t"":1909},{""x"":957,""y"":456,""t"":1942},{""x"":963,""y"":525,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","57","114715","0.0-5.0-3.0-2.14","","","","","619","3","","","","","","","","","","","","","","","","","true","red","3"
"","canvas-keyboard-response","58","115723","0.0-5.0-3.0-0.15","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""3"",""6"",""9"",""4"",""1"",""3"",""4"",""4"",""4"",""3"",""6"",""1"",""3"",""9"",""4"",""9"",""7"",""1"",""7"",""1"",""4"",""9"",""1"",""9"",""3"",""7"",""7"",""1"",""7"",""3"",""7"",""6"",""9"",""6""]","500","6","color","","","","","",""
"","canvas-keyboard-response","59","117742","0.0-5.0-3.0-1.15","","","","","null","null","","","[""green"",""blue"",""red"",""yellow"",""cyan"",""purple""]","","","","","","","","","6","","[{""x"":986,""y"":586,""t"":4},{""x"":954,""y"":552,""t"":39},{""x"":936,""y"":575,""t"":72},{""x"":915,""y"":549,""t"":104},{""x"":880,""y"":522,""t"":140},{""x"":855,""y"":491,""t"":174},{""x"":841,""y"":459,""t"":208},{""x"":855,""y"":493,""t"":242},{""x"":860,""y"":500,""t"":278},{""x"":875,""y"":537,""t"":310},{""x"":876,""y"":523,""t"":343},{""x"":916,""y"":615,""t"":377},{""x"":924,""y"":769,""t"":413},{""x"":928,""y"":900,""t"":446},{""x"":931,""y"":989,""t"":480},{""x"":972,""y"":1062,""t"":514},{""x"":986,""y"":1048,""t"":548},{""x"":979,""y"":993,""t"":581},{""x"":944,""y"":885,""t"":616},{""x"":909,""y"":812,""t"":650},{""x"":852,""y"":711,""t"":684},{""x"":881,""y"":786,""t"":718},{""x"":888,""y"":787,""t"":752},{""x"":909,""y"":861,""t"":786},{""x"":950,""y"":889,""t"":820},{""x"":962,""y"":832,""t"":854},{""x"":936,""y"":752,""t"":888},{""x"":879,""y"":696,""t"":922},{""x"":844,""y"":598,""t"":957},{""x"":881,""y"":575,""t"":990},{""x"":881,""y"":518,""t"":1024},{""x"":859,""y"":462,""t"":1058},{""x"":886,""y"":472,""t"":1092},{""x"":888,""y"":465,""t"":1126},{""x"":847,""y"":459,""t"":1161},{""x"":842,""y"":478,""t"":1193},{""x"":800,""y"":457,""t"":1229},{""x"":802,""y"":487,""t"":1262},{""x"":813,""y"":455,""t"":1296},{""x"":847,""y"":482,""t"":1330},{""x"":851,""y"":500,""t"":1365},{""x"":864,""y"":530,""t"":1397},{""x"":906,""y"":701,""t"":1432},{""x"":909,""y"":860,""t"":1465},{""x"":941,""y"":965,""t"":1500},{""x"":958,""y"":1034,""t"":1534},{""x"":965,""y"":1037,""t"":1568},{""x"":979,""y"":982,""t"":1602},{""x"":957,""y"":875,""t"":1635},{""x"":947,""y"":814,""t"":1670},{""x"":938,""y"":760,""t"":1702},{""x"":910,""y"":662,""t"":1738},{""x"":897,""y"":583,""t"":1772},{""x"":873,""y"":519,""t"":1807},{""x"":872,""y"":472,""t"":1839},{""x"":868,""y"":431,""t"":1875},{""x"":856,""y"":437,""t"":1908},{""x"":848,""y"":400,""t"":1942},{""x"":825,""y"":420,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","60","119491","0.0-5.0-3.0-2.15","","","","","1241","9","","","","","","","","","","","","","","","","","true","red","9"
"","canvas-keyboard-response","61","120500","0.0-5.0-3.0-0.16","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""3"",""6"",""9"",""4"",""1"",""3"",""4"",""4"",""4"",""3"",""6"",""1"",""3"",""9"",""4"",""9"",""7"",""1"",""7"",""1"",""4"",""9"",""1"",""9"",""3"",""7"",""7"",""1"",""7"",""3"",""7"",""6"",""9"",""6""]","500","6","color","","","","","",""
"","canvas-keyboard-response","62","122509","0.0-5.0-3.0-1.16","","","","","null","null","","","[""blue"",""green"",""red"",""yellow"",""purple"",""cyan""]","","","","","","","","","6","","[{""x"":833,""y"":433,""t"":5},{""x"":824,""y"":495,""t"":41},{""x"":835,""y"":529,""t"":72},{""x"":832,""y"":517,""t"":104},{""x"":826,""y"":522,""t"":141},{""x"":809,""y"":507,""t"":175},{""x"":795,""y"":478,""t"":208},{""x"":781,""y"":467,""t"":242},{""x"":784,""y"":479,""t"":277},{""x"":804,""y"":492,""t"":311},{""x"":855,""y"":654,""t"":344},{""x"":873,""y"":834,""t"":379},{""x"":893,""y"":988,""t"":411},{""x"":915,""y"":1052,""t"":446},{""x"":960,""y"":1083,""t"":481},{""x"":991,""y"":1089,""t"":511},{""x"":977,""y"":993,""t"":548},{""x"":932,""y"":894,""t"":582},{""x"":910,""y"":784,""t"":616},{""x"":937,""y"":829,""t"":650},{""x"":951,""y"":912,""t"":684},{""x"":955,""y"":998,""t"":719},{""x"":986,""y"":1019,""t"":752},{""x"":997,""y"":1023,""t"":786},{""x"":977,""y"":917,""t"":821},{""x"":939,""y"":830,""t"":853},{""x"":937,""y"":750,""t"":888},{""x"":908,""y"":658,""t"":921},{""x"":889,""y"":602,""t"":957},{""x"":866,""y"":546,""t"":991},{""x"":867,""y"":521,""t"":1024},{""x"":892,""y"":477,""t"":1058},{""x"":884,""y"":449,""t"":1093},{""x"":934,""y"":384,""t"":1126},{""x"":913,""y"":390,""t"":1161},{""x"":920,""y"":372,""t"":1193},{""x"":921,""y"":376,""t"":1228},{""x"":923,""y"":354,""t"":1262},{""x"":956,""y"":365,""t"":1296},{""x"":894,""y"":439,""t"":1329},{""x"":870,""y"":484,""t"":1364},{""x"":848,""y"":472,""t"":1398},{""x"":824,""y"":511,""t"":1433},{""x"":775,""y"":527,""t"":1465},{""x"":782,""y"":557,""t"":1500},{""x"":795,""y"":545,""t"":1534},{""x"":799,""y"":539,""t"":1568},{""x"":870,""y"":711,""t"":1602},{""x"":894,""y"":863,""t"":1635},{""x"":915,""y"":997,""t"":1667},{""x"":955,""y"":1127,""t"":1703},{""x"":987,""y"":1158,""t"":1739},{""x"":1010,""y"":1133,""t"":1772},{""x"":1009,""y"":1076,""t"":1806},{""x"":971,""y"":983,""t"":1840},{""x"":944,""y"":910,""t"":1874},{""x"":933,""y"":835,""t"":1908},{""x"":945,""y"":877,""t"":1942},{""x"":973,""y"":958,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","63","123515","0.0-5.0-3.0-2.16","","","","","497","4","","","","","","","","","","","","","","","","","true","blue","4"
"","canvas-keyboard-response","64","124524","0.0-5.0-3.0-0.17","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""3"",""6"",""9"",""4"",""1"",""3"",""4"",""4"",""4"",""3"",""6"",""1"",""3"",""9"",""4"",""9"",""7"",""1"",""7"",""1"",""4"",""9"",""1"",""9"",""3"",""7"",""7"",""1"",""7"",""3"",""7"",""6"",""9"",""6""]","500","6","color","","","","","",""
"","canvas-keyboard-response","65","126542","0.0-5.0-3.0-1.17","","","","","null","null","","","[""red"",""yellow"",""cyan"",""green"",""purple"",""blue""]","","","","","","","","","6","","[{""x"":960,""y"":861,""t"":5},{""x"":926,""y"":750,""t"":36},{""x"":923,""y"":694,""t"":72},{""x"":917,""y"":637,""t"":107},{""x"":911,""y"":617,""t"":140},{""x"":928,""y"":601,""t"":175},{""x"":936,""y"":599,""t"":208},{""x"":903,""y"":611,""t"":241},{""x"":925,""y"":607,""t"":277},{""x"":951,""y"":610,""t"":310},{""x"":967,""y"":608,""t"":344},{""x"":997,""y"":699,""t"":378},{""x"":995,""y"":843,""t"":417},{""x"":992,""y"":966,""t"":443},{""x"":1013,""y"":1047,""t"":480},{""x"":1007,""y"":1032,""t"":514},{""x"":1001,""y"":1002,""t"":548},{""x"":960,""y"":905,""t"":581},{""x"":937,""y"":816,""t"":616},{""x"":924,""y"":708,""t"":650},{""x"":960,""y"":744,""t"":684},{""x"":960,""y"":856,""t"":718},{""x"":981,""y"":964,""t"":752},{""x"":964,""y"":940,""t"":786},{""x"":972,""y"":895,""t"":820},{""x"":944,""y"":818,""t"":854},{""x"":917,""y"":757,""t"":888},{""x"":906,""y"":670,""t"":922},{""x"":886,""y"":599,""t"":957},{""x"":856,""y"":527,""t"":990},{""x"":840,""y"":488,""t"":1024},{""x"":818,""y"":487,""t"":1058},{""x"":801,""y"":433,""t"":1092},{""x"":811,""y"":408,""t"":1126},{""x"":806,""y"":380,""t"":1160},{""x"":789,""y"":379,""t"":1195},{""x"":848,""y"":467,""t"":1228},{""x"":875,""y"":665,""t"":1262},{""x"":895,""y"":820,""t"":1297},{""x"":935,""y"":963,""t"":1330},{""x"":971,""y"":1030,""t"":1364},{""x"":992,""y"":994,""t"":1398},{""x"":1001,""y"":991,""t"":1433},{""x"":989,""y"":898,""t"":1466},{""x"":983,""y"":858,""t"":1500},{""x"":1000,""y"":777,""t"":1534},{""x"":1005,""y"":717,""t"":1567},{""x"":1005,""y"":651,""t"":1602},{""x"":988,""y"":584,""t"":1637},{""x"":990,""y"":515,""t"":1670},{""x"":968,""y"":503,""t"":1704},{""x"":964,""y"":527,""t"":1737},{""x"":962,""y"":520,""t"":1772},{""x"":953,""y"":569,""t"":1807},{""x"":931,""y"":568,""t"":1839},{""x"":927,""y"":722,""t"":1875},{""x"":944,""y"":827,""t"":1908},{""x"":958,""y"":925,""t"":1943},{""x"":972,""y"":978,""t"":1977}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","66","128083","0.0-5.0-3.0-2.17","","","","","1033","9","","","","","","","","","","","","","","","","","true","cyan","9"
"","canvas-keyboard-response","67","129105","0.0-5.0-3.0-0.18","","","","","null","null","","","","","","","","","recall","[""6"",""6"",""3"",""6"",""9"",""4"",""1"",""3"",""4"",""4"",""4"",""3"",""6"",""1"",""3"",""9"",""4"",""9"",""7"",""1"",""7"",""1"",""4"",""9"",""1"",""9"",""3"",""7"",""7"",""1"",""7"",""3"",""7"",""6"",""9"",""6""]","500","6","color","","","","","",""
"","canvas-keyboard-response","68","131113","0.0-5.0-3.0-1.18","","","","","null","null","","","[""purple"",""yellow"",""cyan"",""red"",""blue"",""green""]","","","","","","","","","6","","[{""x"":997,""y"":1046,""t"":4},{""x"":982,""y"":1011,""t"":39},{""x"":1018,""y"":980,""t"":73},{""x"":1024,""y"":936,""t"":106},{""x"":1016,""y"":862,""t"":140},{""x"":1003,""y"":801,""t"":174},{""x"":991,""y"":750,""t"":205},{""x"":997,""y"":690,""t"":242},{""x"":999,""y"":664,""t"":275},{""x"":960,""y"":637,""t"":310},{""x"":947,""y"":693,""t"":344},{""x"":936,""y"":826,""t"":378},{""x"":946,""y"":945,""t"":412},{""x"":950,""y"":1017,""t"":446},{""x"":950,""y"":1028,""t"":480},{""x"":929,""y"":927,""t"":514},{""x"":942,""y"":854,""t"":548},{""x"":908,""y"":768,""t"":582},{""x"":912,""y"":678,""t"":616},{""x"":918,""y"":593,""t"":650},{""x"":919,""y"":534,""t"":685},{""x"":895,""y"":482,""t"":718},{""x"":891,""y"":495,""t"":752},{""x"":904,""y"":640,""t"":786},{""x"":917,""y"":822,""t"":820},{""x"":943,""y"":917,""t"":853},{""x"":966,""y"":973,""t"":887},{""x"":973,""y"":934,""t"":921},{""x"":972,""y"":894,""t"":956},{""x"":940,""y"":843,""t"":990},{""x"":913,""y"":792,""t"":1024},{""x"":860,""y"":699,""t"":1057},{""x"":839,""y"":627,""t"":1092},{""x"":853,""y"":569,""t"":1126},{""x"":862,""y"":508,""t"":1160},{""x"":837,""y"":477,""t"":1194},{""x"":832,""y"":497,""t"":1228},{""x"":890,""y"":601,""t"":1262},{""x"":915,""y"":732,""t"":1296},{""x"":952,""y"":904,""t"":1330},{""x"":968,""y"":964,""t"":1363},{""x"":975,""y"":997,""t"":1398},{""x"":999,""y"":982,""t"":1431},{""x"":1014,""y"":913,""t"":1465},{""x"":1010,""y"":815,""t"":1499},{""x"":1008,""y"":716,""t"":1533},{""x"":1016,""y"":698,""t"":1568},{""x"":1000,""y"":673,""t"":1602},{""x"":960,""y"":639,""t"":1636},{""x"":939,""y"":592,""t"":1669},{""x"":894,""y"":556,""t"":1704},{""x"":864,""y"":528,""t"":1738},{""x"":841,""y"":556,""t"":1772},{""x"":824,""y"":583,""t"":1804},{""x"":820,""y"":578,""t"":1840},{""x"":809,""y"":596,""t"":1874},{""x"":823,""y"":619,""t"":1907},{""x"":821,""y"":622,""t"":1942},{""x"":817,""y"":621,""t"":1976}]","{""#container"":{""x"":410,""y"":54.390625,""width"":1100,""height"":1000,""top"":54.390625,""right"":1510,""bottom"":1054.390625,""left"":410}}","[{""x"":250,""y"":500,""width"":80,""height"":80,""top"":460,""right"":290,""bottom"":540,""left"":210},{""x"":400,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":440,""bottom"":280.1923788646684,""left"":360},{""x"":700,""y"":240.1923788646684,""width"":80,""height"":80,""top"":200.1923788646684,""right"":740,""bottom"":280.1923788646684,""left"":660},{""x"":850,""y"":500,""width"":80,""height"":80,""top"":460,""right"":890,""bottom"":540,""left"":810},{""x"":700,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":740,""bottom"":799.8076211353316,""left"":660},{""x"":400,""y"":759.8076211353316,""width"":80,""height"":80,""top"":719.8076211353316,""right"":440,""bottom"":799.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","69","132555","0.0-5.0-3.0-2.18","","","","","933","7","","","","","","","","","","","","","","","","","true","yellow","7"
