"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","30","76313","0.0-5.0-1.0-1.6","","","","","null","null","","","[""yellow"",""cyan"",""purple"",""red"",""blue"",""green""]","","","","","","","","","","","[{""x"":965,""y"":727,""t"":1},{""x"":943,""y"":706,""t"":35},{""x"":984,""y"":665,""t"":71},{""x"":1013,""y"":687,""t"":103},{""x"":1046,""y"":667,""t"":137},{""x"":1071,""y"":643,""t"":173},{""x"":1104,""y"":618,""t"":205},{""x"":1107,""y"":602,""t"":238},{""x"":1117,""y"":587,""t"":273},{""x"":1101,""y"":586,""t"":317},{""x"":1096,""y"":593,""t"":340},{""x"":1088,""y"":586,""t"":379},{""x"":1080,""y"":558,""t"":409},{""x"":1149,""y"":546,""t"":457},{""x"":1180,""y"":531,""t"":479},{""x"":1191,""y"":493,""t"":521},{""x"":1193,""y"":477,""t"":546},{""x"":1195,""y"":458,""t"":584},{""x"":1221,""y"":492,""t"":613},{""x"":1195,""y"":477,""t"":662},{""x"":1216,""y"":521,""t"":681},{""x"":1175,""y"":504,""t"":726},{""x"":1148,""y"":536,""t"":749},{""x"":1104,""y"":530,""t"":788},{""x"":1070,""y"":609,""t"":820},{""x"":1023,""y"":682,""t"":865},{""x"":993,""y"":695,""t"":886},{""x"":963,""y"":711,""t"":929},{""x"":944,""y"":730,""t"":954},{""x"":925,""y"":741,""t"":990},{""x"":895,""y"":728,""t"":1024},{""x"":876,""y"":705,""t"":1068},{""x"":862,""y"":673,""t"":1090},{""x"":858,""y"":661,""t"":1132},{""x"":843,""y"":648,""t"":1157},{""x"":853,""y"":635,""t"":1193},{""x"":895,""y"":640,""t"":1243},{""x"":942,""y"":628,""t"":1260},{""x"":963,""y"":634,""t"":1304},{""x"":972,""y"":643,""t"":1329},{""x"":989,""y"":645,""t"":1367},{""x"":996,""y"":643,""t"":1396},{""x"":1026,""y"":611,""t"":1431},{""x"":1047,""y"":586,""t"":1477},{""x"":1064,""y"":556,""t"":1498},{""x"":1079,""y"":538,""t"":1542},{""x"":1095,""y"":545,""t"":1565},{""x"":1103,""y"":553,""t"":1603},{""x"":1109,""y"":554,""t"":1635},{""x"":1115,""y"":511,""t"":1681},{""x"":1148,""y"":508,""t"":1701},{""x"":1153,""y"":468,""t"":1743},{""x"":1154,""y"":443,""t"":1769},{""x"":1158,""y"":422,""t"":1806},{""x"":1163,""y"":416,""t"":1853},{""x"":1169,""y"":393,""t"":1871},{""x"":1195,""y"":392,""t"":1915},{""x"":1217,""y"":392,""t"":1939},{""x"":1214,""y"":411,""t"":1979}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","31","77406","0.0-5.0-1.0-2.6","","","","","581","9","","","","","","","","","","","","","","","","","true","purple","9"
"","canvas-keyboard-response","32","78431","0.0-5.0-1.0-0.7","","","","","null","null","","","","","","","","","recall","[""9"",""6"",""4"",""1"",""4"",""9"",""9"",""4"",""7"",""7"",""7"",""6"",""3"",""9"",""7"",""9"",""9"",""1"",""4"",""3"",""6"",""7"",""3"",""1"",""1"",""4"",""6"",""1"",""6"",""1"",""3"",""3"",""6"",""7"",""4"",""3""]","500","color","6","","","","","",""
"","canvas-keyboard-response","33","80437","0.0-5.0-1.0-1.7","","","","","null","null","","","[""yellow"",""purple"",""red"",""blue"",""cyan"",""green""]","","","","","","","","","","","[{""x"":1204,""y"":419,""t"":1},{""x"":1157,""y"":426,""t"":36},{""x"":1154,""y"":474,""t"":71},{""x"":1136,""y"":491,""t"":103},{""x"":1121,""y"":512,""t"":137},{""x"":1116,""y"":527,""t"":173},{""x"":1128,""y"":569,""t"":205},{""x"":1089,""y"":591,""t"":240},{""x"":1078,""y"":609,""t"":275},{""x"":1086,""y"":636,""t"":310},{""x"":1119,""y"":641,""t"":341},{""x"":1131,""y"":634,""t"":390},{""x"":1137,""y"":577,""t"":408},{""x"":1146,""y"":550,""t"":452},{""x"":1155,""y"":522,""t"":476},{""x"":1178,""y"":528,""t"":514},{""x"":1204,""y"":557,""t"":547},{""x"":1214,""y"":569,""t"":593},{""x"":1213,""y"":588,""t"":613},{""x"":1184,""y"":662,""t"":655},{""x"":1159,""y"":710,""t"":681},{""x"":1117,""y"":766,""t"":719},{""x"":1080,""y"":794,""t"":764},{""x"":1040,""y"":815,""t"":784},{""x"":1016,""y"":826,""t"":830},{""x"":991,""y"":839,""t"":852},{""x"":939,""y"":836,""t"":890},{""x"":897,""y"":831,""t"":919},{""x"":869,""y"":832,""t"":970},{""x"":855,""y"":822,""t"":987},{""x"":840,""y"":817,""t"":1029},{""x"":881,""y"":772,""t"":1057},{""x"":928,""y"":693,""t"":1091},{""x"":970,""y"":646,""t"":1137},{""x"":1018,""y"":601,""t"":1159},{""x"":1071,""y"":566,""t"":1201},{""x"":1117,""y"":523,""t"":1226},{""x"":1151,""y"":478,""t"":1265},{""x"":1148,""y"":469,""t"":1295},{""x"":1116,""y"":484,""t"":1341},{""x"":1090,""y"":520,""t"":1363},{""x"":1063,""y"":532,""t"":1403},{""x"":1030,""y"":559,""t"":1430},{""x"":1014,""y"":562,""t"":1467},{""x"":1000,""y"":603,""t"":1512},{""x"":992,""y"":599,""t"":1532},{""x"":992,""y"":639,""t"":1576},{""x"":998,""y"":662,""t"":1599},{""x"":1009,""y"":695,""t"":1638},{""x"":1020,""y"":708,""t"":1669},{""x"":1028,""y"":722,""t"":1702},{""x"":1029,""y"":735,""t"":1750},{""x"":1047,""y"":746,""t"":1772},{""x"":1059,""y"":766,""t"":1813},{""x"":1076,""y"":750,""t"":1837},{""x"":1082,""y"":734,""t"":1878},{""x"":1082,""y"":714,""t"":1906},{""x"":1097,""y"":695,""t"":1940},{""x"":1108,""y"":667,""t"":1988}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","34","81659","0.0-5.0-1.0-2.7","","","","","708","4","","","","","","","","","","","","","","","","","true","yellow","4"
"","canvas-keyboard-response","35","82678","0.0-5.0-1.0-0.8","","","","","null","null","","","","","","","","","recall","[""9"",""6"",""4"",""1"",""4"",""9"",""9"",""4"",""7"",""7"",""7"",""6"",""3"",""9"",""7"",""9"",""9"",""1"",""4"",""3"",""6"",""7"",""3"",""1"",""1"",""4"",""6"",""1"",""6"",""1"",""3"",""3"",""6"",""7"",""4"",""3""]","500","color","6","","","","","",""
"","canvas-keyboard-response","36","84683","0.0-5.0-1.0-1.8","","","","","null","null","","","[""cyan"",""purple"",""yellow"",""blue"",""red"",""green""]","","","","","","","","","","","[{""x"":1110,""y"":607,""t"":1},{""x"":1110,""y"":606,""t"":36},{""x"":1120,""y"":576,""t"":72},{""x"":1127,""y"":549,""t"":103},{""x"":1131,""y"":520,""t"":137},{""x"":1135,""y"":499,""t"":173},{""x"":1133,""y"":483,""t"":205},{""x"":1129,""y"":472,""t"":239},{""x"":1132,""y"":469,""t"":275},{""x"":1134,""y"":468,""t"":308},{""x"":1134,""y"":455,""t"":341},{""x"":1151,""y"":451,""t"":387},{""x"":1163,""y"":470,""t"":411},{""x"":1170,""y"":516,""t"":450},{""x"":1183,""y"":537,""t"":477},{""x"":1201,""y"":556,""t"":516},{""x"":1226,""y"":560,""t"":545},{""x"":1223,""y"":551,""t"":594},{""x"":1220,""y"":552,""t"":615},{""x"":1218,""y"":550,""t"":659},{""x"":1200,""y"":522,""t"":681},{""x"":1198,""y"":521,""t"":724},{""x"":1210,""y"":539,""t"":750},{""x"":1248,""y"":594,""t"":786},{""x"":1232,""y"":593,""t"":819},{""x"":1256,""y"":637,""t"":866},{""x"":1249,""y"":650,""t"":885},{""x"":1241,""y"":654,""t"":930},{""x"":1194,""y"":669,""t"":955},{""x"":1101,""y"":701,""t"":994},{""x"":1022,""y"":732,""t"":1022},{""x"":954,""y"":762,""t"":1059},{""x"":901,""y"":778,""t"":1090},{""x"":879,""y"":768,""t"":1138},{""x"":871,""y"":768,""t"":1160},{""x"":857,""y"":733,""t"":1201},{""x"":842,""y"":712,""t"":1226},{""x"":837,""y"":701,""t"":1264},{""x"":829,""y"":686,""t"":1294},{""x"":830,""y"":700,""t"":1340},{""x"":817,""y"":713,""t"":1361},{""x"":842,""y"":730,""t"":1404},{""x"":855,""y"":748,""t"":1429},{""x"":879,""y"":762,""t"":1465},{""x"":887,""y"":756,""t"":1497},{""x"":938,""y"":730,""t"":1544},{""x"":1028,""y"":695,""t"":1566},{""x"":1079,""y"":650,""t"":1605},{""x"":1129,""y"":622,""t"":1636},{""x"":1198,""y"":601,""t"":1669},{""x"":1236,""y"":577,""t"":1714},{""x"":1244,""y"":558,""t"":1738},{""x"":1279,""y"":543,""t"":1777},{""x"":1272,""y"":528,""t"":1803},{""x"":1263,""y"":535,""t"":1841},{""x"":1289,""y"":526,""t"":1870},{""x"":1301,""y"":529,""t"":1916},{""x"":1290,""y"":527,""t"":1939},{""x"":1261,""y"":529,""t"":1978}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","37","85940","0.0-5.0-1.0-2.8","","","","","744","7","","","","","","","","","","","","","","","","","true","purple","7"
"","canvas-keyboard-response","38","86957","0.0-5.0-1.0-0.9","","","","","null","null","","","","","","","","","recall","[""9"",""6"",""4"",""1"",""4"",""9"",""9"",""4"",""7"",""7"",""7"",""6"",""3"",""9"",""7"",""9"",""9"",""1"",""4"",""3"",""6"",""7"",""3"",""1"",""1"",""4"",""6"",""1"",""6"",""1"",""3"",""3"",""6"",""7"",""4"",""3""]","500","color","6","","","","","",""
"","canvas-keyboard-response","39","88965","0.0-5.0-1.0-1.9","","","","","null","null","","","[""yellow"",""blue"",""green"",""purple"",""cyan"",""red""]","","","","","","","","","","","[{""x"":1228,""y"":560,""t"":3},{""x"":1188,""y"":562,""t"":36},{""x"":1159,""y"":600,""t"":70},{""x"":1149,""y"":600,""t"":106},{""x"":1139,""y"":600,""t"":138},{""x"":1148,""y"":607,""t"":171},{""x"":1135,""y"":630,""t"":207},{""x"":1113,""y"":652,""t"":240},{""x"":1104,""y"":649,""t"":273},{""x"":1129,""y"":646,""t"":313},{""x"":1166,""y"":641,""t"":341},{""x"":1117,""y"":649,""t"":389},{""x"":1072,""y"":653,""t"":408},{""x"":1027,""y"":648,""t"":453},{""x"":978,""y"":654,""t"":477},{""x"":994,""y"":615,""t"":514},{""x"":1003,""y"":597,""t"":547},{""x"":984,""y"":622,""t"":592},{""x"":964,""y"":667,""t"":613},{""x"":938,""y"":711,""t"":657},{""x"":934,""y"":750,""t"":682},{""x"":916,""y"":771,""t"":718},{""x"":903,""y"":775,""t"":751},{""x"":886,""y"":798,""t"":797},{""x"":888,""y"":809,""t"":817},{""x"":890,""y"":817,""t"":859},{""x"":878,""y"":826,""t"":885},{""x"":869,""y"":843,""t"":922},{""x"":874,""y"":841,""t"":967},{""x"":856,""y"":820,""t"":988},{""x"":845,""y"":796,""t"":1029},{""x"":863,""y"":800,""t"":1055},{""x"":855,""y"":781,""t"":1094},{""x"":851,""y"":757,""t"":1123},{""x"":864,""y"":755,""t"":1172},{""x"":884,""y"":754,""t"":1193},{""x"":897,""y"":745,""t"":1238},{""x"":920,""y"":753,""t"":1259},{""x"":934,""y"":759,""t"":1302},{""x"":980,""y"":743,""t"":1329},{""x"":1034,""y"":687,""t"":1364},{""x"":1095,""y"":592,""t"":1396},{""x"":1127,""y"":512,""t"":1444},{""x"":1165,""y"":466,""t"":1464},{""x"":1203,""y"":434,""t"":1504},{""x"":1239,""y"":435,""t"":1533},{""x"":1244,""y"":445,""t"":1567},{""x"":1261,""y"":478,""t"":1613},{""x"":1254,""y"":517,""t"":1636},{""x"":1239,""y"":522,""t"":1676},{""x"":1226,""y"":537,""t"":1702},{""x"":1216,""y"":539,""t"":1741},{""x"":1203,""y"":546,""t"":1769},{""x"":1187,""y"":571,""t"":1817},{""x"":1177,""y"":595,""t"":1839},{""x"":1185,""y"":615,""t"":1880},{""x"":1200,""y"":622,""t"":1905},{""x"":1189,""y"":602,""t"":1943},{""x"":1167,""y"":553,""t"":1974}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","40","90191","0.0-5.0-1.0-2.9","","","","","712","7","","","","","","","","","","","","","","","","","true","blue","7"
"","canvas-keyboard-response","41","91213","0.0-5.0-1.0-0.10","","","","","null","null","","","","","","","","","recall","[""9"",""6"",""4"",""1"",""4"",""9"",""9"",""4"",""7"",""7"",""7"",""6"",""3"",""9"",""7"",""9"",""9"",""1"",""4"",""3"",""6"",""7"",""3"",""1"",""1"",""4"",""6"",""1"",""6"",""1"",""3"",""3"",""6"",""7"",""4"",""3""]","500","color","6","","","","","",""
"","canvas-keyboard-response","42","93223","0.0-5.0-1.0-1.10","","","","","null","null","","","[""yellow"",""green"",""red"",""cyan"",""blue"",""purple""]","","","","","","","","","","","[{""x"":1089,""y"":609,""t"":1},{""x"":1080,""y"":613,""t"":34},{""x"":1061,""y"":611,""t"":71},{""x"":1050,""y"":612,""t"":104},{""x"":1043,""y"":612,""t"":137},{""x"":1048,""y"":608,""t"":172},{""x"":1039,""y"":593,""t"":207},{""x"":994,""y"":605,""t"":240},{""x"":963,""y"":612,""t"":274},{""x"":976,""y"":578,""t"":313},{""x"":972,""y"":580,""t"":342},{""x"":995,""y"":546,""t"":390},{""x"":1018,""y"":525,""t"":411},{""x"":1046,""y"":503,""t"":453},{""x"":1073,""y"":496,""t"":478},{""x"":1090,""y"":477,""t"":518},{""x"":1107,""y"":472,""t"":547},{""x"":1115,""y"":469,""t"":580},{""x"":1099,""y"":528,""t"":629},{""x"":1075,""y"":594,""t"":648},{""x"":1046,""y"":639,""t"":691},{""x"":1047,""y"":696,""t"":717},{""x"":1025,""y"":728,""t"":755},{""x"":997,""y"":744,""t"":784},{""x"":1001,""y"":763,""t"":819},{""x"":1034,""y"":772,""t"":863},{""x"":1053,""y"":754,""t"":885},{""x"":1079,""y"":760,""t"":926},{""x"":1079,""y"":728,""t"":955},{""x"":1077,""y"":715,""t"":990},{""x"":1064,""y"":688,""t"":1022},{""x"":1034,""y"":641,""t"":1071},{""x"":992,""y"":605,""t"":1089},{""x"":959,""y"":575,""t"":1134},{""x"":926,""y"":564,""t"":1159},{""x"":898,""y"":548,""t"":1198},{""x"":881,""y"":572,""t"":1226},{""x"":872,""y"":549,""t"":1264},{""x"":904,""y"":558,""t"":1293},{""x"":933,""y"":565,""t"":1342},{""x"":964,""y"":525,""t"":1362},{""x"":1000,""y"":526,""t"":1406},{""x"":1029,""y"":496,""t"":1429},{""x"":1040,""y"":502,""t"":1472},{""x"":1066,""y"":473,""t"":1497},{""x"":1101,""y"":483,""t"":1534},{""x"":1101,""y"":490,""t"":1567},{""x"":1119,""y"":469,""t"":1613},{""x"":1143,""y"":452,""t"":1632},{""x"":1146,""y"":451,""t"":1677},{""x"":1173,""y"":434,""t"":1703},{""x"":1195,""y"":421,""t"":1739},{""x"":1210,""y"":408,""t"":1770},{""x"":1212,""y"":477,""t"":1817},{""x"":1182,""y"":495,""t"":1837},{""x"":1154,""y"":486,""t"":1881},{""x"":1124,""y"":469,""t"":1906},{""x"":1122,""y"":475,""t"":1943},{""x"":1114,""y"":463,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","43","94477","0.0-5.0-1.0-2.10","","","","","734","7","","","","","","","","","","","","","","","","","true","green","7"
"","canvas-keyboard-response","44","95494","0.0-5.0-1.0-0.11","","","","","null","null","","","","","","","","","recall","[""9"",""6"",""4"",""1"",""4"",""9"",""9"",""4"",""7"",""7"",""7"",""6"",""3"",""9"",""7"",""9"",""9"",""1"",""4"",""3"",""6"",""7"",""3"",""1"",""1"",""4"",""6"",""1"",""6"",""1"",""3"",""3"",""6"",""7"",""4"",""3""]","500","color","6","","","","","",""
"","canvas-keyboard-response","45","97499","0.0-5.0-1.0-1.11","","","","","null","null","","","[""green"",""red"",""purple"",""yellow"",""blue"",""cyan""]","","","","","","","","","","","[{""x"":1089,""y"":447,""t"":1},{""x"":1100,""y"":479,""t"":35},{""x"":1088,""y"":523,""t"":68},{""x"":1085,""y"":567,""t"":106},{""x"":1088,""y"":610,""t"":137},{""x"":1082,""y"":620,""t"":171},{""x"":1080,""y"":615,""t"":207},{""x"":1059,""y"":620,""t"":239},{""x"":1049,""y"":626,""t"":273},{""x"":1020,""y"":621,""t"":318},{""x"":1019,""y"":594,""t"":341},{""x"":979,""y"":575,""t"":380},{""x"":975,""y"":561,""t"":411},{""x"":966,""y"":561,""t"":444},{""x"":1003,""y"":558,""t"":490},{""x"":1036,""y"":555,""t"":510},{""x"":1072,""y"":546,""t"":555},{""x"":1103,""y"":535,""t"":579},{""x"":1125,""y"":527,""t"":614},{""x"":1152,""y"":530,""t"":662},{""x"":1174,""y"":533,""t"":681},{""x"":1183,""y"":529,""t"":724},{""x"":1194,""y"":528,""t"":750},{""x"":1209,""y"":532,""t"":789},{""x"":1221,""y"":575,""t"":819},{""x"":1246,""y"":637,""t"":851},{""x"":1262,""y"":693,""t"":901},{""x"":1259,""y"":717,""t"":919},{""x"":1270,""y"":751,""t"":960},{""x"":1253,""y"":761,""t"":987},{""x"":1270,""y"":793,""t"":1026},{""x"":1299,""y"":807,""t"":1055},{""x"":1292,""y"":803,""t"":1103},{""x"":1292,""y"":791,""t"":1123},{""x"":1289,""y"":778,""t"":1167},{""x"":1291,""y"":768,""t"":1194},{""x"":1280,""y"":760,""t"":1229},{""x"":1263,""y"":735,""t"":1259},{""x"":1237,""y"":718,""t"":1295},{""x"":1214,""y"":710,""t"":1340},{""x"":1201,""y"":707,""t"":1361},{""x"":1198,""y"":701,""t"":1402},{""x"":1136,""y"":697,""t"":1431},{""x"":1070,""y"":685,""t"":1465},{""x"":1037,""y"":680,""t"":1512},{""x"":987,""y"":660,""t"":1533},{""x"":962,""y"":645,""t"":1574},{""x"":920,""y"":639,""t"":1599},{""x"":962,""y"":634,""t"":1640},{""x"":1001,""y"":624,""t"":1668},{""x"":1022,""y"":585,""t"":1702},{""x"":1087,""y"":592,""t"":1750},{""x"":1126,""y"":608,""t"":1769},{""x"":1160,""y"":600,""t"":1811},{""x"":1180,""y"":599,""t"":1839},{""x"":1209,""y"":613,""t"":1871},{""x"":1224,""y"":616,""t"":1918},{""x"":1224,""y"":620,""t"":1941},{""x"":1233,""y"":614,""t"":1980}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
"","canvas-keyboard-response","46","98894","0.0-5.0-1.0-2.11","","","","","882","6","","","","","","","","","","","","","","","","","true","yellow","6"
"","canvas-keyboard-response","47","99913","0.0-5.0-1.0-0.12","","","","","null","null","","","","","","","","","recall","[""9"",""6"",""4"",""1"",""4"",""9"",""9"",""4"",""7"",""7"",""7"",""6"",""3"",""9"",""7"",""9"",""9"",""1"",""4"",""3"",""6"",""7"",""3"",""1"",""1"",""4"",""6"",""1"",""6"",""1"",""3"",""3"",""6"",""7"",""4"",""3""]","500","color","6","","","","","",""
"","canvas-keyboard-response","48","101929","0.0-5.0-1.0-1.12","","","","","null","null","","","[""purple"",""yellow"",""red"",""green"",""blue"",""cyan""]","","","","","","","","","","","[{""x"":1213,""y"":605,""t"":1},{""x"":1172,""y"":611,""t"":38},{""x"":1173,""y"":616,""t"":69},{""x"":1151,""y"":630,""t"":103},{""x"":1120,""y"":679,""t"":136},{""x"":1103,""y"":708,""t"":173},{""x"":1079,""y"":737,""t"":205},{""x"":1059,""y"":768,""t"":239},{""x"":1007,""y"":778,""t"":272},{""x"":1016,""y"":772,""t"":311},{""x"":984,""y"":781,""t"":341},{""x"":981,""y"":741,""t"":388},{""x"":1008,""y"":711,""t"":411},{""x"":1038,""y"":656,""t"":451},{""x"":1069,""y"":589,""t"":478},{""x"":1088,""y"":526,""t"":515},{""x"":1109,""y"":480,""t"":544},{""x"":1128,""y"":458,""t"":590},{""x"":1165,""y"":457,""t"":614},{""x"":1179,""y"":456,""t"":655},{""x"":1186,""y"":455,""t"":681},{""x"":1198,""y"":456,""t"":716},{""x"":1226,""y"":473,""t"":765},{""x"":1243,""y"":529,""t"":784},{""x"":1237,""y"":550,""t"":826},{""x"":1220,""y"":585,""t"":853},{""x"":1210,""y"":604,""t"":888},{""x"":1204,""y"":613,""t"":919},{""x"":1185,""y"":643,""t"":968},{""x"":1185,""y"":687,""t"":987},{""x"":1182,""y"":711,""t"":1029},{""x"":1158,""y"":674,""t"":1056},{""x"":1140,""y"":644,""t"":1093},{""x"":1098,""y"":661,""t"":1123},{""x"":1043,""y"":692,""t"":1170},{""x"":986,""y"":714,""t"":1193},{""x"":934,""y"":736,""t"":1232},{""x"":887,""y"":752,""t"":1260},{""x"":852,""y"":756,""t"":1297},{""x"":847,""y"":743,""t"":1327},{""x"":831,""y"":685,""t"":1375},{""x"":833,""y"":679,""t"":1397},{""x"":839,""y"":641,""t"":1439},{""x"":840,""y"":646,""t"":1463},{""x"":845,""y"":625,""t"":1503},{""x"":839,""y"":658,""t"":1533},{""x"":849,""y"":667,""t"":1567},{""x"":865,""y"":694,""t"":1599},{""x"":952,""y"":678,""t"":1649},{""x"":1007,""y"":631,""t"":1667},{""x"":1069,""y"":604,""t"":1710},{""x"":1124,""y"":578,""t"":1735},{""x"":1173,""y"":553,""t"":1776},{""x"":1185,""y"":528,""t"":1803},{""x"":1192,""y"":508,""t"":1837},{""x"":1220,""y"":508,""t"":1886},{""x"":1237,""y"":539,""t"":1905},{""x"":1262,""y"":544,""t"":1950},{""x"":1265,""y"":562,""t"":1974}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":440,""bottom"":724.8076211353316,""left"":360}]","","",""
