"success","trial_type","trial_index","time_elapsed","internal_node_id","timeout","failed_images","failed_audio","failed_video","rt","response","question_order","load_time","stimulus","raw_gaze","percent_in_roi","average_offset","validation_points","samples_per_sec","task","ans","ISI","type","size","webgazer_data","webgazer_targets","webgazer_targets_data","correct","response_target","response_answer"
"","canvas-keyboard-response","47","100212","0.0-5.0-1.0-1.12","","","","","null","null","","","[""circle"",""rect"",""diamond"",""star"",""triangle"",""hexagram""]","","","","","","","","","","","[{""x"":1166,""y"":848,""t"":1},{""x"":1185,""y"":809,""t"":35},{""x"":1222,""y"":781,""t"":71},{""x"":1219,""y"":753,""t"":104},{""x"":1225,""y"":753,""t"":137},{""x"":1211,""y"":739,""t"":173},{""x"":1215,""y"":736,""t"":205},{""x"":1194,""y"":740,""t"":240},{""x"":1181,""y"":753,""t"":275},{""x"":1153,""y"":756,""t"":310},{""x"":1132,""y"":758,""t"":342},{""x"":1173,""y"":750,""t"":389},{""x"":1153,""y"":752,""t"":409},{""x"":1163,""y"":774,""t"":453},{""x"":1195,""y"":787,""t"":476},{""x"":1190,""y"":795,""t"":513},{""x"":1179,""y"":832,""t"":545},{""x"":1197,""y"":829,""t"":593},{""x"":1185,""y"":851,""t"":613},{""x"":1157,""y"":823,""t"":653},{""x"":1139,""y"":794,""t"":681},{""x"":1124,""y"":768,""t"":714},{""x"":1098,""y"":785,""t"":765},{""x"":1065,""y"":786,""t"":784},{""x"":1100,""y"":786,""t"":825},{""x"":1072,""y"":796,""t"":853},{""x"":1025,""y"":818,""t"":888},{""x"":932,""y"":827,""t"":919},{""x"":872,""y"":853,""t"":967},{""x"":825,""y"":866,""t"":988},{""x"":779,""y"":883,""t"":1029},{""x"":755,""y"":875,""t"":1058},{""x"":754,""y"":906,""t"":1090},{""x"":744,""y"":901,""t"":1137},{""x"":773,""y"":883,""t"":1159},{""x"":915,""y"":888,""t"":1200},{""x"":1017,""y"":873,""t"":1226},{""x"":1090,""y"":850,""t"":1263},{""x"":1180,""y"":845,""t"":1293},{""x"":1210,""y"":810,""t"":1339},{""x"":1182,""y"":771,""t"":1363},{""x"":1138,""y"":746,""t"":1402},{""x"":1172,""y"":740,""t"":1429},{""x"":1118,""y"":720,""t"":1466},{""x"":1076,""y"":717,""t"":1512},{""x"":1134,""y"":731,""t"":1531},{""x"":1061,""y"":718,""t"":1575},{""x"":1055,""y"":721,""t"":1600},{""x"":1013,""y"":711,""t"":1637},{""x"":1102,""y"":726,""t"":1669},{""x"":1134,""y"":734,""t"":1715},{""x"":1161,""y"":741,""t"":1735},{""x"":1179,""y"":754,""t"":1777},{""x"":1206,""y"":755,""t"":1802},{""x"":1218,""y"":761,""t"":1840},{""x"":1249,""y"":757,""t"":1885},{""x"":1273,""y"":766,""t"":1904},{""x"":1279,""y"":764,""t"":1947},{""x"":1284,""y"":757,""t"":1975}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":750,""bottom"":215.1923788646684,""left"":650},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":746,""bottom"":730.8076211353316,""left"":654},{""x"":400,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":446.18802153517004,""bottom"":724.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","48","101416","0.0-5.0-1.0-2.12","","","","","690","4","","","","","","","","","","","","","","","","","true","circle","4"
"","canvas-keyboard-response","49","102422","0.0-5.0-1.0-0.13","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""3"",""1"",""4"",""9"",""9"",""6"",""6"",""9"",""4"",""6"",""4"",""7"",""7"",""6"",""1"",""1"",""4"",""4"",""9"",""4"",""6"",""6"",""1"",""7"",""3"",""3"",""7"",""7"",""9"",""7"",""3"",""9"",""1"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","50","104442","0.0-5.0-1.0-1.13","","","","","null","null","","","[""rect"",""triangle"",""star"",""diamond"",""circle"",""hexagram""]","","","","","","","","","","","[{""x"":1289,""y"":776,""t"":1},{""x"":1216,""y"":797,""t"":35},{""x"":1226,""y"":801,""t"":71},{""x"":1227,""y"":825,""t"":103},{""x"":1232,""y"":833,""t"":137},{""x"":1206,""y"":822,""t"":174},{""x"":1172,""y"":824,""t"":205},{""x"":1174,""y"":837,""t"":239},{""x"":1143,""y"":845,""t"":280},{""x"":1106,""y"":820,""t"":307},{""x"":1149,""y"":849,""t"":342},{""x"":1077,""y"":833,""t"":390},{""x"":1007,""y"":821,""t"":409},{""x"":951,""y"":805,""t"":452},{""x"":905,""y"":791,""t"":477},{""x"":872,""y"":804,""t"":516},{""x"":861,""y"":788,""t"":545},{""x"":861,""y"":799,""t"":593},{""x"":867,""y"":795,""t"":613},{""x"":894,""y"":795,""t"":658},{""x"":918,""y"":796,""t"":681},{""x"":984,""y"":783,""t"":719},{""x"":1036,""y"":775,""t"":748},{""x"":1110,""y"":818,""t"":796},{""x"":1143,""y"":830,""t"":819},{""x"":1169,""y"":849,""t"":859},{""x"":1239,""y"":884,""t"":884},{""x"":1278,""y"":915,""t"":922},{""x"":1269,""y"":906,""t"":956},{""x"":1253,""y"":877,""t"":1002},{""x"":1187,""y"":876,""t"":1021},{""x"":1152,""y"":870,""t"":1066},{""x"":1105,""y"":894,""t"":1091},{""x"":1064,""y"":906,""t"":1130},{""x"":1027,""y"":917,""t"":1157},{""x"":1015,""y"":935,""t"":1193},{""x"":993,""y"":944,""t"":1227},{""x"":963,""y"":949,""t"":1274},{""x"":943,""y"":952,""t"":1292},{""x"":887,""y"":952,""t"":1338},{""x"":875,""y"":976,""t"":1363},{""x"":845,""y"":977,""t"":1402},{""x"":914,""y"":978,""t"":1429},{""x"":1020,""y"":945,""t"":1468},{""x"":1054,""y"":894,""t"":1496},{""x"":1073,""y"":836,""t"":1545},{""x"":1096,""y"":782,""t"":1566},{""x"":1188,""y"":740,""t"":1611},{""x"":1116,""y"":713,""t"":1633},{""x"":1089,""y"":705,""t"":1672},{""x"":1015,""y"":693,""t"":1703},{""x"":1017,""y"":697,""t"":1749},{""x"":965,""y"":701,""t"":1769},{""x"":918,""y"":691,""t"":1814},{""x"":890,""y"":686,""t"":1838},{""x"":892,""y"":737,""t"":1875},{""x"":908,""y"":812,""t"":1907},{""x"":920,""y"":881,""t"":1952},{""x"":910,""y"":909,""t"":1972}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":80,""height"":80,""top"":385,""right"":290,""bottom"":465,""left"":210},{""x"":400,""y"":165.1923788646684,""width"":92,""height"":92,""top"":119.1923788646684,""right"":446,""bottom"":211.1923788646684,""left"":354},{""x"":700,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":750,""bottom"":215.1923788646684,""left"":650},{""x"":850,""y"":425,""width"":100,""height"":100,""top"":375,""right"":900,""bottom"":475,""left"":800},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":446.18802153517004,""bottom"":724.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","51","106113","0.0-5.0-1.0-2.13","","","","","1151","7","","","","","","","","","","","","","","","","","true","triangle","7"
"","canvas-keyboard-response","52","107134","0.0-5.0-1.0-0.14","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""3"",""1"",""4"",""9"",""9"",""6"",""6"",""9"",""4"",""6"",""4"",""7"",""7"",""6"",""1"",""1"",""4"",""4"",""9"",""4"",""6"",""6"",""1"",""7"",""3"",""3"",""7"",""7"",""9"",""7"",""3"",""9"",""1"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","53","109154","0.0-5.0-1.0-1.14","","","","","null","null","","","[""star"",""rect"",""circle"",""hexagram"",""triangle"",""diamond""]","","","","","","","","","","","[{""x"":925,""y"":831,""t"":1},{""x"":990,""y"":801,""t"":37},{""x"":1036,""y"":772,""t"":70},{""x"":1010,""y"":748,""t"":104},{""x"":1044,""y"":759,""t"":139},{""x"":1072,""y"":768,""t"":171},{""x"":1109,""y"":761,""t"":206},{""x"":1066,""y"":729,""t"":239},{""x"":1039,""y"":701,""t"":275},{""x"":1058,""y"":682,""t"":310},{""x"":991,""y"":649,""t"":342},{""x"":963,""y"":654,""t"":390},{""x"":952,""y"":675,""t"":409},{""x"":907,""y"":698,""t"":452},{""x"":884,""y"":753,""t"":477},{""x"":880,""y"":788,""t"":515},{""x"":898,""y"":763,""t"":546},{""x"":896,""y"":763,""t"":593},{""x"":919,""y"":759,""t"":615},{""x"":966,""y"":774,""t"":655},{""x"":986,""y"":792,""t"":681},{""x"":1020,""y"":833,""t"":718},{""x"":1072,""y"":840,""t"":765},{""x"":1105,""y"":819,""t"":783},{""x"":1148,""y"":804,""t"":829},{""x"":1178,""y"":785,""t"":852},{""x"":1208,""y"":716,""t"":890},{""x"":1235,""y"":673,""t"":921},{""x"":1255,""y"":639,""t"":967},{""x"":1267,""y"":613,""t"":988},{""x"":1279,""y"":611,""t"":1032},{""x"":1251,""y"":609,""t"":1055},{""x"":1233,""y"":616,""t"":1092},{""x"":1222,""y"":622,""t"":1125},{""x"":1198,""y"":617,""t"":1171},{""x"":1168,""y"":615,""t"":1192},{""x"":1149,""y"":610,""t"":1236},{""x"":1131,""y"":607,""t"":1260},{""x"":1111,""y"":608,""t"":1296},{""x"":1083,""y"":608,""t"":1329},{""x"":1063,""y"":613,""t"":1375},{""x"":1044,""y"":623,""t"":1395},{""x"":1006,""y"":612,""t"":1439},{""x"":1005,""y"":607,""t"":1463},{""x"":993,""y"":602,""t"":1499},{""x"":980,""y"":614,""t"":1533},{""x"":982,""y"":634,""t"":1578},{""x"":985,""y"":652,""t"":1598},{""x"":1001,""y"":658,""t"":1641},{""x"":1026,""y"":669,""t"":1667},{""x"":1033,""y"":667,""t"":1706},{""x"":1028,""y"":665,""t"":1735},{""x"":1024,""y"":663,""t"":1780},{""x"":1031,""y"":669,""t"":1804},{""x"":1028,""y"":669,""t"":1845},{""x"":1065,""y"":678,""t"":1872},{""x"":1056,""y"":692,""t"":1905},{""x"":1027,""y"":728,""t"":1955},{""x"":1032,""y"":735,""t"":1972}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":700,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":746,""bottom"":730.8076211353316,""left"":654},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","54","110453","0.0-5.0-1.0-2.14","","","","","790","7","","","","","","","","","","","","","","","","","true","rect","7"
"","canvas-keyboard-response","55","111466","0.0-5.0-1.0-0.15","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""3"",""1"",""4"",""9"",""9"",""6"",""6"",""9"",""4"",""6"",""4"",""7"",""7"",""6"",""1"",""1"",""4"",""4"",""9"",""4"",""6"",""6"",""1"",""7"",""3"",""3"",""7"",""7"",""9"",""7"",""3"",""9"",""1"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","56","113471","0.0-5.0-1.0-1.15","","","","","null","null","","","[""hexagram"",""star"",""rect"",""circle"",""triangle"",""diamond""]","","","","","","","","","","","[{""x"":1039,""y"":732,""t"":1},{""x"":1072,""y"":735,""t"":35},{""x"":1100,""y"":754,""t"":71},{""x"":1108,""y"":762,""t"":104},{""x"":1127,""y"":760,""t"":137},{""x"":1134,""y"":764,""t"":173},{""x"":1147,""y"":747,""t"":205},{""x"":1154,""y"":757,""t"":239},{""x"":1165,""y"":770,""t"":276},{""x"":1155,""y"":777,""t"":310},{""x"":1163,""y"":785,""t"":342},{""x"":1174,""y"":792,""t"":390},{""x"":1126,""y"":784,""t"":410},{""x"":1086,""y"":802,""t"":450},{""x"":1084,""y"":814,""t"":480},{""x"":1071,""y"":821,""t"":513},{""x"":1045,""y"":804,""t"":544},{""x"":1058,""y"":760,""t"":592},{""x"":1100,""y"":753,""t"":613},{""x"":1117,""y"":720,""t"":657},{""x"":1138,""y"":693,""t"":680},{""x"":1159,""y"":680,""t"":718},{""x"":1168,""y"":683,""t"":749},{""x"":1180,""y"":700,""t"":800},{""x"":1183,""y"":719,""t"":817},{""x"":1184,""y"":731,""t"":862},{""x"":1208,""y"":787,""t"":887},{""x"":1211,""y"":779,""t"":925},{""x"":1221,""y"":772,""t"":953},{""x"":1231,""y"":764,""t"":989},{""x"":1245,""y"":787,""t"":1023},{""x"":1259,""y"":779,""t"":1069},{""x"":1237,""y"":798,""t"":1089},{""x"":1198,""y"":799,""t"":1135},{""x"":1163,""y"":804,""t"":1157},{""x"":1166,""y"":812,""t"":1197},{""x"":1132,""y"":813,""t"":1227},{""x"":1072,""y"":823,""t"":1261},{""x"":1014,""y"":863,""t"":1293},{""x"":959,""y"":875,""t"":1343},{""x"":917,""y"":904,""t"":1361},{""x"":896,""y"":881,""t"":1405},{""x"":944,""y"":848,""t"":1431},{""x"":974,""y"":797,""t"":1469},{""x"":1051,""y"":747,""t"":1497},{""x"":1107,""y"":720,""t"":1535},{""x"":1138,""y"":682,""t"":1565},{""x"":1147,""y"":636,""t"":1613},{""x"":1147,""y"":606,""t"":1633},{""x"":1159,""y"":573,""t"":1678},{""x"":1171,""y"":548,""t"":1701},{""x"":1175,""y"":548,""t"":1738},{""x"":1176,""y"":545,""t"":1769},{""x"":1218,""y"":579,""t"":1818},{""x"":1215,""y"":570,""t"":1838},{""x"":1223,""y"":558,""t"":1878},{""x"":1227,""y"":539,""t"":1907},{""x"":1243,""y"":515,""t"":1940},{""x"":1279,""y"":546,""t"":1987}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":296.18802153517004,""bottom"":465,""left"":203.81197846482993},{""x"":400,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":450,""bottom"":215.1923788646684,""left"":350},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":746,""bottom"":730.8076211353316,""left"":654},{""x"":400,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":450,""bottom"":734.8076211353316,""left"":350}]","","",""
"","canvas-keyboard-response","57","114928","0.0-5.0-1.0-2.15","","","","","950","6","","","","","","","","","","","","","","","","","true","circle","6"
"","canvas-keyboard-response","58","115942","0.0-5.0-1.0-0.16","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""3"",""1"",""4"",""9"",""9"",""6"",""6"",""9"",""4"",""6"",""4"",""7"",""7"",""6"",""1"",""1"",""4"",""4"",""9"",""4"",""6"",""6"",""1"",""7"",""3"",""3"",""7"",""7"",""9"",""7"",""3"",""9"",""1"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","59","117947","0.0-5.0-1.0-1.16","","","","","null","null","","","[""star"",""circle"",""rect"",""hexagram"",""diamond"",""triangle""]","","","","","","","","","","","[{""x"":1246,""y"":581,""t"":3},{""x"":1244,""y"":612,""t"":36},{""x"":1249,""y"":644,""t"":68},{""x"":1268,""y"":663,""t"":103},{""x"":1242,""y"":672,""t"":139},{""x"":1245,""y"":694,""t"":171},{""x"":1239,""y"":713,""t"":205},{""x"":1231,""y"":752,""t"":241},{""x"":1172,""y"":777,""t"":273},{""x"":1133,""y"":792,""t"":314},{""x"":1069,""y"":819,""t"":343},{""x"":1020,""y"":838,""t"":377},{""x"":1015,""y"":841,""t"":409},{""x"":966,""y"":846,""t"":456},{""x"":937,""y"":859,""t"":478},{""x"":912,""y"":872,""t"":516},{""x"":883,""y"":886,""t"":547},{""x"":870,""y"":896,""t"":580},{""x"":837,""y"":902,""t"":626},{""x"":912,""y"":910,""t"":649},{""x"":963,""y"":918,""t"":689},{""x"":1006,""y"":922,""t"":715},{""x"":1083,""y"":910,""t"":753},{""x"":1096,""y"":899,""t"":784},{""x"":1107,""y"":903,""t"":829},{""x"":1101,""y"":898,""t"":853},{""x"":1131,""y"":901,""t"":892},{""x"":1194,""y"":916,""t"":919},{""x"":1232,""y"":927,""t"":957},{""x"":1263,""y"":948,""t"":987},{""x"":1288,""y"":961,""t"":1035},{""x"":1313,""y"":990,""t"":1057},{""x"":1326,""y"":1007,""t"":1097},{""x"":1329,""y"":1015,""t"":1124},{""x"":1338,""y"":988,""t"":1160},{""x"":1309,""y"":922,""t"":1204},{""x"":1283,""y"":865,""t"":1224},{""x"":1304,""y"":832,""t"":1266},{""x"":1263,""y"":769,""t"":1295},{""x"":1276,""y"":762,""t"":1331},{""x"":1255,""y"":706,""t"":1362},{""x"":1235,""y"":707,""t"":1409},{""x"":1245,""y"":700,""t"":1428},{""x"":1204,""y"":714,""t"":1471},{""x"":1172,""y"":707,""t"":1496},{""x"":1120,""y"":701,""t"":1533},{""x"":1163,""y"":695,""t"":1582},{""x"":1195,""y"":697,""t"":1599},{""x"":1217,""y"":703,""t"":1642},{""x"":1244,""y"":694,""t"":1666},{""x"":1261,""y"":699,""t"":1707},{""x"":1278,""y"":722,""t"":1736},{""x"":1276,""y"":714,""t"":1784},{""x"":1273,""y"":708,""t"":1803},{""x"":1296,""y"":719,""t"":1848},{""x"":1279,""y"":721,""t"":1871},{""x"":1268,""y"":711,""t"":1909},{""x"":1241,""y"":687,""t"":1941},{""x"":1235,""y"":706,""t"":1987}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":440,""bottom"":205.1923788646684,""left"":360},{""x"":700,""y"":165.1923788646684,""width"":80,""height"":80,""top"":125.1923788646684,""right"":740,""bottom"":205.1923788646684,""left"":660},{""x"":850,""y"":425,""width"":92.37604307034013,""height"":80,""top"":385,""right"":896.18802153517,""bottom"":465,""left"":803.81197846483},{""x"":700,""y"":684.8076211353316,""width"":100,""height"":100,""top"":634.8076211353316,""right"":750,""bottom"":734.8076211353316,""left"":650},{""x"":400,""y"":684.8076211353316,""width"":92,""height"":92,""top"":638.8076211353316,""right"":446,""bottom"":730.8076211353316,""left"":354}]","","",""
"","canvas-keyboard-response","60","119400","0.0-5.0-1.0-2.16","","","","","945","1","","","","","","","","","","","","","","","","","true","triangle","1"
"","canvas-keyboard-response","61","120434","0.0-5.0-1.0-0.17","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""3"",""1"",""4"",""9"",""9"",""6"",""6"",""9"",""4"",""6"",""4"",""7"",""7"",""6"",""1"",""1"",""4"",""4"",""9"",""4"",""6"",""6"",""1"",""7"",""3"",""3"",""7"",""7"",""9"",""7"",""3"",""9"",""1"",""3""]","500","shape","6","","","","","",""
"","canvas-keyboard-response","62","122441","0.0-5.0-1.0-1.17","","","","","null","null","","","[""diamond"",""triangle"",""star"",""circle"",""rect"",""hexagram""]","","","","","","","","","","","[{""x"":1189,""y"":712,""t"":1},{""x"":1167,""y"":702,""t"":37},{""x"":1146,""y"":676,""t"":70},{""x"":1163,""y"":700,""t"":103},{""x"":1169,""y"":706,""t"":140},{""x"":1168,""y"":710,""t"":171},{""x"":1150,""y"":713,""t"":205},{""x"":1154,""y"":724,""t"":241},{""x"":1165,""y"":734,""t"":274},{""x"":1188,""y"":752,""t"":311},{""x"":1185,""y"":746,""t"":343},{""x"":1197,""y"":745,""t"":390},{""x"":1207,""y"":744,""t"":408},{""x"":1215,""y"":752,""t"":452},{""x"":1187,""y"":767,""t"":476},{""x"":1195,""y"":772,""t"":516},{""x"":1200,""y"":767,""t"":546},{""x"":1198,""y"":750,""t"":593},{""x"":1197,""y"":736,""t"":613},{""x"":1200,""y"":718,""t"":657},{""x"":1191,""y"":716,""t"":682},{""x"":1177,""y"":717,""t"":717},{""x"":1194,""y"":726,""t"":751},{""x"":1200,""y"":715,""t"":796},{""x"":1179,""y"":697,""t"":818},{""x"":1172,""y"":699,""t"":861},{""x"":1199,""y"":702,""t"":885},{""x"":1223,""y"":703,""t"":921},{""x"":1281,""y"":719,""t"":955},{""x"":1314,""y"":720,""t"":999},{""x"":1295,""y"":715,""t"":1021},{""x"":1286,""y"":697,""t"":1065},{""x"":1269,""y"":696,""t"":1089},{""x"":1274,""y"":684,""t"":1126},{""x"":1269,""y"":681,""t"":1159},{""x"":1225,""y"":645,""t"":1205},{""x"":1203,""y"":623,""t"":1225},{""x"":1168,""y"":612,""t"":1271},{""x"":1159,""y"":594,""t"":1293},{""x"":1120,""y"":588,""t"":1333},{""x"":1106,""y"":604,""t"":1363},{""x"":1055,""y"":627,""t"":1396},{""x"":1012,""y"":703,""t"":1444},{""x"":955,""y"":766,""t"":1463},{""x"":976,""y"":864,""t"":1510},{""x"":1024,""y"":899,""t"":1531},{""x"":1067,""y"":914,""t"":1572},{""x"":1081,""y"":902,""t"":1600},{""x"":1128,""y"":896,""t"":1637},{""x"":1111,""y"":853,""t"":1683},{""x"":1144,""y"":824,""t"":1701},{""x"":1182,""y"":805,""t"":1747},{""x"":1216,""y"":808,""t"":1769},{""x"":1262,""y"":801,""t"":1811},{""x"":1272,""y"":802,""t"":1837},{""x"":1301,""y"":797,""t"":1873},{""x"":1324,""y"":780,""t"":1920},{""x"":1336,""y"":768,""t"":1941},{""x"":1343,""y"":769,""t"":1981}]","{""#container"":{""x"":410,""y"":129.390625,""width"":1100,""height"":850,""top"":129.390625,""right"":1510,""bottom"":979.390625,""left"":410}}","[{""x"":250,""y"":425,""width"":100,""height"":100,""top"":375,""right"":300,""bottom"":475,""left"":200},{""x"":400,""y"":165.1923788646684,""width"":92,""height"":92,""top"":119.1923788646684,""right"":446,""bottom"":211.1923788646684,""left"":354},{""x"":700,""y"":165.1923788646684,""width"":100,""height"":100,""top"":115.1923788646684,""right"":750,""bottom"":215.1923788646684,""left"":650},{""x"":850,""y"":425,""width"":80,""height"":80,""top"":385,""right"":890,""bottom"":465,""left"":810},{""x"":700,""y"":684.8076211353316,""width"":80,""height"":80,""top"":644.8076211353316,""right"":740,""bottom"":724.8076211353316,""left"":660},{""x"":400,""y"":684.8076211353316,""width"":92.37604307034013,""height"":80,""top"":644.8076211353316,""right"":446.18802153517004,""bottom"":724.8076211353316,""left"":353.81197846482996}]","","",""
"","canvas-keyboard-response","63","123843","0.0-5.0-1.0-2.17","","","","","886","1","","","","","","","","","","","","","","","","","true","hexagram","1"
"","canvas-keyboard-response","64","124865","0.0-5.0-1.0-0.18","","","","","null","null","","","","","","","","","recall","[""1"",""3"",""3"",""1"",""4"",""9"",""9"",""6"",""6"",""9"",""4"",""6"",""4"",""7"",""7"",""6"",""1"",""1"",""4"",""4"",""9"",""4"",""6"",""6"",""1"",""7"",""3"",""3"",""7"",""7"",""9"",""7"",""3"",""9"",""1"",""3""]","500","shape","6","","","","","",""
